,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FAO10,5.263995775803488,0.036622617106059456,"[(3.7166936195376366e-12, 1), (3.725797448339563e-12, 1), (0.2711328245038046, 1), (3.725131314524788e-12, 1), (3.573807916268379e-12, 1), (3.1706859360269846e-12, 1), (0.999999999981279, 1), (0.8188085098559481, 1), (0.05383767127678418, 1), (0.5383665643485991, 1), (0.3164350295100993, 1), (3.721467578543525e-12, 1), (0.9999999999813347, 1), (1.0, 1), (0.9999999999813245, 1), (3.719358154796737e-12, 1), (3.718025887167187e-12, 1)]",Fatty Acid Metabolism,FAO10,"['Rv0860', 'Rv0468', 'Rv1323', 'Rv0859', 'Rv1144']",atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c,
GTPCII,5.255665488220459,0.03675129241218901,"[(0.5074303753758383, 6), (0.26114556306375747, 4), (0.7537151876879192, 2), (0.47664477383682824, 2), (0.3842879692197979, 1), (0.4920375746063333, 1), (0.0, 1)]",Riboflavin Metabolism,GTP cyclohydrolase II,"['Rv1415', 'Rv1940']",gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c,
G3PAT160,5.248449518992773,0.0368631805932579,"[(0.14520381895929607, 1), (1.453409153839142e-14, 1), (0.5401525300418677, 1), (0.14520381895929235, 1), (0.14520381895920148, 1), (0.1452038189592432, 1), (0.7819461695693453, 1), (1.0, 1), (0.054393781281672056, 1), (0.7527872249318893, 1), (0.5382373553674605, 1), (0.1452038189592936, 1), (0.7819461695693565, 1), (0.12644872158595863, 1), (0.7819461695693718, 1), (1.4543035594722738e-14, 1), (0.1452038189592888, 1)]",Glycerophospholipid metabolism,Glycerol-3-phosphate acyltransferase (C16:0),"['Rv1551', 'Rv2482c']",glyc3p_c + palmACP_c --> 1hdecg3p_c + ACP_c,
PRMICIi,5.229182582123757,0.037163874325778105,"[(0.1111111111111111, 11), (1.0, 3), (0.3333333333333333, 2), (0.5555555555555556, 1)]",Histidine Metabolism,,['Rv1603'],prfp_c --> prlp_c,
EX_glyc,5.208590680211696,0.03748840743230178,"[(0.24665379667005738, 1), (0.246653796669983, 1), (0.8030775920749029, 1), (0.24665379667005838, 1), (0.2466537966701502, 1), (0.2466537966692539, 1), (0.3912876607464124, 1), (0.7415573838366283, 1), (1.2745360322696797e-13, 1), (0.9999999999999292, 1), (0.7770239646054475, 1), (0.2466537966700586, 1), (0.3912876607464286, 1), (0.39128766078950417, 1), (0.39128766074642685, 1), (0.2466537966700516, 1), (0.24665379667005982, 1)]",Exchange,,[],glyc_e <=> ,
EX_urea,5.0953896674731025,0.039332539501499994,"[(9.477847911926367e-14, 5), (9.33075264193939e-14, 1), (0.24760136038916852, 1), (0.0, 1), (0.9817572446595857, 1), (0.6253998129456448, 1), (0.2509406543287619, 1), (0.3624654487394893, 1), (0.2741078014541507, 1), (0.9817572446595361, 1), (0.9817572446652592, 1), (0.9817572446595628, 1), (9.570708107781797e-14, 1)]",Exchange,,[],urea_e --> ,
EX_for,5.095389667470748,0.03933253950153945,"[(3.689328714657956e-14, 5), (3.678886716359544e-14, 1), (0.2476013603890515, 1), (0.0, 1), (0.9817572446592465, 1), (0.6253998129454481, 1), (0.2509406543286625, 1), (0.3624654487393456, 1), (0.2741078014540146, 1), (0.981757244659273, 1), (0.981757244659627, 1), (0.9817572446592095, 1), (3.526389818077573e-14, 1)]",Exchange,,[],for_e --> ,
PRATPP,5.059363194819186,0.039941459614967575,"[(0.6666666666666666, 6), (0.5833333333333333, 4), (0.3333333333333333, 4), (0.75, 1), (1.0, 1), (0.7083333333333333, 1)]",Histidine Metabolism,phosphoribosyl-ATP pyrophosphatase,['Rv2122c'],h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,
EX_co,5.058011130078917,0.03996452526905827,"[(5.708521717169975e-16, 5), (0.027256451667127077, 1), (0.027256451667158583, 1), (0.8468063801217848, 1), (0.027256451667127816, 1), (0.027256451667039952, 1), (0.02725645166714299, 1), (0.9969454765281874, 1), (0.8104272282942981, 1), (0.8511067287391622, 1), (0.027256451667128135, 1), (0.027256451667127642, 1), (0.02725645166712807, 1)]",Exchange,,[],co_e --> ,
ADCS,5.056022408963374,0.03999848023021917,"[(0.30864197530864196, 5), (0.3271604938271605, 2), (0.345679012345679, 2), (0.2962962962962963, 2), (0.31481481481481477, 2), (0.32098765432098764, 1), (0.30941358024691357, 1), (0.30246913580246915, 1), (0.3333333333333333, 1)]",Folate Metabolism,4-amino-4-deoxychorismate synthase,"['Rv1005c', 'Rv0013']",chor_c + gln__L_c --> 4adcho_c + glu__L_c,
NNAM,5.041015568679943,0.04025579060416046,"[(0.9999999999999999, 4), (0.9999999999999998, 2), (0.6289262006832501, 1), (0.6289262006832439, 1), (0.21750205271835366, 1), (0.6289262006832497, 1), (0.050926912837759075, 1), (0.09235617984292854, 1), (0.21750205271827217, 1), (0.4137849059962556, 1), (0.05092691283773687, 1), (0.050926912825403514, 1), (0.0509269128377553, 1)]",Pantothenate and CoA Metabolism,Nicotinamidase,['Rv2043c'],h2o_c + ncam_c <=> nac_c + nh4_c,['Rv2043c']
AGPAT160190,4.950832815570623,0.04184336343002356,"[(0.8161888701517707, 3), (0.8165261382799326, 2), (0.8172006745362563, 2), (0.8164839797639124, 1), (0.8112984822934233, 1), (0.8161045531197302, 1), (0.8171163575042159, 1), (0.8164945193929174, 1), (0.8174536256323778, 1), (0.8163996627318719, 1), (0.8175379426644183, 1), (0.8178752107925802, 1), (0.8132799325463744, 1)]",Glycerophospholipid metabolism,AGPAT160190,"['Rv2182c', 'Rv2483c']",1hdecg3p_c + mstrACP_c --> ACP_c + pa160190_c,
EX_ala_L,4.926310334177941,0.042287607688914354,"[(0.9999999999999016, 1), (0.9999999999999353, 1), (4.2152720989422156e-15, 1), (0.0, 1), (0.999999999999566, 1), (0.9999999999995081, 1), (0.5070867214476324, 1), (0.34655131440461096, 1), (0.7262907583778979, 1), (0.2606596172241087, 1), (0.2575381961229576, 1), (0.9999999999999111, 1), (0.5070867214476269, 1), (0.5070867214550437, 1), (0.5070867214476493, 1), (0.9999999999999083, 1), (0.9999999999999092, 1)]",Exchange,,[],ala__L_e --> ,
IPDAB,4.904553020966318,0.04268637209662036,"[(9.116638368495353e-15, 2), (9.085838914547733e-15, 2), (9.23983618428583e-15, 2), (9.055039460600115e-15, 2), (8.993440552704875e-15, 2), (0.03898953972887657, 1), (0.10749719549257072, 1), (0.046827152568216394, 1), (0.10615472764971223, 1), (0.03898953972885668, 1), (9.008286110830923e-15, 1), (0.11265870342244938, 1)]",Cholesterol degradation,IPDAB,"['Rv3552', 'Rv3551']",5ohhip_c + atp_c + coa_c + 3.0 h_c --> 5ohhipcoa_c + amp_c + ppi_c,
CHORS,4.851224314290558,0.04368247809310756,"[(2.1024848528838902e-15, 4), (0.2845865769165994, 1), (0.037884069400437384, 1), (0.03788406940031497, 1), (0.03788406940017986, 1), (0.177267150832112, 1), (0.9807557045525245, 1), (0.7954939152677049, 1), (0.037884069400272745, 1), (0.8731918189080343, 1), (0.8731918189177749, 1), (2.175343238874916e-15, 1), (0.0378840694002812, 1), (0.037884069400305774, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",chorismate synthase,['Rv2540c'],3psme_c --> chor_c + pi_c,['Rv2540c']
ALDD2x,4.84418113204254,0.04381605348658634,"[(1.1974409092472089e-12, 4), (1.1905740387944496e-12, 1), (0.2940393125355838, 1), (1.1978226245513999e-12, 1), (1.2441736663556355e-12, 1), (1.2249083910582462e-12, 1), (0.9999999999999208, 1), (0.8649958123635848, 1), (0.4492291569208813, 1), (0.30425631386489926, 1), (0.999999999999914, 1), (0.9999999999829902, 1), (0.9999999999998941, 1), (1.197059193943018e-12, 1)]",Glycolysis/Gluconeogenesis,"aldehyde dehydrogenase (acetaldehyde, NAD)","['Rv0147', 'Rv0458', 'Rv3293', 'Rv0768']",acald_c + h2o_c + nad_c --> ac_c + 2.0 h_c + nadh_c,
G5SADs,4.764705882352928,0.04535686935860951,"[(0.5, 14), (0.25, 3)]",Arginine and Proline Metabolism,L-glutamate 5-semialdehyde dehydratase (spontaneous),[],glu5sa_c --> 1pyr5c_c + h2o_c + h_c,
G1PTT,4.739438240063966,0.045859944260449016,"[(0.9997853155860885, 7), (0.9998926577930443, 4), (0.9997316444826106, 3), (0.9997584800343495, 1), (0.9998121511378275, 1), (0.9998389866895664, 1)]",Arabinogalactan biosynthesis,glucose-1-phosphate thymidylyltransferase,['Rv0334'],dttp_c + g1p_c + h_c --> dtdpglu_c + ppi_c,
EX_gal,4.62669341336874,0.04818571735034776,"[(0.34332541546903483, 1), (0.34332541546907025, 1), (0.6695623922551686, 1), (0.34332541546904083, 1), (0.34332541546897954, 1), (0.3433254154685874, 1), (0.8036404462354982, 1), (1.0, 1), (9.725553695716371e-14, 1), (0.8922623056310275, 1), (0.6623216933458018, 1), (0.3433254154690387, 1), (0.8036404462355611, 1), (0.8036404462572433, 1), (0.8036404462354976, 1), (0.3433254154690366, 1), (0.34332541546904016, 1)]",Exchange,,[],gal_e --> ,
EGTB,4.6057218054705915,0.048633408358476765,"[(8.673736073868291e-14, 3), (8.672535805955212e-14, 3), (8.671335538042133e-14, 3), (0.04260618646451048, 1), (0.25474919848178423, 1), (0.2325593026210082, 1), (0.2529597464310639, 1), (8.670735404085593e-14, 1), (8.674936341781371e-14, 1), (0.1404333447003137, 1), (1.3189804110225192e-12, 1)]",Ergothioneine biosynthesis,EGTB,['Rv3703c'],glucys_c + hercyn_c + o2_c --> gluhercyso_c,
TRPS1,4.599847353213702,0.04875968480141613,"[(0.6666666666666666, 7), (0.5833333333333333, 3), (0.75, 2), (0.5, 2), (0.7083333333333333, 1), (1.0, 1), (0.3333333333333333, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",tryptophan synthase (indoleglycerol phosphate),"['Rv1613', 'Rv1612']",3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,
MYC1CYC2,4.58364364226919,0.04910999215301035,"[(0.9898068431747625, 1), (0.9899201395733421, 1), (0.9824798285069963, 1), (0.986952759263696, 1), (0.9876051213005113, 1), (0.9868508276954436, 1), (0.9863003972268808, 1), (0.9765149666746529, 1), (0.9893373926922777, 1), (0.9830385870428049, 1), (0.9903639399714728, 1), (0.986137306717677, 1), (0.9843433111164352, 1), (0.9846888005329326, 1), (0.9872789402821036, 1), (0.9887467548649378, 1), (0.9895622074109568, 1)]",Mycolic Acid Biosynthesis,MYC1CYC2,['Rv0470c'],amet_c + mmeroacidACP_c --> ahcys_c + h_c + mmeroacidcyc1ACP_c,
DNTPPA,4.562624254473161,0.04956880956428445,"[(0.3181818181818182, 8), (0.6363636363636364, 5), (0.2727272727272727, 2), (0.45454545454545453, 1), (1.0, 1)]",Folate Metabolism,Dihydroneopterin triphosphate pyrophosphatase,[],ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c,
EX_o2,4.488126974828702,0.05123589127748213,"[(0.1304248227711008, 2), (0.13042482277110135, 1), (0.3948074068475831, 1), (0.1304248227709811, 1), (0.1304248227712168, 1), (0.9999999999993052, 1), (0.9093647499468049, 1), (4.444000722969577e-12, 1), (0.603181244692564, 1), (0.4085258030910226, 1), (0.1304248227711019, 1), (0.9999999999993168, 1), (0.99999999999359, 1), (0.9999999999992915, 1), (0.1304248227711028, 1), (0.130424822771102, 1)]",Exchange,,[],o2_e <=> ,
PTA2,4.445943623390523,0.05220897538256242,"[(0.10404624277456648, 3), (0.08670520231213874, 2), (0.13872832369942198, 2), (0.10982658959537574, 2), (0.09826589595375723, 1), (0.1271676300578035, 1), (0.09248554913294799, 1), (0.11560693641618498, 1), (0.011560693641618491, 1), (0.07514450867052024, 1), (0.023121387283236997, 1), (0.05780346820809249, 1)]",Lipid metabolism,Phosphate acetyltransferase,['Rv0408'],coa_c + ppap_c <=> pi_c + ppcoa_c,
UAMAS,4.372779376084486,0.05394861624548743,"[(0.04, 8), (0.05, 2), (0.06, 2), (0.12, 2), (0.0, 1), (0.045, 1), (0.08, 1)]",Peptidoglycan Metabolism,UDP-N-acetylmuramoyl-L-alanine synthetase,['Rv2152c'],ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,
CHORM,4.314434634613336,0.055384780697060224,"[(1.0, 10), (0.0, 3), (0.5, 2), (0.9375, 1), (0.75, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",chorismate mutase,"['Rv0948c', 'Rv1885c']",chor_c --> pphn_c,
CHOD,4.2455590614423,0.057138352395380836,"[(2.673549075685498e-18, 1), (0.02407957148857205, 1), (0.023875879124539902, 1), (0.024079571488572163, 1), (4.455915126142496e-18, 1), (0.02407957148857527, 1), (0.032642028090537095, 1), (0.03264202809053688, 1), (0.020451066888390986, 1), (0.021679118628294847, 1), (0.024257533956958156, 1), (0.020451066888391, 1), (0.04827172650817986, 1), (0.048271726508020536, 1), (0.03264202809053593, 1), (0.02045106688839098, 1), (0.02407957148857208, 1)]",Cholesterol degradation,MNXR6103,['Rv3409c'],chsterol_c + o2_c --> chol4en3one_c + h2o2_c,
RPE,4.222100054922204,0.05775045945529972,"[(0.9171974522292994, 10), (0.910828025477707, 5), (0.9331210191082803, 1), (0.9299363057324841, 1)]",Pentose Phosphate Pathway,ribulose 5-phosphate 3-epimerase,['Rv1408'],ru5p__D_c <=> xu5p__D_c,
ALDR,4.201154462008753,0.0583035094326908,"[(0.003847337642351493, 3), (0.0037447419718887862, 2), (0.0033343592900379605, 2), (0.002154509079716836, 1), (0.0038986354775828462, 1), (0.003026572278649841, 1), (0.005642761875448856, 1), (0.00348825279573202, 1), (0.003231763619575254, 1), (0.002718785267261722, 1), (0.0030778701138811943, 1), (0.003693444136657433, 1), (0.003949933312814199, 1)]",Arabinogalactan biosynthesis,,[],arab__D_c + h_c + nadph_c --> arabl__D_c + nadp_c,
COCO2,4.12082009027097,0.06048326129382195,"[(0.9842271293375394, 9), (0.9873817034700315, 3), (0.9846214511041009, 2), (0.9968454258675079, 1), (0.9936908517350158, 1), (0.9921135646687697, 1)]",Carbon metabolism,MNXR26399,"['Rv0373c', 'Rv0374c', 'Rv0375c']",co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,
AACPS11,4.0918420935393005,0.0612929823546665,"[(0.6666666666666666, 5), (0.6692708333333333, 2), (0.625, 2), (0.6653645833333333, 2), (0.6640625, 2), (0.671875, 2), (0.6668294270833333, 1), (0.6663411458333333, 1)]",Membrane Metabolism,AACPS11,[],4hbz_c + ACP_c + atp_c --> 4hbzACP_c + amp_c + ppi_c,
EX_h2s,4.080805819607956,0.06160471747875956,"[(9.458619113571935e-15, 6), (1.0113739114310927e-14, 1), (2.2140981766400386e-14, 1), (0.9531800717651994, 1), (9.868360980511709e-15, 1), (9.659130776067246e-15, 1), (0.16102235347805086, 1), (0.732197035851284, 1), (0.943581933542491, 1), (9.126737741165902e-15, 1), (5.847425196576817e-13, 1), (9.755929509685672e-15, 1)]",Exchange,,[],h2s_e --> ,
SDPTA,4.041513062991153,0.06272986609300556,"[(0.4444444444444445, 7), (0.5185185185185186, 4), (0.4814814814814815, 3), (0.3703703703703704, 2), (0.40740740740740744, 1)]",Threonine and Lysine Metabolism,succinyldiaminopimelate transaminase,"['Rv1655', 'Rv0858c']",akg_c + sl26da_c <=> glu__L_c + sl2a6o_c,
GSEALD,4.0385768585491055,0.06281491264683285,"[(0.8497743631820386, 2), (0.856054898743147, 1), (0.8757020848096073, 1), (0.8169208965800172, 1), (0.9011076716518107, 1), (0.8442844888673405, 1), (0.8502219072837802, 1), (0.8499832170961847, 1), (0.8497930108529445, 1), (0.8498937082758363, 1), (0.8496326408831537, 1), (0.849804199455488, 1), (0.8498265766605752, 1), (0.7477641442583821, 1), (0.8253533733636669, 1), (0.8497892813187633, 1)]",Cofactor and Prosthetic Group Biosynthesis,GSEALD,[],glu__L_c + 2.0 h_c + nadph_c --> glu1sa_c + h2o_c + nadp_c,
FADE52,4.018678561472003,0.06339485833222572,"[(0.46153846153846156, 8), (0.6153846153846154, 3), (0.15384615384615385, 2), (1.0, 1), (0.0, 1), (0.3076923076923077, 1), (0.5384615384615385, 1)]",Cholesterol degradation,MNXR22325,"['Rv3546', 'Rv3522']",coa_c + ocholc5coa_c --> accoa_c + cholc3coa_c,
TDMS2,3.996586038283058,0.06404616802255549,"[(0.6666666666666666, 4), (0.671875, 3), (0.6770833333333333, 3), (0.6663411458333333, 2), (0.6669108072916666, 1), (0.5833333333333333, 1), (0.6664530436197916, 1), (0.6669921875, 1), (0.625, 1)]",Fatty Acid Metabolism,TDMS2,[],2.0 h_c + mmmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm2_c,
TAG,3.9906594196365637,0.06422223116973956,"[(0.9972339237679542, 2), (0.9972846774602854, 1), (0.9972593006141198, 1), (0.9983505049992388, 1), (0.9978683449220932, 1), (0.9973354311526165, 1), (0.9958889509211796, 1), (0.9972085469217886, 1), (0.9974876922296098, 1), (0.9983251281530733, 1), (0.9969040247678019, 1), (0.9970309089986298, 1), (0.9988326650763845, 1), (0.9985281429223977, 1), (0.9977160838450998, 1), (0.9974369385372787, 1)]",Fatty acid biosynthesis,MNXR87026,"['Rv3130c', 'Rv2484c', 'Rv1760', 'Rv3088', 'Rv0895', 'Rv3734c', 'Rv2285', 'Rv1425', 'Rv3740c', 'Rv3087', 'Rv0221', 'Rv3480c', 'Rv3233c', 'Rv3371', 'Rv3234c']",10.0 12dgr_TB_c + arachcoa_c + hexccoa_c + nodcoa_c + pentdcoa_c + 2.0 pmtcoa_c + 3.0 stcoa_c --> 10.0 coa_c + 10.0 tag_TB_c,
PRCOA1,3.8993479887412303,0.06700838315264193,"[(0.36363636363636365, 4), (0.6363636363636364, 4), (0.2727272727272727, 2), (0.45454545454545453, 2), (0.2954545454545454, 1), (0.20454545454545453, 1), (1.0, 1), (0.22727272727272724, 1), (0.38636363636363635, 1)]",Cholesterol degradation,MNXR76960,['Rv3540c'],hcholc3coa_c --> andrstndn_c + 4.0 h_c + ppcoa_c,
PMDPHT,3.8741302972801557,0.06780283604766887,"[(0.3333333333333333, 11), (0.6666666666666666, 3), (0.25, 2), (0.41666666666666663, 1)]",Cofactor and Prosthetic Group Biosynthesis,pyrimidine phosphatase,[],5aprbu_c + h2o_c --> 4r5au_c + pi_c,
3HBCOAHL,3.802426800312687,0.07012334642365739,"[(0.92, 8), (1.0, 5), (0.9600000000000001, 3), (0.88, 1)]","Valine, Leucine, and Isoleucine Metabolism",3-hydroxyisobutyryl-CoA hydrolase,['Rv1071c'],3hibutcoa_c + h2o_c --> 3hmp_c + coa_c + h_c,
IPPS,3.7911060854314695,0.0704982415835567,"[(0.4166666666666667, 3), (0.4583333333333333, 2), (0.3958333333333333, 2), (0.4791666666666667, 2), (0.7291666666666666, 2), (0.375, 1), (0.5, 1), (0.9166666666666666, 1), (0.4375, 1), (0.5520833333333334, 1), (0.5260416666666666, 1)]","Valine, Leucine, and Isoleucine Metabolism",2-isopropylmalate synthase,['Rv3710'],3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,
PC6YM,3.7613092743220156,0.07149638277725141,"[(0.0225488657230297, 1), (0.022548865722918945, 1), (0.10182775021535136, 1), (0.022548865723029745, 1), (0.022548865723046034, 1), (5.253284628147576e-16, 1), (0.2152897583534929, 1), (0.16595699586465854, 1), (0.005637216430757991, 1), (0.13834273019324464, 1), (0.1777277489946382, 1), (0.022548865723029513, 1), (0.10750931805477976, 1), (0.10750931805510297, 1), (0.10750931805477688, 1), (0.02254886572302993, 1), (0.02254886572302978, 1)]",Cofactor and Prosthetic Group Biosynthesis,"precorrin-6Y C5,15-methyltransferase (decarboxylating)",['Rv2072c'],2.0 amet_c + pre6b_c --> 2.0 ahcys_c + co2_c + 2.0 h_c + pre8_c,
GLYCTO4,3.7299972952768736,0.07256336190664597,"[(0.9999999999989432, 1), (0.041728581849519046, 1), (0.0746448192632174, 1), (0.04172858184949027, 1), (0.9999999999987874, 1), (0.04172858184893223, 1), (7.443746574146578e-13, 1), (7.562621712273657e-13, 1), (0.041728581849491644, 1), (0.05115755163189405, 1), (0.06167637958282019, 1), (0.0417285818494918, 1), (0.19027417253094422, 1), (2.7802929025393225e-11, 1), (7.572924728038222e-13, 1), (0.24658953084418136, 1), (0.24658953084418536, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,
FACOAL180,3.729638417397771,0.07257569981889846,"[(1.1057162130345688e-12, 3), (0.9999999999999963, 2), (1.1065107163865662e-12, 1), (1.1053172266350941e-12, 1), (0.32013321421966096, 1), (0.3201332142197087, 1), (1.1043249648068354e-12, 1), (0.9999999999999654, 1), (0.9999999999999948, 1), (0.8101698808759183, 1), (0.9999999999983081, 1), (0.9999999999999865, 1), (0.32013321421966145, 1), (1.0973652542212164e-12, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (octadecanoate),"['Rv1550', 'Rv3826', 'Rv2950c', 'Rv1529', 'Rv0214', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + stcoa_c,['Rv2930']
GLYCTO3,3.7281007363131486,0.07262859211236232,"[(0.9999999999999905, 1), (0.04172858185464138, 1), (0.07464481926937454, 1), (0.04172858185464007, 1), (0.9999999999998367, 1), (0.04172858185459283, 1), (6.0890735114580194e-12, 1), (6.096649108702781e-12, 1), (0.04172858185463848, 1), (0.05115755163700328, 1), (0.06167637958788738, 1), (0.041728581854640644, 1), (0.19077295998107818, 1), (0.0, 1), (6.092430809745147e-12, 1), (0.2465895308484537, 1), (0.2465895308484596, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],glyclt_c + mqn8_c --> glx_c + mql8_c,
FADD3,3.646057225071525,0.07551810646684073,"[(2.6921387112001703e-13, 4), (2.691830716660694e-13, 1), (2.693370689358075e-13, 1), (2.691522722121218e-13, 1), (0.03898953972912657, 1), (0.038989539729068164, 1), (2.688739687888978e-13, 1), (0.1074971954928029, 1), (0.04682715256846433, 1), (0.10615472764994452, 1), (2.690906733042266e-13, 1), (0.03898953972910665, 1), (0.11265870342268021, 1), (0.0, 1)]",Cholesterol degradation,MNXR22341,"['Rv3552', 'Rv3561', 'Rv3551']",atp_c + coa_c + 3.0 h_c + hip_c --> amp_c + hipcoa_c + ppi_c,
DESAT16,3.625196823257913,0.07627440136177069,"[(0.2719475576666082, 1), (0.12488289232061718, 1), (0.5307035138410503, 1), (0.2719475576666043, 1), (0.27194755766697853, 1), (0.2719475576666647, 1), (0.7919671298627793, 1), (0.9999999999999999, 1), (0.16153227936303455, 1), (0.7063261461668328, 1), (0.5307035138409906, 1), (0.2719475576666066, 1), (0.7919671298627917, 1), (0.12806921372146501, 1), (0.7919671298657428, 1), (0.12488289232061779, 1), (0.2719475576666016, 1)]",Fatty Acid Metabolism,Palmitoyl CoA desaturase  n C160CoA   n C161CoA ,['Rv3229c'],h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,
FAS161,3.6251968232553686,0.07627440136186348,"[(0.27194755766660883, 1), (0.12488289232061713, 1), (0.5307035138410531, 1), (0.2719475576666048, 1), (0.27194755766647827, 1), (0.27194755766657036, 1), (0.791967129862782, 1), (1.0, 1), (0.16153227936303438, 1), (0.7063261461668339, 1), (0.5307035138409995, 1), (0.27194755766660944, 1), (0.791967129862794, 1), (0.1280692137214668, 1), (0.7919671298628091, 1), (0.12488289232061751, 1), (0.27194755766660206, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C161 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['Rv1484']
OPAH,3.607843137255283,0.07691041674047289,"[(0.6782006920415224, 4), (0.6851211072664359, 2), (0.7093425605536332, 2), (0.6643598615916955, 2), (0.5813148788927335, 1), (0.7006920415224913, 1), (0.6678200692041522, 1), (0.6955017301038062, 1), (0.7301038062283737, 1), (0.6747404844290656, 1), (0.6816608996539792, 1)]","Alanine, Aspartate, and Glutamate Metabolism",5-Oxoproline amidohydrolase (ATP-hydrolysing),['Rv0266c'],5oxpro_c + atp_c + 2.0 h2o_c <=> adp_c + glu__L_c + h_c + pi_c,
FASm300,3.584489526274976,0.07777629695879486,"[(0.5751527883880825, 3), (0.5750572956455309, 2), (0.6198433919022154, 1), (0.5747946906035141, 1), (0.9526355996944231, 1), (0.6398013750954927, 1), (0.5745798319327731, 1), (0.5752005347593583, 1), (0.5746753246753247, 1), (0.5753915202444614, 1), (0.5753437738731856, 1), (0.5749618029029794, 1), (0.4712566844919786, 1), (0.33202826585179523, 1)]",Membrane Metabolism,FASm300,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + pmocta_c --> co2_c + coa_c + h2o_c + hmtria_c + 2.0 nadp_c,
ACt2r,3.5768717403365318,0.07806124170806411,"[(0.0031626342920919146, 7), (0.0031714073201715, 4), (0.003153861264012329, 3), (0.0031714073201714985, 1), (0.003165671650447821, 1), (0.0031738857695966078, 1)]",Transport,acetate reversible transport via proton symport,[],ac_e + h_c <=> ac_c + h_e,
METS,3.5634432643935114,0.07856656211489618,"[(0.75, 6), (0.5, 4), (0.8125, 2), (0.6875, 2), (0.25, 1), (1.0, 1), (0.671875, 1)]",Cysteine and methionine metabolism,methionine synthase,"['Rv1133c', 'Rv2124c']",5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,
ASNt2r,3.5294117647058827,0.07986469403148262,"[(3.941291737419306e-15, 6), (3.83026943495679e-15, 3), (3.552713678800501e-15, 2), (0.9999999999999996, 2), (5.662137425588298e-15, 1), (2.0539125955565396e-15, 1), (1.0, 1), (3.774758283725532e-15, 1)]",Transport,L asparagine reversible transport via proton symport,"['Rv2127', 'Rv0346c']",asn__L_e + h_e <=> asn__L_c + h_c,['Rv0346c']
FPRA,3.481245112820751,0.08174587907991188,"[(0.19311417913970202, 1), (0.19311417913974094, 1), (0.8248081492187234, 1), (0.1931141791397008, 1), (0.19311417913937312, 1), (0.19311417913990056, 1), (0.07331773062463952, 1), (0.1438564463075103, 1), (0.9999999999999223, 1), (0.7979392582823128, 1), (0.8349538184995611, 1), (0.19311417913970214, 1), (0.07331773062467074, 1), (0.07331773060497351, 1), (0.07331773062465542, 1), (0.19311417913970128, 1), (0.19311417913970236, 1)]",Cofactor and Prosthetic Group Biosynthesis,R01195,"['Rv0886', 'Rv3106']",fdxrd_c + h_c + nadp_c --> fdxox_c + nadph_c,
DB4PS,3.4762045521726126,0.08194577329761146,"[(0.29411764705882354, 10), (0.4117647058823529, 2), (0.5294117647058824, 2), (0.05882352941176472, 1), (0.7647058823529411, 1), (1.0, 1)]",Cofactor and Prosthetic Group Biosynthesis,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",['Rv1940'],ru5p__D_c --> db4p_c + for_c + h_c,
