,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
UGMAS,3.494728375549435,0.07073940061847721,"[(0.5109305214136839, 2), (0.5109260417521, 1), (0.510930335149169, 1), (0.5109380222856998, 1), (0.5109301917254925, 1), (0.5109304767102003, 1), (0.5109305158257484, 1), (0.5109305251389742, 1), (0.5110285617411137, 1), (0.5108704324811697, 1), (0.5109359547495842, 1), (0.5109005328267813, 1), (0.510932819917798, 1), (0.5109340269118547, 1), (0.5109323412179947, 1), (0.5109307114034891, 1), (0.5109158866107464, 1), (0.5109457317739725, 1), (0.5109306387603283, 1), (0.5109294503927231, 1), (0.5109313111752272, 1), (0.5109307244420052, 1), (0.510930685326457, 1), (0.5109312441200018, 1), (0.5109306368976831, 1), (0.5109305176883936, 1), (0.5109386909753084, 1), (0.5109365675598383, 1), (0.5109305996447802, 1), (0.5109305195510387, 1), (0.6710117366164923, 1), (0.510918764397502, 1), (0.5109304450452328, 1)]",Peptidoglycan Metabolism,UGMAS,['Rv2152c'],ala__L_c + atp_c + ugmr_c --> adp_c + h_c + pi_c + ugma_c,
UGAGDS,3.4947282398622788,0.07073940581389822,"[(0.421689810231328, 2), (0.4216898139566183, 2), (0.42168991081416607, 2), (0.42168611474335194, 1), (0.42168966121971607, 1), (0.4216960035264492, 1), (0.42168954014778137, 1), (0.4216897767037153, 1), (0.42168981581926346, 1), (0.4217707309871912, 1), (0.4216402191668749, 1), (0.4216942973434925, 1), (0.42166506312787533, 1), (0.4216917101293802, 1), (0.42169270664453506, 1), (0.42169131711125374, 1), (0.42168997041881084, 1), (0.42167773470282555, 1), (0.421702366322279, 1), (0.4216889292001724, 1), (0.4216904640197754, 1), (0.42168998159468174, 1), (0.4216899462044239, 1), (0.42169041000306606, 1), (0.4216965585947037, 1), (0.4216948039829731, 1), (0.4216898772865534, 1), (0.42168981209397316, 1), (0.5538107454776764, 1), (0.4216801095753908, 1), (0.42168975062668324, 1)]",Peptidoglycan Metabolism,UGAGDS,['Rv2158c'],26dap__M_c + atp_c + ugmag_c --> adp_c + h_c + pi_c + uggmd_c,
UAMRH,3.4947282182878205,0.07073940663997781,"[(0.5109305176883936, 2), (0.5109306387603283, 2), (0.5109260417521, 1), (0.5109303370118141, 1), (0.5109380222856998, 1), (0.5109301935881376, 1), (0.5109304785728455, 1), (0.5109305251389742, 1), (0.5110285617411137, 1), (0.5108704343438148, 1), (0.5109359547495842, 1), (0.5109005346894264, 1), (0.510932819917798, 1), (0.510930523276329, 1), (0.5109340269118547, 1), (0.5109305214136839, 1), (0.5109323430806398, 1), (0.5109307132661343, 1), (0.5109158866107464, 1), (0.5109457317739725, 1), (0.5109294503927231, 1), (0.5109313111752272, 1), (0.5109307263046503, 1), (0.510930685326457, 1), (0.5109312422573566, 1), (0.5109386928379536, 1), (0.5109365675598383, 1), (0.5109305996447802, 1), (0.5109305195510387, 1), (0.6710117366164923, 1), (0.510918764397502, 1), (0.5109304450452328, 1)]",Membrane Metabolism,UDP-MurNAc Hydroxylase,['Rv3818'],h_c + nadph_c + o2_c + uamr_c --> h2o_c + nadp_c + ugmr_c,
UGMDDS,3.493804536863685,0.070774784061408,"[(0.5680953878909349, 2), (0.5680953860282898, 2), (0.5680914279073477, 1), (0.5680955834686756, 1), (0.5680873319506645, 1), (0.5680950935930014, 1), (0.5680953450500965, 1), (0.5680953823029995, 1), (0.5680953916162252, 1), (0.5681819692254066, 1), (0.5680423248559237, 1), (0.5681001842021942, 1), (0.5680689048022032, 1), (0.5680974200367928, 1), (0.5680984817445278, 1), (0.5680969934910536, 1), (0.5680955536663532, 1), (0.5682013854384422, 1), (0.5681069456040859, 1), (0.5680954903364182, 1), (0.5680944472551346, 1), (0.5680960845202208, 1), (0.5680955667048693, 1), (0.5680955294519663, 1), (0.568096024915576, 1), (0.5680748652666807, 1), (0.5681026019155979, 1), (0.5680857170373201, 1), (0.5680954568088055, 1), (0.7094655130058527, 1), (0.5680867619812489, 1), (0.5680953226983547, 1)]",Peptidoglycan Metabolism,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",['Rv2157c'],alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,
UGMDDS2,3.493576328259505,0.07078352761639255,"[(0.5680953878909349, 2), (0.5680953860282898, 2), (0.568091431632638, 1), (0.5680955834686756, 1), (0.5680873338133097, 1), (0.5680950954556465, 1), (0.5680953487753868, 1), (0.5680953823029995, 1), (0.5680953916162252, 1), (0.5681819673627615, 1), (0.5680423229932785, 1), (0.5681001842021942, 1), (0.5680689048022032, 1), (0.5680974181741476, 1), (0.568098483607173, 1), (0.5680969972163439, 1), (0.5680955555289984, 1), (0.5682013928890228, 1), (0.5681069493293762, 1), (0.5680954903364182, 1), (0.5680944453924894, 1), (0.5680960845202208, 1), (0.5680955667048693, 1), (0.5680955313146114, 1), (0.5680960267782211, 1), (0.5680748652666807, 1), (0.5681026037782431, 1), (0.5681007280945778, 1), (0.5680954586714506, 1), (0.7094655148684978, 1), (0.568086763843894, 1), (0.5680953189730644, 1)]",Peptidoglycan Metabolism,UGMDDS2,['Rv2157c'],alaala_c + atp_c + uggmd_c --> adp_c + h_c + pi_c + uggmda_c,
MYCSacp58,3.49083761133844,0.0708885531653123,"[(0.5780960330739617, 3), (0.5780959269031882, 2), (0.5780959241092205, 2), (0.5780958868563175, 1), (0.5780958468094468, 1), (0.5780959008261561, 1), (0.5780947599560022, 1), (0.5781512074172497, 1), (0.578085851855576, 1), (0.5780959762632847, 1), (0.5780877768993378, 1), (0.5780986910685897, 1), (0.5780959278345108, 1), (0.57809629291296, 1), (0.5781205305829644, 1), (0.5780952023342252, 1), (0.5780959771946073, 1), (0.5780959585681558, 1), (0.5780959371477365, 1), (0.5780960414558649, 1), (0.5780960349366069, 1), (0.5780963348224759, 1), (0.5780960358679295, 1), (0.5780959259718657, 1), (0.5780959334224463, 1), (0.578093133866787, 1), (0.5780959706753492, 1), (0.5908351149410009, 1), (0.5781039912253618, 1), (0.5780960377305746, 1)]",Mycolic Acid Biosynthesis,MYCSacp58,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",47.0 h_c + hexc_c + 16.0 malACP_c + 30.0 nadph_c --> 15.0 ACP_c + 16.0 co2_c + 17.0 h2o_c + kmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
CYTBD2,3.4894728248971116,0.07094095594771946,"[(0.0, 32), (3.582999511258275e-06, 1), (1.0485357924126434e-08, 1)]",Redox Metabolism,CYTBD2,"['Rv1620c', 'Rv1622c', 'Rv1621c', 'Rv1623c']",2.0 h_c + mql8_c + 0.5 o2_c --> h2o_c + 2.0 h_e + mqn8_c,
MYC1M2,3.4850715116912325,0.07111024686175997,"[(0.7193720312789083, 3), (0.7193721318617463, 2), (0.7193696592003107, 1), (0.7193719819188118, 1), (0.719372134655714, 1), (0.7193719567731023, 1), (0.7193720070645213, 1), (0.7193699646741152, 1), (0.7194239515811205, 1), (0.7193386107683182, 1), (0.7193749090656638, 1), (0.7193561485037208, 1), (0.7193769933655858, 1), (0.7193738892674446, 1), (0.7193720322102308, 1), (0.7193729942664504, 1), (0.7194291241466999, 1), (0.7193789668381214, 1), (0.7193720676004887, 1), (0.71937146037817, 1), (0.7193724485114217, 1), (0.7193721393123269, 1), (0.7193721188232303, 1), (0.719372414983809, 1), (0.7193763582035899, 1), (0.7193788988515735, 1), (0.7193720722571015, 1), (0.7193720303475857, 1), (0.7419359730556607, 1), (0.7193640861660242, 1), (0.7193721355870366, 1)]",Mycolic Acid Biosynthesis,MYC1M2,"['Rv0645c', 'Rv0644c', 'Rv0642c', 'Rv0503c']",amet_c + h2o_c + kmeroacidACP_c --> ahcys_c + h_c + mkmeroacidACP_c,['Rv0642c']
URIDK2r,3.4836388067816206,0.07116545190491884,"[(0.4150313772261143, 3), (0.415031373500824, 2), (0.41503519006073475, 1), (0.41503118723630905, 1), (0.4150312226265669, 1), (0.4150316622108221, 1), (0.4150314088910818, 1), (0.4150313753634691, 1), (0.41494818590581417, 1), (0.41508236713707447, 1), (0.4150267615914345, 1), (0.41505683586001396, 1), (0.4150294419378042, 1), (0.4150283969938755, 1), (0.41502982936799526, 1), (0.41503122448921204, 1), (0.4149398859590292, 1), (0.4150202628225088, 1), (0.4150312729179859, 1), (0.4150322899222374, 1), (0.4150307048112154, 1), (0.415031211450696, 1), (0.415031248703599, 1), (0.4150307606905699, 1), (0.4150511045008898, 1), (0.41502444073557854, 1), (0.4150203689932823, 1), (0.4150313213467598, 1), (0.38939424604177475, 1), (0.4150396604090929, 1), (0.41503121703863144, 1)]",Purine and Pyrimidine Biosynthesis,Uridylate kinase (dUMP),[],atp_c + dump_c <=> adp_c + dudp_c,
NTD10,3.480572864084952,0.0712837507681549,"[(0.4453442057153386, 32), (0.0, 1), (0.7226721028576693, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (XMP),[],h2o_c + xmp_c --> pi_c + xtsn_c,
GLUR,3.4472383834575218,0.07258431945517456,"[(0.35493579879403114, 3), (0.35493579786270857, 2), (0.3549390500411391, 1), (0.35493565164506435, 1), (0.35493540298193693, 1), (0.3549360428005457, 1), (0.3549358295276761, 1), (0.35486464481800795, 1), (0.35497940704226494, 1), (0.35493185371160507, 1), (0.3549575610086322, 1), (0.3549341270700097, 1), (0.3549332534894347, 1), (0.3549357960000634, 1), (0.3549344763159752, 1), (0.3549356572329998, 1), (0.3548617409542203, 1), (0.3549262201413512, 1), (0.35493571124970913, 1), (0.3549365811049938, 1), (0.3549352241680026, 1), (0.3549356497824192, 1), (0.35493568051606417, 1), (0.3549352725967765, 1), (0.3549518631771207, 1), (0.35492986626923084, 1), (0.3549269149079919, 1), (0.3549357410520315, 1), (0.34946397226303816, 1), (0.3549429541453719, 1), (0.35493566282093525, 1)]","Alanine, Aspartate, and Glutamate Metabolism",glutamate racemase,['Rv1338'],glu__D_c <=> glu__L_c,
UAGCVT,3.4437917586019204,0.0727203066618773,"[(0.578097153455019, 4), (0.5780932866036892, 1), (0.578097328543663, 1), (0.5780976042151451, 1), (0.5780968628823757, 1), (0.5780971143394709, 1), (0.5781817305833101, 1), (0.578045317903161, 1), (0.5781018435955048, 1), (0.5780712869018316, 1), (0.5780991371721029, 1), (0.5781001783907413, 1), (0.5780971553176641, 1), (0.5780987236648798, 1), (0.5780973192304373, 1), (0.5781854931265116, 1), (0.5781085323542356, 1), (0.5780972596257925, 1), (0.5780962258577347, 1), (0.5780978351831436, 1), (0.5780973322689533, 1), (0.5780972950160503, 1), (0.5780977793037891, 1), (0.5780779961496592, 1), (0.5780971515923738, 1), (0.5781042035669088, 1), (0.5781077537685633, 1), (0.5780972205102444, 1), (0.5841928888112307, 1), (0.5780886542052031, 1), (0.5780973136425018, 1)]",Alternate Carbon Metabolism,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,['Rv1315'],pep_c + uacgam_c --> pi_c + uaccg_c,
UAPGR,3.4437883724410563,0.07272044040424847,"[(0.5780971515923738, 3), (0.5780932866036892, 1), (0.578097328543663, 1), (0.5780976042151451, 1), (0.5780968647450209, 1), (0.5780971124768257, 1), (0.5781817305833101, 1), (0.5780453160405159, 1), (0.5781018435955048, 1), (0.5780712869018316, 1), (0.5780991408973932, 1), (0.578097153455019, 1), (0.5781001802533865, 1), (0.5780971571803093, 1), (0.5780987236648798, 1), (0.5780973173677921, 1), (0.5781854931265116, 1), (0.5781085323542356, 1), (0.5780972559005022, 1), (0.5780962239950895, 1), (0.5780978333204985, 1), (0.5780973304063082, 1), (0.5780972931534052, 1), (0.5780977793037891, 1), (0.578077994287014, 1), (0.5780971497297287, 1), (0.5781042035669088, 1), (0.5781077537685633, 1), (0.5780972205102444, 1), (0.5841928888112307, 1), (0.5780886542052031, 1), (0.5780973136425018, 1)]",Alternate Carbon Metabolism,UDP-N-acetylenolpyruvoylglucosamine reductase,['Rv0482'],h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,
DHDPRy,3.39762016196789,0.07456992425975192,"[(0.6883465433493257, 2), (0.6883465442806482, 2), (0.6883436860516667, 1), (0.6883466774597764, 1), (0.6883467817679048, 1), (0.6883463291451335, 1), (0.6883465135470033, 1), (0.6883465377613902, 1), (0.688409018330276, 1), (0.6883082529529929, 1), (0.6883500078693032, 1), (0.6883274326100945, 1), (0.6883480111137033, 1), (0.6883487775921822, 1), (0.688347702845931, 1), (0.6883466625586152, 1), (0.6884133480489254, 1), (0.6883549196645617, 1), (0.6883466178551316, 1), (0.6883458569645882, 1), (0.688347046263516, 1), (0.6883466755971313, 1), (0.6883466467261314, 1), (0.6883470052853227, 1), (0.6883320985361934, 1), (0.6883517485111952, 1), (0.6883545657619834, 1), (0.6883465936407447, 1), (0.6883465424180031, 1), (0.6908258832991123, 1), (0.6883402904495597, 1), (0.6883466644212604, 1)]",Threonine and Lysine Metabolism,dihydrodipicolinate reductase (NADPH),['Rv2773c'],23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c,
DHDPS,3.397618021450533,0.07457001122623216,"[(0.58121307939291, 3), (0.5812092423439026, 1), (0.5812132582068443, 1), (0.5812134016305208, 1), (0.581212792545557, 1), (0.5812130384147167, 1), (0.5812130738049746, 1), (0.5812970325350761, 1), (0.5811616256833076, 1), (0.5812177360057831, 1), (0.5811874009668827, 1), (0.581215051934123, 1), (0.5812130812555552, 1), (0.5812160801142454, 1), (0.5812130831182003, 1), (0.5812146384268999, 1), (0.5812132395803928, 1), (0.5813028495758772, 1), (0.581224337220192, 1), (0.5812131799757481, 1), (0.5812121573835611, 1), (0.581213753670454, 1), (0.5812132563441992, 1), (0.5812132190912962, 1), (0.5812136996537447, 1), (0.5811936687678099, 1), (0.5812200754880905, 1), (0.5812238585203886, 1), (0.5812131464481354, 1), (0.5845447145402431, 1), (0.5812046807259321, 1), (0.5812132433056831, 1)]",Threonine and Lysine Metabolism,dihydrodipicolinate synthase,['Rv2753c'],aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c,
DAPE,3.397615426719068,0.07457011664700285,"[(0.5812130775302649, 3), (0.5812092404812574, 1), (0.5812132582068443, 1), (0.5812133979052305, 1), (0.5812127906829119, 1), (0.5812130384147167, 1), (0.5812130719423294, 1), (0.581297030672431, 1), (0.5811616256833076, 1), (0.5812177322804928, 1), (0.5811873991042376, 1), (0.5812150500714779, 1), (0.58121307939291, 1), (0.5812160819768906, 1), (0.5812130812555552, 1), (0.5812146365642548, 1), (0.5812132395803928, 1), (0.581302847713232, 1), (0.581224337220192, 1), (0.5812131799757481, 1), (0.5812121573835611, 1), (0.5812137518078089, 1), (0.581213254481554, 1), (0.5812132153660059, 1), (0.5812136977910995, 1), (0.5811936669051647, 1), (0.5812200736254454, 1), (0.5812238585203886, 1), (0.5812131464481354, 1), (0.5845447145402431, 1), (0.5812046770006418, 1), (0.581213241443038, 1)]",Threonine and Lysine Metabolism,diaminopimelate epimerase,['Rv2726c'],26dap__LL_c <=> 26dap__M_c,
THDPS,3.397607108645024,0.07457045460132498,"[(0.6883465424180031, 3), (0.6883436879143119, 1), (0.6883466774597764, 1), (0.6883467808365822, 1), (0.6883463282138109, 1), (0.6883465135470033, 1), (0.6883465377613902, 1), (0.688409018330276, 1), (0.6883082529529929, 1), (0.6883500078693032, 1), (0.6883274326100945, 1), (0.6883480101823807, 1), (0.6883465442806482, 1), (0.6883487775921822, 1), (0.6883465461432934, 1), (0.688347702845931, 1), (0.6883466625586152, 1), (0.6884133471176028, 1), (0.6883549215272069, 1), (0.6883466178551316, 1), (0.6883458569645882, 1), (0.6883470444008708, 1), (0.6883466746658087, 1), (0.6883466467261314, 1), (0.6883470034226775, 1), (0.6883320976048708, 1), (0.6883517485111952, 1), (0.6883545648306608, 1), (0.6883465936407447, 1), (0.6908258842304349, 1), (0.6883402904495597, 1), (0.6883466644212604, 1)]",Threonine and Lysine Metabolism,tetrahydrodipicolinate succinylase,['Rv1201c'],h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,
SDPDS,3.3976005384632137,0.07457072154190095,"[(0.58121307939291, 4), (0.5812092404812574, 1), (0.5812132600694895, 1), (0.5812133997678757, 1), (0.5812127906829119, 1), (0.5812130402773619, 1), (0.5812130738049746, 1), (0.581297030672431, 1), (0.5811616275459528, 1), (0.5812177360057831, 1), (0.5811874009668827, 1), (0.5812150500714779, 1), (0.5812160838395357, 1), (0.5812130812555552, 1), (0.5812146384268999, 1), (0.581213241443038, 1), (0.5813028495758772, 1), (0.5812243390828371, 1), (0.5812131799757481, 1), (0.5812121592462063, 1), (0.581213753670454, 1), (0.5812132563441992, 1), (0.581213217228651, 1), (0.5812136996537447, 1), (0.5811936687678099, 1), (0.5812200736254454, 1), (0.5812238585203886, 1), (0.5812131464481354, 1), (0.584544712677598, 1), (0.5812046751379967, 1), (0.5812132433056831, 1)]",Threonine and Lysine Metabolism,succinyl-diaminopimelate desuccinylase,['Rv1202'],h2o_c + sl26da_c --> 26dap__LL_c + succ_c,
SDPTA,3.397595806168036,0.07457091381146304,"[(0.41878692060709, 3), (0.41878691874444485, 2), (0.41879075951874256, 1), (0.4187867399305105, 1), (0.41878660023212433, 1), (0.4187872093170881, 1), (0.41878695972263813, 1), (0.41878692619502544, 1), (0.41870296746492386, 1), (0.4188383724540472, 1), (0.4187822639942169, 1), (0.41881259717047215, 1), (0.4187849499285221, 1), (0.4187839161604643, 1), (0.41878535971045494, 1), (0.418786758556962, 1), (0.4186971504241228, 1), (0.4187756609171629, 1), (0.41878682002425194, 1), (0.4187878407537937, 1), (0.418786246329546, 1), (0.4187867436558008, 1), (0.41878678277134895, 1), (0.4187863003462553, 1), (0.41880633123219013, 1), (0.41877992637455463, 1), (0.4187761414796114, 1), (0.4187868535518646, 1), (0.41545528545975685, 1), (0.4187953248620033, 1), (0.41878675669431686, 1)]",Threonine and Lysine Metabolism,succinyldiaminopimelate transaminase,"['Rv1655', 'Rv0858c']",akg_c + sl26da_c <=> glu__L_c + sl2a6o_c,
MECDPDH,3.397556386539228,0.07457251542275188,"[(0.6997396424412727, 3), (0.6997368969023228, 1), (0.6997399711981416, 1), (0.6997394980862737, 1), (0.6997394394129515, 1), (0.6997396163642406, 1), (0.699739646166563, 1), (0.6997998366132379, 1), (0.6997027518227696, 1), (0.6997429830953479, 1), (0.6997288558632135, 1), (0.6997409947216511, 1), (0.6997407982125878, 1), (0.6997407590970397, 1), (0.6997397607192397, 1), (0.6997987637296319, 1), (0.699747683480382, 1), (0.6997397160157561, 1), (0.6997389821335673, 1), (0.6997401285916567, 1), (0.6997397653758526, 1), (0.6997397635132074, 1), (0.6997400876134634, 1), (0.6997253783047199, 1), (0.699739639647305, 1), (0.6997505454346538, 1), (0.6997471628710628, 1), (0.6997396918013692, 1), (0.6997396405786276, 1), (0.7022454254329205, 1), (0.6997336484491825, 1), (0.6997397597879171, 1)]",Polyprenyl Metabolism,MECDPDH,[],2mecdp_c + h_c --> h2mb4p_c + h2o_c,
UAMAGS,3.3973685405182654,0.07458014809928347,"[(0.581225398927927, 4), (0.5812255628407001, 2), (0.5812215618789196, 1), (0.5812255796045065, 1), (0.5812257211655378, 1), (0.581225112080574, 1), (0.5812253598123789, 1), (0.581309350207448, 1), (0.5811739470809698, 1), (0.581230053678155, 1), (0.5811997223645449, 1), (0.58122737146914, 1), (0.5812284015119076, 1), (0.5812254007905722, 1), (0.5812269598245621, 1), (0.5813151746988297, 1), (0.5812366586178541, 1), (0.5812255013734102, 1), (0.5812244769185781, 1), (0.5812260750681162, 1), (0.5812255758792162, 1), (0.5812255386263132, 1), (0.5812260191887617, 1), (0.5812059845775366, 1), (0.5812253970652819, 1), (0.5812323968857527, 1), (0.5812360066920519, 1), (0.5812254659831524, 1), (0.5845461059361696, 1), (0.581216998398304, 1)]",Peptidoglycan Metabolism,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,['Rv2155c'],atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,
UAMAS,3.3973651556818636,0.07458028564213011,"[(0.6944547249004245, 2), (0.694454725831747, 2), (0.6944519253447652, 1), (0.6944548590108752, 1), (0.6944549595937133, 1), (0.6944545172154903, 1), (0.6944546978920698, 1), (0.6945159789174795, 1), (0.694417187012732, 1), (0.6944581214338541, 1), (0.6944359922781587, 1), (0.6944561656564474, 1), (0.6944569172337651, 1), (0.6944547276943922, 1), (0.6944558629766107, 1), (0.6944548459723592, 1), (0.6945202248170972, 1), (0.69446293823421, 1), (0.694454800337553, 1), (0.6944540534168482, 1), (0.6944552203640342, 1), (0.6944548552855849, 1), (0.6944548282772303, 1), (0.6944551775231957, 1), (0.6944405613467097, 1), (0.6944547239691019, 1), (0.6944598313421011, 1), (0.6944624660536647, 1), (0.6944547751918435, 1), (0.6968775698915124, 1), (0.6944485949352384, 1), (0.6944548450410366, 1)]",Peptidoglycan Metabolism,UDP-N-acetylmuramoyl-L-alanine synthetase,['Rv2152c'],ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,
TMPPP,3.395381007307064,0.07466096068595723,"[(0.5549306720495224, 2), (0.5549270659685135, 1), (0.5549308508634567, 1), (0.5549308322370052, 1), (0.5549304001033306, 1), (0.5549306347966194, 1), (0.554930666461587, 1), (0.5549306757748127, 1), (0.5550095997750759, 1), (0.5548822991549969, 1), (0.5549350455403328, 1), (0.5549065303057432, 1), (0.5549325235188007, 1), (0.5549334958195686, 1), (0.5549306739121675, 1), (0.5549321360886097, 1), (0.5549308247864246, 1), (0.5550273023545742, 1), (0.5549412127584219, 1), (0.5549307689070702, 1), (0.5549298040568829, 1), (0.5549313072115183, 1), (0.5549308378249407, 1), (0.5549308024346828, 1), (0.554931253194809, 1), (0.5549119673669338, 1), (0.5549306683242321, 1), (0.5466967988759279, 1), (0.5549264159053564, 1), (0.5549307353794575, 1), (0.36882113106548786, 1), (0.5549228135496378, 1), (0.5549308303743601, 1)]",Thiamine Metabolism,thiamine-phosphate diphosphorylase,['Rv0414c'],2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,
UAGDP,3.369619213606214,0.07571739916140907,"[(0.5879531763494015, 3), (0.5879494044929743, 1), (0.587953357025981, 1), (0.5879524312913418, 1), (0.5879529174417257, 1), (0.5879531390964985, 1), (0.5879531726241112, 1), (0.5880357809364796, 1), (0.5879025533795357, 1), (0.5879577547311783, 1), (0.5879346784204245, 1), (0.5879548639059067, 1), (0.5879531782120466, 1), (0.5879561323672533, 1), (0.5879531800746918, 1), (0.5879547130316496, 1), (0.5879533402621746, 1), (0.5880435314029455, 1), (0.5879626460373402, 1), (0.5879532787948847, 1), (0.5879523940384388, 1), (0.5879537295550108, 1), (0.5879533514380455, 1), (0.5879533141851425, 1), (0.5879537109285593, 1), (0.5879339929670095, 1), (0.5879592802375555, 1), (0.5879635885357857, 1), (0.5879532434046268, 1), (0.590620806440711, 1), (0.5879449192434549, 1), (0.5879533365368843, 1)]",Alternate Carbon Metabolism,UDP-N-acetylglucosamine diphosphorylase,['Rv1018c'],acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c,
PRPPS,3.369348823094194,0.07572857623557167,"[(0.9802577654845663, 1), (0.9795972598658409, 1), (0.9795999663692783, 1), (0.9795971443672897, 1), (0.9795916966468212, 1), (0.9795939467658172, 1), (0.9795971232597367, 1), (0.9795994853047887, 1), (0.9795961080599227, 1), (0.9796106516296277, 1), (0.9795973692744155, 1), (0.9795974358785315, 1), (0.9701469579085824, 1), (0.9795972122301464, 1), (0.9795969676124514, 1), (0.9795971366256708, 1), (0.979591876421182, 1), (0.9795920413162094, 1), (0.9795984677257366, 1), (0.9795971353232744, 1), (0.9795971434432431, 1), (0.9795928068415378, 1), (0.9795971242056112, 1), (0.9795984057927853, 1), (0.9795982521027327, 1), (0.9795972642750712, 1), (0.979600016195036, 1), (0.9795930261316244, 1), (0.97959217132302, 1), (0.9795985780583578, 1), (0.9795971485364134, 1), (0.9943477654160233, 1), (0.9796039835637202, 1), (0.9795971243147505, 1)]",Pentose Phosphate Pathway,phosphoribosylpyrophosphate synthetase,['Rv1017c'],atp_c + r5p_c <=> amp_c + h_c + prpp_c,
PRFGS,3.368693391115081,0.07575567739901161,"[(0.9781615647552826, 1), (0.9774822689178109, 1), (0.9774850621033693, 1), (0.9774821522405546, 1), (0.9774763711902779, 1), (0.9774804994704027, 1), (0.9774821295613947, 1), (0.9774842767437804, 1), (0.9774812321411446, 1), (0.9774960416834801, 1), (0.9774824595151586, 1), (0.9774822923536703, 1), (0.9677529131986375, 1), (0.9774822108520311, 1), (0.9774820204402204, 1), (0.9774821357859764, 1), (0.9774765747715719, 1), (0.9774824703490594, 1), (0.9774823997868225, 1), (0.977482133635931, 1), (0.9774821535029332, 1), (0.977477683340112, 1), (0.977482129841519, 1), (0.977482802409213, 1), (0.9774832600269292, 1), (0.9774822800281981, 1), (0.9774851079346263, 1), (0.9774770779295068, 1), (0.9774771142510872, 1), (0.9774839815290761, 1), (0.9774821557875839, 1), (0.9926645880514116, 1), (0.9774889323307434, 1), (0.9774821300343319, 1)]",Purine and Pyrimidine Biosynthesis,phosphoribosylformylglycinamidine synthase,"['Rv0803', 'Rv0788']",atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c,
GLUPRT,3.368693390666516,0.07575567741756285,"[(0.9781615647589206, 1), (0.9774822689214488, 1), (0.9774850621033693, 1), (0.9774821522441925, 1), (0.9774763711939158, 1), (0.9774804994704027, 1), (0.9774821295650327, 1), (0.9774842767474183, 1), (0.9774812321447826, 1), (0.9774960416871181, 1), (0.9774824595115206, 1), (0.9774822923573083, 1), (0.9677529131913616, 1), (0.9774822108483932, 1), (0.9774820204438583, 1), (0.9774821357896144, 1), (0.9774765747752099, 1), (0.9774824703490594, 1), (0.9774823997831845, 1), (0.9774821336395689, 1), (0.9774821535029332, 1), (0.977477683332836, 1), (0.9774821298378811, 1), (0.977482802412851, 1), (0.9774832600269292, 1), (0.9774822800281981, 1), (0.9774851079346263, 1), (0.9774770779331448, 1), (0.9774771142510872, 1), (0.9774839815290761, 1), (0.9774821557839459, 1), (0.9926645880550495, 1), (0.9774889323307434, 1), (0.977482130027056, 1)]",Purine and Pyrimidine Biosynthesis,glutamine phosphoribosyldiphosphate amidotransferase,['Rv0808'],gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,
PRAGSr,3.3686933876505334,0.07575567754229466,"[(0.9781615647516446, 1), (0.9774822689141729, 1), (0.9774850620924553, 1), (0.9774821522369166, 1), (0.9774763711866399, 1), (0.9774804994667647, 1), (0.9774821295613947, 1), (0.9774842767437804, 1), (0.9774812321338686, 1), (0.9774960416798422, 1), (0.9774824595078826, 1), (0.9774822923536703, 1), (0.9677529131877236, 1), (0.9774822108447552, 1), (0.9774820204365824, 1), (0.9774821357859764, 1), (0.9774765747679339, 1), (0.9774824703454215, 1), (0.9774823997795465, 1), (0.977482133635931, 1), (0.9774821535029332, 1), (0.977477683329198, 1), (0.9774821298342431, 1), (0.9774828024019371, 1), (0.9774832600196532, 1), (0.9774822800209222, 1), (0.9774851079237123, 1), (0.9774770779258688, 1), (0.9774771142438112, 1), (0.9774839815218002, 1), (0.977482155773032, 1), (0.9926645880441356, 1), (0.9774889323234675, 1), (0.977482130023418, 1)]",Purine and Pyrimidine Biosynthesis,phosphoribosylglycinamide synthase,['Rv0772'],atp_c + gly_c + pram_c <=> adp_c + gar_c + h_c + pi_c,
