,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
ALCD19y,2.241593280796386,0.1550875740117355,"[(0.3318777292576419, 2), (0.29694323144104806, 2), (0.5414847161572053, 1), (0.36026200873362446, 1), (0.2794759825327511, 1), (0.23144104803493448, 1), (0.7510917030567685, 1), (0.43231441048034935, 1), (0.519650655021834, 1), (0.2903930131004367, 1), (0.5283842794759825, 1), (0.03056768558951961, 1), (0.39301310043668125, 1), (0.36681222707423583, 1), (0.2816593886462882, 1)]",Glycerolipid metabolism,"alcohol dehydrogenase (glycerol, NADP)",['Rv3045'],glyc_c + nadp_c <=> glyald_c + h_c + nadph_c,
UGMDDS2,2.2315044566081452,0.15595825121373566,"[(0.9001598880783451, 5), (0.9001498950734486, 3), (0.9001548915758969, 2), (0.9001698810832417, 2), (0.895023483561507, 1), (0.9001448985710002, 1), (0.9116518437094034, 1), (0.9150694513840312, 1), (0.9227141001299091, 1)]",Peptidoglycan Metabolism,UGMDDS2,['Rv2157c'],alaala_c + atp_c + uggmd_c --> adp_c + h_c + pi_c + uggmda_c,
URIK2,2.217162879786752,0.1572064017587841,"[(0.27528651299738016, 2), (0.27528651299738327, 1), (0.2752865129973836, 1), (0.99999999999989, 1), (0.27528651299737983, 1), (4.3718907027483015e-15, 1), (0.999999999999912, 1), (0.9999999999999071, 1), (0.27528651299737844, 1), (0.9999999999998989, 1), (0.2752865129974054, 1), (0.2752865129973788, 1), (2.6903942786143393e-15, 1), (0.9999999999999057, 1), (0.2752865129973785, 1), (2.0177957089607544e-15, 1)]",Purine and Pyrimidine Biosynthesis,Uridine kinase (GTP:Uridine),[],gtp_c + uri_c --> gdp_c + h_c + ump_c,
COBC,2.1443259160844574,0.16374041371451428,"[(1.0432354951593053e-16, 12), (1.010634385935577e-16, 2), (0.0, 2), (1.0269349405474411e-16, 1)]",Cofactor and Prosthetic Group Biosynthesis,MNXR85327,['Rv2231c'],adcobhex_c + appl_c --> adocbi_c + h2o_c,
PSP_L,2.0683728036669593,0.17091828089345992,"[(0.1, 7), (0.07500000000000001, 5), (0.08750000000000001, 2), (0.05, 2), (0.125, 1)]",Glycolysis/Gluconeogenesis,phosphoserine phosphatase (L-serine),"['Rv0505c', 'Rv0018c', 'Rv3042c']",h2o_c + pser__L_c --> pi_c + ser__L_c,
MYCSacp58,2.0398302011326557,0.1737170607461125,"[(9.084525895718336e-15, 1), (8.703876549962349e-15, 1), (8.285370129735914e-15, 1), (8.58471079393359e-15, 1), (0.9735877894920233, 1), (8.77315588075435e-15, 1), (8.68105616394979e-15, 1), (8.855326960621275e-15, 1), (8.54826893720036e-15, 1), (8.5623768890182e-15, 1), (8.802720663795813e-15, 1), (8.594506754208362e-15, 1), (8.62515506332988e-15, 1), (8.717210554580152e-15, 1), (8.66964597094351e-15, 1), (8.651800959788341e-15, 1), (0.3487647905389496, 1)]",Mycolic Acid Biosynthesis,MYCSacp58,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",47.0 h_c + hexc_c + 16.0 malACP_c + 30.0 nadph_c --> 15.0 ACP_c + 16.0 co2_c + 17.0 h2o_c + kmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
MYCSacp56,2.039326068551828,0.17376700794286168,"[(6.673053340334334e-14, 1), (6.728128825130016e-14, 1), (6.611606655498022e-14, 1), (6.711519460579647e-14, 1), (0.9737396286831546, 1), (6.74391524300847e-14, 1), (6.724872433998137e-14, 1), (6.729051321802565e-14, 1), (6.73513714517471e-14, 1), (6.70731623833062e-14, 1), (6.739596985203153e-14, 1), (6.729969394030643e-14, 1), (6.729686229584393e-14, 1), (6.726571420675639e-14, 1), (6.728836736245641e-14, 1), (6.731951545154395e-14, 1), (0.34859061591643886, 1)]",Mycolic Acid Biosynthesis,MYCSacp56,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",42.0 h_c + hexc_c + 15.0 malACP_c + 30.0 nadph_c --> 14.0 ACP_c + 15.0 co2_c + 16.0 h2o_c + mmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
MYCSacp50,2.0385707719400536,0.17384187303233967,"[(3.632167850868151e-15, 1), (3.3941152828503924e-15, 1), (3.205414266106809e-15, 1), (3.3719425257474075e-15, 1), (0.9741959255315618, 1), (3.2468137496487456e-15, 1), (3.3592280776184233e-15, 1), (3.222204425831147e-15, 1), (3.494147421788533e-15, 1), (3.2783783639062413e-15, 1), (3.4853536310094275e-15, 1), (3.409111243448515e-15, 1), (3.3495704131859544e-15, 1), (3.375132213082902e-15, 1), (3.394093132243896e-15, 1), (3.3664048741232856e-15, 1), (0.34841153047837664, 1)]",Mycolic Acid Biosynthesis,MYCSacp50,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",33.0 h_c + hexc_c + 12.0 malACP_c + 24.0 nadph_c --> 11.0 ACP_c + 12.0 co2_c + 13.0 h2o_c + meroacidACP_c + 24.0 nadp_c,"['Rv1483', 'Rv2245']"
CYTK1,2.0349468200564353,0.1742016424236639,"[(0.25, 8), (0.125, 4), (0.1875, 2), (0.5, 1), (0.375, 1), (0.3125, 1)]",Purine and Pyrimidine Biosynthesis,cytidylate kinase (CMP),['Rv1712'],atp_c + cmp_c <=> adp_c + cdp_c,
PREPTTA,2.0110353703684396,0.1765990178335234,"[(0.9696969696969697, 10), (0.9772727272727273, 1), (0.9694602272727273, 1), (0.9545454545454546, 1), (0.9727746212121212, 1), (0.9659090909090909, 1), (0.9715909090909092, 1), (0.9678030303030303, 1)]",Membrane Metabolism,PREPTTA,[],ACP_c + prephthcoa_c <=> coa_c + prephthACP_c,
PRDX,2.0090734715419027,0.1767975515862749,"[(2.7287873318417294e-16, 5), (0.23676741344212776, 1), (2.716810738550813e-16, 1), (0.25246273164601163, 1), (0.46629704495751106, 1), (0.29981519801034445, 1), (0.3651192437033371, 1), (0.2998151980103429, 1), (0.3866265768025308, 1), (0.2073217413084727, 1), (0.4425907282254032, 1), (0.20934146736642875, 1), (0.26429190198215036, 1)]",Redox Metabolism,PRDX,[],h2o2_c + meoh_c --> fald_c + 2.0 h2o_c,
UPPRT,2.005313407890791,0.17717883399863507,"[(6.578659103061315e-17, 2), (7.894390923673578e-17, 2), (0.3383311917336002, 1), (0.0, 1), (0.36586564844837643, 1), (0.9492864967875639, 1), (0.37673793416914425, 1), (0.7141689866416716, 1), (0.9492864967874644, 1), (5.262927282449052e-17, 1), (0.3693750998070617, 1), (0.34223556970479746, 1), (0.36461622693387596, 1), (0.3904847366571824, 1), (0.34223556970480074, 1)]",Purine and Pyrimidine Biosynthesis,uracil phosphoribosyltransferase,['Rv3309c'],prpp_c + ura_c --> ppi_c + ump_c,
GALT,1.9978063303044258,0.1779431701021742,"[(0.07407407407407407, 6), (0.07592592592592592, 4), (0.075, 4), (0.07777777777777778, 2), (0.05555555555555555, 1)]",Nucleotide Salvage Pathway,galactose-1-phosphate uridylyltransferase,"['Rv0618', 'Rv0619']",gal1p_c + h_c + utp_c <=> ppi_c + udpgal_c,
L_LACDcm,1.993404211273941,0.1783933010154827,"[(0.038461538461538464, 5), (0.057692307692307696, 4), (0.04807692307692308, 3), (0.07692307692307693, 3), (0.040865384615384616, 1), (0.042067307692307696, 1)]",Pyruvate Metabolism,L  LACDcm,"['Rv1872c', 'Rv0694']",fmn_c + lac__L_c <=> fmnh2_c + pyr_c,
MN6PP,1.9901571036800014,0.17872624573947224,"[(0.42857142857142855, 8), (0.3571428571428571, 3), (0.2857142857142857, 2), (0.5, 2), (0.14285714285714285, 1), (0.7142857142857142, 1)]",Alternate Carbon Metabolism,Mannose 6-phosphate phosphatase,[],h2o_c + man6p_c --> man_c + pi_c,
METAT,1.9892334472310178,0.17882109625752335,"[(0.5, 5), (0.38888888888888895, 2), (0.5555555555555556, 2), (0.36111111111111116, 1), (0.4166666666666667, 1), (0.33333333333333337, 1), (0.25000000000000006, 1), (0.4444444444444445, 1), (0.6111111111111112, 1), (0.5277777777777778, 1), (0.22222222222222227, 1)]",Cysteine and methionine metabolism,methionine adenosyltransferase,['Rv1392'],atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,
DCPDPS,1.980898877692932,0.17967984441710366,"[(0.18567946931613274, 3), (0.14476366736222623, 3), (0.1754505188276561, 3), (0.19590841980460938, 2), (0.1652215683391795, 2), (0.0, 1), (1.0000000000000002, 1), (0.22659527127003926, 1), (0.17820255151521947, 1)]",Polyprenyl Metabolism,DCPDPS,[],frdp_c + 7.0 ipdp_c --> decdp__tb_c + 7.0 ppi_c,
TDPDRE,1.9652406417112167,0.18130726085394214,"[(0.6666666666666666, 13), (0.3333333333333333, 3), (0.0, 1)]",Arabinogalactan biosynthesis,"dTDP-4-dehydrorhamnose 3,5-epimerase",['Rv3465'],dtdp4d6dg_c --> dtdp4d6dm_c,
BKDA1,1.9493343271738142,0.18297951225708195,"[(6.023992759389302e-14, 5), (6.028604318163026e-14, 2), (6.033215876936752e-14, 2), (6.023704536965945e-14, 1), (6.0424389944842e-14, 1), (6.024713315447696e-14, 1), (0.5485065216358859, 1), (6.030910097549889e-14, 1), (0.7638308855417699, 1), (6.027451428469595e-14, 1), (6.026298538776165e-14, 1)]",Lipid metabolism,BKDA1,"['Rv2497c', 'Rv2496c']",3mop_c + h_c + lpam_c --> 2mbdhl_c + co2_c,
DM_scys__L_c,1.9480639317182284,0.18311390716826298,"[(0.0, 15), (0.5797036003574588, 1), (0.8099204233913756, 1)]",Intracellular demand,scys__L_c Demand reaction,[],scys__L_c --> ,
GALKr,1.9455078424079784,0.18338469272875507,"[(0.10752688172043011, 3), (0.11827956989247312, 3), (0.12903225806451613, 2), (0.13440860215053763, 2), (0.11290322580645162, 1), (0.09408602150537634, 1), (0.06182795698924732, 1), (0.12096774193548387, 1), (0.12365591397849462, 1), (0.11021505376344087, 1), (0.12634408602150538, 1)]",Alternate Carbon Metabolism,galactokinase,['Rv0620'],atp_c + gal_c <=> adp_c + gal1p_c + h_c,
EX_met_L,1.9422358616244646,0.18373205530565828,"[(0.579156383648746, 1), (0.4743581008285549, 1), (0.8588982803779619, 1), (0.9148658099263508, 1), (0.8588982803780753, 1), (0.4743581008285268, 1), (0.8588982803780364, 1), (0.85889828037805, 1), (0.4743581008285096, 1), (0.8149915382365978, 1), (0.7650274654410488, 1), (0.5791563836488082, 1), (0.60754127186543, 1), (0.941953638267111, 1), (0.9148658099263522, 1), (0.19754239225471557, 1), (0.5791563836487885, 1)]",Exchange,,[],met__L_e --> ,
DESAT16,1.9416641255141136,0.18379283754156214,"[(0.4593369345938921, 1), (0.2945281146741787, 1), (0.619545850600434, 1), (0.48725341019024615, 1), (1.492603107703143e-14, 1), (0.4228928514799219, 1), (0.39573369518294843, 1), (0.6195458505996383, 1), (0.4228928514799141, 1), (0.2916256744591447, 1), (0.4593369345937468, 1), (0.45933693459369546, 1), (0.3441781998799894, 1), (0.39573369518294393, 1), (0.48725341019024526, 1), (0.39186625032808975, 1), (0.45933693459374864, 1)]",Fatty Acid Metabolism,Palmitoyl CoA desaturase  n C160CoA   n C161CoA ,['Rv3229c'],h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,
FACOAL140,1.9354034711226507,0.1844600808755597,"[(0.5811113798764516, 4), (0.5811113798764513, 3), (0.5811113798764509, 1), (0.5811113798764522, 1), (2.609024107869118e-15, 1), (0.8385327630316446, 1), (0.8385327630316448, 1), (0.5811113798764511, 1), (0.8385327630316339, 1), (0.581148438148235, 1), (0.8385327630316646, 1), (0.5811113798764518, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (tetradecanoate),"['Rv1550', 'Rv2950c', 'Rv3826', 'Rv0214', 'Rv1529', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + 3.0 h2o_c + ttdca_c <=> amp_c + 3.0 h_c + ppi_c + tdcoa_c,['Rv2930']
GLYCK,1.9239641887619592,0.185687163490011,"[(0.7734438156831043, 3), (0.7726354082457558, 1), (0.7768795472918351, 1), (0.774858528698464, 1), (0.7718270008084075, 1), (0.7756669361358125, 1), (0.7712206952303962, 1), (0.7772837510105093, 1), (0.7799110751818917, 1), (0.7728375101050929, 1), (0.7910266774454325, 1), (0.7738480194017785, 1), (0.7744543249797898, 1), (0.7720291026677446, 1), (0.7736459175424414, 1)]",Glycolysis/Gluconeogenesis,glycerate kinase,['Rv2205c'],atp_c + glyc__R_c --> 3pg_c + adp_c + h_c,
MDH,1.9212078412571552,0.18598437427544212,"[(0.3667711598746082, 1), (0.3401253918495298, 1), (0.3346394984326019, 1), (0.4181034482758621, 1), (0.365987460815047, 1), (0.4498432601880878, 1), (0.3440438871473354, 1), (0.34247648902821315, 1), (0.3785266457680251, 1), (0.3158307210031348, 1), (0.34796238244514105, 1), (0.4036050156739812, 1), (0.3824451410658307, 1), (0.3832288401253919, 1), (0.32092476489028215, 1), (0.377742946708464, 1), (0.37382445141065834, 1)]",Citric Acid Cycle,malate dehydrogenase,['Rv1240'],mal__L_c + nad_c <=> h_c + nadh_c + oaa_c,
FAD_7,1.9061281791510403,0.18762106274637672,"[(0.9999999999999999, 8), (0.9999999999999998, 4), (0.5073286959239339, 1), (1.0, 1), (0.06172383257581837, 1), (0.5073286959239335, 1), (0.5362340352844517, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0468', 'Rv0972c', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hexdcoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + tdcoa_c,"['Rv3139', 'Rv3516']"
NADH10,1.9055664287311058,0.18768238400393986,"[(0.8267631530761719, 2), (0.8270454406738281, 1), (0.8202400207519531, 1), (0.7005729675292969, 1), (0.8008155822753906, 1), (0.8277015686035156, 1), (0.8282356262207031, 1), (0.8278388977050781, 1), (0.8272323608398438, 1), (0.8287200927734375, 1), (0.8292617797851562, 1), (0.8275871276855469, 1), (0.8271636962890625, 1), (0.8290557861328125, 1), (0.8277854919433594, 1), (0.8279991149902344, 1)]",Oxidative Phosphorylation,NADH dehydrogenase (menaquinone-8 & 0 protons),"['Rv3145', 'Rv3155', 'Rv3158', 'Rv3156', 'Rv3149', 'Rv3150', 'Rv3148', 'Rv3151', 'Rv3154', 'Rv3153', 'Rv3152', 'Rv0082', 'Rv3146', 'Rv3147', 'Rv3157']",h_c + mqn8_c + nadh_c --> mql8_c + nad_c,['Rv3156']
FAD_27,1.90194736773646,0.1880780526615008,"[(0.9999999999999998, 11), (0.49639979857578076, 1), (0.9999999999999999, 1), (0.06025833227690347, 1), (0.9999999999999997, 1), (0.4963997985757813, 1), (0.5260190049574569, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + ptcoa_c --> accoa_c + fadh2_c + nadh_c + ppcoa_c,"['Rv3139', 'Rv3516']"
CIGAMS,1.897848653527868,0.1885274363138383,"[(6.471282764315051e-16, 11), (8.628377019086735e-16, 3), (7.549829891700893e-16, 2), (9.167650582779656e-16, 1)]",Redox Metabolism,cys-1D-myo-inositol 2-deoxy-D-glucopyranoside synthase,['Rv2130c'],atp_c + cys__L_c + igam_c --> amp_c + cigam_c + 2.0 h_c + ppi_c,['Rv2130c']
SHCHF,1.8790640273948707,0.19060445892508018,"[(0.5033057670062917, 5), (0.5033031879019373, 3), (0.5033044774541144, 2), (0.5033006087975829, 1), (0.5094388771611282, 1), (0.4873230573218838, 1), (0.4700250044167162, 1), (0.3547932009651008, 1), (0.0, 1), (0.4526831067375232, 1)]",Cofactor and Prosthetic Group Biosynthesis,sirohydrochlorin ferrochelatase,"['Rv2393', 'Rv2847c']",fe2_c + scl_c --> 3.0 h_c + sheme_c,
SDPTA,1.876659636546588,0.19087240113563864,"[(0.6923076923076923, 5), (0.7307692307692307, 3), (0.673076923076923, 3), (0.7115384615384616, 3), (0.6538461538461539, 2), (0.8461538461538461, 1)]",Threonine and Lysine Metabolism,succinyldiaminopimelate transaminase,"['Rv1655', 'Rv0858c']",akg_c + sl26da_c <=> glu__L_c + sl2a6o_c,
ARGSL,1.8759553869671255,0.190950972154026,"[(0.3333333333333333, 9), (0.5, 4), (0.6666666666666666, 3), (0.0, 1)]","Alanine, Aspartate, and Glutamate Metabolism",argininosuccinate lyase,['Rv1659'],argsuc_c --> arg__L_c + fum_c,
MSHAMID,1.8730726846069343,0.1912730142150115,"[(4.735093930338969e-12, 7), (4.733748733199668e-12, 1), (6.725985696504217e-12, 1), (4.732403536060368e-12, 1), (6.3735440460073965e-12, 1), (2.477853130592154e-12, 1), (7.857296490656227e-12, 1), (4.413591814046068e-12, 1), (3.274209837058253e-12, 1), (4.595193427851682e-12, 1), (0.0, 1)]",Sulfur metabolism,MSHAMID,['Rv1082'],bmnmsh_c + h2o_c --> acysbmn_c + igam_c,
NAGINSP,1.8676662623778475,0.19187885306074304,"[(2.488776466403178e-12, 3), (2.4887001212249086e-12, 2), (2.982844287573403e-12, 1), (2.4889291567597166e-12, 1), (2.5405384972698104e-12, 1), (2.5291630657076746e-12, 1), (2.391894435179348e-12, 1), (2.5415309845873122e-12, 1), (2.5102676340860053e-12, 1), (2.4470156538898327e-12, 1), (2.5171387001302486e-12, 1), (2.459230882412932e-12, 1), (2.4888528115814473e-12, 1), (2.4887382938140433e-12, 1)]",Inositol phosphate metabolism,MNXR61204,['Rv0486'],h_c + mi3p__D_c + uacgam_c --> iacgam3p_c + udp_c,['Rv0486']
PTA2,1.8661176021788288,0.19205284266898434,"[(0.07112970711297072, 2), (0.06276150627615062, 1), (0.05439330543933055, 1), (0.10460251046025104, 1), (0.06694560669456068, 1), (0.03765690376569038, 1), (0.06903765690376569, 1), (0.029288702928870293, 1), (0.11297071129707113, 1), (0.041841004184100423, 1), (0.05230125523012552, 1), (0.08158995815899582, 1), (0.08786610878661089, 1), (0.04602510460251046, 1), (0.06799163179916318, 1), (0.08368200836820083, 1)]",Lipid metabolism,Phosphate acetyltransferase,['Rv0408'],coa_c + ppap_c <=> pi_c + ppcoa_c,
UGMAS,1.8630852067954713,0.19239410749283797,"[(0.477814373473466, 2), (0.4339797202279624, 1), (0.4777835344040658, 1), (0.4778205412873461, 1), (0.4851972466878839, 1), (0.477808205659586, 1), (0.4843275849307971, 1), (0.4777958700318259, 1), (0.5241284878987491, 1), (0.43249944489675074, 1), (0.4161547381146226, 1), (0.0, 1), (0.5262687193151259, 1), (0.4568499740951817, 1), (0.37442330940221547, 1), (0.6146658278439789, 1)]",Peptidoglycan Metabolism,UGMAS,['Rv2152c'],ala__L_c + atp_c + ugmr_c --> adp_c + h_c + pi_c + ugma_c,
TMDK1,1.850336986833033,0.19383723265808916,"[(2.017795708960927e-15, 5), (1.3451971393072848e-15, 3), (2.6903942786145693e-15, 2), (2.3540949937877482e-15, 2), (3.362992848268212e-15, 1), (0.9999999999999886, 1), (0.0, 1), (6.725985696536425e-16, 1), (0.27528651299740275, 1)]",Nucleotide Salvage Pathway,Thymidine kinase (ATP:thymidine),[],atp_c + thymd_c --> adp_c + dtmp_c + h_c,
TMHAS1,1.8494182173776204,0.19394176923842477,"[(0.5, 8), (0.498046875, 2), (0.49609375, 2), (0.4921875, 2), (1.0, 1), (0.4990234375, 1), (0.625, 1)]",Fatty Acid Metabolism,TMHAS1,[],tdm1_c + tdm2_c + tre_c --> 2.0 h2o_c + tmha1_c,
HIPA,1.8493151668187433,0.1939534986820092,"[(0.046433378196500674, 2), (0.05540601166442351, 2), (0.05720053835800808, 1), (0.05961193360251234, 1), (0.05271422162404665, 1), (0.07469717362045761, 1), (0.04822790489008524, 1), (0.059892328398384924, 1), (0.05453577877893387, 1), (0.0452496659441281, 1), (0.056751906684611934, 1), (0.05341419959544351, 1), (0.06516375056078959, 1), (0.0585464333781965, 1), (0.06640555980890592, 1)]",Cholesterol degradation,HIPA,[],h_c + hip_c + nadh_c --> 5ohhip_c + nad_c,
APRO,1.8456483678199518,0.1943714488183953,"[(7.190779995448695e-16, 2), (6.978286496765222e-16, 1), (6.136812241978673e-16, 1), (7.088783116080628e-16, 1), (7.365024664369142e-16, 1), (6.357805480609484e-16, 1), (8.601736826706949e-16, 1), (0.07895833780161213, 1), (7.700764392289027e-16, 1), (0.045525981632481935, 1), (8.508239687286221e-16, 1), (7.462771673763538e-16, 1), (7.22477895523805e-16, 1), (7.292776874816761e-16, 1), (7.173780515554017e-16, 1), (7.360774794395472e-16, 1)]",Cofactor and Prosthetic Group Biosynthesis,MNXR5959,[],aact_c + h_c + nadh_c --> appl_c + nad_c,
FORMCOAL,1.8407707910750488,0.1949291807077841,"[(0.5, 11), (0.625, 2), (0.75, 2), (0.375, 1), (0.25, 1)]",Redox Metabolism,FORMCOAL,[],atp_c + coa_c + for_c <=> amp_c + forcoa_c + ppi_c,
MYC1M1,1.839778913695377,0.19504284668250804,"[(1.667716492148662e-13, 2), (1.666710888382437e-13, 2), (1.663578045879966e-13, 1), (1.6673683985372764e-13, 1), (1.673518052338423e-13, 1), (1.5546247455162566e-13, 1), (0.1343922707819767, 1), (1.668915481254546e-13, 1), (1.6669429507900273e-13, 1), (1.667291044401413e-13, 1), (1.6679485545562526e-13, 1), (1.6675231068090035e-13, 1), (1.6669042737220957e-13, 1), (1.6668655966541638e-13, 1), (0.03640913612063575, 1)]",Mycolic Acid Biosynthesis,MYC1M1,"['Rv0645c', 'Rv0644c', 'Rv0642c', 'Rv0503c']",amet_c + h2o_c + mmeroacidACP_c --> ahcys_c + h_c + mmmeroacidACP_c,['Rv0642c']
MYC1M2,1.83977891369503,0.19504284668254773,"[(1.608794307334192e-13, 2), (1.6082740708048191e-13, 1), (1.6099834194013306e-13, 1), (1.6189017599048694e-13, 1), (1.3720681065933859e-13, 1), (0.1291200117591619, 1), (1.612956199569177e-13, 1), (1.6084970293174076e-13, 1), (1.6093145438635654e-13, 1), (1.6104293364265076e-13, 1), (1.6071592782418766e-13, 1), (1.609203064607271e-13, 1), (1.609240224359369e-13, 1), (1.608348390309015e-13, 1), (1.6091659048551729e-13, 1), (0.03498079209974888, 1)]",Mycolic Acid Biosynthesis,MYC1M2,"['Rv0645c', 'Rv0644c', 'Rv0642c', 'Rv0503c']",amet_c + h2o_c + kmeroacidACP_c --> ahcys_c + h_c + mkmeroacidACP_c,['Rv0642c']
HISTD,1.830606713239872,0.19609795313764833,"[(0.5, 3), (0.5666666666666667, 2), (0.4, 2), (0.43333333333333335, 2), (0.45, 1), (0.8, 1), (0.3666666666666667, 1), (0.4666666666666667, 1), (0.33333333333333337, 1), (0.7666666666666666, 1), (0.5333333333333333, 1), (0.30000000000000004, 1)]",Histidine Metabolism,histidinol dehydrogenase,['Rv1599'],h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,
PGL,1.8296784032912772,0.1962051434235589,"[(1.3348494690045647e-14, 10), (1.3503709744581062e-14, 2), (1.327088716277794e-14, 1), (1.3658924799116477e-14, 1), (0.8898905717036234, 1), (0.4983513326332192, 1), (1.3193279635510233e-14, 1)]",Pentose Phosphate Pathway,6-phosphogluconolactonase,['Rv1445c'],6pgl_c + h2o_c --> 6pgc_c + h_c,
MCBTS2,1.8287318849554475,0.19631451292477353,"[(0.3769375763110345, 1), (0.36183343570336146, 1), (0.7480337656505256, 1), (1.0722357164859905e-15, 1), (0.4243964617039098, 1), (0.3618334357033589, 1), (0.6774984178164886, 1), (0.7480337656505308, 1), (0.3618334357033598, 1), (0.23406767902066697, 1), (0.40718066654490404, 1), (0.3833990010107047, 1), (0.37686591309601214, 1), (0.6807362670954157, 1), (0.5244242759999078, 1), (0.40459573524092995, 1), (0.38339900101070884, 1)]",Membrane Metabolism,MCBTS2,"['Rv2383c', 'Rv2379c', 'Rv2381c', 'Rv2384', 'Rv2382c', 'Rv2378c', 'Rv2380c']",atp_c + bhb_c + 2.0 h_c + 2.0 lys__L_c + 2.0 o2_c + odecoa_c + salc_c + ser__L_c --> adp_c + co2_c + coa_c + 6.0 h2o_c + mcbtt_c + pi_c,
ACt2r,1.8277328252964153,0.19643003765745207,"[(0.594296824368114, 7), (0.5944588464031108, 3), (0.5949449125081011, 2), (0.6096889176928062, 1), (0.5940388692600297, 1), (0.5946506520916491, 1), (0.5871678548282566, 1), (0.5941348023331173, 1)]",Transport,acetate reversible transport via proton symport,[],ac_e + h_c <=> ac_c + h_e,
FACOALPREPH,1.8206542525644112,0.19725103943722264,"[(0.5316280450581332, 5), (0.5316280450581335, 2), (0.5316280450581339, 1), (1.4988010832439613e-15, 1), (0.9999999999999971, 1), (0.9999999999999949, 1), (0.9999999999999944, 1), (0.5320663130739285, 1), (0.9999999999999958, 1), (0.5320663130739299, 1), (0.5316280450581328, 1), (0.5316280450581361, 1)]",Membrane Metabolism,FACOALPREPH,['Rv2930'],atp_c + coa_c + prephth_c <=> amp_c + ppi_c + prephthcoa_c,['Rv2930']
