,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
GLYCTO2,2.6470588235295485,0.12456048976623381,"[(0.9999999999985957, 7), (0.21238061250994167, 1), (0.21238061250995577, 1), (0.9999999999985995, 1), (0.9999999999985852, 1), (0.9999999999985966, 1), (0.9999999999986048, 1), (0.9999999999985992, 1), (0.9999999999985889, 1), (0.9999999999985748, 1), (0.9999999999985956, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],glyclt_c + q8_c --> glx_c + q8h2_c,
DHORD2,2.647058823529479,0.1245604897662382,"[(0.9999999999999475, 7), (0.9999999999999477, 3), (0.21238061251022988, 1), (0.2123806125102421, 1), (0.9999999999999478, 1), (0.9999999999999528, 1), (0.9999999999999472, 1), (0.9999999999999405, 1), (0.9999999999999467, 1)]",Purine and Pyrimidine Biosynthesis,Dihydoorotic acid dehydrogenase (quinone8),['Rv2139'],dhor__S_c + q8_c --> orot_c + q8h2_c,
IGPDH,2.64705882352942,0.12456048976624229,"[(0.5, 15), (0.25, 2)]",Histidine Metabolism,imidazoleglycerol-phosphate dehydratase,['Rv1601'],eig3p_c --> h2o_c + imacp_c,
ASPO5,2.647058823529084,0.12456048976626438,"[(0.9999999999999544, 8), (0.435455192923369, 1), (0.999999999999953, 1), (0.9999999999999541, 1), (0.4354551929233721, 1), (1.0, 1), (0.9999999999999543, 1), (0.9999999999999529, 1), (0.9999999999999545, 1), (0.9999999999999553, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-aspartate oxidase,['Rv1595'],asp__L_c + fum_c --> h_c + iasp_c + succ_c,
MYCSacp50,2.647042156706141,0.12456158498764518,"[(0.9999999999999994, 12), (0.9999999999999993, 2), (0.48561384976176014, 1), (0.9999999999999997, 1), (0.4833733718609624, 1)]",Mycolic Acid Biosynthesis,MYCSacp50,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",33.0 h_c + hexc_c + 12.0 malACP_c + 24.0 nadph_c --> 11.0 ACP_c + 12.0 co2_c + 13.0 h2o_c + meroacidACP_c + 24.0 nadp_c,"['Rv1483', 'Rv2245']"
MYCSacp56,2.6470421347367106,0.12456158643132272,"[(0.9999999999999988, 11), (0.9999999999999987, 2), (0.48607431831613557, 1), (0.9999999999999979, 1), (0.9999999999999989, 1), (0.48383436798307045, 1)]",Mycolic Acid Biosynthesis,MYCSacp56,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",42.0 h_c + hexc_c + 15.0 malACP_c + 30.0 nadph_c --> 14.0 ACP_c + 15.0 co2_c + 16.0 h2o_c + mmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
MYCSacp58,2.6470421227776693,0.12456158721718753,"[(0.9999999999999932, 11), (0.9999999999999931, 2), (0.48619680941525056, 1), (0.999999999999993, 1), (0.9999999999999934, 1), (0.483956588970318, 1)]",Mycolic Acid Biosynthesis,MYCSacp58,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",47.0 h_c + hexc_c + 16.0 malACP_c + 30.0 nadph_c --> 15.0 ACP_c + 16.0 co2_c + 17.0 h2o_c + kmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
CYSM_II,2.646674114111246,0.12458577303600311,"[(0.9999999999999976, 6), (0.9999999999999973, 4), (0.9999999999999971, 3), (1.0, 1), (0.34120606690541455, 1), (0.9999999999999974, 1), (0.32730382793566337, 1)]",Cysteine and methionine metabolism,CysO-dependent L-cystein biosynthesis Mec+,['Rv1334'],cysOcys__L_c --> cysO_c + cys__L_c,['Rv1334']
PPDIMAT,2.646065401924871,0.12462579062937511,"[(1.0, 6), (0.5950522558718442, 1), (0.08418165434062486, 1), (0.14423470047432796, 1), (0.11680273806211572, 1), (0.0, 1), (0.11250601625714896, 1), (0.1081732286288557, 1), (0.06856862717090684, 1), (0.081851416766759, 1), (0.06654438399853624, 1), (0.11680273806208197, 1)]",Transport,ppdima translocase,"['Rv2937', 'Rv2938', 'Rv2942', 'Rv2945c', 'Rv2936']",ppdima_c --> ppdima_e,"['Rv2936', 'Rv2937', 'Rv2938']"
MI1PS,2.532892968010746,0.13234616582912204,"[(0.3725991165906054, 6), (0.3724968007257311, 3), (0.3727014324554797, 2), (0.37269047066851985, 2), (0.34382998941076187, 1), (0.37279278653339415, 1), (0.39961050491742867, 1), (0.36651495607319984, 1)]",Inositol phosphate metabolism,Myo Inositol 1 phosphate synthase,['Rv0046c'],g6p_c --> mi1p__D_c,
HMBS,2.525699914771751,0.13285632447637816,"[(0.6587444882518393, 10), (0.658738347028262, 2), (0.7873539924094477, 1), (0.6587322058046845, 1), (0.7033113477529263, 1), (0.6301325276048, 1), (0.6587506294754166, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxymethylbilane synthase,['Rv0510'],h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c,
UGMDDS,2.5015001420746588,0.13459041867310517,"[(0.2213298763714548, 5), (0.22131933685353233, 5), (0.2213087973356099, 4), (0.1785288940883844, 1), (0.3128445104920901, 1), (0.254223711807422, 1)]",Peptidoglycan Metabolism,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",['Rv2157c'],alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,
DRBK,2.4718464095480965,0.13675327798954465,"[(0.8909657320872273, 4), (0.8816199376947039, 2), (0.9034267912772584, 2), (0.8753894080996883, 1), (0.866043613707165, 1), (0.9065420560747662, 1), (0.8785046728971961, 1), (0.8691588785046728, 1), (0.8940809968847351, 1), (0.8878504672897195, 1), (0.8971962616822429, 1), (0.8722741433021806, 1)]",Pentose Phosphate Pathway,Deoxyribokinase,[],2dr5p_c + adp_c + h_c <=> atp_c + drib_c,
ALDD1,2.4686026386076945,0.13699244507235236,"[(0.10243191111124805, 1), (0.9193285905898008, 1), (0.9161978388030141, 1), (0.8863869904396144, 1), (0.10243191111126426, 1), (0.9161978388028793, 1), (0.999999999999999, 1), (0.9193285905898009, 1), (0.9139898462836935, 1), (0.9139898462838313, 1), (0.919328590589797, 1), (0.9161978388030134, 1), (0.9193285905898023, 1), (0.9161978388027592, 1), (0.8655476509830029, 1), (0.8627518640940087, 1), (0.9161978388030718, 1)]",Redox Metabolism,ALDD1,"['Rv1895', 'Rv3045', 'Rv2259']",fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c,
TDMS2,2.4500125006166855,0.13837305411140952,"[(0.015151515151515152, 7), (0.0, 3), (0.030303030303030304, 2), (0.029829545454545456, 1), (0.030776515151515152, 1), (1.0, 1), (0.03409090909090909, 1), (0.5151515151515151, 1)]",Fatty Acid Metabolism,TDMS2,[],2.0 h_c + mmmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm2_c,
TREabc,2.4472807991100387,0.13857736123238384,"[(0.013163816381638164, 4), (0.013613861386138614, 3), (0.013501350135013501, 3), (0.013726372637263727, 2), (0.01395139513951395, 2), (0.013276327632763275, 1), (0.013838883888388838, 1), (0.013388838883888388, 1)]",Transport,TREabc,"['Rv1238', 'Rv1237', 'Rv1236']",atp_c + h2o_c + tre_e --> adp_c + h_c + pi_c + tre_c,
FACOAL200,2.422791978567575,0.14042554645748265,"[(0.9745549559283281, 7), (0.9745549559283282, 2), (0.9745549559283243, 1), (0.42599780098539497, 1), (0.047962659847937905, 1), (0.065627048032885, 1), (0.074197998899874, 1), (0.067341238206301, 1), (0.04542706899975468, 1), (0.04796265984788939, 1)]",Membrane Metabolism,fatty-acid--CoA ligase,"['Rv1550', 'Rv2950c', 'Rv3826', 'Rv0214', 'Rv1529', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv3515c', 'Rv1427c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",arach_c + atp_c + coa_c <=> amp_c + arachcoa_c + ppi_c,['Rv2930']
ASNt2r,2.4027567351431247,0.14196017674523342,"[(0.94708251953125, 6), (0.947052001953125, 6), (0.947021484375, 5)]",Transport,L asparagine reversible transport via proton symport,"['Rv2127', 'Rv0346c']",asn__L_e + h_e <=> asn__L_c + h_c,['Rv0346c']
HDAD,2.351645504016587,0.14596957031361707,"[(0.3333333333333333, 9), (0.6666666666666666, 4), (0.5, 3), (0.0, 1)]",Cholesterol degradation,MNXR76953,['Rv3569c'],49dsha_c + h2o_c --> hhd_c + hip_c,
PREPHACPH,2.3510781012482913,0.1460148569880307,"[(0.9999999999994333, 4), (0.8868221379512419, 1), (0.9244899323162348, 1), (0.8868221379512449, 1), (0.8868221379512462, 1), (0.9999999999993625, 1), (0.8868221379510886, 1), (0.9999999999994311, 1), (0.9999999999994289, 1), (0.9244899323162242, 1), (0.9244899323162137, 1), (0.8868221379512402, 1), (0.8868221379512421, 1), (0.8868221379513276, 1)]",Membrane Metabolism,PREPHACPH,['Rv2928'],h2o_c + prephthACP_c --> ACP_c + h_c + prephth_c,
EGTC,2.340157405500623,0.1468898649008228,"[(0.8551020408163267, 2), (0.8367346938775512, 2), (0.763265306122449, 1), (0.8056122448979592, 1), (0.7826530612244899, 1), (0.8755102040816327, 1), (0.8469387755102041, 1), (0.7989795918367348, 1), (0.8908163265306124, 1), (0.8668367346938777, 1), (0.8301020408163267, 1), (0.8979591836734695, 1), (0.8994897959183674, 1), (0.8591836734693878, 1), (0.8193877551020409, 1)]",Ergothioneine biosynthesis,EGTC,['Rv3702c'],fadh2_c + gluhercyso_c --> fad_c + glu__L_c + hercyso_c,
TMHAS2,2.329623786260063,0.14773999206162222,"[(0.5, 10), (0.4921875, 5), (0.49951171875, 1), (0.501953125, 1)]",Fatty Acid Metabolism,TMHAS2,[],tdm1_c + tdm3_c + tre_c --> 2.0 h2o_c + tmha2_c,
EX_glc,2.325518136164677,0.14807298604470165,"[(0.7802739232727808, 1), (0.8105914168151936, 1), (0.7802739232727822, 1), (0.7081035418196314, 1), (0.7802739232727802, 1), (0.7802739232693364, 1), (0.6803907972616454, 1), (0.8105914168151868, 1), (0.7976666181527626, 1), (0.7976666181531026, 1), (0.8105914168151775, 1), (0.7802739232727862, 1), (0.8105914168151842, 1), (0.7802739232744099, 1), (0.6803907972616143, 1), (0.6508842348323756, 1), (0.7802739232729325, 1)]",Exchange,,[],glc__D_e <=> ,
EX_lcts,2.325518136121585,0.14807298604820177,"[(0.7802739232727803, 1), (0.8105914168151941, 1), (0.7802739232727817, 1), (0.708103541819632, 1), (0.780273923272779, 1), (0.7802739232714622, 1), (0.6803907972616458, 1), (0.8105914168151876, 1), (0.7976666181527632, 1), (0.7976666181531026, 1), (0.8105914168151813, 1), (0.7802739232727866, 1), (0.8105914168151845, 1), (0.7802739232744106, 1), (0.6803907972616139, 1), (0.6508842348323766, 1), (0.7802739232729325, 1)]",Exchange,,[],lcts_e --> ,
PEAMNO,2.308079785631156,0.14949770999760595,"[(0.9999999999999981, 5), (0.9999999999999986, 1), (0.8982984750309667, 1), (0.968861937835892, 1), (0.9577852300726832, 1), (0.8948086290999859, 1), (0.8434379193249012, 1), (0.8982984750309669, 1), (0.8982984750309668, 1), (0.8948086290983728, 1), (0.8434379193249023, 1), (0.7559574003472682, 1), (0.6138867390544851, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",PEAMNO,['none'],h2o_c + o2_c + peamn_c --> h2o2_c + nh4_c + pacald_c,
UDPDPS2,2.3055028462998584,0.14970968023407258,"[(0.5766700940520989, 12), (0.7883350470260494, 4), (0.3650051410781484, 1)]",Polyprenyl Metabolism,UDPDPS2,['Rv2361c'],decdp__tb_c + ipdp_c --> ppi_c + udcpdp_c,
NDPK5,2.3055028462998037,0.14970968023407735,"[(0.5, 15), (0.75, 1), (1.0, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dGDP),['Rv2445c'],atp_c + dgdp_c <=> adp_c + dgtp_c,
GLYCt,2.2972972972972974,0.15038711820126016,"[(0.5, 8), (0.25, 8), (0.375, 1)]",Transport,glycerol transport via channel,[],glyc_c <=> glyc_e,
AACPS3,2.276331727145882,0.15213528685415337,"[(0.028491359177954225, 6), (0.02475478748248482, 2), (0.02802428771602055, 1), (0.0289584306398879, 1), (0.26763194768799625, 1), (0.02101821578701541, 1), (0.030359645025688928, 1), (0.03596450256889304, 1), (0.026623073330219522, 1), (0.032227930873423634, 1), (0.14806165343297523, 1)]",Fatty Acid Metabolism,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0),[],ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,
SADH,2.266058628748078,0.15300105866462343,"[(0.9999999999991873, 3), (0.49104216380931953, 1), (0.5100562397268482, 1), (0.447653061204359, 1), (0.4541191682582081, 1), (0.49104216380932275, 1), (0.4910421638094604, 1), (0.5086796899984254, 1), (0.5100562397268369, 1), (0.9999999999991874, 1), (0.9999999999991872, 1), (0.5100562397268384, 1), (0.49104216380804944, 1), (0.5422991231466101, 1), (0.4910421638093031, 1)]",Arginine and Proline Metabolism,Succinylarginine dihydrolase,[],2.0 h2o_c + 2.0 h_c + sucarg_c --> co2_c + 2.0 nh4_c + sucorn_c,
UAGDP,2.264481365065095,0.1531345228007711,"[(0.5, 9), (0.375, 4), (0.625, 3), (0.25, 1)]",Alternate Carbon Metabolism,UDP-N-acetylglucosamine diphosphorylase,['Rv1018c'],acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c,
AACPS10,2.2446871281412113,0.1548217788143022,"[(0.80625, 7), (0.7984375, 2), (0.8, 2), (1.0, 2), (0.7875000000000001, 1), (0.8031250000000001, 1), (0.7937500000000001, 1), (0.8015625000000001, 1)]",Fatty Acid Metabolism,AACPS10,[],ACP_c + atp_c + mocdca_c --> amp_c + mstrACP_c + ppi_c,
TMN,2.238932318479484,0.15531663202764948,"[(0.4679573089604754, 1), (0.48783380834539525, 1), (0.4679573089604786, 1), (0.4679573089604778, 1), (0.46795730896047794, 1), (0.46795730896190435, 1), (0.48783380834698464, 1), (0.48783380834698287, 1), (0.48783380834697865, 1), (0.4878338083469814, 1), (0.9999999999999991, 1), (0.46795730896047893, 1), (0.9999999999999996, 1), (0.4679573089604797, 1), (0.48783380834698187, 1), (0.46795730896047605, 1), (0.46795730896047516, 1)]",Cofactor and Prosthetic Group Biosynthesis,thiaminase,[],h2o_c + thm_c --> 4ahmmp_c + 4mhetz_c + h_c,
2AGPEAT160,2.238932318478775,0.15531663202771073,"[(0.4679573088957766, 2), (0.4679573088957736, 1), (0.487833808284708, 1), (0.46795730889577836, 1), (0.46795730889577813, 1), (0.467957308895692, 1), (0.48783380828469947, 1), (0.4878338082846988, 1), (0.4878338082846968, 1), (0.9999999999999839, 1), (0.9999999999999891, 1), (0.4878338082846987, 1), (0.4679573088957786, 1), (0.4878338082846969, 1), (0.467957308895775, 1), (0.467957308895777, 1)]",Fatty Acid Metabolism,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:0),[],2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,
PGSA190,2.2294254263325324,0.15613842616723753,"[(0.9992563673545268, 7), (0.9991076408254322, 5), (0.9989589142963377, 2), (0.998810187767243, 1), (0.9991820040899796, 1), (0.9994050938836215, 1)]",Glycerophospholipid metabolism,PGSA190,"['Rv2746c', 'Rv1822']",cdpc19c19g_c + glyc3p_c --> cmp_c + h_c + pgp190_c,
AHC,2.212810208241965,0.15758766443104327,"[(0.6, 7), (0.6749999999999999, 2), (0.65, 2), (0.39999999999999997, 2), (0.5125, 1), (0.75, 1), (0.5499999999999999, 1), (0.575, 1)]",Cysteine and methionine metabolism,,['Rv3248c'],ahcys_c + h2o_c <=> adn_c + hcys__L_c,
SOTA,2.190280847284479,0.15957952122215133,"[(0.9999999999995174, 7), (0.9999999999995175, 2), (0.999999999999517, 1), (0.9999999999994816, 1), (0.5100562397270051, 1), (0.9999999999995471, 1), (0.49104216380948496, 1), (1.0, 1), (0.9663805668513219, 1), (0.9999999999995172, 1)]",Arginine and Proline Metabolism,Succinylornithine transaminase,[],akg_c + sucorn_c --> glu__L_c + sucgsa_c,
PSERT,2.177785080512618,0.16069777791228118,"[(0.5, 7), (0.6666666666666666, 5), (0.8333333333333333, 3), (0.3333333333333333, 2)]",Glycolysis/Gluconeogenesis,phosphoserine transaminase,['Rv0884c'],3php_c + glu__L_c --> akg_c + pser__L_c,
PPBNGS,2.176793995556919,0.16078688719404297,"[(0.6556444864064545, 8), (0.6556337574834238, 2), (0.6556471686372122, 2), (0.27069072806471683, 1), (0.655623028560393, 1), (0.5562302856039311, 1), (0.6556498508679698, 1), (0.7159732206081153, 1)]",Cofactor and Prosthetic Group Biosynthesis,porphobilinogen synthase,['Rv0512'],2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,
H2St1,2.148462472926409,0.16336039127054494,"[(1.0, 13), (0.133449597478575, 1), (0.8154817918202241, 1), (0.8083208817253902, 1), (0.9245709072160322, 1)]",Transport,H2St1,[],h2s_c --> h2s_e,
FADD3,2.136964750321629,0.16441940583279804,"[(0.9999999999999996, 4), (0.9999999999999997, 3), (0.9999999999999994, 2), (1.0, 1), (0.9387882754152423, 1), (0.9234853442719777, 1), (0.9263438432829635, 1), (0.9156199814049137, 1), (0.915619981405197, 1), (0.9234853442690524, 1), (0.9234853442700323, 1)]",Cholesterol degradation,MNXR22341,"['Rv3552', 'Rv3561', 'Rv3551']",atp_c + coa_c + 3.0 h_c + hip_c --> amp_c + hipcoa_c + ppi_c,
EX_gal,2.1301288857144245,0.16505308863495183,"[(0.7979148254441378, 1), (0.8257982522356737, 1), (0.797914825444138, 1), (0.7220564041590948, 1), (0.7979148254441359, 1), (0.7979148254450058, 1), (0.6889441404685321, 1), (0.8257982522356694, 1), (0.812212972482158, 1), (0.812212972482516, 1), (0.825798252235654, 1), (0.7979148254441437, 1), (0.8257982522356647, 1), (0.7979148254458511, 1), (0.688944140468498, 1), (0.6619130848682683, 1), (0.797914825444279, 1)]",Exchange,,[],gal_e --> ,
IPDDI,2.109291753031211,0.16700356463173158,"[(0.5348837209302326, 6), (0.5232558139534884, 4), (0.5116279069767442, 2), (0.6046511627906977, 1), (0.558139534883721, 1), (0.5465116279069768, 1), (0.0, 1), (1.0, 1)]",Polyprenyl Metabolism,isopentenyl-diphosphate D-isomerase,['Rv1745c'],ipdp_c <=> dmpp_c,
FUM,2.0985026846156685,0.1680247853955672,"[(0.3910256410256411, 11), (0.3926282051282052, 2), (1.0000000000000002, 1), (0.42307692307692313, 1), (0.0, 1), (0.3942307692307693, 1)]",Citric Acid Cycle,fumarase,['Rv1098c'],fum_c + h2o_c <=> mal__L_c,
AGPAT160,2.0897789763940096,0.1688562199723138,"[(0.8553507992895204, 2), (0.8570159857904085, 2), (0.8590142095914742, 1), (0.7314054174067496, 1), (0.8601243339253997, 1), (0.852575488454707, 1), (0.8510213143872114, 1), (0.8523534635879219, 1), (0.8559058614564832, 1), (0.8539076376554174, 1), (0.8545737122557726, 1), (0.8541296625222025, 1), (0.8552397868561279, 1), (0.8543516873889876, 1), (0.7778641207815276, 1)]",Glycerophospholipid metabolism,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),"['Rv2182c', 'Rv2483c']",1hdecg3p_c + palmACP_c --> ACP_c + pa160_c,
CYP1,2.088650841061604,0.16896411464386069,"[(0.999999999999999, 5), (0.9815607464703039, 2), (0.9999999999999991, 1), (0.9808451431808954, 1), (0.9742885975650472, 1), (0.980845143181136, 1), (0.9808285728748976, 1), (0.9808285728749169, 1), (0.4477804434276714, 1), (0.5733913186503079, 1), (0.9808451431806007, 1), (0.980845143180898, 1)]",Cholesterol degradation,MNXR19061,"['Rv3518c', 'Rv3545c']",chol4en3one_c + h_c + nadh_c + o2_c --> h2o_c + hchol_c + nad_c,
MYCOPP,2.0600976171191987,0.17172386633397924,"[(0.9850889850889851, 4), (0.98989898989899, 1), (0.9434824434824435, 1), (0.987012987012987, 1), (0.9855699855699857, 1), (0.9927849927849928, 1), (0.9874939874939875, 1), (0.9894179894179894, 1), (0.9860509860509861, 1), (0.9865319865319866, 1), (0.9879749879749881, 1), (0.9896584896584897, 1), (0.9843674843674844, 1), (0.9834054834054834, 1)]",Mycolic acid pathway,MNXR90581,['Rv3802c'],c78mycolateACP_c + ppm_c --> ACP_c + c78mycolatepp_c,
FETRANS,2.0498280231273918,0.17273022676215002,"[(0.634677369120535, 9), (0.0, 1), (0.6115252951866693, 1), (0.6343718272178728, 1), (0.6346654338899622, 1), (0.6346880539936192, 1), (0.6346877129870313, 1), (1.0, 1), (0.6346545216791528, 1)]",Redox Metabolism,FETRANS,[],fmcbtt_c <=> fe2_c + mcbtt_c,
UGMDDS2,2.0211350981327953,0.17558139588564778,"[(0.6866706547748531, 6), (0.6866615908926111, 4), (0.6866797186570952, 4), (0.7231255891523457, 1), (0.6059205278805018, 1), (0.6753589297367849, 1)]",Peptidoglycan Metabolism,UGMDDS2,['Rv2157c'],alaala_c + atp_c + uggmd_c --> adp_c + h_c + pi_c + uggmda_c,
VIUB,2.0182353981380063,0.17587280716578235,"[(0.8035711666904986, 2), (0.7721299838759731, 1), (0.7965633575577575, 1), (0.752195062367542, 1), (0.7667904680321758, 1), (0.7721299839031783, 1), (0.7648287237325304, 1), (0.7990993624363033, 1), (0.8035711666905013, 1), (0.8035711666904967, 1), (0.8035711666904954, 1), (0.7676377543395532, 1), (0.7700222861914052, 1), (0.7882052819767442, 1), (0.7721299839031771, 1), (0.7681427082145841, 1)]",Transport,VIUB,"['Rv1349', 'Rv1348', 'Rv2895c']",atp_c + fe3_e + h2o_c + 0.0005 mcbts_c + 0.0005 mcbtt_c --> adp_c + fe3_c + pi_c,
PLIPA1E160,2.0168067226891235,0.17601660800617908,"[(0.9999999999995957, 8), (0.9999999999995955, 3), (0.9999999999995959, 2), (0.9999999999995958, 1), (0.9999999999995954, 1), (0.4878338082838817, 1), (0.4878338082838709, 1)]",Fatty Acid Metabolism,PLIPA1E160,[],h2o_c + pe160_c --> 2agpe160_c + h_c + hdca_c,
GTHS,2.0168067226890645,0.17601660800618535,"[(0.9999999999999948, 5), (0.999999999999995, 3), (0.9999999999999952, 2), (0.9999999999999953, 1), (0.9999999999999954, 1), (0.9999999999999949, 1), (0.4878338082812319, 1), (0.9999999999999946, 1), (0.48783380828407696, 1), (0.9999999999999951, 1)]",Redox Metabolism,Glutathione synthetase,[],atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,
THMP,2.01680672268904,0.1760166080061877,"[(0.9999999999999996, 11), (0.9999999999999991, 2), (0.48783380829322853, 1), (0.9999999999999993, 1), (0.48783380829613954, 1), (1.0, 1)]",Cofactor and Prosthetic Group Biosynthesis,thiamin phosphatase,[],h2o_c + thmmp_c --> pi_c + thm_c,
CITabc,2.016806722687054,0.17601660800638783,"[(0.9999999999024237, 1), (0.9999999999024309, 1), (0.9999999999024459, 1), (0.9999999999024255, 1), (0.9999999999024357, 1), (0.9999999999024249, 1), (0.9999999999024414, 1), (0.9999999999024339, 1), (0.7221840571984971, 1), (0.7221840572058629, 1), (0.9999999999026479, 1), (0.9999999999024319, 1), (0.9999999999024453, 1), (0.9999999999023926, 1), (0.999999999902419, 1), (0.999999999902424, 1), (0.9999999999024352, 1)]",Transport,citrate transport via ABC system,[],atp_c + cit_e + h2o_c --> adp_c + cit_c + h_c + pi_c,
HMEDS,2.0166612823650065,0.17603125532289046,"[(0.9999999999999979, 7), (0.999999999999998, 5), (0.9999999999999978, 3), (0.08518193680430497, 1), (0.07137544544608898, 1)]",Polyprenyl Metabolism,,['Rv2868c'],2mecdp_c + 2.0 fdxrd_c --> 2.0 fdxox_c + h2o_c + hmbpp_c,
CYSM_I,2.0165240775678286,0.1760450746407455,"[(0.9999999999999996, 14), (0.3273038279335573, 1), (0.9999999999999998, 1), (0.341206066903349, 1)]",Cysteine and methionine metabolism,CysO-dependent L-cystein biosynthesis CysM,['Rv1336'],cysOsh_c + pser__L_c --> cysOcys__L_c + pi_c,
NH4OHDs,2.0139668327435922,0.17630289065782329,"[(0.557942662018923, 15), (0.5453510706409618, 1), (0.5698228640534965, 1)]",Other Amino Acid Metabolism,NH4OH dissociation,[],h_c + nh4oh_c <=> h2o_c + nh4_c,
IPDPS,2.01349037648881,0.17635097833387392,"[(0.9947291361639825, 3), (0.995900439238653, 2), (0.9953147877013178, 2), (0.996778916544656, 2), (0.9964860907759883, 2), (0.9956076134699854, 2), (0.9950219619326501, 1), (0.9961932650073206, 1), (0.9997071742313324, 1), (0.9903367496339678, 1)]",Polyprenyl Metabolism,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),['Rv3382c'],h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,
PAPPT1,2.0078740157479924,0.17691906820141004,"[(0.5, 9), (0.6666666666666666, 4), (0.3333333333333333, 4)]",Peptidoglycan Metabolism,PAPPT1,['Rv2156c'],uAgla_c + udcpp_c --> uaAgla_c + ump_c,
PAPPT2,2.0078740157479924,0.17691906820141004,"[(0.5, 9), (0.6666666666666666, 4), (0.3333333333333333, 4)]",Peptidoglycan Metabolism,PAPPT2,['Rv2156c'],uGgla_c + udcpp_c --> uaGgla_c + ump_c,
SERt2r,2.007874013323066,0.1769190684471851,"[(0.7340966921119594, 15), (0.7315521628498729, 1), (0.7366412213740459, 1)]",Transport,L-serine reversible transport via proton symport,['Rv1704c'],h_e + ser__L_e <=> h_c + ser__L_c,
URIDK2r,1.9852941176476075,0.17922633833546014,"[(0.8, 15), (0.75, 1), (0.65, 1)]",Purine and Pyrimidine Biosynthesis,Uridylate kinase (dUMP),[],atp_c + dump_c <=> adp_c + dudp_c,
FACOAL180,1.9768275514318754,0.18010121729307305,"[(0.4284578014864185, 4), (0.13797858676572794, 2), (0.42845780148642254, 2), (0.29420262512358764, 1), (0.13570952862143915, 1), (0.42845780148641444, 1), (0.13570952856463914, 1), (0.4284578014865644, 1), (0.13797858676570574, 1), (0.2942026251233541, 1), (0.1357095286214901, 1), (9.1257001955114e-12, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (octadecanoate),"['Rv1550', 'Rv3826', 'Rv2950c', 'Rv1529', 'Rv0214', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + stcoa_c,['Rv2930']
EX_akg,1.967394586580059,0.18108229619720642,"[(0.7751235473175075, 1), (0.806151682455539, 1), (0.7751235473175115, 1), (0.45571064855416155, 1), (0.7751235473175125, 1), (0.7751235473172794, 1), (0.42046521289027283, 1), (0.8061516824555307, 1), (0.8167338870554783, 1), (0.8167338870552008, 1), (0.8061516824555185, 1), (0.7751235473175174, 1), (0.806151682455531, 1), (0.7751235473185746, 1), (0.4204652128902524, 1), (0.41154187528528197, 1), (0.7751235473176293, 1)]",Exchange,,[],akg_e --> ,
