,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
SGSAD,2.1327894294790317,0.15571775744612942,"[(2.371926865757207e-13, 2), (2.3704921060183646e-13, 2), (2.3731822805286937e-13, 2), (2.3712319040087053e-13, 1), (1.0, 1), (2.3663223355273547e-13, 1), (0.9999999999997119, 1), (2.3700437435999763e-13, 1), (2.3658291368671277e-13, 1), (2.3730926080450164e-13, 1), (2.3714112489760604e-13, 1), (2.368250293926424e-13, 1), (2.3713215764923826e-13, 1), (2.3695953811815884e-13, 1), (2.3703127610510096e-13, 1), (0.9999999999999978, 1), (2.3686089838611345e-13, 1), (2.3722855556919175e-13, 1), (2.371119813404108e-13, 1), (2.3725545731429503e-13, 1), (0.05637923932527641, 1), (2.3715681758224963e-13, 1), (2.3745722040256973e-13, 1), (2.374437695300181e-13, 1), (0.737356815606349, 1), (2.383315271184267e-13, 1)]",Arginine and Proline Metabolism,Succinylglutamic semialdehyde dehydrogenase,[],h2o_c + nad_c + sucgsa_c --> 2.0 h_c + nadh_c + sucglu_c,
ALCD19y,2.12729603631946,0.15623162784995606,"[(0.5916666666666668, 3), (0.4416666666666667, 2), (0.4750000000000001, 1), (0.6833333333333335, 1), (0.5333333333333334, 1), (0.2666666666666667, 1), (0.25, 1), (0.9166666666666667, 1), (0.7666666666666668, 1), (0.675, 1), (0.38333333333333336, 1), (0.5000000000000001, 1), (0.4437500000000001, 1), (0.4833333333333334, 1), (0.3666666666666667, 1), (0.46666666666666673, 1), (0.33333333333333337, 1), (0.41666666666666674, 1), (0.49166666666666675, 1), (0.16666666666666669, 1), (0.6916666666666668, 1), (0.41250000000000003, 1), (0.7250000000000001, 1), (0.30000000000000004, 1), (0.45000000000000007, 1), (0.5750000000000001, 1)]",Glycerolipid metabolism,"alcohol dehydrogenase (glycerol, NADP)",['Rv3045'],glyc_c + nadp_c <=> glyald_c + h_c + nadph_c,
G16MTM4,2.1064442717021716,0.15820068144448127,"[(0.541972668959747, 12), (0.5420656316816955, 5), (0.5418797062377986, 3), (0.5419261875987728, 3), (0.5420191503207213, 2), (0.54194942827926, 1), (0.5419610486195034, 1), (0.24114530073440543, 1), (0.5127591335874313, 1)]",Fatty Acid Metabolism,G16MTM4,[],Ac1PIM2_c + decdman1p__tb_c --> Ac1PIM3_c + decd__tb_c + h_c,
MI1PP,2.10126022200906,0.15869480733707028,"[(0.9756333734645338, 12), (0.9756079915618927, 6), (0.975658755367175, 5), (0.9755826096592516, 3), (1.0, 1), (0.9746180973588894, 1), (0.9756778197171282, 1)]",Inositol phosphate metabolism,Myo-inositol 1-phosphatase,"['Rv2701c', 'Rv1604', 'Rv2131c']",h2o_c + mi1p__D_c --> inost_c + pi_c,
PLIPA1E160,2.0948275862101084,0.1593105106231809,"[(4.629341969857979e-15, 5), (4.605802942892599e-15, 2), (4.597956600570806e-15, 2), (4.621495627536185e-15, 2), (4.425337069491356e-15, 1), (4.550878546640047e-15, 1), (0.9999999999977538, 1), (0.9999999999997533, 1), (4.566571231283633e-15, 1), (4.5194931773528745e-15, 1), (4.611197303238832e-15, 1), (1.0, 1), (4.612668492424168e-15, 1), (4.613649285214392e-15, 1), (5.005966401304051e-15, 1), (4.786268816293842e-15, 1), (4.770576131650256e-15, 1), (4.58226391592722e-15, 1), (0.9999999999997368, 1), (2.4597341617743017e-12, 1), (4.650429014847798e-15, 1), (4.574417573605427e-15, 1)]",Fatty Acid Metabolism,PLIPA1E160,[],h2o_c + pe160_c --> 2agpe160_c + h_c + hdca_c,
SIRA2,2.0919147530386843,0.15959025306497518,"[(0.30136986301369867, 12), (0.30593607305936077, 4), (0.2990867579908676, 4), (0.29680365296803657, 3), (0.30365296803652975, 2), (0.31050228310502287, 2), (0.6757990867579908, 1), (0.3015125570776256, 1)]",Redox Metabolism,MNXR84814,['Rv2391'],6.0 fdxox_c + 3.0 h2o_c + h2s_c <=> 6.0 fdxrd_c + 8.0 h_c + so3_c,
HEXTT,2.089961179416739,0.1597781992655411,"[(0.7152999645012424, 11), (0.7145899893503728, 7), (0.7160099396521122, 4), (0.7149449769258076, 2), (0.7147674831380902, 2), (0.9226127085552006, 1), (0.5527156549520766, 1), (0.7138800141995031, 1)]",Lipid metabolism,trans-hexaprenyltranstransferase,['Rv0562'],hexdp_c + ipdp_c --> hepdp_c + ppi_c,
HMPK4,2.0601448240196008,0.1626798538762999,"[(0.8376925517253402, 6), (0.8442645183779844, 1), (0.8376973551603866, 1), (0.8378291621199913, 1), (0.837703083944126, 1), (0.8377346806004834, 1), (0.8376952618924277, 1), (0.830745500539385, 1), (0.8376909542613994, 1), (1.0, 1), (0.8376919127397638, 1), (0.8376823279561187, 1), (0.8377033923936904, 1), (0.8376874398407295, 1), (0.837724456831262, 1), (0.8376609550689827, 1), (0.8376976636099509, 1), (0.7822592750067987, 1), (0.8377057941112135, 1), (0.7675574948663961, 1), (0.8376932292671121, 1), (0.3428263382163172, 1), (0.8377136161629117, 1), (0.8377557450380549, 1)]",Cofactor and Prosthetic Group Biosynthesis,HMPK4,['Rv0422c'],4ahmmp_c + gtp_c --> 4ampm_c + gdp_c + h_c,
DRPA,2.053979923256591,0.1632876548221166,"[(5.224236437864492e-14, 7), (5.2301195870062316e-14, 5), (5.218353288722753e-14, 4), (5.228648799720797e-14, 1), (4.818299147084481e-14, 1), (4.435894452871427e-14, 1), (5.2389443107188404e-14, 1), (5.2293841933635145e-14, 1), (5.210999352295579e-14, 1), (5.2595353327149284e-14, 1), (5.07715770932101e-14, 1), (1.0000000000000002, 1), (5.1301060515966634e-14, 1), (5.15952179730536e-14, 1), (0.11896418926086584, 1), (5.1242229024549245e-14, 1)]",Pentose Phosphate Pathway,deoxyribose-phosphate aldolase,['Rv0478'],2dr5p_c --> acald_c + g3p_c,
ADOCBLabc,2.0329850794442317,0.16537807344125252,"[(0.023087298848771923, 2), (0.020075912042410368, 2), (0.040151824084820736, 2), (0.02409109445089244, 2), (0.008030364816964149, 2), (0.025094890053012957, 1), (0.01756642303710907, 1), (0.0245929922519527, 1), (0.012045547225446221, 1), (0.03663853947739892, 1), (0.020577809843470626, 1), (0.027604379058314255, 1), (0.02318140468647072, 1), (0.028608174660434773, 1), (0.022491295210012863, 1), (0.04366510869224255, 1), (0.005520875811662853, 1), (0.02358919664983218, 1), (0.02961197026255529, 1), (0.030615765864675806, 1), (0.023620565262398446, 1), (0.01304934282756674, 1), (0.03212145926785659, 1), (0.04266131309012203, 1)]",Transport,MNXR81564,['Rv1819c'],adocbl_e + atp_c + h2o_c <=> adocbl_c + adp_c + h_c + pi_c,
NNAT,2.0323171551443497,0.16544510271762272,"[(0.6324376199616122, 7), (0.6333973128598848, 5), (0.633877159309021, 3), (0.6309980806142034, 3), (0.631957773512476, 2), (0.6314779270633396, 2), (0.6331573896353166, 1), (0.6330374280230325, 1), (0.6332773512476007, 1), (0.6305182341650671, 1), (0.6326775431861803, 1), (0.6353166986564299, 1), (0.6329174664107485, 1)]",Pantothenate and CoA Metabolism,,['Rv2421c'],atp_c + h_c + nicrnt_c --> dnad_c + ppi_c,
HMPK2,2.0235734363923594,0.16632559039281253,"[(0.7530144868269675, 3), (0.7530124248706568, 2), (0.7530263892140463, 2), (0.7630313146125853, 1), (0.7530227346522105, 1), (0.75466402231914, 1), (0.7530245619331284, 1), (0.7752118187420712, 1), (0.7530183760641962, 1), (0.7530346370392893, 1), (0.7424381508775059, 1), (0.7530119973848514, 1), (1.0, 1), (0.7530064736771173, 1), (0.7530046463961994, 1), (0.7530147215023603, 1), (0.7530344023638965, 1), (0.6390531714983394, 1), (0.7530206726958997, 1), (0.7529464923909374, 1), (0.6463067490269946, 1), (0.7530172633480465, 1), (0.0, 1), (0.7530224999768177, 1), (0.7530305131266678, 1)]",Cofactor and Prosthetic Group Biosynthesis,HMPK2,['Rv0422c'],4ahmmp_c + ctp_c --> 4ampm_c + cdp_c + h_c,
PTA2,2.0049252727680154,0.16822232856153657,"[(0.968586387434555, 3), (0.9528795811518326, 3), (0.9424083769633509, 3), (0.9738219895287958, 2), (0.9607329842931938, 2), (0.9319371727748692, 2), (0.9509162303664922, 1), (0.9816753926701571, 1), (0.9476439790575917, 1), (0.9712041884816754, 1), (0.9568062827225131, 1), (0.9587696335078535, 1), (0.93717277486911, 1), (0.9659685863874347, 1), (0.9764397905759163, 1), (0.9842931937172775, 1), (0.9450261780104713, 1), (0.9895287958115184, 1), (0.9397905759162304, 1), (0.9790575916230367, 1)]",Lipid metabolism,Phosphate acetyltransferase,['Rv0408'],coa_c + ppap_c <=> pi_c + ppcoa_c,
FAO11,2.003173159974648,0.16840187197427536,"[(0.3226654902606665, 1), (0.8233944935445384, 1), (0.8022727437371373, 1), (0.39564945619840775, 1), (0.6717244388487691, 1), (0.6782964008384452, 1), (0.9583394160007387, 1), (0.8193381315904213, 1), (0.45774619066255756, 1), (2.982223758113252e-14, 1), (0.8022727437369342, 1), (0.21996894742768153, 1), (0.3956494561984213, 1), (0.8022727437369387, 1), (0.8634896688084578, 1), (0.970888733124163, 1), (0.8496812817670907, 1), (0.3956494561984517, 1), (0.2708645010158731, 1), (0.7696662418013818, 1), (0.3956494561983926, 1), (0.8372028805858711, 1), (0.855478363018456, 1), (0.15128653719170132, 1), (0.39564945619847575, 1), (0.2708645010158931, 1), (0.39564945619851694, 1), (0.27086450101585996, 1), (0.33351549492095084, 1)]",Fatty Acid Metabolism,FAO11,"['Rv0860', 'Rv0468', 'Rv1323', 'Rv0859', 'Rv1144']",atp_c + 8.0 coa_c + 6.0 fad_c + 7.0 h2o_c + hdcea_c + 7.0 nad_c --> 8.0 accoa_c + amp_c + 6.0 fadh2_c + 7.0 h_c + 7.0 nadh_c + ppi_c,
HIPA,1.98386726813964,0.17039554211350852,"[(4.627064504699036e-15, 2), (4.959228271853636e-15, 1), (5.781424219062966e-15, 1), (7.572404761706255e-15, 1), (0.7028432075334545, 1), (4.0602955593443345e-15, 1), (5.1473769791230235e-15, 1), (5.723437218663868e-15, 1), (6.8963795214000825e-15, 1), (5.0555836549027186e-15, 1), (5.77643655773691e-15, 1), (5.453989687265731e-15, 1), (5.259453215243369e-15, 1), (5.388950627962733e-15, 1), (5.649106865174727e-15, 1), (5.110211802378453e-15, 1), (4.3854908558593275e-15, 1), (5.90926310238672e-15, 1), (6.113671574481858e-15, 1), (5.165959567495309e-15, 1), (4.74785132911889e-15, 1), (4.236830148881045e-15, 1), (3.2240790825914967e-15, 1), (5.119503096564596e-15, 1), (0.7028432075334727, 1), (5.370368039590447e-15, 1), (0.7028432075334976, 1), (4.8128903884218884e-15, 1)]",Cholesterol degradation,HIPA,[],h_c + hip_c + nadh_c --> 5ohhip_c + nad_c,
NO3t2,1.983864962144719,0.1703957819394704,"[(0.9278525524433128, 26), (0.9277312962289318, 3)]",Transport,nitrate transport in via proton symport,[],h_c + no3_e <=> h_e + no3_c,
CIGAMS,1.9832870110839753,0.170455902294796,"[(2.7478890594080637e-13, 6), (2.750572544817642e-13, 4), (2.748559930760458e-13, 4), (2.747218188055669e-13, 3), (1.3739445297040318e-13, 3), (2.749230802112853e-13, 2), (2.75325603022722e-13, 2), (2.742522088588907e-13, 1), (2.7512434161700364e-13, 1), (2.7465473167032746e-13, 1), (2.7452055739984855e-13, 1), (2.74587644535088e-13, 1)]",Redox Metabolism,cys-1D-myo-inositol 2-deoxy-D-glucopyranoside synthase,['Rv2130c'],atp_c + cys__L_c + igam_c --> amp_c + cigam_c + 2.0 h_c + ppi_c,['Rv2130c']
HMPK3,1.9725145815762881,0.17158117656097271,"[(0.7530439935141603, 4), (0.7530311160524735, 2), (0.7530234678720222, 2), (0.7530401041768007, 2), (0.7530195785346626, 2), (0.7630490498752863, 1), (0.7530299066028656, 1), (0.7546804496118446, 1), (0.7530336654459573, 1), (0.7530375547833169, 1), (0.7424496810959003, 1), (0.7530306625088705, 1), (0.9999999999999999, 1), (0.7530351647269259, 1), (0.7529990528925246, 1), (0.7530207879842705, 1), (0.6390630513037129, 1), (0.7529565311701046, 1), (0.646314491200667, 1), (0.7530354915570031, 1), (0.7530350053898331, 1), (0.0, 1)]",Cofactor and Prosthetic Group Biosynthesis,HMPK3,['Rv0422c'],4ahmmp_c + utp_c --> 4ampm_c + h_c + udp_c,
HMPK1,1.9723183647991047,0.1716017559838903,"[(0.7530346614677489, 8), (0.7530307721439655, 4), (0.7530424401153156, 2), (0.7630510101435062, 1), (0.7546767574168589, 1), (0.7530385507915323, 1), (0.7424553351980404, 1), (0.7530315885414065, 1), (1.0, 1), (0.753034175302276, 1), (0.7530159120426848, 1), (0.7530350100646752, 1), (0.6390677206813897, 1), (0.7529603609613454, 1), (0.6463143854252528, 1), (0.7530356337986948, 1), (0.0, 1), (0.7530311207408918, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxymethylpyrimidine kinase (ATP),['Rv0422c'],4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c,
AMMQT8_2,1.9458289081193691,0.17440753581059956,"[(1.3859779077213293e-13, 2), (0.07513368221809849, 2), (0.1578156983283153, 1), (0.3621650491194034, 1), (0.9999999999999999, 1), (0.07513368221810653, 1), (0.9999999999990282, 1), (0.3377768666117429, 1), (0.07513368221779003, 1), (0.5924769727027845, 1), (0.9999999999997217, 1), (0.07399775161422961, 1), (0.9999999999997069, 1), (0.0751336822180138, 1), (0.33777686661172684, 1), (0.09952186472578926, 1), (0.07513368221807498, 1), (0.7373568156061088, 1), (0.7373568156027296, 1), (0.07513368221815225, 1), (0.3377768666116032, 1), (0.7373568156058078, 1), (1.4462378167526914e-13, 1), (0.7373568156058622, 1), (0.07513368221792047, 1), (0.7373568156060933, 1), (1.4663244530964788e-13, 1)]",Oxidative Phosphorylation,S-adenosylmethione:2-demethylmenaquinone methyltransferase,[],2dmmq8_c + amet_c --> ahcys_c + h_c + mqn8_c,
IGPS,1.9381080213277013,0.17523573798174905,"[(0.9947368421052631, 16), (0.9921052631578947, 5), (0.9894736842105263, 4), (0.9973684210526316, 2), (1.0, 1), (0.9944078947368421, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",indole-3-glycerol-phosphate synthase,['Rv1611'],2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,
PPBNGS,1.9329718739898842,0.1757893135355512,"[(0.52984934086629, 16), (0.5298375706214689, 2), (0.5298434557438795, 2), (1.0, 1), (0.5298508121468927, 1), (0.43493408662900185, 1), (0.5298728813559321, 1), (0.5390242467043315, 1), (0.5298258003766478, 1), (0.6421374764595104, 1), (0.5444444444444444, 1), (0.5298552259887005, 1)]",Cofactor and Prosthetic Group Biosynthesis,porphobilinogen synthase,['Rv0512'],2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,
UMPK,1.919662634081974,0.17723365543296934,"[(0.49999999999999994, 13), (0.5833333333333333, 7), (0.7499999999999999, 2), (0.5208333333333333, 1), (0.6249999999999999, 1), (0.6666666666666665, 1), (0.41666666666666663, 1), (0.3333333333333333, 1), (0.9999999999999999, 1), (0.5104166666666666, 1)]",Purine and Pyrimidine Biosynthesis,UMP kinase,"['Rv1712', 'Rv2883c']",atp_c + ump_c <=> adp_c + udp_c,
KARA2i,1.9064765973856832,0.1786788114476006,"[(0.8141025641025641, 3), (0.7115384615384616, 2), (0.8012820512820513, 2), (0.6987179487179487, 2), (0.7275641025641025, 1), (0.4807692307692307, 1), (0.7243589743589743, 1), (0.842948717948718, 1), (0.6474358974358974, 1), (0.9615384615384615, 1), (0.6794871794871795, 1), (0.7211538461538461, 1), (0.7291666666666666, 1), (0.7628205128205128, 1), (1.0, 1), (0.8589743589743589, 1), (0.6923076923076923, 1), (0.9038461538461539, 1), (0.5897435897435898, 1), (0.7564102564102564, 1), (0.7307692307692307, 1), (0.8076923076923077, 1), (0.7371794871794871, 1), (0.7948717948717948, 1)]","Valine, Leucine, and Isoleucine Metabolism",,['Rv3001c'],2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c,
EX_octscoa,1.9012675051040662,0.1792536443171708,"[(0.0, 25), (0.9999999999999999, 1), (0.4339821450941627, 1), (0.8617848569144424, 1), (0.6772690736974153, 1)]",Exchange,octscoa exchange,[],octscoa_e --> ,
PREPTHS,1.8559730980906597,0.1843477055256147,"[(1.5839760059144226e-14, 4), (1.613639777353626e-14, 3), (1.5617715454219194e-14, 3), (1.6283849268994288e-14, 2), (1.6061804664069257e-14, 2), (1.5395670849294163e-14, 1), (1.575649333229734e-14, 1), (0.7545424241986356, 1), (0.267864294519221, 1), (1.57669016731532e-14, 1), (0.43675909189126094, 1), (1.5655879370690684e-14, 1), (1.8948384528094664e-14, 1), (0.13384538148051722, 1), (1.5692308563686197e-14, 1), (1.6580486983386322e-14, 1), (1.1251416465185571e-14, 1), (1.6210990883003262e-14, 1), (0.2056236153722728, 1), (1.5544857068228168e-14, 1)]",Membrane Metabolism,PREPTHS,"['Rv2934', 'Rv2933', 'Rv2935', 'Rv2931', 'Rv2932']",arachACP_c + 14.0 h_c + 2.0 malcoa_c + 2.0 mmcoa__S_c + 10.0 nadph_c --> 2.0 co2_c + 4.0 coa_c + 5.0 h2o_c + 10.0 nadp_c + prephthACP_c,['Rv2931']
GALUi,1.8490316813587389,0.1851438337229253,"[(0.5, 13), (0.25, 8), (0.75, 5), (0.4375, 2), (0.5625, 1)]",Alternate Carbon Metabolism,UTP-glucose-1-phosphate uridylyltransferase (irreversible),['Rv0993'],g1p_c + h_c + utp_c --> ppi_c + udpg_c,
EX_ile_L,1.839456878497962,0.18624886855397843,"[(0.14646351132497093, 1), (0.501628900195441, 1), (1.0, 1), (0.26753908416826566, 1), (0.9999999999984843, 1), (0.1541190938466624, 1), (0.4879824683194292, 1), (0.2675390841682798, 1), (0.6593212807906907, 1), (0.20435404440167787, 1), (0.999999999999881, 1), (0.16263365374161248, 1), (0.2675390841682435, 1), (0.9999999999998792, 1), (0.2675390841682081, 1), (0.4879824683194351, 1), (0.28118551604427294, 1), (0.2675390841682686, 1), (0.7795566158487162, 1), (0.7795566158539919, 1), (0.26753908416826405, 1), (0.4879824683194242, 1), (0.5931514124380473, 1), (0.1732420499565384, 1), (0.267539084168213, 1), (0.7795566158486757, 1), (0.2675390841682216, 1), (0.7795566158487122, 1), (0.26753908416826616, 1)]",Exchange,,[],ile__L_e --> ,
CYTDK2,1.8389892169607378,0.1863030470704396,"[(1.0043318171896264e-15, 4), (2.0086636343792528e-15, 3), (1.8831221572305493e-15, 2), (3.0129954515688794e-15, 2), (0.9999999999998449, 1), (9.403367227193137e-12, 1), (0.5945115744094892, 1), (1.649351661211206e-14, 1), (2.78463790104351e-15, 1), (1.2415588266628118e-14, 1), (0.737356815606164, 1), (0.737356815606168, 1), (6.740260580271589e-15, 1), (4.077928345483939e-15, 1), (4.0173272687585055e-15, 1), (0.7373568156138235, 1), (1.5064977257844397e-15, 1), (0.9999999999998658, 1), (0.7373568156047865, 1), (2.1342051115279562e-15, 1), (1.1852821281307871e-14, 1), (0.7373568156061757, 1)]",Nucleotide Salvage Pathway,Cytidine kinase (GTP),[],cytd_c + gtp_c --> cmp_c + gdp_c + h_c,
DCPT,1.837424132810614,0.1864845014663263,"[(2.966979437953793e-16, 9), (2.969970344645279e-16, 7), (2.968474891299536e-16, 6), (2.971465797991022e-16, 2), (2.7142478225232534e-16, 1), (2.969596481308843e-16, 1), (2.9060397141147727e-16, 1), (2.9789430647197363e-16, 1), (2.970344207981715e-16, 1)]",Arabinogalactan biosynthesis,phosphoribose transferase (undecaprenyl phosphate),['Rv3806c'],decd__tb_c + prpp_c --> decdpr__tb_c + ppi_c,['Rv3806c']
BMNMSHS,1.8336207164836722,0.1869263639323137,"[(7.83594650036386e-14, 3), (0.35561070925504046, 1), (0.7313124079825206, 1), (0.9648640256196311, 1), (0.47628143179305976, 1), (1.0, 1), (0.3874758284801713, 1), (0.7244989881387601, 1), (0.47628143179291227, 1), (0.7066494493602874, 1), (0.42154271760371237, 1), (0.9648640256194824, 1), (0.2970474043969288, 1), (0.5043720946551632, 1), (0.9648640256195895, 1), (0.4762814317930574, 1), (0.6864025573910295, 1), (0.0, 1), (0.47628143179304444, 1), (0.7315290407701949, 1), (0.4762814317930604, 1), (0.6864025573910093, 1), (0.6892250450028271, 1), (0.13069615072090732, 1), (0.7315290407701872, 1), (0.731529040770201, 1), (0.5043720946551653, 1)]",Redox Metabolism,BMNMSHS,['none'],bmn_c + msh_c --> bmnmsh_c + 2.0 h_c,
SUCOAS,1.8144959624040802,0.18916762304018395,"[(0.15754240776446632, 2), (0.17712688749756278, 2), (0.18748239779891246, 1), (0.23484044281721875, 1), (0.15580926796507724, 1), (0.2034706124482766, 1), (0.18700578435408047, 1), (0.17816677137719622, 1), (0.16378171104226696, 1), (0.21941549860265605, 1), (0.16287181264758768, 1), (0.17556706167811262, 1), (0.18329036590914016, 1), (0.1779934573972573, 1), (0.22028206850235058, 1), (0.1776468294373795, 1), (0.22877445351935702, 1), (0.21386945124461101, 1), (0.20970991572607725, 1), (0.1752204337182348, 1), (0.21716241686345025, 1), (0.19805455057518578, 1), (0.20191078662882644, 1), (0.09341623518707078, 1), (0.18353950475530234, 1), (0.16932775840031197, 1), (0.13397170649277498, 1)]",Citric Acid Cycle,succinyl-CoA synthetase (ADP-forming),"['Rv0951', 'Rv0952']",atp_c + coa_c + succ_c <=> adp_c + pi_c + succoa_c,
NADTRHD,1.8054867593828834,0.19023477893808274,"[(0.0019161166702150309, 21), (0.002767724079199489, 4), (0.0010645092612305727, 2), (0.0021290185224611454, 1), (0.002022567596338088, 1)]",Cofactor and Prosthetic Group Biosynthesis,NAD transhydrogenase,"['Rv0157', 'Rv2713', 'Rv0155', 'Rv0156']",nad_c + nadph_c --> nadh_c + nadp_c,
EX_tyr_L,1.792149993951727,0.19182807454198517,"[(0.0, 10), (0.1069558031963372, 1), (0.053639859312399264, 1), (0.0747844255963138, 1), (0.08868271112199198, 1), (0.07478442559634677, 1), (0.21295867942824337, 1), (0.053639859313325905, 1), (0.1551018794750851, 1), (0.9906793676467498, 1), (0.08868271112199314, 1), (1.0, 1), (0.074784425596314, 1), (0.0397415737865949, 1), (0.039741573786595145, 1), (0.03974157378646511, 1), (0.2320314677464278, 1), (0.0747844255963263, 1), (0.07478442559631636, 1), (0.9906793676467454, 1)]",Exchange,,[],tyr__L_e --> ,
DHDPRy,1.79181586092175,0.1918682011867829,"[(0.48051948051948057, 3), (0.4220779220779221, 2), (0.6103896103896105, 2), (0.6363636363636365, 2), (0.4675324675324676, 2), (0.5714285714285715, 2), (0.38961038961038963, 2), (0.5844155844155845, 2), (0.27272727272727276, 1), (0.038961038961038974, 1), (0.16883116883116883, 1), (0.7012987012987013, 1), (0.5454545454545455, 1), (0.7402597402597404, 1), (0.5974025974025975, 1), (0.33766233766233766, 1), (0.7532467532467533, 1), (0.19480519480519481, 1), (0.31168831168831174, 1), (0.3246753246753247, 1)]",Threonine and Lysine Metabolism,dihydrodipicolinate reductase (NADPH),['Rv2773c'],23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c,
EX_nodcoa,1.7877688455782565,0.19235503051424657,"[(0.0, 25), (0.9316663333303902, 1), (0.28763564874663944, 1), (0.7883566908494737, 1), (1.0, 1)]",Exchange,nodcoa exchange,[],nodcoa_e --> ,
FAD_10,1.7515464076757763,0.19678038450147722,"[(0.2621642215550323, 6), (0.2621642215550319, 3), (0.26216422155503244, 3), (0.26216422155503266, 2), (0.262164221555033, 2), (0.26216422155503716, 1), (0.2621642215550317, 1), (0.262164221555027, 1), (0.26216422155503216, 1), (0.2621642215550308, 1), (0.2621642215550324, 1), (0.9999999999998367, 1), (0.26216422155503566, 1), (0.26216422155503377, 1), (0.8809132980536875, 1), (0.26216422155503205, 1), (0.9999999999998482, 1), (0.262164221555044, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + decoa_c + fad_c + nad_c --> accoa_c + fadh2_c + nadh_c + occoa_c,"['Rv3139', 'Rv3516']"
NDPK2,1.747215398776677,0.19731782529686492,"[(0.25, 26), (0.125, 2), (1.0, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:UDP),['Rv2445c'],atp_c + udp_c <=> adp_c + utp_c,
HACD9,1.714433696318697,0.20144477758766624,"[(0.6000000000000001, 10), (0.8, 8), (0.4000000000000001, 5), (1.0, 3), (0.6500000000000001, 2), (0.55, 1)]","Valine, Leucine, and Isoleucine Metabolism",3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA),"['Rv3774', 'Rv1144']",3hmbcoa_c + nad_c --> 2maacoa_c + h_c + nadh_c,
PPA,1.654649167738462,0.20924868272606065,"[(0.903225806451613, 3), (0.89247311827957, 3), (0.870967741935484, 3), (0.935483870967742, 3), (0.9784946236559141, 2), (0.881720430107527, 2), (1.0, 2), (0.8944892473118281, 2), (0.946236559139785, 2), (0.913978494623656, 2), (0.956989247311828, 1), (0.827956989247312, 1), (0.8965053763440861, 1), (0.9677419354838711, 1), (0.849462365591398, 1)]",Oxidative Phosphorylation,inorganic diphosphatase,['Rv3628'],h2o_c + ppi_c --> h_c + 2.0 pi_c,
G16MTM6,1.6534028313897078,0.20941531052074575,"[(0.40388607489828116, 10), (0.403969110686706, 8), (0.40405214647513077, 3), (0.4038030391098563, 3), (0.40384455700406874, 2), (0.40372000332143154, 1), (0.403865315951175, 1), (0.40390683384538734, 1)]",Fatty Acid Metabolism,G16MTM6,['Rv2188c'],PIM1_c + gdpmann_c --> PIM2_c + gdp_c + h_c,
TKT2,1.649950931211369,0.2098776677702781,"[(0.4285714285714285, 7), (0.41071428571428564, 4), (0.37499999999999994, 4), (0.3571428571428571, 3), (0.3928571428571428, 3), (0.4642857142857142, 1), (0.9999999999999999, 1), (0.3214285714285714, 1), (0.4330357142857142, 1), (0.4241071428571428, 1), (0.3392857142857142, 1), (0.0, 1), (0.3035714285714285, 1)]",Pentose Phosphate Pathway,transketolase,['Rv1449c'],e4p_c + xu5p__D_c <=> f6p_c + g3p_c,
