,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
HPPK2,3.199480362412452,0.09387210085870769,"[(0.00018878832343157523, 9), (0.00014249862429381105, 3), (4.810446257802345e-05, 1), (0.0, 1), (0.000329472184285127, 1), (0.0001873417703335201, 1), (0.0002350780225693394, 1)]",Folate Metabolism,6-hydroxymethyl-dihydropterin pyrophosphokinase,['Rv3606c'],6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,
PREPTHS2,3.1968204992683353,0.09399643749881495,"[(0.9999999999999908, 3), (0.9999999999999917, 2), (0.4863136000885131, 1), (0.284169940902256, 1), (0.999999999999991, 1), (0.9999999999999911, 1), (0.9999999999999912, 1), (0.8847661796495437, 1), (0.3006232203038285, 1), (0.8549638520012266, 1), (0.9999999999999913, 1), (0.8559679531165891, 1), (0.09410326654926593, 1), (0.9053098538721983, 1)]",Membrane Metabolism,PREPTHS2,"['Rv2934', 'Rv2933', 'Rv2935', 'Rv2931', 'Rv2932']",14.0 h_c + 2.0 malcoa_c + 2.0 mmcoa__S_c + 10.0 nadph_c + phdcaACP_c --> 2.0 co2_c + 4.0 coa_c + 5.0 h2o_c + 10.0 nadp_c + prepphthACP_c,['Rv2931']
DMPPS,3.1939503456070657,0.09413082557671607,"[(0.9495049098849724, 2), (0.9514300972424855, 1), (0.9509488004031073, 1), (0.9490236130455941, 1), (0.950467503563729, 1), (0.9519113940818639, 1), (0.9495349909374335, 1), (0.9451732383305678, 1), (0.9495650719898947, 1), (0.9480610193668375, 1), (0.9523926909212421, 1), (0.9493545046226667, 1), (0.9499862067243506, 1), (0.9494447477800501, 1), (0.9527389906208179, 1), (0.9485423162062158, 1)]",Cofactor and Prosthetic Group Biosynthesis,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),['Rv1110'],h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,
CYST_II,3.181393822375206,0.09472146729232656,"[(0.08800802400271468, 1), (0.329354396975184, 1), (0.08800802400310859, 1), (0.052709807464630054, 1), (0.08800802400260244, 1), (0.6646771984879, 1), (0.3837207188392004, 1), (0.9999999999999993, 1), (0.3293543969761373, 1), (0.9999999999999954, 1), (0.11617949833176378, 1), (0.08800802400261853, 1), (0.9999999999999967, 1), (0.9229650898548856, 1), (0.9754823872220019, 1), (0.6646771984880632, 1), (0.08800802400229346, 1)]",Cysteine and methionine metabolism,,['Rv0848'],h2s_c + pser__L_c --> cys__L_c + pi_c,['Rv0848']
SHSL2r,3.18139382237515,0.0947214672923292,"[(0.08800802400270391, 1), (0.32935439697517443, 1), (0.0880080240030976, 1), (0.05270980746461862, 1), (0.08800802400259056, 1), (0.664677198487909, 1), (0.3837207188391958, 1), (0.9999999999999997, 1), (0.3293543969761279, 1), (0.9999999999999968, 1), (0.11617949833175323, 1), (0.08800802400260677, 1), (0.9999999999999966, 1), (0.9229650898548847, 1), (0.9754823872220034, 1), (0.6646771984880611, 1), (0.08800802400228169, 1)]",Cysteine and methionine metabolism,O-succinylhomoserine lyase (H2S),['Rv0391'],h2s_c + suchms_c --> h_c + hcys__L_c + succ_c,
PTAr,3.1813938223735936,0.09472146729240268,"[(0.911991975997312, 1), (0.6706456030248348, 1), (0.9119919759970676, 1), (0.9472901925352804, 1), (0.9119919759974482, 1), (0.3353228015120981, 1), (0.6162792811608209, 1), (1.4258822589259416e-16, 1), (0.6706456030238773, 1), (1.7072930482332816e-16, 1), (0.8838205016682431, 1), (0.9119919759974033, 1), (5.8750657192384e-16, 1), (0.07703491014510544, 1), (0.024517612777995215, 1), (0.3353228015119448, 1), (0.9119919759972078, 1)]",Pyruvate Metabolism,phosphotransacetylase,['Rv0408'],accoa_c + pi_c <-- actp_c + coa_c,
GUAD,3.166929519732893,0.09540736088280836,"[(0.5000000000000062, 2), (0.2500000000000093, 1), (0.24999999999998346, 1), (0.5000000000000003, 1), (0.500000000000006, 1), (0.5000000000000029, 1), (0.31079923765018325, 1), (0.9999999999999999, 1), (0.250000000000005, 1), (1.0, 1), (0.500000000000004, 1), (0.2500000000001633, 1), (0.9999999999999993, 1), (0.3107992376501839, 1), (0.9807037035132475, 1), (0.49999999999999123, 1)]",Nucleotide Salvage Pathway,Guanine deaminase,[],gua_c + h2o_c + h_c --> nh4_c + xan_c,
TPI,3.155486486330631,0.09595420686420292,"[(0.06666666666666667, 11), (0.0, 5), (0.23125, 1)]",Glycolysis/Gluconeogenesis,triose-phosphate isomerase,['Rv1438'],dhap_c <=> g3p_c,
NTD9,3.108406787547571,0.09824399748446473,"[(0.9999999999999982, 4), (2.577382751667301e-12, 3), (2.547295707699959e-12, 1), (2.5972557438080912e-12, 1), (2.5689450566801497e-12, 1), (2.5742741271983505e-12, 1), (0.999999999999998, 1), (2.57072141351955e-12, 1), (0.9999999999999986, 1), (0.9999999999999964, 1), (0.9614074070265916, 1), (2.5490720645393594e-12, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (GMP),[],gmp_c + h2o_c --> gsn_c + pi_c,
NMNAT,3.108406787547468,0.09824399748446977,"[(0.9999999999999991, 3), (6.050715484207103e-14, 2), (5.739853037312059e-14, 2), (6.517009154549669e-14, 1), (3.097522238704187e-14, 1), (5.639932965095795e-14, 1), (0.9999999999999987, 1), (0.9999999999999988, 1), (5.96189764223709e-14, 1), (0.9999999999999992, 1), (0.999999999999999, 1), (0.9614074070264957, 1), (6.38378239159465e-14, 1)]",Nicotinate and nicotinamide metabolism,nicotinamide-nucleotide adenylyltransferase,['Rv2421c'],atp_c + nmn_c --> nad_c + ppi_c,
NADK,3.10354987200199,0.09848393203409309,"[(0.25035971223021586, 6), (0.24892086330935254, 3), (0.2532374100719425, 2), (0.2517985611510792, 2), (0.24748201438848924, 1), (0.2502922661870504, 1), (0.2504046762589928, 1), (0.25044964028776984, 1)]",Pantothenate and CoA Metabolism,NAD kinase,['Rv1695'],atp_c + nad_c --> adp_c + h_c + nadp_c,
DM_scys__L_c,3.100641187768161,0.09862795955021815,"[(1.0, 14), (0.895379594917294, 1), (0.8069293212232553, 1), (0.8924233028538466, 1)]",Intracellular demand,scys__L_c Demand reaction,[],scys__L_c --> ,
PYRD1,3.072411813459706,0.10003899687204336,"[(0.9999999999999886, 3), (1.96875848956779e-12, 1), (0.4132750375187335, 1), (0.9999999999991701, 1), (1.9998447342572945e-12, 1), (0.061787191837657574, 1), (0.762187087665962, 1), (0.9999999999999879, 1), (0.9999999999999881, 1), (0.413275037519356, 1), (0.7621870876659614, 1), (0.4016354358218027, 1), (0.7327723116220832, 1), (1.9344525981068728e-12, 1), (1.9565460362969134e-12, 1)]",Purine and Pyrimidine Biosynthesis,PYRD1,['Rv2139'],dhor__S_c + o2_c --> h2o2_c + orot_c,
EX_h2s,3.0693912138279855,0.10019141231497228,"[(0.9999999999999878, 13), (0.0, 1), (8.026912468039882e-14, 1), (0.5376714964951967, 1), (0.19349275525741338, 1)]",Exchange,,[],h2s_e --> ,
RPI,3.0666868289732294,0.10032810874924579,"[(0.6666666666666667, 11), (0.0, 3), (1.0, 2), (0.6250000000000001, 1)]",Pentose Phosphate Pathway,ribose-5-phosphate isomerase,['Rv2465c'],r5p_c <=> ru5p__D_c,
EX_lac_L,3.0506961322492736,0.1011409741065979,"[(0.9999999999976177, 4), (0.9999999999976548, 1), (0.9999999999978226, 1), (0.9999999999976703, 1), (0.6560005804166418, 1), (0.999999999997617, 1), (0.39169150327122737, 1), (0.0, 1), (0.9999999999976159, 1), (0.9999999999969678, 1), (1.7208456881689926e-14, 1), (0.707840255187304, 1), (0.9999999999976125, 1), (0.9999999999976401, 1)]",Exchange,,[],lac__L_e --> ,
PRCOA1,3.023425299323282,0.10254559393973375,"[(0.0748663101604278, 2), (0.0909090909090909, 2), (0.106951871657754, 2), (0.08823529411764705, 2), (0.1283422459893048, 1), (0.1016042780748663, 1), (0.0802139037433155, 1), (0.1122994652406417, 1), (0.08957219251336897, 1), (0.0267379679144385, 1), (0.053475935828877, 1), (0.0641711229946524, 1), (0.0588235294117647, 1)]",Cholesterol degradation,MNXR76960,['Rv3540c'],hcholc3coa_c --> andrstndn_c + 4.0 h_c + ppcoa_c,
EX_arab_D,3.0162471708016665,0.10291920563844138,"[(0.02458519643920154, 2), (1.1723955140041653e-13, 1), (1.4621637234313312e-13, 1), (1.1446399383885364e-13, 1), (0.5762240933237858, 1), (0.0, 1), (0.5762240933237179, 1), (0.9096244252279884, 1), (1.1890488593735427e-13, 1), (0.8514313456771491, 1), (0.5762240933237632, 1), (3.3151259515307174e-13, 1), (0.8514313456771503, 1), (0.9156296106942508, 1), (1.0558220964185239e-13, 1), (1.1246559239452836e-13, 1)]",Exchange,,[],arab__D_e --> ,
HSAC,2.9869397558696473,0.10446171660100734,"[(0.9846743295019157, 4), (0.9885057471264368, 3), (0.985632183908046, 2), (0.9923371647509578, 1), (0.9905712988036017, 1), (0.9894636015325671, 1), (0.9867536033471704, 1), (0.9875478927203065, 1), (0.9904214559386973, 1), (0.9865900383141762, 1), (0.9837164750957854, 1)]",Cholesterol degradation,R04597,['Rv3568c'],34dhsa_c + o2_c --> 49dsha_c,
FDH,2.97749747434888,0.104964601954504,"[(3.956834859764058e-13, 1), (0.41851790186097426, 1), (4.2321701698710967e-13, 1), (0.10494796806064144, 1), (8.615330671091215e-14, 1), (0.4185179018612001, 1), (0.46565612622647823, 1), (0.9999999999999993, 1), (0.41851790186106597, 1), (0.9138948250646282, 1), (0.418517901861053, 1), (8.104628079763643e-14, 1), (0.9138948250646308, 1), (0.06489822089634834, 1), (0.9799249953063007, 1), (0.4185179018610543, 1), (5.426770144367765e-13, 1)]",Other Amino Acid Metabolism,formate dehydrogenase,"['Rv0087', 'Rv2899c', 'Rv2900c']",for_c + nad_c --> co2_c + nadh_c,
GTHRDt2,2.961686348665706,0.10581323119485013,"[(0.7929050814956855, 3), (0.7890699904122723, 2), (0.7924256951102588, 2), (0.8048897411313518, 1), (0.7967401725790987, 1), (0.785234899328859, 1), (0.7938638542665388, 1), (0.8063279002876318, 1), (0.8044103547459251, 1), (0.8024928092042186, 1), (0.783796740172579, 1), (0.7909875359539789, 1), (0.7919463087248322, 1)]",Transport,Glutathione transport,"['Rv1281c', 'Rv1280c', 'Rv1283c', 'Rv1282c']",atp_c + gthrd_e + h2o_c --> adp_c + gthrd_c + h_c + pi_c,
AST,2.9506610564468856,0.10640988579362125,"[(0.9999999999999992, 2), (0.03061456618059044, 1), (0.9999999999999987, 1), (0.9999999999999988, 1), (0.025070343260994443, 1), (0.03061456618060321, 1), (0.025070343260995998, 1), (0.999999999999999, 1), (0.9999999999999989, 1), (0.9999999999999994, 1), (0.025070343260989558, 1), (0.030614566181110248, 1), (0.9999999999999993, 1), (0.9999999999999996, 1), (0.9623749365796712, 1), (0.03061456618058178, 1)]",Arginine and Proline Metabolism,Arginine succinyltransferase,[],arg__L_c + succoa_c --> coa_c + h_c + sucarg_c,
TMHAS3,2.8995171718003143,0.10923127357730116,"[(0.6666666666666666, 8), (0.6692708333333333, 2), (0.3333333333333333, 2), (0.6640625, 1), (0.6673177083333333, 1), (0.666015625, 1), (0.6770833333333333, 1), (0.65625, 1)]",Fatty Acid Metabolism,TMHAS3,[],tdm1_c + tdm4_c + tre_c --> 2.0 h2o_c + tmha3_c,
KSH,2.899270400565694,0.10924510419516215,"[(0.8222222222222222, 2), (0.5111111111111111, 2), (0.4666666666666667, 2), (0.6, 2), (0.28888888888888886, 2), (0.5555555555555556, 1), (0.6444444444444445, 1), (0.6222222222222222, 1), (0.4888888888888889, 1), (0.45555555555555555, 1), (0.4444444444444445, 1), (0.4222222222222222, 1)]",Cholesterol degradation,R09860,"['Rv3526', 'Rv3571']",andrs14dn317dn_c + h_c + nadh_c + o2_c --> 9ohadd_c + h2o_c + nad_c,
FASm280,2.8902935325077714,0.10974966503029486,"[(0.9257142857142857, 2), (0.8457142857142858, 2), (0.8685714285714285, 2), (0.8914285714285715, 2), (0.8342857142857143, 1), (0.88, 1), (0.9428571428571428, 1), (0.8871428571428571, 1), (0.8857142857142858, 1), (0.9228571428571429, 1), (0.9028571428571429, 1), (0.895, 1), (0.7942857142857143, 1)]",Membrane Metabolism,FASm280,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tmhexc_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tamocta_c,
EX_mal_L,2.8704623487041383,0.11087432420108591,"[(1.2445600106048005e-13, 2), (1.3178347302300608e-13, 1), (4.340972026284362e-13, 1), (0.5348348211493075, 1), (1.4988010832439613e-14, 1), (0.6501663245648437, 1), (0.01733751134414041, 1), (0.8640363336399854, 1), (1.268984917146554e-13, 1), (0.8323667180081585, 1), (0.6501663245648059, 1), (2.412514632510465e-13, 1), (0.8323667180081598, 1), (0.017337511344148737, 1), (0.8566527160707313, 1), (1.5942802633617248e-13, 1)]",Exchange,,[],mal__L_e --> ,
EX_fum,2.87046234870405,0.11087432420109103,"[(1.113553693699032e-13, 1), (4.1511238890734603e-13, 1), (1.0058620603103918e-13, 1), (0.5348348211492987, 1), (0.0, 1), (0.6501663245648373, 1), (0.017337511344122314, 1), (0.8640363336399829, 1), (1.1191048088221578e-13, 1), (0.8323667180081562, 1), (0.6501663245647993, 1), (2.2248869413488137e-13, 1), (0.8323667180081568, 1), (0.017337511344112544, 1), (0.8566527160707287, 1), (1.0536016503692736e-13, 1), (1.52433621281034e-13, 1)]",Exchange,,[],fum_e --> ,
THRD_Lr,2.8439883394834506,0.11239749597710547,"[(0.132019701468794, 4), (0.13103466504939293, 1), (0.13300473788819506, 1), (0.10965512476580756, 1), (0.14806824110220268, 1), (0.1319780927626171, 1), (0.13201146455586388, 1), (0.1326509747737271, 1), (0.1318038563055013, 1), (0.13253650627575844, 1), (0.13200149209034384, 1), (0.13372619309383288, 1), (0.13216277595225925, 1), (0.16842731937358685, 1)]",Cysteine and methionine metabolism,,['Rv1559'],thr__L_c --> 2obut_c + nh4_c,
G16MTM7,2.833468235294063,0.1130097831907826,"[(0.0010005002501250625, 7), (0.0012506253126563281, 2), (0.0005002501250625312, 2), (0.0007503751875937968, 2), (0.0009848674337168584, 1), (0.0011255627813906953, 1), (0.0010161330665332665, 1), (0.0015007503751875936, 1)]",Fatty Acid Metabolism,G16MTM7,[],PIM2_c + gdpmann_c --> PIM3_c + gdp_c + h_c,
EX_ala_L,2.8063655892079726,0.1146058892779776,"[(0.7668244946784589, 1), (0.7668244946793348, 1), (0.9999999999999044, 1), (0.9999999999999042, 1), (0.7668244946781158, 1), (0.766824494678604, 1), (0.6210787951478098, 1), (0.36568670567816, 1), (0.7668244946784075, 1), (0.10739298721464707, 1), (0.7668244946784185, 1), (0.7668244946834937, 1), (0.10739298721465995, 1), (0.766824494678457, 1), (0.5741651537374646, 1), (0.7668244946784085, 1), (0.7668244946785095, 1)]",Exchange,,[],ala__L_e --> ,
ORNTA,2.77922656432063,0.11623156793675557,"[(0.8792671592422635, 3), (0.8794051875581357, 2), (0.862525214562494, 1), (0.880898744926066, 1), (0.8794742017160718, 1), (0.861912338509957, 1), (0.878317463768934, 1), (0.879118511469278, 1), (0.8794569014066873, 1), (0.8745591904016483, 1), (0.8792628458573924, 1), (0.8896207895026953, 1), (0.8795675022816669, 1), (0.8808094765051139, 1)]",Arginine and Proline Metabolism,ornithine transaminase,"['Rv2322c', 'Rv2321c']",akg_c + orn_c --> glu5sa_c + glu__L_c,
FAD_17,2.770781084482431,0.11674315879252119,"[(0.5, 9), (0.75, 3), (0.0, 1), (0.765625, 1), (0.25, 1), (1.0, 1), (0.78125, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",c3dodcoa_c + h2o_c --> h_c + t2dodcoa_c,"['Rv3139', 'Rv3516']"
PHTHDLS2,2.7663486117401175,0.11701275098729427,"[(0.5, 7), (0.625, 2), (0.75, 2), (0.5625, 2), (0.375, 1), (0.25, 1), (0.0, 1), (0.484375, 1)]",Membrane Metabolism,PHTHDLS2,[],h_c + prepphth_c --> co2_c + pphthdl_c,
ASPt2r,2.745696982592884,0.11827882291587564,"[(0.8701403539774961, 1), (0.8701403539771917, 1), (0.9249392644453358, 1), (0.36189473831737745, 1), (0.8701403539776871, 1), (0.2522969173817485, 1), (0.8888726854524402, 1), (0.04905941276294279, 1), (0.8701403539775034, 1), (0.07915457982766755, 1), (0.2522969173818274, 1), (0.8701403539759631, 1), (0.0791545798276655, 1), (0.8536647735204963, 1), (0.0560759552708166, 1), (0.8701403539775139, 1), (0.870140353977453, 1)]",Transport,L-aspartate reversible transport via proton symport,"['Rv2127', 'Rv0346c']",asp__L_e + h_e <=> asp__L_c + h_c,['Rv0346c']
OMPDC,2.7267226890756446,0.11945674026048445,"[(0.25, 8), (0.125, 3), (0.375, 3), (0.3671875, 2), (0.359375, 1)]",Purine and Pyrimidine Biosynthesis,orotidine-5'-phosphate decarboxylase,['Rv1385'],h_c + orot5p_c --> co2_c + ump_c,
AGDC,2.7200475999987903,0.11987450979129521,"[(0.6558212587622632, 1), (0.46232850350570553, 1), (0.6558212587620629, 1), (0.6841206240663773, 1), (0.6558212587623711, 1), (0.1934927552575868, 1), (0.5059151929624713, 1), (0.9999999999999981, 1), (0.46232850350496957, 1), (0.9999999999999989, 1), (0.6332355612005618, 1), (0.6558212587625538, 1), (1.0, 1), (0.07359098680463039, 1), (0.9781560410513594, 1), (0.1934927552574377, 1), (0.655821258762185, 1)]",Alternate Carbon Metabolism,N-acetylglucosamine-6-phosphate deacetylase,['Rv3332'],acgam6p_c + h2o_c --> ac_c + gam6p_c,
METSOXR2,2.7149052729579823,0.12019755950267846,"[(0.9999999999999774, 4), (0.9999999999999776, 4), (0.9999999999999775, 3), (0.9999999999999777, 2), (0.8840327318651865, 1), (3.3306690738754696e-16, 1), (0.20729521053142774, 1), (0.8727364950638308, 1)]",Other Amino Acid Metabolism,L-methionine-R-sulfoxide reductase,['Rv2674'],metsox__R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,
TDMS4,2.699084068217089,0.12119812722298508,"[(0.02040816326530612, 8), (0.3469387755102041, 2), (0.01020408163265306, 2), (0.019770408163265304, 2), (0.015306122448979591, 2), (0.019132653061224487, 1)]",Fatty Acid Metabolism,TDMS4,[],2.0 h_c + kmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm4_c,
UREA,2.695896921958209,0.12140091223489417,"[(0.09976584713162735, 4), (0.09959859508278976, 2), (0.09993309918046495, 1), (0.10963371801304565, 1), (0.08789095166415788, 1), (0.09943134303395215, 1), (0.09909683893627697, 1), (0.0997344873724703, 1), (0.1047834085967553, 1), (0.10129958721552249, 1), (0.10093661147349053, 1), (0.07049673858504765, 1), (0.10628867703629369, 1)]",Purine and Pyrimidine Biosynthesis,urease,"['Rv1849', 'Rv1851', 'Rv1850', 'Rv1848', 'Rv1852', 'Rv1853']",h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c,
ADCL,2.667728266220188,0.12321121868886933,"[(0.5, 8), (0.5625, 4), (0.4375, 2), (1.0, 1), (0.512518218497116, 1), (0.46875, 1)]",Folate Metabolism,4-aminobenzoate synthase,['Rv0812'],4adcho_c --> 4abz_c + h_c + pyr_c,
PGM,2.6470588235294517,0.12456048976624018,"[(0.33333333333333337, 15), (0.6666666666666667, 2)]",Glycolysis/Gluconeogenesis,phosphoglycerate mutase,"['Rv0489', 'Rv3214']",2pg_c <=> 3pg_c,
IPPMIa,2.64705882352942,0.12456048976624229,"[(0.5, 15), (0.0, 2)]","Valine, Leucine, and Isoleucine Metabolism",3-isopropylmalate dehydratase,"['Rv2988c', 'Rv2987c']",3c2hmp_c <=> 2ippm_c + h2o_c,
TMDK1,2.647058823529418,0.12456048976624244,"[(0.9999999999999966, 3), (0.9999999999999957, 2), (0.9999999999999983, 2), (0.9999999999999964, 2), (0.9999999999999992, 1), (0.9999999999999974, 1), (0.9999999999999943, 1), (7.993605777301127e-15, 1), (0.999999999999997, 1), (1.0, 1), (0.9999999999999939, 1), (1.2434497875801753e-14, 1)]",Nucleotide Salvage Pathway,Thymidine kinase (ATP:thymidine),[],atp_c + thymd_c --> adp_c + dtmp_c + h_c,
NTD2,2.647058823529395,0.12456048976624379,"[(0.9999999999999982, 7), (0.9999999999999973, 5), (1.8762769116165146e-14, 1), (1.0, 1), (0.9999999999999968, 1), (0.9999999999999966, 1), (2.919886554764162e-14, 1)]",Purine and Pyrimidine Biosynthesis,5'-nucleotidase (UMP),[],h2o_c + ump_c --> pi_c + uri_c,
MYCSacp56,2.6467961996596405,0.1245777488441631,"[(0.9999999999999353, 10), (0.9999999999999352, 2), (0.999999999999936, 1), (0.9999999999999358, 1), (0.01708390536305171, 1), (0.9999999999999348, 1), (0.033897227038872435, 1)]",Mycolic Acid Biosynthesis,MYCSacp56,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",42.0 h_c + hexc_c + 15.0 malACP_c + 30.0 nadph_c --> 14.0 ACP_c + 15.0 co2_c + 16.0 h2o_c + mmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
MYCSacp58,2.646796182803516,0.12457774995200496,"[(0.9999999999999941, 6), (0.9999999999999942, 3), (0.999999999999994, 3), (0.9999999999999937, 1), (0.017393941336425356, 1), (0.9999999999999946, 1), (0.9999999999999939, 1), (0.03420249450460422, 1)]",Mycolic Acid Biosynthesis,MYCSacp58,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",47.0 h_c + hexc_c + 16.0 malACP_c + 30.0 nadph_c --> 15.0 ACP_c + 16.0 co2_c + 17.0 h2o_c + kmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
MYCSacp50,2.646796133205334,0.12457775321176613,"[(0.9999999999999953, 7), (0.9999999999999952, 2), (0.9999999999999954, 2), (0.999999999999995, 1), (0.9999999999999948, 1), (0.016156251736494043, 1), (0.9999999999999951, 1), (0.9999999999999956, 1), (0.032987552528658814, 1)]",Mycolic Acid Biosynthesis,MYCSacp50,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",33.0 h_c + hexc_c + 12.0 malACP_c + 24.0 nadph_c --> 11.0 ACP_c + 12.0 co2_c + 13.0 h2o_c + meroacidACP_c + 24.0 nadp_c,"['Rv1483', 'Rv2245']"
GLUPRT,2.6455276222077297,0.12466115804269708,"[(0.07345398992969493, 7), (0.07346178428346506, 5), (0.07345788710658, 2), (0.07345009275280986, 1), (0.07345374635613962, 1), (0.07345423350325024, 1)]",Purine and Pyrimidine Biosynthesis,glutamine phosphoribosyldiphosphate amidotransferase,['Rv0808'],gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,
MYC1M1,2.621887524969938,0.12622801306545442,"[(0.9999999999992828, 7), (0.9999999999992829, 3), (0.999999999999284, 1), (0.9999999999992816, 1), (0.9999999999992886, 1), (0.8254075675034667, 1), (0.9999999999992827, 1), (0.9999999999992825, 1), (0.8527199892607342, 1)]",Mycolic Acid Biosynthesis,MYC1M1,"['Rv0645c', 'Rv0644c', 'Rv0642c', 'Rv0503c']",amet_c + h2o_c + mmeroacidACP_c --> ahcys_c + h_c + mmmeroacidACP_c,['Rv0642c']
MYC1M2,2.6218875249687987,0.12622801306553055,"[(0.9999999999992983, 9), (0.9999999999992978, 2), (0.999999999999299, 1), (0.9999999999992967, 1), (0.9999999999993427, 1), (0.8299922776131913, 1), (0.9999999999992985, 1), (0.8565874888112085, 1)]",Mycolic Acid Biosynthesis,MYC1M2,"['Rv0645c', 'Rv0644c', 'Rv0642c', 'Rv0503c']",amet_c + h2o_c + kmeroacidACP_c --> ahcys_c + h_c + mkmeroacidACP_c,['Rv0642c']
AGPAT160190,2.621860612375148,0.1262298104464368,"[(0.22929368029739777, 3), (0.22810408921933087, 1), (0.23048327137546468, 1), (0.2295910780669145, 1), (0.2286988847583643, 1), (0.0002973977695167329, 1), (0.2316728624535316, 1), (0.22721189591078067, 1), (0.22921933085501858, 1), (0.22572490706319703, 1), (0.22914498141263942, 1), (0.22988847583643124, 1), (0.22944237918215613, 1), (0.22691449814126394, 1), (0.04364312267657994, 1)]",Glycerophospholipid metabolism,AGPAT160190,"['Rv2182c', 'Rv2483c']",1hdecg3p_c + mstrACP_c --> ACP_c + pa160190_c,
EX_h2,2.6103723808591024,0.1269999185811055,"[(0.7213675213675214, 9), (0.7244255375082221, 2), (0.7228965294378717, 2), (0.7121934729454191, 1), (0.7183095052268206, 1), (0.6528271124527774, 1), (0.6403300936389513, 1)]",Exchange,,[],h2_e --> ,
FAS161,2.6101507621176334,0.12701483090219487,"[(0.2519920080449788, 1), (0.9999999999999999, 1), (0.0, 1), (0.1297368015519661, 1), (0.008309276338450355, 1), (0.2086079865807252, 1), (0.10728923996980622, 1), (0.8957672442889882, 1), (0.4917221559319589, 1), (0.8794182324874079, 1), (0.1463553542285858, 1), (0.2519920080452107, 1), (0.8722813005319373, 1), (0.4759417243580416, 1), (0.8731074512557656, 1), (0.3022929121505583, 1), (0.2519920080449761, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C161 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['Rv1484']
L_LACD3,2.59286518017216,0.1281845523208984,"[(0.3642696002745356, 1), (0.3642696002738257, 1), (0.3642696002744057, 1), (0.3642696002742203, 1), (0.36426960027467736, 1), (0.3642696002744985, 1), (0.08106565021103873, 1), (0.364269600275127, 1), (0.364269600274552, 1), (0.3642696002745536, 1), (0.3642696002745649, 1), (0.3642696002746013, 1), (0.3642696002745608, 1), (0.36426960027451005, 1), (0.3642696002745597, 1), (1.2029821583325884e-11, 1), (0.36426960027457234, 1)]",Pyruvate Metabolism,L-Lactate dehydrogenase (menaquinone),['Rv1872c'],lac__L_c + mqn8_c --> mql8_c + pyr_c,
