,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
NTD10,4.191871998711281,0.05046186661267045,"[(0.9999999999999993, 4), (0.9999999999999997, 3), (0.6688625214413904, 2), (0.999999999999999, 2), (0.6688625214413918, 1), (0.7234030502303189, 1), (0.6688625214415056, 1), (0.6123280760263577, 1), (0.7853232027578382, 1), (0.7853232027587371, 1), (0.7853232027587209, 1), (0.7234030502303191, 1), (0.9999999999999982, 1), (0.7234030502305481, 1), (0.626405650546795, 1), (0.6264056505467932, 1), (0.7255908506573696, 1), (0.6688625214413969, 1), (1.3988810110276972e-14, 1), (0.5412828933924034, 1), (0.612328076026356, 1), (6.661338147750939e-15, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (XMP),[],h2o_c + xmp_c --> pi_c + xtsn_c,
2MCS,4.150503126615027,0.051533363078174715,"[(0.5590957886569825, 1), (0.6957824137886246, 1), (0.5991021363938284, 1), (0.1981926436631467, 1), (0.6479542491523962, 1), (0.5374794273705621, 1), (0.7033991822166152, 1), (0.19819264366314016, 1), (0.7034163126951094, 1), (0.7034163126948221, 1), (0.6479542491524826, 1), (0.6481711489466463, 1), (0.28617051150193396, 1), (0.6479542491523913, 1), (0.10429704582390631, 1), (0.7522512949751903, 1), (0.10429704582383836, 1), (0.28617051150193673, 1), (0.1687708851300781, 1), (0.16877088513008365, 1), (0.10429704582387578, 1), (0.5374794273708243, 1), (0.22786489235455465, 1), (0.6611132810103124, 1), (0.10429704582386146, 1), (0.031197318379133976, 1), (0.19819264366314882, 1), (0.031197318379192818, 1), (1.0000000000000002, 1)]",Propanoate Metabolism,,['Rv1131'],h2o_c + oaa_c + ppcoa_c --> 2mcit_c + coa_c + h_c,
SDPDS,4.134134767478656,0.051964340309218746,"[(0.5, 14), (0.625, 5), (0.375, 4), (0.25, 3), (0.75, 2), (1.0, 1)]",Threonine and Lysine Metabolism,succinyl-diaminopimelate desuccinylase,['Rv1202'],h2o_c + sl26da_c --> 26dap__LL_c + succ_c,
HOPNTAL2,4.1001909468718925,0.05287101597572501,"[(0.3333333333333333, 10), (0.5, 8), (0.6666666666666666, 7), (0.41666666666666663, 2), (1.0, 2)]",Cholesterol degradation,4-hydroxy-2-oxopentanoate aldolase(p-xylene),['Rv3534c'],4hoxoh_c --> h_c + ppal_c + pyr_c,
ADNK1,4.058905169278062,0.0539978051127469,"[(0.1421067743603277, 9), (0.1507303914916077, 6), (0.13348315722904772, 3), (0.1248595400977677, 2), (0.18353934118994059, 1), (0.16741578614523867, 1), (0.09036507157264771, 1), (0.1766012428854477, 1), (0.19272479793014963, 1), (0.1841011807988696, 1), (0.20660099453913544, 1), (0.0, 1), (0.24109546306425544, 1)]",Nucleotide Salvage Pathway,adenosine kinase,['Rv2202c'],adn_c + atp_c --> adp_c + amp_c + h_c,
SERAT,4.026805281414233,0.054892521977009334,"[(0.6688625214414463, 3), (0.668862521441445, 1), (0.6688625214414217, 1), (0.6123280760264163, 1), (0.723403050230363, 1), (0.6688625214414464, 1), (0.6123280760264207, 1), (0.7853232027578725, 1), (0.7853232027587669, 1), (0.7234030502303621, 1), (0.7853232027587516, 1), (0.5773048242605662, 1), (0.7234030502303627, 1), (1.766364832178624e-13, 1), (0.7234030502303631, 1), (4.692912725090537e-13, 1), (0.5773048242605485, 1), (0.6264056505468636, 1), (0.6264056505468576, 1), (1.8252066524837574e-13, 1), (0.6688625214414454, 1), (0.725590850657414, 1), (0.9999999999999977, 1), (0.5412828933924745, 1), (0.6123280760264189, 1), (0.5412828933924987, 1), (1.8629542353210127e-13, 1)]",Cysteine and methionine metabolism,serine O-acetyltransferase,['Rv2335'],accoa_c + ser__L_c --> acser_c + coa_c,
EX_h2co3,3.986699185325129,0.056033874163506185,"[(0.999999999999299, 9), (0.999999999999493, 1), (0.9191883199874615, 1), (5.228417698788235e-11, 1), (5.240996525657238e-11, 1), (0.9999999999992991, 1), (0.9999999999992941, 1), (0.9999999999992977, 1), (5.163691696452588e-11, 1), (0.0, 1), (5.321454388251823e-11, 1), (0.9999999999992015, 1), (5.2335358269317567e-11, 1), (0.9999999999992958, 1), (0.9999999999992972, 1), (0.9999999999992654, 1), (0.551358985164127, 1), (0.9999999999993043, 1), (0.7273687812667833, 1), (0.7273687812668419, 1), (0.9999999999991754, 1)]",Exchange,,[],h2co3_e --> ,
EX_co2,3.9866991853248073,0.05603387416351551,"[(0.9999999999996962, 5), (0.9999999999996964, 2), (0.9999999999997932, 1), (0.9191883199878415, 1), (5.2284065965579885e-11, 1), (5.240974321196745e-11, 1), (0.9999999999996865, 1), (0.9999999999996931, 1), (5.163691696452588e-11, 1), (0.0, 1), (5.32143218379133e-11, 1), (0.9999999999996989, 1), (5.2337467693064355e-11, 1), (0.9999999999995016, 1), (0.9999999999997163, 1), (0.9999999999996899, 1), (0.9999999999996927, 1), (0.9999999999995866, 1), (0.9999999999997031, 1), (0.5513589851643459, 1), (0.9999999999997085, 1), (0.7273687812670829, 1), (0.7273687812671294, 1), (0.9999999999995727, 1)]",Exchange,,[],co2_e --> ,
ICHORSi,3.926940563273711,0.05778430820477265,"[(0.2860852588282124, 9), (0.2860947362435317, 7), (0.2981973956062703, 1), (0.2843224595788237, 1), (0.27577383096082037, 1), (0.28705669389844, 1), (0.28872945770229547, 1), (0.28875788994825335, 1), (0.26749056997175735, 1), (0.284815285175427, 1), (0.31578747843888016, 1), (0.30052883977481665, 1), (0.28608585116666985, 1), (0.28610421365885097, 1), (0.2775271527948898, 1)]",Oxidative Phosphorylation,,['Rv3215'],chor_c --> ichor_c,
THMP,3.9091737565067763,0.058316524154309296,"[(0.9999999999999998, 13), (0.9999999999999996, 5), (1.0, 3), (0.9999999999999997, 2), (0.6688625214461241, 1), (0.6123280760281584, 1), (1.4305667761504992e-11, 1), (0.7234030502313147, 1), (0.0, 1), (1.4306666962227155e-11, 1)]",Cofactor and Prosthetic Group Biosynthesis,thiamin phosphatase,[],h2o_c + thmmp_c --> pi_c + thm_c,
MACCOAT,3.903547988982535,0.05848619532664588,"[(0.6666666666666667, 22), (0.33333333333333337, 3), (0.5, 2), (0.8333333333333335, 1), (0.0, 1)]","Valine, Leucine, and Isoleucine Metabolism",2-Methylacetyl-CoA thiolase,"['Rv1323', 'Rv1135A', 'Rv0243', 'Rv3556c', 'Rv0859', 'Rv1074c']",2maacoa_c + coa_c <=> accoa_c + ppcoa_c,
4HBAt,3.894478844174299,0.058760888205532075,"[(0.17209448504116928, 22), (0.061657217996753666, 1), (0.1644519272171574, 1), (0.020708594413058, 1), (0.18667692692116958, 1), (0.12561445424275977, 1), (0.11454067380822247, 1), (0.40313828567675997, 1)]",Transport,MNXR68734,[],4hba_e <=> 4hba_c,
2AGPEAT180,3.8731626372256316,0.0594122640256561,"[(0.9999999999999996, 3), (0.6688625214413881, 2), (0.9999999999999993, 2), (0.9999999999999994, 2), (0.6688625214413875, 1), (0.612328076026345, 1), (0.723403050230315, 1), (0.668862521441389, 1), (0.612328076026355, 1), (0.723403050230314, 1), (0.7853232027587158, 1), (0.5773048242604674, 1), (0.7234030502303148, 1), (7.882583474838611e-15, 1), (0.0, 1), (0.577304824260471, 1), (0.6264056505467919, 1), (0.9999999999999984, 1), (0.6688625214413884, 1), (2.886579864025407e-15, 1), (0.5412828933923962, 1), (0.6123280760263505, 1), (0.5412828933923974, 1), (2.6645352591003757e-15, 1)]",Fatty Acid Metabolism,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:0),[],2agpe180_c + atp_c + ocdca_c --> amp_c + pe180_c + ppi_c,
GTPCII,3.8618561244389027,0.059761062101871355,"[(0.68, 16), (0.8400000000000001, 6), (0.7200000000000001, 3), (0.64, 2), (0.76, 1), (0.6000000000000001, 1)]",Riboflavin Metabolism,GTP cyclohydrolase II,"['Rv1415', 'Rv1940']",gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c,
DALAOX,3.845665848771334,0.06026454252023705,"[(0.6463080483324916, 1), (0.8175253577454141, 1), (0.5654713303066825, 1), (0.5985125641602044, 1), (0.611581112782517, 1), (0.6463080483325059, 1), (0.6049519790500191, 1), (0.5985125641602101, 1), (0.6639297941627033, 1), (0.6639297941641278, 1), (0.6115811127841393, 1), (0.7447665121899196, 1), (0.5689031240542805, 1), (0.6115811127825295, 1), (9.103828801926284e-15, 1), (0.6510617615258603, 1), (0.8175253577735889, 1), (0.5689031240542974, 1), (0.5295773423856773, 1), (0.37041595775973224, 1), (0.03948064874353374, 1), (0.9999999999999953, 1), (0.6942674462050258, 1), (0.6049519790529349, 1), (0.039480648743353, 1), (0.5384493783065176, 1), (0.5985125641602111, 1), (0.5384493783065076, 1), (0.03948064874334267, 1)]",Other Amino Acid Metabolism,DALAOX,['Rv1905c'],ala__D_c + h2o_c + o2_c --> h2o2_c + nh4_c + pyr_c,
MTI,3.844806750373491,0.06029139166220552,"[(0.12195121951219512, 17), (0.13414634146341464, 2), (0.7073170731707317, 2), (0.10975609756097561, 1), (0.12804878048780488, 1), (0.3414634146341463, 1), (0.31707317073170727, 1), (0.8536585365853657, 1), (0.2926829268292683, 1), (0.9999999999999999, 1), (0.5853658536585366, 1)]",Alternate Carbon Metabolism,maltose trehalose isomerase,['Rv0126'],tre_c <=> malt_c,
ALDD1,3.823297313303506,0.06096803114329315,"[(0.9206770162078028, 1), (0.9448104202402313, 1), (0.943208528429861, 1), (0.6865767574593882, 1), (0.9522986165613444, 1), (0.9206770162077669, 1), (0.9448104202402304, 1), (0.9211832040600421, 1), (0.9626186419828325, 1), (0.9626186419834847, 1), (0.952298616561341, 1), (0.920677016207786, 1), (0.9236656895211915, 1), (0.9522986165613476, 1), (0.833333333333343, 1), (0.9539005083717185, 1), (3.801403636316536e-13, 1), (0.6798673111264002, 1), (0.9211832040600423, 1), (0.9211832040600398, 1), (0.8333333333333203, 1), (0.5649554480606765, 1), (0.9660102818178306, 1), (0.9448104202402478, 1), (0.8333333333333318, 1), (0.8914539094244425, 1), (0.9211832040600422, 1), (0.8914539094244432, 1), (0.833333333333338, 1)]",Redox Metabolism,ALDD1,"['Rv1895', 'Rv3045', 'Rv2259']",fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c,
CYSTL,3.806201380341887,0.06151193652886226,"[(0.7008556254967353, 1), (0.6882115884737514, 1), (0.6649968765243075, 1), (0.6563213435206091, 1), (0.7192221920801212, 1), (0.7008556254966813, 1), (0.6882115884737501, 1), (0.6563213435206134, 1), (0.7807844813464225, 1), (0.7807844813478413, 1), (0.719222192080121, 1), (0.7876963291143404, 1), (0.6215005062283042, 1), (0.7192221920801238, 1), (1.27675647831893e-14, 1), (0.7424369040295669, 1), (1.0, 1), (0.6215005062283065, 1), (0.6227853821935095, 1), (0.6703175576678162, 1), (0.02321471194960878, 1), (0.7008556254967451, 1), (0.7689295237390149, 1), (0.6882115884737467, 1), (0.023214711949444466, 1), (0.585686761630942, 1), (0.656321343520605, 1), (0.5856867616309372, 1), (0.023214711949448574, 1)]",Cysteine and methionine metabolism,Cystathionine beta-lyase,"['Rv2294', 'Rv0075']",cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c,
SERD_L,3.806201380341834,0.06151193652886388,"[(0.7008556254967344, 1), (0.6882115884737504, 1), (0.6649968765243067, 1), (0.656321343520608, 1), (0.7192221920801201, 1), (0.7008556254966802, 1), (0.688211588473749, 1), (0.6563213435206121, 1), (0.7807844813464215, 1), (0.7807844813478364, 1), (0.7192221920801267, 1), (0.7876963291143325, 1), (0.621500506228303, 1), (0.7192221920801227, 1), (1.1102230246251565e-14, 1), (0.7424369040295664, 1), (1.0, 1), (0.6215005062283055, 1), (0.6227853821935082, 1), (0.6703175576678155, 1), (0.023214711949606892, 1), (0.7008556254967437, 1), (0.7689295237390134, 1), (0.6882115884737456, 1), (0.023214711949443023, 1), (0.585686761630941, 1), (0.6563213435206039, 1), (0.5856867616309427, 1), (0.02321471194945479, 1)]",Cysteine and methionine metabolism,L-serine deaminase,['Rv0069c'],ser__L_c --> nh4_c + pyr_c,
GLUDC,3.8038212557630393,0.06158809267734686,"[(0.9999999999999952, 3), (0.6185877513338747, 1), (0.6688625214413896, 1), (0.6942270589166022, 1), (0.6931968918914553, 1), (0.735132455508293, 1), (0.7516468910810395, 1), (0.7815725699037296, 1), (0.7815725699040602, 1), (0.7351324555082015, 1), (0.6185877513339086, 1), (0.626855742212644, 1), (0.9999999999999905, 1), (0.7234030502303077, 1), (0.999999999999995, 1), (0.6426274993050888, 1), (0.5490944776085206, 1), (0.596902958910722, 1), (0.2500000000000059, 1), (0.902720590126465, 1), (0.5314494131356056, 1), (0.775251759753822, 1), (0.47554117839874976, 1), (0.6155480505583943, 1), (0.664288465161407, 1), (0.6155480505584625, 1), (4.884981308350689e-15, 1)]","Alanine, Aspartate, and Glutamate Metabolism",Glutamate Decarboxylase,['Rv3432c'],glu__L_c + h_c --> 4abut_c + co2_c,
ETOHt2r,3.797368859290399,0.06179508320899879,"[(0.5014005602240896, 18), (0.5070028011204482, 2), (0.49859943977591037, 2), (0.546218487394958, 1), (0.4789915966386555, 1), (0.4789915966386554, 1), (0.49019607843137253, 1), (0.4677871148459384, 1), (0.5238095238095238, 1), (0.6723264527291972, 1)]",Transport,ethanol reversible transport via proton symport,[],etoh_e + h_c <=> etoh_c + h_e,
GLUR,3.764947710449855,0.06284708503823608,"[(0.09544199673221027, 23), (0.1504169248971773, 1), (0.06682066595301143, 1), (0.14538847259000506, 1), (0.0, 1), (0.056228519916615025, 1), (0.21437827483238492, 1)]","Alanine, Aspartate, and Glutamate Metabolism",glutamate racemase,['Rv1338'],glu__D_c <=> glu__L_c,
PTAr,3.709302534713088,0.06470009603959354,"[(0.055105050420777325, 1), (0.43354023251386925, 1), (0.1942117078651584, 1), (2.5973991320885764e-14, 1), (0.16025240221290604, 1), (0.055105050420587796, 1), (0.4123611962329408, 1), (1.6233744575553603e-14, 1), (0.12169822181565543, 1), (0.12169822182376319, 1), (0.16025240221287707, 1), (1.656961515297885e-14, 1), (1.5785917138986605e-14, 1), (0.16025240221291687, 1), (0.721701817536226, 1), (0.17222129246422188, 1), (0.6226434984464033, 1), (2.1047889518648808e-14, 1), (1.433047797014387e-14, 1), (2.071201894122356e-14, 1), (0.9999999999999999, 1), (0.05510505042074608, 1), (1.5002219124994364e-14, 1), (0.5299405403192703, 1), (0.999999999999993, 1), (9.516333027048662e-15, 1), (1.7129399448687595e-14, 1), (1.64576582938371e-14, 1), (0.9999999999999483, 1)]",Pyruvate Metabolism,phosphotransacetylase,['Rv0408'],accoa_c + pi_c <-- actp_c + coa_c,
SHSL2r,3.7093025347067683,0.06470009603980738,"[(0.9999999999988137, 2), (0.9448949495781196, 1), (0.5664597674854177, 1), (0.8057882921339069, 1), (0.9999999999988063, 1), (0.8397475977861157, 1), (0.9448949495783118, 1), (0.5876388037663798, 1), (0.9999999999988133, 1), (0.878301778180259, 1), (0.8783017781752157, 1), (0.8397475977861273, 1), (0.9999999999988309, 1), (0.8397475977861095, 1), (0.2782981824634615, 1), (0.8277787075348104, 1), (0.37735650155388367, 1), (0.9999999999988117, 1), (0.9999999999988199, 1), (0.999999999998818, 1), (1.63202784619898e-14, 1), (0.9448949495781488, 1), (0.4700594596801947, 1), (2.5757174171303632e-14, 1), (0.9999999999988175, 1), (0.999999999998814, 1), (0.9999999999988318, 1), (6.405986852087153e-14, 1)]",Cysteine and methionine metabolism,O-succinylhomoserine lyase (H2S),['Rv0391'],h2s_c + suchms_c --> h_c + hcys__L_c + succ_c,
CYST_II,3.709302534706752,0.06470009603980802,"[(0.9448949495770371, 1), (0.5664597674849263, 1), (0.8057882921330427, 1), (0.9999999999976384, 1), (0.8397475977851974, 1), (0.94489494957723, 1), (0.587638803765856, 1), (0.9999999999976447, 1), (0.878301778179281, 1), (0.8783017781742294, 1), (0.8397475977852265, 1), (0.9999999999976457, 1), (0.9999999999976451, 1), (0.839747597785191, 1), (0.2782981824634003, 1), (0.8277787075339129, 1), (0.37735650155368783, 1), (0.9999999999976436, 1), (0.9999999999976504, 1), (0.9999999999976538, 1), (4.0589753780295723e-13, 1), (0.9448949495770657, 1), (0.9999999999976456, 1), (0.4700594596798545, 1), (4.18332035678759e-13, 1), (0.9999999999976502, 1), (0.9999999999976471, 1), (0.9999999999976987, 1), (4.769518113789672e-13, 1)]",Cysteine and methionine metabolism,,['Rv0848'],h2s_c + pser__L_c --> cys__L_c + pi_c,['Rv0848']
PAPA160,3.708274440056751,0.06473490747643036,"[(0.9999999999999999, 5), (1.0, 5), (0.668862521441389, 2), (0.6688625214413884, 2), (0.6123280760263459, 1), (0.7234030502303155, 1), (0.6688625214413895, 1), (0.7853232027587317, 1), (0.7234030502303147, 1), (5.88418203051333e-15, 1), (0.9999999999999997, 1), (1.1657341758564144e-14, 1), (0.5773048242604721, 1), (0.9999999999999998, 1), (0.6264056505467908, 1), (6.217248937900877e-15, 1), (0.541282893392397, 1), (0.5412828933923973, 1), (2.1094237467877974e-15, 1)]",Fatty Acid Metabolism,Phosphatidate phosphatase (n-C16:0),['Rv1755c'],h2o_c + pa160_c --> 12dgr160_c + pi_c,
NAGINSP,3.658468628045943,0.066446950400823,"[(0.9999999999999917, 12), (0.9999999999999916, 4), (0.9982345899349844, 2), (0.9999999999999915, 2), (0.9967493547003622, 2), (0.9988600911954005, 1), (0.9967083048545924, 1), (0.9990854856918893, 1), (0.9966936934450336, 1), (0.9981886767064201, 1), (0.9982552765025021, 1), (0.9988296789171798, 1)]",Inositol phosphate metabolism,MNXR61204,['Rv0486'],h_c + mi3p__D_c + uacgam_c --> iacgam3p_c + udp_c,['Rv0486']
EX_urea,3.5708651010354484,0.06958393953191694,"[(0.7500982202359421, 1), (0.7355901935602189, 1), (0.5705693863746939, 1), (0.9339324923074513, 1), (0.6170948756136659, 1), (0.7500982202358277, 1), (0.7500982202358599, 1), (0.9339324923074509, 1), (0.6699155110953274, 1), (0.6699155110520377, 1), (0.6170948756138143, 1), (0.8494443449563631, 1), (0.9682933568983856, 1), (0.6170948756136947, 1), (0.17952883386124585, 1), (0.7966237094747932, 1), (0.1795288336892824, 1), (0.9682933568984406, 1), (0.9219236970793045, 1), (0.9219236970792974, 1), (0.1795288338612474, 1), (0.7500982202358638, 1), (0.9211638323642573, 1), (0.6695542220159549, 1), (0.17952883386124663, 1), (0.5923219761929248, 1), (0.9339324923074724, 1), (0.5923219761930856, 1), (0.17952883386121987, 1)]",Exchange,,[],urea_e --> ,
HMBS,3.5282910210040934,0.07116875930877743,"[(0.14692110610477957, 13), (0.14683275907765703, 7), (0.14674441205053448, 4), (0.1468769325912183, 4), (0.14689901934799893, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxymethylbilane synthase,['Rv0510'],h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c,
PAPR,3.5037317582087435,0.07210155905131552,"[(0.7125872001522571, 1), (0.676848862829494, 1), (0.7126238004260271, 1), (0.7124087738176281, 1), (0.7125286397142251, 1), (0.49952419644098933, 1), (0.7123456383453748, 1), (0.7124545241598407, 1), (0.7071465694563395, 1), (0.712448119111931, 1), (0.7179125399857991, 1), (0.6758075850407361, 1), (0.7124892944199223, 1), (0.7585571440074371, 1), (0.7123145281126703, 1), (0.7123346582632438, 1), (0.7712739091288403, 1), (0.7124096888244724, 1), (0.7133182906208139, 1), (0.7126283754602484, 1), (0.961697813499645, 1), (0.712462759221439, 1), (0.7125264093850422, 1), (0.7125670700016836, 1), (0.7124572691803734, 1), (0.7124682492625044, 1), (0.7124215839134477, 1), (0.7125853701385686, 1), (0.7122230274282452, 1)]",Other Amino Acid Metabolism,,['Rv2392'],paps_c + trdrd_c <=> 2.0 h_c + pap_c + so3_c + trdox_c,
FPRA,3.4760084858817093,0.07317122970686944,"[(0.9999999999999848, 2), (0.4932085218640272, 1), (0.7456175904664708, 1), (0.5980691109325027, 1), (0.9999999999998934, 1), (0.5980691109325109, 1), (0.9999999999998859, 1), (0.7753798716009944, 1), (0.9999999999998926, 1), (0.5980691109369523, 1), (0.5980691109286357, 1), (0.5980691109317596, 1), (0.0856041853581665, 1), (0.999999999999893, 1), (0.5980691109325049, 1), (0.6799358307530186, 1), (0.9999999999999543, 1), (0.9999999999998861, 1), (0.9999999999999108, 1), (0.9999999999999045, 1), (0.9999999999998976, 1), (0.9999999999998949, 1), (0.610149053356793, 1), (0.9999999999999026, 1), (0.9999999999998692, 1), (0.9999999999999067, 1), (0.9999999999998986, 1), (0.99999999999995, 1)]",Cofactor and Prosthetic Group Biosynthesis,R01195,"['Rv0886', 'Rv3106']",fdxrd_c + h_c + nadp_c --> fdxox_c + nadph_c,
H2St1,3.4607435418702353,0.073767888503461,"[(1.0, 19), (0.7634667279519998, 1), (0.6688625214414162, 1), (0.879927409273739, 1), (0.8143522144822903, 1), (0.5098740004632127, 1), (0.5857584725447249, 1), (6.23945339839338e-14, 1), (0.6680411012723737, 1), (6.084022174945858e-14, 1), (7.149836278586008e-14, 1)]",Transport,H2St1,[],h2s_c --> h2s_e,
SADH,3.423007033701337,0.07526673743677674,"[(0.9999999999998023, 8), (0.9999999999998025, 3), (0.9999999999998024, 2), (0.6711087771382035, 1), (0.6676383619494076, 1), (0.664325323610909, 1), (0.7184958792574316, 1), (0.6071097185443167, 1), (0.7799959993087565, 1), (0.7184958792574417, 1), (0.7867794528360303, 1), (0.9999999999998022, 1), (0.572324045379171, 1), (0.6143083449649167, 1), (0.6210917984922142, 1), (0.0033130383385286954, 1), (0.999999999999802, 1), (0.5365464676051118, 1), (0.003313038338501384, 1)]",Arginine and Proline Metabolism,Succinylarginine dihydrolase,[],2.0 h2o_c + 2.0 h_c + sucarg_c --> co2_c + 2.0 nh4_c + sucorn_c,
CTPS1,3.42099227473942,0.0753477284784377,"[(0.43333333333333335, 8), (0.4, 7), (0.5333333333333333, 3), (0.33333333333333337, 3), (0.4666666666666667, 3), (0.2666666666666667, 2), (0.5, 1), (0.3666666666666667, 1), (1.0, 1)]",Purine and Pyrimidine Biosynthesis,CTP synthase (NH3),['Rv1699'],atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,
GCALDD,3.398302042614561,0.07626671955723809,"[(0.48805124285918683, 2), (0.48812452670847334, 2), (0.4880878847838301, 1), (0.3122572472492383, 1), (0.48796312775468753, 1), (0.4880817777963895, 1), (0.48805386013951846, 1), (0.48805560499307293, 1), (0.38715159636651697, 1), (0.4880634568340679, 1), (0.48807392595539456, 1), (0.5399510394092624, 1), (0.4880111112274347, 1), (0.3967657394514878, 1), (0.48796748988857364, 1), (0.5056890950142554, 1), (0.0, 1), (0.4880154733613208, 1), (0.32085937527263336, 1), (0.48806956382150846, 1), (0.47269653158010444, 1), (0.4880983539051567, 1), (0.3955966875700122, 1), (0.5121057939607129, 1), (0.48829203264969967, 1), (0.48804949800563235, 1), (0.4879788314366775, 1)]",Glyoxylate Metabolism,Glycolaldehyde dehydrogenase,[],gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c,
G16MTM2,3.378369534222244,0.07708453897801516,"[(0.3921332438981676, 4), (0.2745334227684991, 3), (0.22222222222222227, 3), (0.5555555555555556, 2), (0.33333333333333337, 2), (0.3365776883426121, 1), (0.3071777330601949, 1), (0.3627332886157505, 1), (0.38564453387961023, 1), (0.33008897832405465, 1), (0.052311200546276915, 1), (0.45093315446300186, 1), (0.11111111111111113, 1), (0.33982204335189076, 1), (0.2810221327870565, 1), (0.0064887100185573865, 1), (0.4379557344258871, 1), (0.326844623314776, 1), (0.4444444444444445, 1), (0.8824001788703316, 1)]",Glycerophospholipid metabolism,Glycolipid 16-alpha-D-mannosyltransferase,['Rv2188c'],Ac1PIM1_c + gdpmann_c --> Ac1PIM2_c + gdp_c + h_c,
UAMAS,3.3653247299228575,0.07762515699725818,"[(0.2991202346041056, 8), (0.30498533724340177, 4), (0.2932551319648094, 3), (0.2961876832844575, 2), (0.28152492668621704, 2), (0.3020527859237537, 1), (0.31085043988269795, 1), (0.2844574780058651, 1), (0.31671554252199413, 1), (0.23460410557184752, 1), (0.7155425219941349, 1), (0.41055718475073316, 1), (0.30791788856304986, 1), (0.0, 1), (0.2873900293255132, 1)]",Peptidoglycan Metabolism,UDP-N-acetylmuramoyl-L-alanine synthetase,['Rv2152c'],ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,
CHCD,3.3645331722876937,0.07765810015794289,"[(0.9999999999999984, 12), (0.9999999999999992, 3), (0.9999999999999988, 2), (0.9999999999999977, 2), (0.999999999999997, 2), (0.8419849715434111, 1), (0.8035114614797194, 1), (0.7761902879828855, 1), (0.8635173909918381, 1), (0.831613264500909, 1), (0.7420146864051207, 1), (0.7888837686146986, 1), (0.4066867953383917, 1)]",Cholesterol degradation,MNXR22345,[],hipohcoa_c + nad_c --> h_c + hipocoa_c + nadh_c,
SOTA,3.3586552674309282,0.07790322572481205,"[(0.9999999999999981, 18), (0.9999999999999567, 1), (0.999999999999998, 1), (0.9999999999999979, 1), (0.9999999999999991, 1), (0.9999999999999982, 1), (0.0, 1), (0.003313038340936436, 1), (0.9999999999999984, 1), (0.9999999999999974, 1), (0.0033130383384948336, 1), (0.5365464676052117, 1)]",Arginine and Proline Metabolism,Succinylornithine transaminase,[],akg_c + sucorn_c --> glu__L_c + sucgsa_c,
GALT,3.3464685445265867,0.07841425664963264,"[(0.8, 13), (0.6000000000000001, 8), (0.4, 2), (0.7000000000000001, 2), (0.0, 2), (1.0, 2)]",Nucleotide Salvage Pathway,galactose-1-phosphate uridylyltransferase,"['Rv0618', 'Rv0619']",gal1p_c + h_c + utp_c <=> ppi_c + udpgal_c,
IGPDH,3.3320905027673775,0.07902208888254197,"[(0.6666666666666666, 22), (0.3333333333333333, 3), (0.5, 2), (0.0, 2)]",Histidine Metabolism,imidazoleglycerol-phosphate dehydratase,['Rv1601'],eig3p_c --> h2o_c + imacp_c,
CITabc,3.325499354985722,0.07930252125282729,"[(0.003058046103374591, 1), (0.00315246494344197, 1), (0.0033688147977156257, 1), (0.0037531866038742743, 1), (0.0031725398328686562, 1), (0.002109383773280905, 1), (0.004431970857303377, 1), (0.003164361709333366, 1), (0.0035487335154920146, 1), (0.0032624991917568507, 1), (0.00324614294468627, 1), (0.0030907585975157525, 1), (0.0027808994819968594, 1), (0.0032297866976156893, 1), (0.002763633656104137, 1), (0.0040721334217506, 1), (0.004595533328009185, 1), (0.003574503677865805, 1), (0.0029435523738805254, 1), (0.0037613647274095646, 1), (0.005099276151906747, 1), (0.0035160210213508528, 1), (0.0027963461502452983, 1), (0.004235695892456408, 1), (0.0023056587381278743, 1), (0.0034015272918567875, 1), (0.00034290908965817993, 1), (0.0032216085740803986, 1), (0.00865188260151322, 1)]",Transport,citrate transport via ABC system,[],atp_c + cit_e + h2o_c --> adp_c + cit_c + h_c + pi_c,
RZ5PP,3.3194516900436004,0.07956082719306147,"[(0.6666666666666666, 23), (0.6653645833333333, 2), (0.6673177083333333, 2), (0.65625, 1), (0.671875, 1)]",Cofactor and Prosthetic Group Biosynthesis,alpha-ribazole 5-phosphate phosphatase,"['Rv2228c', 'Rv3113']",5prdmbz_c + h2o_c --> pi_c + rdmbzi_c,
