,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
MAN1PT2,2.274849371627655,0.14310132109577808,"[(0.0, 27), (0.024608222661676615, 1), (0.9999999999981914, 1)]",Fructose and mannose metabolism,mannose-1-phosphate guanylyltransferase (GDP),['Rv3264c'],gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['Rv3264c']
BPNT,2.2735780301757575,0.14320872886135172,"[(0.0025220680958385876, 18), (0.0026796973518284995, 5), (0.0026008827238335436, 1), (0.0026419279082388683, 1), (0.0026051480655026075, 1), (0.0026604800478878497, 1), (0.002191188905655399, 1), (0.00274265422262738, 1)]",Other Amino Acid Metabolism,"3',5'-bisphosphate nucleotidase",['Rv2131c'],h2o_c + pap_c --> amp_c + pi_c,
G5SD,2.205685155895119,0.1490858221345048,"[(0.0, 23), (0.9999999999999999, 1), (0.7200801238346903, 1), (0.9391049537569631, 1), (0.8125722270858784, 1), (0.0006453586687073095, 1), (0.1056130701899076, 1)]",Urea Cycle,glutamate-5-semialdehyde dehydrogenase,['Rv2427c'],glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c,
FACOAL80,2.152982645513742,0.15384605304125,"[(0.9476545546396918, 2), (0.9476545546396813, 2), (0.9476545546396812, 2), (1.0, 1), (0.9476545546396917, 1), (0.9476545546396898, 1), (0.9961939795015708, 1), (0.9449162359848594, 1), (0.9476545546396317, 1), (0.9999999999998753, 1), (0.9334481493069594, 1), (0.9245067745071678, 1), (0.9476545546396589, 1), (0.9476545546396808, 1), (0.9476545546396836, 1), (0.9476545546396906, 1), (0.9476545546397134, 1), (0.9476545546396837, 1), (0.9177207496756248, 1), (0.9961939795015325, 1), (0.947654554639684, 1), (0.919119261398643, 1), (0.9476545546396584, 1), (0.996193979501568, 1), (0.9476545546396806, 1), (0.8960011751173556, 1)]",Fatty Acid Metabolism,FACOAL80,"['Rv2590', 'Rv0099', 'Rv3826', 'Rv1529', 'Rv1185c']",atp_c + coa_c + octa_c <=> amp_c + occoa_c + ppi_c,
NH4t,2.1170577906163843,0.15719475739454858,"[(0.6941496243956413, 1), (0.8511189988464734, 1), (0.7062648749605647, 1), (0.7139380342108723, 1), (0.8681859760676447, 1), (0.8681859760689945, 1), (0.6941154958880484, 1), (0.6941496244943548, 1), (0.8622621361842401, 1), (0.6861393840637913, 1), (0.7263669811845923, 1), (0.6907632752755963, 1), (0.8270601720664761, 1), (0.8434458395967573, 1), (0.7250811715489173, 1), (0.7264125914710927, 1), (0.6894774656394702, 1), (0.70202858650423, 1), (0.7189012426456518, 1), (0.9752561484468759, 1), (0.7841203893344343, 1), (0.83920955114001, 1), (0.7006971665815799, 1), (0.7260874132845574, 1), (0.726412591471409, 1), (0.8678607978810063, 1), (0.717261557130545, 1), (0.8524504187690303, 1), (0.715269454133812, 1)]",Transport,Ammonia reversible transport,['Rv2920c'],nh4_e <=> nh4_c,
EX_nh4,2.117057790616126,0.15719475739457328,"[(0.3058503756043596, 1), (0.14888100115353037, 1), (0.2937351250394364, 1), (0.28606196578912874, 1), (0.13181402393235636, 1), (0.13181402393100686, 1), (0.30588450411195256, 1), (0.3058503755056462, 1), (0.1377378638157612, 1), (0.3138606159362098, 1), (0.2736330188154088, 1), (0.3092367247244046, 1), (0.17293982793352522, 1), (0.1565541604032439, 1), (0.2749188284510838, 1), (0.2735874085289084, 1), (0.31052253436053073, 1), (0.29797141349577116, 1), (0.2810987573543493, 1), (0.024743851553125543, 1), (0.2158796106655669, 1), (0.16079044885999133, 1), (0.2993028334184212, 1), (0.2739125867154436, 1), (0.2735874085285921, 1), (0.13213920211899502, 1), (0.28273844286945615, 1), (0.14754958123097098, 1), (0.28473054586618907, 1)]",Exchange,,[],nh4_e <=> ,
SUCCt2r,2.0905223867743254,0.15972418046936798,"[(0.31187793047916657, 1), (0.3667595767121734, 1), (0.38266933380982926, 1), (0.30760214246753836, 1), (0.38947645188132074, 1), (0.3798230881223261, 1), (0.35872401769809414, 1), (0.31947438464472744, 1), (0.38419809376161784, 1), (0.2640150901250087, 1), (0.38825013416040366, 1), (0.2434708843450093, 1), (0.3474497760844717, 1), (0.2740159884193314, 1), (0.3430431242363543, 1), (0.34874515707377385, 1), (0.3430142459575807, 1), (0.35292160436318243, 1), (0.4026855341235025, 1), (0.38137597985219185, 1), (0.357158844546865, 1), (0.3504280920359555, 1), (0.3915624660390442, 1), (0.3375210320608253, 1), (0.3434762341514397, 1), (0.28134996544624746, 1), (0.3313967544922103, 1), (0.378287575732027, 1), (0.25591918089060295, 1)]",Transport,Succinate transport via proton symport,['Rv2443'],h_e + succ_e <=> h_c + succ_c,
EX_succ,2.090522386774049,0.15972418046939446,"[(0.6881220695208337, 1), (0.6332404232878268, 1), (0.6173306661901707, 1), (0.6923978575324619, 1), (0.6105235481186793, 1), (0.6201769118776741, 1), (0.6412759823019061, 1), (0.6805256153552728, 1), (0.6158019062383822, 1), (0.7359849098749913, 1), (0.6117498658395966, 1), (0.7565291156549907, 1), (0.6525502239155283, 1), (0.7259840115806688, 1), (0.6569568757636459, 1), (0.6512548429262262, 1), (0.6569857540424195, 1), (0.6470783956368178, 1), (0.5973144658764975, 1), (0.6186240201478082, 1), (0.642841155453135, 1), (0.6495719079640445, 1), (0.608437533960956, 1), (0.6624789679391747, 1), (0.6565237658485603, 1), (0.7186500345537525, 1), (0.6686032455077897, 1), (0.621712424267973, 1), (0.7440808191093973, 1)]",Exchange,,[],succ_e --> ,
ASPO5,1.9831042945730406,0.1704749143772792,"[(0.0, 11), (0.5050123265129833, 1), (0.505012326513212, 1), (0.5050123265139513, 1), (0.00444695301797889, 1), (0.5050123265132347, 1), (0.006205268107480698, 1), (0.505012326514206, 1), (0.0062052681074755076, 1), (0.5050123265142623, 1), (0.5050123265140606, 1), (0.5050123265131415, 1), (0.006205268107415294, 1), (0.5050123265142648, 1), (0.5050123265142212, 1), (0.505012326513183, 1), (0.5050123265127393, 1), (0.006205268106387084, 1), (0.006205268106377024, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-aspartate oxidase,['Rv1595'],asp__L_c + fum_c --> h_c + iasp_c + succ_c,
EGTB,1.7525359709873423,0.19665784042228177,"[(0.0, 15), (1.0, 1), (0.9999996321422994, 1), (0.9999996321396696, 1), (0.9999996321390217, 1), (0.9999996321893361, 1), (0.9999996321108862, 1), (0.999999632113686, 1), (0.9999996321352477, 1), (0.9999996321397732, 1), (0.9999996321337796, 1), (0.9999996321319066, 1), (0.9999996321066333, 1), (0.9999996321057789, 1), (0.9999996321358935, 1)]",Ergothioneine biosynthesis,EGTB,['Rv3703c'],glucys_c + hercyn_c + o2_c --> gluhercyso_c,
EGTE,1.7525359709871111,0.19665784042231033,"[(7.825809563029905e-14, 15), (1.0, 1), (0.9999996321422994, 1), (0.9999996321396697, 1), (0.9999996321390217, 1), (0.9999996321893363, 1), (0.9999996321108862, 1), (0.9999996321136859, 1), (0.9999996321352477, 1), (0.9999996321400169, 1), (0.9999996321337798, 1), (0.9999996321319066, 1), (0.9999996321066333, 1), (0.999999632105779, 1), (0.9999996321358935, 1)]",Ergothioneine biosynthesis,EGTE,['Rv3700c'],hercyso_c --> ergoth_c + nh4_c + pyr_c,
DM_ergoth_c,1.7525359709871111,0.19665784042231033,"[(7.825809563029904e-14, 15), (1.0, 1), (0.9999996321422994, 1), (0.9999996321396698, 1), (0.9999996321390217, 1), (0.9999996321893361, 1), (0.9999996321108862, 1), (0.9999996321136857, 1), (0.9999996321352476, 1), (0.9999996321400167, 1), (0.9999996321337796, 1), (0.9999996321319065, 1), (0.9999996321066332, 1), (0.999999632105779, 1), (0.9999996321358934, 1)]",Intracellular demand,ergoth_c Demand reaction,[],ergoth_c --> ,
EGTC,1.7525359709871087,0.19665784042231077,"[(0.0, 15), (1.0, 1), (0.9999996321422994, 1), (0.9999996321396697, 1), (0.9999996321390217, 1), (0.9999996321893361, 1), (0.9999996321108862, 1), (0.999999632113686, 1), (0.9999996321352477, 1), (0.9999996321400171, 1), (0.9999996321337796, 1), (0.9999996321319066, 1), (0.9999996321066333, 1), (0.9999996321057789, 1), (0.9999996321358935, 1)]",Ergothioneine biosynthesis,EGTC,['Rv3702c'],fadh2_c + gluhercyso_c --> fad_c + glu__L_c + hercyso_c,
EGTD,1.7525359709871013,0.19665784042231169,"[(0.0, 15), (1.0, 1), (0.9999996321422994, 1), (0.9999996321396697, 1), (0.9999996321390217, 1), (0.9999996321893361, 1), (0.9999996321108864, 1), (0.9999996321136858, 1), (0.9999996321352477, 1), (0.9999996321400169, 1), (0.9999996321337794, 1), (0.9999996321319066, 1), (0.9999996321066331, 1), (0.9999996321057789, 1), (0.9999996321358934, 1)]",,S-adenosyl-L-methionine:L-histidine Nalpha-methyltransferase,['Rv3701c'],3 amet_c + his__L_c --> 3 ahcys_c + 3 h_c + hercyn_c,
GLUCYS,1.7525359709868837,0.19665784042233853,"[(0.0, 15), (1.0, 1), (0.9999996321422991, 1), (0.9999996321396694, 1), (0.9999996321390217, 1), (0.999999632189336, 1), (0.9999996321108834, 1), (0.999999632114173, 1), (0.9999996321352482, 1), (0.9999996321397715, 1), (0.9999996321337791, 1), (0.9999996321319063, 1), (0.9999996321066332, 1), (0.9999996321057787, 1), (0.9999996321358934, 1)]","Alanine, Aspartate, and Glutamate Metabolism",gamma-glutamylcysteine synthetase,['Rv3704c'],atp_c + cys__L_c + glu__L_c --> adp_c + glucys_c + h_c + pi_c,
PRAMPC,1.752535970974396,0.19665784042388462,"[(2.1200363686801893e-10, 3), (2.0319623761366756e-10, 2), (2.0319668170287741e-10, 2), (1.0, 1), (0.9999996321627763, 1), (0.999999632160863, 1), (2.0204238282417464e-10, 1), (2.372023688579361e-10, 1), (0.9999996321694476, 1), (2.1161983276840601e-10, 1), (2.1226154167663935e-10, 1), (0.9999996322136161, 1), (2.0934332045641213e-10, 1), (1.8157786385586405e-10, 1), (2.0927282129434843e-10, 1), (0.9999996321413128, 1), (2.0201151862409006e-10, 1), (0.9999996321441115, 1), (0.9999996321658183, 1), (0.999999632167598, 1), (0.9999996321546719, 1), (0.9999996321523575, 1), (0.9999996321370593, 1), (0.9999996321362051, 1), (0.9999996321663199, 1)]",Histidine Metabolism,phosphoribosyl-AMP cyclohydrolase,['Rv1606'],h2o_c + prbamp_c --> prfp_c,
IGPDH,1.7525359709743935,0.19665784042388507,"[(2.120037478903214e-10, 3), (2.031964596582725e-10, 2), (1.0, 1), (0.9999996321627758, 1), (0.9999996321608629, 1), (2.0204238282417464e-10, 1), (2.3720259090254103e-10, 1), (0.9999996321694475, 1), (2.116196107238011e-10, 1), (2.1226165269894182e-10, 1), (0.9999996322136158, 1), (2.093434314787146e-10, 1), (2.0319679272517988e-10, 1), (1.8157786385586405e-10, 1), (2.0927315436125582e-10, 1), (0.9999996321413125, 1), (2.0201162964639252e-10, 1), (0.9999996321441118, 1), (0.9999996321658176, 1), (0.9999996321675984, 1), (0.9999996321546716, 1), (0.9999996321523574, 1), (0.9999996321370592, 1), (2.0319657068057495e-10, 1), (0.999999632136205, 1), (0.9999996321663194, 1)]",Histidine Metabolism,imidazoleglycerol-phosphate dehydratase,['Rv1601'],eig3p_c --> h2o_c + imacp_c,
ATPPRT,1.7525359709743933,0.19665784042388507,"[(2.120037478903214e-10, 3), (2.031964596582725e-10, 2), (0.9999999999999999, 1), (0.9999996321627763, 1), (0.9999996321608627, 1), (2.0204260486877956e-10, 1), (2.3720281294714596e-10, 1), (0.9999996321694476, 1), (2.1162005481301094e-10, 1), (2.1226187474354674e-10, 1), (0.9999996322136163, 1), (2.093434314787146e-10, 1), (2.031970147697848e-10, 1), (1.8157808590046898e-10, 1), (2.0927315436125582e-10, 1), (0.9999996321413124, 1), (2.0201174066869498e-10, 1), (0.9999996321441119, 1), (0.9999996321658181, 1), (0.9999996321675985, 1), (0.9999996321546715, 1), (0.9999996321523578, 1), (0.9999996321370593, 1), (2.0319679272517988e-10, 1), (0.9999996321362049, 1), (0.9999996321663199, 1)]",Histidine Metabolism,ATP phosphoribosyltransferase,['Rv2121c'],atp_c + prpp_c --> ppi_c + prbatp_c,
IG3PS,1.7525359709743933,0.19665784042388507,"[(2.120037478903214e-10, 3), (2.031964596582725e-10, 2), (0.9999999999999999, 1), (0.9999996321627763, 1), (0.9999996321608627, 1), (2.0204238282417464e-10, 1), (2.3720259090254103e-10, 1), (0.9999996321694476, 1), (2.1161983276840601e-10, 1), (2.1226176372124428e-10, 1), (0.9999996322136161, 1), (2.093434314787146e-10, 1), (2.0319679272517988e-10, 1), (1.8157808590046898e-10, 1), (2.0927315436125582e-10, 1), (0.9999996321413124, 1), (2.0201174066869498e-10, 1), (0.9999996321441119, 1), (0.9999996321658179, 1), (0.9999996321675985, 1), (0.9999996321546715, 1), (0.9999996321523575, 1), (0.9999996321370593, 1), (2.0319668170287741e-10, 1), (0.9999996321362049, 1), (0.9999996321663199, 1)]",Histidine Metabolism,Imidazole-glycerol-3-phosphate synthase,"['Rv1605', 'Rv1602']",gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,
PRATPP,1.7525359709743933,0.19665784042388507,"[(2.120037478903214e-10, 3), (2.031964596582725e-10, 2), (0.9999999999999999, 1), (0.9999996321627763, 1), (0.9999996321608625, 1), (2.0204260486877956e-10, 1), (2.3720259090254103e-10, 1), (0.9999996321694476, 1), (2.1162005481301094e-10, 1), (2.1226176372124428e-10, 1), (0.9999996322136161, 1), (2.093434314787146e-10, 1), (2.0319679272517988e-10, 1), (1.8157808590046898e-10, 1), (2.0927304333895336e-10, 1), (0.9999996321413124, 1), (2.0201174066869498e-10, 1), (0.9999996321441115, 1), (0.9999996321658181, 1), (0.9999996321675985, 1), (0.9999996321546715, 1), (0.9999996321523575, 1), (0.9999996321370593, 1), (2.0319668170287741e-10, 1), (0.9999996321362047, 1), (0.9999996321663199, 1)]",Histidine Metabolism,phosphoribosyl-ATP pyrophosphatase,['Rv2122c'],h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,
PRMICIi,1.7525359709743933,0.19665784042388507,"[(2.120037478903214e-10, 3), (2.031964596582725e-10, 2), (0.9999999999999999, 1), (0.9999996321627763, 1), (0.9999996321608627, 1), (2.0204238282417464e-10, 1), (2.3720259090254103e-10, 1), (0.9999996321694476, 1), (2.1161983276840601e-10, 1), (2.1226176372124428e-10, 1), (0.9999996322136161, 1), (2.093434314787146e-10, 1), (2.0319679272517988e-10, 1), (1.8157808590046898e-10, 1), (2.0927315436125582e-10, 1), (0.9999996321413124, 1), (2.0201174066869498e-10, 1), (0.9999996321441119, 1), (0.9999996321658181, 1), (0.9999996321675985, 1), (0.9999996321546715, 1), (0.9999996321523575, 1), (0.9999996321370593, 1), (2.0319668170287741e-10, 1), (0.9999996321362049, 1), (0.9999996321663195, 1)]",Histidine Metabolism,,['Rv1603'],prfp_c --> prlp_c,
HSTPT,1.7525359709743904,0.19665784042388548,"[(2.120037478903214e-10, 3), (2.031964596582725e-10, 2), (1.0, 1), (0.9999996321627758, 1), (0.9999996321608629, 1), (2.0204238282417464e-10, 1), (2.3720259090254103e-10, 1), (0.9999996321694475, 1), (2.1161983276840601e-10, 1), (2.1226165269894182e-10, 1), (0.9999996322136158, 1), (2.093434314787146e-10, 1), (2.0319679272517988e-10, 1), (1.8157786385586405e-10, 1), (2.0927315436125582e-10, 1), (0.9999996321413125, 1), (2.0201162964639252e-10, 1), (0.9999996321441118, 1), (0.9999996321658176, 1), (0.9999996321675979, 1), (0.9999996321546716, 1), (0.9999996321523579, 1), (0.9999996321370592, 1), (2.0319657068057495e-10, 1), (0.999999632136205, 1), (0.9999996321663194, 1)]",Histidine Metabolism,histidinol-phosphate transaminase,"['Rv1600', 'Rv3772']",glu__L_c + imacp_c --> akg_c + hisp_c,
HISTP,1.7525359709743897,0.19665784042388548,"[(2.120037478903214e-10, 3), (2.031964596582725e-10, 2), (2.0319679272517988e-10, 2), (1.0, 1), (0.9999996321627762, 1), (0.9999996321608629, 1), (2.0204238282417464e-10, 1), (2.3720259090254103e-10, 1), (0.9999996321694475, 1), (2.116196107238011e-10, 1), (2.1226165269894182e-10, 1), (0.9999996322136158, 1), (2.093434314787146e-10, 1), (1.8157808590046898e-10, 1), (2.0927315436125582e-10, 1), (0.9999996321413125, 1), (2.0201162964639252e-10, 1), (0.9999996321441118, 1), (0.9999996321658176, 1), (0.9999996321675984, 1), (0.9999996321546716, 1), (0.9999996321523579, 1), (0.9999996321370592, 1), (0.999999632136205, 1), (0.9999996321663194, 1)]",Histidine Metabolism,histidinol-phosphatase,['Rv1601'],h2o_c + hisp_c --> histd_c + pi_c,
HISTD,1.7525359709743884,0.19665784042388548,"[(2.1200363686801893e-10, 3), (2.031964596582725e-10, 2), (2.0319668170287741e-10, 2), (1.0, 1), (0.9999996321627768, 1), (0.999999632160863, 1), (2.0204238282417464e-10, 1), (2.3720259090254103e-10, 1), (0.9999996321694481, 1), (2.116196107238011e-10, 1), (2.1226165269894182e-10, 1), (0.9999996322136159, 1), (2.0934332045641213e-10, 1), (1.8157786385586405e-10, 1), (2.0927315436125582e-10, 1), (0.9999996321413126, 1), (2.0201151862409006e-10, 1), (0.9999996321441119, 1), (0.9999996321658179, 1), (0.9999996321675985, 1), (0.9999996321546719, 1), (0.9999996321523582, 1), (0.9999996321370593, 1), (0.9999996321362051, 1), (0.9999996321663195, 1)]",Histidine Metabolism,histidinol dehydrogenase,['Rv1599'],h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,
AICART,1.7525355366856414,0.19665789418415516,"[(1.0, 1), (0.9999999693850254, 1), (5.542014847037535e-09, 1), (0.9999999694606192, 1), (5.3643010033965766e-09, 1), (6.072038871707264e-09, 1), (5.940552938454857e-09, 1), (0.999999969504267, 1), (5.511072487252022e-09, 1), (5.788939994033626e-09, 1), (5.465646601976459e-09, 1), (5.896778176861517e-09, 1), (0.9999999694038895, 1), (5.912191625156993e-09, 1), (5.5956528299816455e-09, 1), (5.462217345097997e-09, 1), (5.596968222221221e-09, 1), (0.9999999692014088, 1), (5.606063169238951e-09, 1), (0.9999999693107986, 1), (0.9999999697571695, 1), (0.9999999694642288, 1), (0.9999999692172272, 1), (0.9999999694656916, 1), (5.5227484807574e-09, 1), (0.9999999693635377, 1), (5.71713343333613e-09, 1), (0.9999999693845005, 1), (0.9999999693467299, 1)]",Purine and Pyrimidine Biosynthesis,phosphoribosylaminoimidazolecarboxamide formyltransferase,['Rv0957'],10fthf_c + aicar_c <=> fprica_c + thf_c,
IMPC,1.7525355366856383,0.1966578941841556,"[(0.0, 1), (3.061497455547624e-08, 1), (0.9999999944579852, 1), (3.053938080199714e-08, 1), (0.999999994635699, 1), (0.9999999939279611, 1), (0.9999999940594471, 1), (3.0495733938096237e-08, 1), (0.9999999944889266, 1), (0.99999999421106, 1), (0.9999999945343534, 1), (0.9999999941032227, 1), (3.0596110534020227e-08, 1), (0.9999999940878084, 1), (0.9999999944043463, 1), (0.9999999945377827, 1), (0.9999999944030327, 1), (3.079859300925136e-08, 1), (0.9999999943939368, 1), (3.0689203178724256e-08, 1), (3.0242830462157144e-08, 1), (3.053577035672106e-08, 1), (3.0782774551596503e-08, 1), (3.053431019139907e-08, 1), (0.9999999944772515, 1), (3.063646225598404e-08, 1), (0.9999999942828666, 1), (3.061549946892228e-08, 1), (3.065327103257687e-08, 1)]",Purine and Pyrimidine Biosynthesis,IMP cyclohydrolase,['Rv0957'],h2o_c + imp_c <=> fprica_c,
PRPPS,1.7525355364931632,0.1966578942079817,"[(1.0, 1), (0.9999999694155068, 1), (5.31554000815504e-09, 1), (0.9999999695712152, 1), (5.196023167286512e-09, 1), (5.892772492188669e-09, 1), (6.0489639963634545e-09, 1), (0.999999969611741, 1), (5.343331110907457e-09, 1), (5.678019832089376e-09, 1), (5.305199834992891e-09, 1), (5.7892499683021015e-09, 1), (0.9999999695356792, 1), (5.787883949892603e-09, 1), (5.439868999701503e-09, 1), (5.176397976924818e-09, 1), (5.403663294600847e-09, 1), (0.9999999693094104, 1), (5.440012884605494e-09, 1), (0.9999999694184947, 1), (0.9999999699253248, 1), (0.9999999696110606, 1), (0.9999999692722792, 1), (0.9999999695760451, 1), (5.3537867472641665e-09, 1), (0.9999999694495667, 1), (5.557481586038193e-09, 1), (0.9999999694930413, 1), (0.9999999694555779, 1)]",Pentose Phosphate Pathway,phosphoribosylpyrophosphate synthetase,['Rv1017c'],atp_c + r5p_c <=> amp_c + h_c + prpp_c,
ADSS,1.7525355360242862,0.1966578942660238,"[(1.0, 1), (0.9999999694027255, 1), (2.7753861431278892e-09, 1), (0.9999999694762249, 1), (2.768441031975044e-09, 1), (2.78515743801222e-09, 1), (3.030435458128977e-09, 1), (0.9999999694266433, 1), (2.829866563303085e-09, 1), (2.862345915843889e-09, 1), (2.8325808365536886e-09, 1), (2.8622615388940176e-09, 1), (0.9999999697211392, 1), (2.8897977344399806e-09, 1), (2.828907330609809e-09, 1), (2.7875679542432863e-09, 1), (2.812714949840256e-09, 1), (0.9999999694333646, 1), (2.844450897043771e-09, 1), (0.9999999694286594, 1), (0.999999969491324, 1), (0.9999999694507351, 1), (0.9999999694322641, 1), (0.9999999694834738, 1), (2.801311183020516e-09, 1), (0.9999999694089752, 1), (2.847226010516124e-09, 1), (0.999999969408778, 1), (0.9999999694274333, 1)]",Purine and Pyrimidine Biosynthesis,adenylosuccinate synthase,['Rv0357c'],asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,
ADSL1r,1.7525355360239367,0.19665789426606672,"[(1.0, 1), (0.9999999694027255, 1), (2.7753861431278892e-09, 1), (0.9999999694762249, 1), (2.768441031975044e-09, 1), (2.78515743801222e-09, 1), (3.030435458128977e-09, 1), (0.9999999694266433, 1), (2.829866563303085e-09, 1), (2.862345915843889e-09, 1), (2.8325808365536886e-09, 1), (2.8622615388940176e-09, 1), (0.9999999697211392, 1), (2.8905673410406507e-09, 1), (2.828907330609809e-09, 1), (2.7875679542432863e-09, 1), (2.812714949840256e-09, 1), (0.9999999694333646, 1), (2.844450897043771e-09, 1), (0.9999999694286594, 1), (0.999999969491324, 1), (0.9999999694507351, 1), (0.9999999694322641, 1), (0.9999999694834738, 1), (2.801311183020516e-09, 1), (0.9999999694089752, 1), (2.847226010516124e-09, 1), (0.999999969408778, 1), (0.9999999694274333, 1)]",Purine and Pyrimidine Biosynthesis,adenylsuccinate lyase,['Rv0777'],dcamp_c <=> amp_c + fum_c,
TRDR,1.7525354970922191,0.1966578990853957,"[(0.9999999687422925, 3), (0.9999999687168311, 1), (0.9999999687339671, 1), (1.1021352719353672e-09, 1), (0.9999999687340928, 1), (1.1015757195309561e-09, 1), (1.09347864096776e-09, 1), (1.2127103765635638e-09, 1), (1.139010663564477e-09, 1), (1.1193881377380421e-09, 1), (1.096378099418871e-09, 1), (1.1148193479471047e-09, 1), (0.9999999686304442, 1), (1.116213343976824e-09, 1), (1.0820158102831101e-09, 1), (1.0423000240677993e-09, 1), (1.1321339421499488e-09, 1), (0.9999999687417036, 1), (1.1102492258885377e-09, 1), (0.9999999687401693, 1), (0.9999999687424439, 1), (0.9999999687401053, 1), (0.9999999687343153, 1), (0.9999999687339449, 1), (1.1171352731764728e-09, 1), (1.1170144809113935e-09, 1), (0.9999999687390129, 1)]",Purine and Pyrimidine Biosynthesis,thioredoxin reductase (NADPH),['Rv3913'],h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,
SIRA2,1.7525354969995444,0.1966578990968671,"[(3.1430194891157726e-08, 11), (0.999999999071894, 1), (0.9999999990788864, 1), (0.9999999990759061, 1), (0.999999998986097, 1), (0.9999999990387098, 1), (0.9999999990577066, 1), (0.9999999990739721, 1), (0.9999999990644979, 1), (0.9999999990592807, 1), (0.9999999990882766, 1), (0.999999999111175, 1), (0.9999999990459494, 1), (3.143078375344999e-08, 1), (0.9999999990591095, 1), (3.1432206615278346e-08, 1), (0.9999999990605686, 1), (0.9999999990533357, 1), (3.143347537815089e-08, 1)]",Redox Metabolism,MNXR84814,['Rv2391'],6.0 fdxox_c + 3.0 h2o_c + h2s_c <=> 6.0 fdxrd_c + 8.0 h_c + so3_c,
SULabc,1.7525354969986406,0.1966578990969796,"[(0.9999999685876169, 3), (0.9999999685849883, 1), (0.9999999685867575, 1), (9.456659899598208e-10, 1), (0.9999999685867709, 1), (9.394343081225998e-10, 1), (9.415539459212141e-10, 1), (1.034401453381406e-09, 1), (9.7961083689313e-10, 1), (9.602718620271844e-10, 1), (9.435880965469323e-10, 1), (9.538452250268392e-10, 1), (0.9999999685870862, 1), (9.58809920348358e-10, 1), (9.292020486384445e-10, 1), (9.048866100869191e-10, 1), (9.72155689282772e-10, 1), (0.9999999685870284, 1), (9.58347623480904e-10, 1), (0.9999999685853174, 1), (0.9999999685876293, 1), (0.9999999685873917, 1), (0.9999999685867935, 1), (0.9999999685867549, 1), (9.57726120631719e-10, 1), (9.642238119056401e-10, 1), (0.9999999685843364, 1)]",Transport,sulfate transport via ABC system,"['Rv2397c', 'Rv1739c', 'Rv2398c', 'Rv2400c', 'Rv2399c']",atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,
EX_so4,1.7525354969986313,0.19665789909698042,"[(3.141238336112906e-08, 3), (3.141501192516216e-08, 1), (3.141324267375012e-08, 1), (0.9999999990543342, 1), (3.1413229351073824e-08, 1), (0.9999999990605659, 1), (0.9999999990584463, 1), (0.9999999989655988, 1), (0.9999999990203894, 1), (0.9999999990397284, 1), (0.9999999990564121, 1), (0.999999999046155, 1), (3.141291404773483e-08, 1), (0.9999999990411903, 1), (0.9999999990707982, 1), (0.9999999990951136, 1), (0.9999999990278445, 1), (3.141297177933211e-08, 1), (0.9999999990416526, 1), (3.141468285505766e-08, 1), (3.1412370926631183e-08, 1), (3.141260851435845e-08, 1), (3.141320670252412e-08, 1), (3.141324533828538e-08, 1), (0.9999999990422741, 1), (0.9999999990357764, 1), (3.141566384812222e-08, 1)]",Exchange,,[],so4_e <=> ,
SADT,1.7525354969985019,0.19665789909699682,"[(0.9999999685876173, 3), (0.9999999685849883, 1), (0.999999968586758, 1), (9.456659899598208e-10, 1), (0.9999999685867709, 1), (9.394345301672047e-10, 1), (9.41554390010424e-10, 1), (1.034401675426011e-09, 1), (9.7961083689313e-10, 1), (9.602720840717893e-10, 1), (9.435878745023274e-10, 1), (9.538454470714441e-10, 1), (0.9999999685870866, 1), (9.588103644375678e-10, 1), (9.291161173763385e-10, 1), (9.048866100869191e-10, 1), (9.72114611030861e-10, 1), (0.9999999685870284, 1), (9.58348067570114e-10, 1), (0.9999999685854604, 1), (0.9999999685876297, 1), (0.9999999685873917, 1), (0.999999968586794, 1), (0.9999999685867549, 1), (9.577492132706311e-10, 1), (9.64224033950245e-10, 1), (0.9999999685843368, 1)]",Purine and Pyrimidine Biosynthesis,sulfate adenylyltransferase,"['Rv1285', 'Rv1286']",atp_c + h_c + so4_c --> aps_c + ppi_c,
