,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
DESAT18,4.7623542639761345,0.03654240007936939,"[(0.0, 9), (0.0014128121931177918, 1), (0.006210126744380106, 1), (0.0223873766848624, 1), (0.0014128121931229333, 1), (0.06852217535248378, 1), (0.07021016245092505, 1), (0.06884935051533213, 1), (0.07021016245117559, 1), (0.07481715597130893, 1), (0.07200705688889343, 1), (0.016740973503339595, 1), (0.07021016245117753, 1), (0.001412812193116091, 1), (0.018427964338482268, 1), (0.0223748709860496, 1), (0.0014128121931024332, 1), (0.00141281219310242, 1), (0.0014128121934604953, 1), (0.0014128121931025093, 1), (0.0062101267443795335, 1), (0.0701715531301428, 1), (0.0014128121931231367, 1), (0.001412812193101523, 1), (0.0014128121931025104, 1), (0.0014128121931024137, 1)]",Fatty Acid Metabolism,Stearoyl CoA desaturase  n C180CoA   n C181CoA ,"['Rv1094', 'Rv0824c', 'Rv3229c']",h2o_c + nadph_c + stcoa_c --> 4.0 h_c + nadp_c + odecoa_c,
PDHc,4.6347920435631895,0.03897248394623402,"[(2.1371515668278107e-12, 2), (2.1370127889497326e-12, 2), (2.056188552757021e-12, 1), (2.137429122583967e-12, 1), (0.12491472203384946, 1), (2.137207077979042e-12, 1), (0.08777079113278088, 1), (0.12491472203456966, 1), (0.06919882568458646, 1), (2.0117241206207837e-12, 1), (0.12491472203384779, 1), (2.976396906717582e-12, 1), (0.12491472202106119, 1), (0.1249147220210235, 1), (1.347283395958243e-12, 1), (0.12491472203383852, 1), (2.1740387268209815e-12, 1), (0.06919882567325147, 1), (0.06919882568425437, 1), (0.12491472202105675, 1), (2.20243268067577e-12, 1), (0.0, 1), (2.1370960556765795e-12, 1), (2.138927923667211e-12, 1), (0.06919882567333233, 1), (0.12491472203391013, 1), (3.692629535478886e-12, 1), (0.12491472203306248, 1), (2.135708276895798e-12, 1), (2.1348478540517135e-12, 1), (2.137512389310814e-12, 1), (4.800437825025483e-12, 1)]",Citric Acid Cycle,,"['Rv0462', 'Rv0843']",dhlam_c + nad_c --> h_c + lpam_c + nadh_c,
PPCOAC,4.634792043531658,0.03897248394685623,"[(2.1371515668278107e-12, 4), (0.12491472203374901, 2), (2.137040544525348e-12, 2), (2.0561607971814055e-12, 1), (2.137429122583967e-12, 1), (0.12491472203374945, 1), (0.08777079113198946, 1), (0.06919882568410105, 1), (2.011696365045168e-12, 1), (2.5457691510410996e-12, 1), (0.1249147220209624, 1), (0.12491472202092488, 1), (2.1374568781595826e-12, 1), (0.12491472203373974, 1), (2.1740387268209815e-12, 1), (0.06919882567319682, 1), (0.06919882568264418, 1), (0.12491472202095796, 1), (2.2023771695245387e-12, 1), (0.0, 1), (2.1370960556765795e-12, 1), (2.138927923667211e-12, 1), (0.06919882567327756, 1), (0.12491472203381135, 1), (0.12491472203375384, 1), (2.1356805213201824e-12, 1), (2.134820098476098e-12, 1), (2.1374846337351983e-12, 1), (4.800382313874252e-12, 1)]",Propanoate metabolism,Propionyl-CoA carboxylase,"['Rv3280', 'Rv3285', 'Rv3281']",atp_c + hco3_c + ppcoa_c --> adp_c + h_c + mmcoa__S_c + pi_c,['Rv3280']
FASm220,4.634792043524657,0.03897248394699443,"[(3.3420488598778775e-13, 5), (3.34260397139019e-13, 3), (0.12556381210710288, 3), (3.341771304121721e-13, 2), (3.215760990826766e-13, 1), (0.08822687147425115, 1), (0.06955840116092979, 1), (1.7141843500212417e-13, 1), (3.9812597663058114e-13, 1), (0.12556381209424589, 1), (0.12556381209424006, 1), (0.12556381210710144, 1), (3.3795188869589765e-13, 1), (0.06955840114994108, 1), (0.06955840115946532, 1), (0.12556381209424528, 1), (3.444189378143392e-13, 1), (0.0, 1), (3.3451019731955967e-13, 1), (0.06955840114995374, 1), (0.12556381210711537, 1), (0.1255638121071036, 1), (3.3401059695847835e-13, 1), (3.3384406350478457e-13, 1), (7.377709554390322e-13, 1)]",Membrane Metabolism,FASm220,['Rv2940c'],arach_c + 3.0 h_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + mbhn_c + 2.0 nadp_c,
FASm260,4.634792043523642,0.03897248394701446,"[(1.6930901125533637e-13, 19), (0.12537378946174238, 6), (0.1253737894489042, 2), (0.0694531345832321, 2), (0.08809335288132139, 1), (0.06945313459420926, 1), (0.0, 1), (0.06945313459274707, 1), (0.12537378944890426, 1)]",Membrane Metabolism,FASm260,['Rv2940c'],dmlgnc_c + 3.0 h_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tmhexc_c,
FASm280,4.63479204352364,0.03897248394701446,"[(1.6930901125533637e-13, 19), (0.1253737894617424, 6), (0.12537378944890418, 2), (0.0694531345832321, 2), (0.08809335288132136, 1), (0.06945313459420926, 1), (0.0, 1), (0.06945313459274702, 1), (0.1253737894489043, 1)]",Membrane Metabolism,FASm280,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tmhexc_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tamocta_c,
FASm240,4.634792043523636,0.03897248394701446,"[(1.6930901125533637e-13, 19), (0.1253737894617424, 6), (0.12537378944890423, 2), (0.06945313458323213, 2), (0.08809335288132142, 1), (0.06945313459420929, 1), (0.0, 1), (0.06945313459274707, 1), (0.1253737894489043, 1)]",Membrane Metabolism,FASm240,['Rv2940c'],3.0 h_c + mbhn_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + dmlgnc_c + h2o_c + 2.0 nadp_c,
MTHFR2,4.63479204323555,0.03897248395269983,"[(2.267003251787969e-11, 3), (2.2663759757790558e-11, 2), (2.2143342714997516e-11, 1), (2.2671253763206778e-11, 1), (0.118012765371939, 1), (0.08292116103282116, 1), (0.11801276537193889, 1), (0.06537535886615697, 1), (2.2775004104858e-11, 1), (0.118012765371935, 1), (0.0, 1), (0.11801276535988442, 1), (0.11801276535962035, 1), (2.2674695454583116e-11, 1), (0.11801276537188238, 1), (2.2821300404984868e-11, 1), (0.06537535885604168, 1), (0.06537535886477663, 1), (0.1180127653598545, 1), (2.310379665360074e-11, 1), (2.2679857991647623e-11, 1), (8.368805648473199e-12, 1), (2.267008802903092e-11, 1), (2.2678692257471766e-11, 1), (0.06537535885532675, 1), (0.11801276537243849, 1), (0.11801276537196925, 1), (2.266209442325362e-11, 1), (2.2654711440139863e-11, 1), (2.2674084831919572e-11, 1), (3.8934910850940696e-11, 1)]",Folate Metabolism,"5,10-methylenetetrahydrofolate reductase (NADH)",[],2.0 h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c,
METS,4.634792043235541,0.038972483952700004,"[(2.2669921495577228e-11, 4), (2.2663648735488096e-11, 2), (2.2143176181543822e-11, 1), (2.2671198252055547e-11, 1), (0.11801276537193894, 1), (0.08292116103282116, 1), (0.11801276537193883, 1), (0.06537535886615692, 1), (2.2774893082555536e-11, 1), (0.11801276537193495, 1), (0.0, 1), (0.11801276535988431, 1), (0.11801276535962024, 1), (2.2674584432280653e-11, 1), (0.11801276537188227, 1), (2.2821244893833637e-11, 1), (0.06537535885604151, 1), (0.06537535886477652, 1), (0.11801276535985444, 1), (2.310379665360074e-11, 1), (2.267974696934516e-11, 1), (8.368694626170736e-12, 1), (2.2678692257471766e-11, 1), (0.06537535885532664, 1), (0.11801276537243843, 1), (0.11801276537196925, 1), (2.2661983400951158e-11, 1), (2.26546004178374e-11, 1), (2.267402932076834e-11, 1), (3.8934855339789465e-11, 1)]",Cysteine and methionine metabolism,methionine synthase,"['Rv1133c', 'Rv2124c']",5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,
METAT,4.634792043226665,0.03897248395287516,"[(1.605809929472457e-11, 4), (1.605390820280661e-11, 3), (1.576683228421416e-11, 1), (1.605873767296373e-11, 1), (0.08166780158570267, 1), (0.057383528850925625, 1), (0.08166780158570294, 1), (0.04524139248553216, 1), (1.6091544763341403e-11, 1), (0.08166780158570017, 1), (0.0, 1), (0.08166780157735684, 1), (0.08166780157720807, 1), (1.6060985874588596e-11, 1), (0.08166780158567219, 1), (1.6141143976966532e-11, 1), (0.04524139247850237, 1), (0.04524139248457687, 1), (0.08166780157734024, 1), (1.6299184224521923e-11, 1), (1.606495492190163e-11, 1), (8.095996095747182e-12, 1), (1.6062456920096224e-11, 1), (0.04524139247793452, 1), (0.08166780158597578, 1), (0.08166780158571965, 1), (1.604952282185934e-11, 1), (1.6060625052105593e-11, 1), (2.4977714341289925e-11, 1)]",Cysteine and methionine metabolism,methionine adenosyltransferase,['Rv1392'],atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,
AHC,4.634792043217839,0.038972483953049294,"[(2.435190937788434e-11, 2), (2.4345886417975748e-11, 2), (2.402819609947926e-11, 1), (2.4353324912240737e-11, 1), (0.12107452002324659, 1), (0.0850724897447977, 1), (0.12107452002324748, 1), (0.06707147460851898, 1), (2.434377699422896e-11, 1), (0.12107452002324343, 1), (0.0, 1), (0.12107452001086805, 1), (0.12107452001069768, 1), (2.4355739647319297e-11, 1), (0.12107452002321456, 1), (2.444308644378168e-11, 1), (0.0670714745980534, 1), (0.06707147460710267, 1), (0.12107452001084962, 1), (2.435185386673311e-11, 1), (2.4622193173229334e-11, 1), (2.436201240740843e-11, 1), (1.5400680730692784e-11, 1), (2.435196488903557e-11, 1), (2.4355961691924222e-11, 1), (0.06707147459710366, 1), (0.12107452002354485, 1), (0.12107452002326596, 1), (2.4347607263663917e-11, 1), (2.434238921544818e-11, 1), (2.4355240046958215e-11, 1), (3.413100357896326e-11, 1)]",Cysteine and methionine metabolism,,['Rv3248c'],ahcys_c + h2o_c <=> adn_c + hcys__L_c,
FAS100,4.585599364377749,0.039956754645809445,"[(0.1464274311521436, 2), (0.01095831723233494, 2), (0.010958317232354726, 2), (0.013359445109528209, 1), (0.029538566629947832, 1), (0.04147327000388835, 1), (0.010958317232354723, 1), (0.1464274311521371, 1), (0.010958317232332626, 1), (0.1130681514272902, 1), (0.14642743115212073, 1), (0.11306815142728995, 1), (0.041461225249137645, 1), (0.011998707403109996, 1), (0.11306815142727035, 1), (0.010958317232330797, 1), (0.04210350179693381, 1), (5.94923416086246e-15, 1), (0.04146122524913443, 1), (0.010958317232333684, 1), (0.010958317232448103, 1), (0.010958317232334836, 1), (0.029538566629948595, 1), (0.01095831723232142, 1), (0.11306815142726638, 1), (5.9396931817445875e-15, 1), (0.005297443531912631, 1), (0.010958317232335016, 1), (0.010958317232335058, 1), (0.010958317232334923, 1), (0.010958317232118276, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C100 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + malcoa_c + 2.0 nadph_c + octa_c --> co2_c + coa_c + dca_c + h2o_c + 2.0 nadp_c,['Rv1484']
FAS120,4.585599364377749,0.039956754645809445,"[(0.1464274311521436, 2), (0.01095831723233494, 2), (0.010958317232354726, 2), (0.013359445109528212, 1), (0.029538566629947832, 1), (0.04147327000388835, 1), (0.010958317232354723, 1), (0.14642743115213713, 1), (0.010958317232332626, 1), (0.11306815142729024, 1), (0.14642743115212073, 1), (0.11306815142728995, 1), (0.041461225249137645, 1), (0.011998707403109992, 1), (0.11306815142727036, 1), (0.0109583172323308, 1), (0.04210350179693381, 1), (5.958775139980332e-15, 1), (0.04146122524913443, 1), (0.010958317232333684, 1), (0.010958317232448103, 1), (0.010958317232334836, 1), (0.02953856662994859, 1), (0.010958317232321426, 1), (0.1130681514272664, 1), (5.9396931817445875e-15, 1), (0.005297443531912631, 1), (0.010958317232335016, 1), (0.010958317232335061, 1), (0.010958317232334926, 1), (0.010958317232118276, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C120 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,['Rv1484']
FAS140,4.585599364377683,0.03995675464581076,"[(0.1464274311521436, 3), (0.01095831723233494, 2), (0.010958317232354726, 2), (0.013359445109528212, 1), (0.029538566629947832, 1), (0.04147327000388835, 1), (0.010958317232354723, 1), (0.1464274311521371, 1), (0.010958317232332626, 1), (0.11306815142729024, 1), (0.11306815142728995, 1), (0.041461225249137645, 1), (0.011998707403109996, 1), (0.11306815142727036, 1), (0.0109583172323308, 1), (0.04210350179693381, 1), (5.94923416086246e-15, 1), (0.04146122524913443, 1), (0.010958317232333684, 1), (0.010958317232448103, 1), (0.010958317232334836, 1), (0.02953856662994859, 1), (0.01095831723232142, 1), (0.1130681514272664, 1), (5.938825820006599e-15, 1), (0.005297443531912631, 1), (0.010958317232335016, 1), (0.010958317232335061, 1), (0.010958317232334926, 1), (0.010958317232118276, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C140 ,"['Rv2524c', 'Rv2947c', 'Rv1350', 'Rv0533c', 'Rv1484']",ddca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + ttdca_c,['Rv1484']
FAS160,4.525275638243781,0.04120135755525652,"[(0.07920432487370556, 6), (0.0, 3), (0.0058206563071421585, 2), (0.008289557904716145, 1), (0.013040466456993378, 1), (0.02630298151621697, 1), (0.0058206563071421516, 1), (0.07692288148863068, 1), (0.07692288148863734, 1), (0.0013492492059787415, 1), (0.02629059678880251, 1), (0.006890412307752552, 1), (0.005820656307117453, 1), (0.026951002096663092, 1), (0.026290596788799074, 1), (0.005820656307121812, 1), (0.00582065630712025, 1), (0.005820656307121813, 1), (0.002748394802918389, 1), (0.0058206563071217, 1), (0.013078702297389062, 1), (0.005820656307107433, 1), (0.005820656307121897, 1), (0.005820656307121944, 1), (0.005820656307121794, 1), (0.005820656306888138, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C160 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,['Rv1484']
FAD_8,4.500281085852059,0.04172953415604316,"[(0.24175933754690318, 20), (0.4835186750938063, 8), (0.1208796687734516, 2), (0.5447794213470524, 1), (0.4941493976628695, 1), (0.5447794213470522, 1), (0.4941493976627655, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + tdcoa_c --> accoa_c + dodcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
FAS200,4.4920177005353,0.04190579431439093,"[(8.608669332943464e-13, 4), (8.610057111724245e-13, 2), (8.608114221431151e-13, 2), (8.28281887521598e-13, 1), (0.13769400381132205, 1), (0.1056310360539989, 1), (0.13769400381177657, 1), (0.08959955217919152, 1), (6.778189121092737e-13, 1), (0.137694003811322, 1), (1.5499546091035654e-12, 1), (0.13769400379476168, 1), (0.13769400379474653, 1), (6.09207129187439e-13, 1), (0.13769400381131822, 1), (8.705258736085852e-13, 1), (0.0895995521645189, 1), (0.08959955217723536, 1), (0.1376940037947599, 1), (8.871792189779626e-13, 1), (0.0, 1), (8.616163338359684e-13, 1), (0.08959955216455143, 1), (0.13769400381135435, 1), (1.3154755063027324e-12, 1), (0.13769400381107214, 1), (8.602840662064182e-13, 1), (8.599509992990306e-13, 1), (1.900340995675265e-12, 1)]",Fatty Acid Metabolism,FAS200,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + malcoa_c + 2.0 nadph_c + ocdca_c --> arach_c + co2_c + coa_c + h2o_c + 2.0 nadp_c,['Rv1484']
FACOAL180,4.426280140884878,0.04333765283566463,"[(0.0, 18), (0.025985149691521103, 6), (0.0030373918092826344, 1), (0.0655483754422858, 1), (0.067241751542816, 1), (0.06587659513187397, 1), (0.06724175154331866, 1), (0.07186345317166715, 1), (0.0690443826763997, 1), (0.0672417515433206, 1), (0.003037391809282348, 1), (0.0672030189596677, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (octadecanoate),"['Rv1550', 'Rv3826', 'Rv2950c', 'Rv1529', 'Rv0214', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + stcoa_c,['Rv2930']
EX_ppdima,4.379123756327753,0.0443980850978558,"[(0.0, 24), (0.08403181737130587, 9), (0.02801060579046058, 1)]",Exchange,,[],ppdima_e --> ,
PPDIMAT,4.379123756327753,0.0443980850978558,"[(0.0, 24), (0.08403181737130587, 9), (0.02801060579046058, 1)]",Transport,ppdima translocase,"['Rv2937', 'Rv2938', 'Rv2942', 'Rv2945c', 'Rv2936']",ppdima_c --> ppdima_e,"['Rv2936', 'Rv2937', 'Rv2938']"
PREPTHS2,4.379123756326638,0.044398085097881144,"[(6.265821195228227e-14, 23), (0.08403181737136212, 9), (0.028010605790521143, 1), (0.0, 1)]",Membrane Metabolism,PREPTHS2,"['Rv2934', 'Rv2933', 'Rv2935', 'Rv2931', 'Rv2932']",14.0 h_c + 2.0 malcoa_c + 2.0 mmcoa__S_c + 10.0 nadph_c + phdcaACP_c --> 2.0 co2_c + 4.0 coa_c + 5.0 h2o_c + 10.0 nadp_c + prepphthACP_c,['Rv2931']
PREPPACPH,4.379123756326637,0.044398085097881144,"[(6.264433416447446e-14, 23), (0.08403181737136216, 9), (0.028010605790521143, 1), (0.0, 1)]",Membrane Metabolism,PREPPACPH,['Rv2928'],h2o_c + prepphthACP_c --> ACP_c + h_c + prepphth_c,
PHTHDLS2,4.379123756326636,0.044398085097881144,"[(6.265821195228227e-14, 23), (0.08403181737136213, 9), (0.028010605790521143, 1), (0.0, 1)]",Membrane Metabolism,PHTHDLS2,[],h_c + prepphth_c --> co2_c + pphthdl_c,
PHTHS2,4.379123756326633,0.044398085097881144,"[(6.265821195228227e-14, 23), (0.08403181737136214, 9), (0.02801060579052113, 1), (0.0, 1)]",Membrane Metabolism,PHTHS2,"['Rv2951c', 'Rv2952']",amet_c + nadph_c + pphthdl_c --> ahcys_c + nadp_c + pphthiocerol_c,
PPDIMAS,4.379123756326633,0.044398085097881144,"[(6.265821195228227e-14, 23), (0.08403181737136216, 9), (0.028010605790521115, 1), (0.0, 1)]",Membrane Metabolism,PPDIMAS,"['Rv2939', 'Rv2941']",2.0 h_c + pphthiocerol_c + 2.0 tamocta_c --> 2.0 h2o_c + ppdima_c,
ADNK3,4.344499483915059,0.045194971526098845,"[(0.0, 10), (0.16927709435741636, 1), (0.2706776944618796, 1), (0.2405257890469121, 1), (0.2706776944618806, 1), (0.2706776944618772, 1), (0.16927709433573393, 1), (0.27067769445149575, 1), (0.270677694451045, 1), (0.1692770943564229, 1), (0.27067769446188394, 1), (0.16927709435649682, 1), (0.22544983633212132, 1), (0.27067769445149736, 1), (0.1692770943564205, 1), (0.16927709435792876, 1), (0.169277094356429, 1), (0.16927709434892405, 1), (0.16927709435642568, 1), (0.27067769446183143, 1), (0.27067769446188417, 1), (0.16927709435642838, 1), (0.16927709435641558, 1), (0.16927709435641414, 1), (0.16927709435642307, 1)]",Nucleotide Salvage Pathway,ADNK3,['Rv2202c'],adn_c + gtp_c --> amp_c + gdp_c + h_c,
ACONT,4.009126433539825,0.053790187115096845,"[(0.1592649265067002, 2), (0.18634753035269136, 2), (3.472916398905568e-15, 1), (0.4710995804651867, 1), (0.24655258120775844, 1), (0.47993870611209866, 1), (0.24655258120808474, 1), (0.47047565918804835, 1), (0.6520907035733924, 1), (0.5338777257898268, 1), (3.073929999430902e-15, 1), (0.5489111015661413, 1), (0.24655258120775572, 1), (0.15926492650670523, 1), (3.507610868425104e-15, 1), (0.15926492650658175, 1), (0.24655258120775433, 1), (0.1863475303526913, 1), (0.4667299456799255, 1), (0.15926492650669988, 1), (0.027082603845995604, 1), (0.1592649265067004, 1), (0.02708260384599471, 1), (0.471099580465187, 1), (0.027082603845994972, 1), (0.6368905419856508, 1), (0.048838819779656484, 1), (0.6297002064228113, 1), (0.027082603845994722, 1), (0.6523969599977069, 1), (0.027082603845994764, 1), (0.6524016743090214, 1)]",Citric Acid Cycle,Aconitase,['Rv1475c'],cit_c <=> icit_c,
MTHFD,4.0,0.054048185454390454,"[(0.5000001068298731, 1), (0.4999999999600965, 1), (0.49999999995708955, 1), (0.499999999980108, 1), (0.5000000002075703, 1), (0.5000000001135608, 1), (0.500000000126518, 1), (0.4999999999706978, 1), (0.49999999997907507, 1), (0.5000000001688604, 1), (0.499999999970817, 1), (0.49999999997232736, 1), (0.5000000713278482, 1), (0.49999999997066225, 1), (0.4999999999691974, 1), (0.49999999997765243, 1), (0.5000000005657076, 1), (0.49999999997372513, 1), (0.4999999999776711, 1), (0.4999999999753474, 1), (0.49999999998431643, 1), (0.4999999970187369, 1), (0.49999999997028743, 1), (0.4999999999632244, 1), (0.49999999996900446, 1), (0.49999999997602884, 1), (0.4999999999802366, 1), (0.5000000001005814, 1), (0.4999999998884369, 1), (0.4999999999761754, 1), (0.5000000000227883, 1), (0.4999999999702297, 1), (0.4999999999601631, 1), (0.5000000007916191, 1)]",Folate Metabolism,methylenetetrahydrofolate dehydrogenase (NADP),['Rv3356c'],mlthf_c + nadp_c <=> methf_c + nadph_c,
HCO3E,3.991493817174256,0.054289889509404964,"[(0.0035717397190717023, 2), (0.004431586379127432, 1), (0.9744797706607028, 1), (0.9467135281945839, 1), (0.0035717397190807108, 1), (0.9362576826560357, 1), (0.09485428174427682, 1), (0.982751267380818, 1), (0.0030606056626629116, 1), (0.0821812718851253, 1), (0.09545095054319805, 1), (0.08314618177310165, 1), (0.9497752389314397, 1), (0.00382248617909489, 1), (0.08218127188511967, 1), (0.003571739719073066, 1), (0.9374196890710617, 1), (0.0009460177379530029, 1), (0.9711682343415549, 1), (0.0035717397190717665, 1), (0.0034499196790920336, 1), (0.0035717397190718307, 1), (0.003571739718969704, 1), (0.003571742512033854, 1), (0.9651325330687959, 1), (0.004395934624397711, 1), (0.08217461369083995, 1), (0.003571739719080475, 1), (3.920475055707584e-16, 1), (0.0033843655945234013, 1), (0.0034499196790921706, 1), (0.003571739719071574, 1), (0.0034499196791575055, 1)]",Miscellaneous,HCO3 equilibration reaction,"['Rv1284', 'Rv3588c', 'Rv3273']",co2_c + h2o_c <=> h_c + hco3_c,
PDIMAT,3.7328015956143674,0.06224854051857073,"[(0.0, 20), (0.2076140793202975, 6), (0.20761407928192063, 4), (0.20761407931036366, 1), (0.20761407931473438, 1), (0.20761407931036333, 1), (0.20761407928192108, 1)]",Transport,pdima translocase,"['Rv2937', 'Rv2938', 'Rv2942', 'Rv2945c', 'Rv2936']",pdima_c --> pdima_e,"['Rv2936', 'Rv2937', 'Rv2938']"
EX_pdima,3.7328015956143625,0.06224854051857087,"[(0.0, 20), (0.2076140793202976, 6), (0.20761407928192063, 4), (0.20761407931036377, 1), (0.20761407931473433, 1), (0.20761407931036333, 1), (0.20761407928192097, 1)]",Exchange,,[],pdima_e --> ,
PDIMAS,3.732801595612043,0.06224854051864774,"[(3.815003868368194e-13, 19), (0.20761407932059986, 6), (0.20761407928222295, 4), (0.20761407931066608, 1), (0.20761407931503664, 1), (0.0, 1), (0.20761407931066564, 1), (0.20761407928222328, 1)]",Membrane Metabolism,PDIMAS,"['Rv2939', 'Rv2941']",2.0 h_c + phthiocerol_c + 2.0 tamocta_c --> 2.0 h2o_c + pdima_c,
PREPTHS,3.7328015956120386,0.06224854051864804,"[(3.815836535636663e-13, 19), (0.20761407932059975, 6), (0.20761407928222317, 4), (0.2076140793106662, 1), (0.20761407931503675, 1), (0.0, 1), (0.2076140793106663, 1), (0.20761407928222322, 1)]",Membrane Metabolism,PREPTHS,"['Rv2934', 'Rv2933', 'Rv2935', 'Rv2931', 'Rv2932']",arachACP_c + 14.0 h_c + 2.0 malcoa_c + 2.0 mmcoa__S_c + 10.0 nadph_c --> 2.0 co2_c + 4.0 coa_c + 5.0 h2o_c + 10.0 nadp_c + prephthACP_c,['Rv2931']
PHTHDLS,3.7328015956120346,0.06224854051864818,"[(3.8161140913928193e-13, 19), (0.2076140793205999, 6), (0.20761407928222297, 4), (0.2076140793106661, 1), (0.20761407931503667, 1), (0.0, 1), (0.20761407931066583, 1), (0.2076140792822233, 1)]",Membrane Metabolism,PHTHDLS,[],h_c + prephth_c --> co2_c + phthdl_c,
ARACHTA,3.7328015956120315,0.06224854051864818,"[(3.8163916471489756e-13, 19), (0.20761407932059975, 6), (0.2076140792822231, 5), (0.2076140793106662, 2), (0.20761407931503675, 1), (0.0, 1)]",Membrane Metabolism,ARACHTA,[],ACP_c + arachcoa_c <=> arachACP_c + coa_c,
PHTHS,3.7328015956120306,0.06224854051864818,"[(3.8155589798805067e-13, 19), (0.2076140793205999, 6), (0.20761407928222297, 4), (0.2076140793106661, 1), (0.20761407931503667, 1), (0.0, 1), (0.20761407931066578, 1), (0.2076140792822233, 1)]",Membrane Metabolism,PHTHS,"['Rv2951c', 'Rv2952']",amet_c + nadph_c + phthdl_c --> ahcys_c + nadp_c + phthiocerol_c,
FACOAL200,3.7328015952052813,0.06224854053214388,"[(6.031039556653184e-11, 16), (0.2076140793409857, 8), (0.20761407937936222, 4), (0.2076140793509192, 1), (5.992883966854379e-11, 1), (2.749683813974002e-11, 1), (7.606362761869434e-11, 1), (3.1867397609630643e-11, 1), (0.2076140793951154, 1)]",Membrane Metabolism,fatty-acid--CoA ligase,"['Rv1550', 'Rv2950c', 'Rv3826', 'Rv0214', 'Rv1529', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv3515c', 'Rv1427c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",arach_c + atp_c + coa_c <=> amp_c + arachcoa_c + ppi_c,['Rv2930']
