,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FAD_15,1.3689839572394245,0.25062725047177686,"[(0.999999999995449, 12), (0.9999999999968936, 6), (0.9999999999963125, 4), (0.5004113955364954, 3), (0.9999999999953676, 2), (0.5004113955372919, 1), (0.999999999995533, 1), (0.9999999999968736, 1), (0.999999999995446, 1), (0.9999999999954085, 1), (0.999999999995437, 1), (0.9999999999974577, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hdcoa_c + nad_c --> accoa_c + c5tetdcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_18,1.3689839572391984,0.2506272504718146,"[(0.9999999999979912, 13), (0.9999999999994357, 6), (0.9999999999988546, 4), (0.5004113955377674, 3), (0.9999999999979098, 2), (0.5004113955385638, 1), (0.9999999999980752, 1), (0.9999999999994159, 1), (0.999999999997988, 1), (0.999999999997979, 1), (0.9999999999999999, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",3.0 h2o_c + t2dodcoa_c --> d2hdodcoa_c,"['Rv3139', 'Rv3516']"
FACOAL80,1.3689839572287745,0.25062725047358186,"[(9.069300865860441e-12, 14), (8.636646953164018e-12, 4), (0.44758547381317426, 4), (1.0025424934667626e-11, 3), (8.951950292157562e-12, 3), (9.592771021971203e-12, 1), (8.233524972922623e-12, 1), (9.594658401113065e-12, 1), (1.0051848242653705e-11, 1), (9.07718344933528e-12, 1), (8.664624573384572e-12, 1)]",Fatty Acid Metabolism,FACOAL80,"['Rv2590', 'Rv0099', 'Rv3826', 'Rv1529', 'Rv1185c']",atp_c + coa_c + octa_c <=> amp_c + occoa_c + ppi_c,
FAD_10,1.3689839572282363,0.25062725047367224,"[(0.999999999999308, 21), (0.9999999999985166, 7), (0.5436319384232489, 4), (1.0, 1), (0.9999999999993014, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + decoa_c + fad_c + nad_c --> accoa_c + fadh2_c + nadh_c + occoa_c,"['Rv3139', 'Rv3516']"
FAD_9,1.3689839572272495,0.25062725047383955,"[(0.9999999999982301, 23), (0.9999999999974386, 4), (0.5436319384226629, 4), (0.999999999997437, 1), (0.9999999999974167, 1), (0.999999999998565, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + dodcoa_c + fad_c + nad_c --> accoa_c + decoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
CYSO_I,1.3689839572192515,0.2506272504751969,"[(0.0, 30), (0.9999999999961848, 3), (0.9999999999999999, 1)]",Cysteine and methionine metabolism,CysO Adenylation by MoeZ,['Rv3206c'],atp_c + cysO_c + h2o_c --> cysOamp_c + h_c + ppi_c,
CYSM_II,1.3689839572192495,0.2506272504751969,"[(8.444221995916232e-12, 30), (1.0, 4)]",Cysteine and methionine metabolism,CysO-dependent L-cystein biosynthesis Mec+,['Rv1334'],cysOcys__L_c --> cysO_c + cys__L_c,['Rv1334']
CYSM_I,1.368983957219249,0.2506272504751969,"[(8.444221995884144e-12, 30), (0.9999999999962002, 3), (0.9999999999999999, 1)]",Cysteine and methionine metabolism,CysO-dependent L-cystein biosynthesis CysM,['Rv1336'],cysOsh_c + pser__L_c --> cysOcys__L_c + pi_c,
CYSO_II,1.368983957219249,0.2506272504751969,"[(8.444221995884144e-12, 30), (0.9999999999962002, 3), (0.9999999999999999, 1)]",Cysteine and methionine metabolism,CysO Sulfuration by MoeZ,['Rv3206c'],cysOamp_c + h2s_c --> amp_c + cysOsh_c,
FAD_22,1.3689839572192455,0.25062725047519807,"[(1.0, 30), (0.5, 4)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + pentdcoa_c --> accoa_c + fadh2_c + nadh_c + trdcalcoa_c,"['Rv3139', 'Rv3516']"
FAD_11,1.3689839572131743,0.2506272504762258,"[(1.0, 21), (0.9999999999979203, 6), (0.5014247051080817, 4), (0.9999999999994363, 3)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv1323', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + occoa_c --> accoa_c + fadh2_c + hexcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_12,1.3689839572131743,0.2506272504762258,"[(1.0, 21), (0.9999999999979203, 6), (0.5014247051080817, 4), (0.9999999999994363, 3)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hexcoa_c + nad_c --> accoa_c + butcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_13,1.3689839572131743,0.2506272504762258,"[(1.0, 21), (0.9999999999979203, 6), (0.5014247051080817, 4), (0.9999999999994363, 3)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",butcoa_c + coa_c + fad_c + 3.0 h2o_c + nad_c --> 2.0 accoa_c + fadh2_c + 3.0 h_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_8,1.3689839572037377,0.2506272504778252,"[(0.9999999999998954, 10), (0.9999999999980359, 6), (0.9999999999987839, 4), (0.5992622383950265, 3), (0.9999999999980853, 3), (0.9999999999981898, 1), (0.5992622383940013, 1), (0.9999999999980851, 1), (0.9999999999996441, 1), (1.0, 1), (0.9999999999980874, 1), (0.9999999999998958, 1), (0.999999999998076, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + tdcoa_c --> accoa_c + dodcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
CYST_II,1.368983670874507,0.2506272990066388,"[(0.9999999970749903, 1), (0.99999999707768, 1), (0.8109795742648583, 1), (0.9999999970733872, 1), (0.8109795751573173, 1), (0.8109795751550865, 1), (0.9999999978045225, 1), (0.9999999970711672, 1), (0.9999999970756078, 1), (0.999999997766288, 1), (0.9999999970751005, 1), (0.9999999970715897, 1), (0.9999999966272658, 1), (0.9999999509561336, 1), (0.9999999970659009, 1), (0.8109795744234766, 1), (0.9999999977820561, 1), (0.9999999968873042, 1), (0.9999999970747399, 1), (0.9999999970728478, 1), (0.9999999970732903, 1), (0.9999999306764363, 1), (0.9999999970768293, 1), (0.9999999970734096, 1), (0.9999999968718912, 1), (0.9999999970788628, 1), (0.9999999970750014, 1), (0.9999999977807891, 1), (0.9999999966399779, 1), (0.9999999970803081, 1), (0.9999999970742398, 1), (0.9999999326667802, 1), (0.9999999970743879, 1), (0.999999997077642, 1)]",Cysteine and methionine metabolism,,['Rv0848'],h2s_c + pser__L_c --> cys__L_c + pi_c,['Rv0848']
FAD_14,1.3356081449138542,0.2563662276885478,"[(1.0, 30), (0.5054620499410827, 2), (0.6613955222848263, 1), (0.5700763496051968, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + odecoa_c --> accoa_c + fadh2_c + hdcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
AACPS3,1.2595058531642713,0.27009515958288377,"[(0.319083228767031, 2), (0.31908322876484324, 2), (0.3190832287670438, 1), (0.31908322876715367, 1), (0.6833133541462655, 1), (0.3190832287648431, 1), (0.12160170991018922, 1), (0.12160170991139556, 1), (0.683313354147144, 1), (0.3190832287669904, 1), (0.6833133541465389, 1), (0.6833133541484497, 1), (0.31908322876638084, 1), (0.3190832287661118, 1), (0.3190832266128421, 1), (0.31908322876703255, 1), (0.31908322876656414, 1), (0.42246380028761193, 1), (0.6833133541471408, 1), (0.31908322876703105, 1), (0.3190832287657225, 1), (0.6833133482416078, 1), (0.31908322876715284, 1), (0.3190832287669997, 1), (0.3190832287659873, 1), (0.3190832287670483, 1), (0.2462702174034025, 1), (0.3190832287670346, 1), (0.31908322876702483, 1), (0.3190832265408102, 1), (0.31908322876484246, 1), (0.3190832287662005, 1)]",Fatty Acid Metabolism,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0),[],ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,
LIPY,1.255617878197224,0.2708216998639469,"[(0.6756381311843397, 26), (0.08999117433293413, 4), (0.0, 2), (1.0, 2)]",Lipid metabolism,LIPY,['Rv3097c'],10.0 h2o_c + 9.0 tag_TB_c --> 9.0 12dgr_TB_c + arach_c + 2.0 hdca_c + 2.0 hexc_c + 4.0 ocdca_c,
TAG,1.255617878197221,0.2708216998639469,"[(0.6756381311843399, 26), (0.08999117433293417, 3), (0.0, 2), (1.0, 2), (0.08999117433293419, 1)]",Fatty acid biosynthesis,MNXR87026,"['Rv3130c', 'Rv2484c', 'Rv1760', 'Rv3088', 'Rv0895', 'Rv3734c', 'Rv2285', 'Rv1425', 'Rv3740c', 'Rv3087', 'Rv0221', 'Rv3480c', 'Rv3233c', 'Rv3371', 'Rv3234c']",10.0 12dgr_TB_c + arachcoa_c + hexccoa_c + nodcoa_c + pentdcoa_c + 2.0 pmtcoa_c + 3.0 stcoa_c --> 10.0 coa_c + 10.0 tag_TB_c,
FAD_27,1.2297552881611769,0.27571961800797984,"[(0.7230609912664971, 26), (0.1514683748510891, 4), (0.3029367497021782, 2), (1.0, 2)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + ptcoa_c --> accoa_c + fadh2_c + nadh_c + ppcoa_c,"['Rv3139', 'Rv3516']"
FACOAE180,1.1968079409539392,0.28212744345064755,"[(0.0, 23), (0.8830997237147752, 1), (0.9161845878947216, 1), (0.06497384977677419, 1), (0.8276152916526319, 1), (0.883099723706426, 1), (0.8830997236974403, 1), (0.827615291616342, 1), (0.9999999999999998, 1), (0.8830997237145144, 1), (0.8493527627196961, 1), (0.10941780740154144, 1)]",Fatty Acid Metabolism,Fatty-acid-CoA thioesterase (octadecanoate),"['Rv1618', 'Rv2605c', 'Rv0098']",h2o_c + stcoa_c --> coa_c + h_c + ocdca_c,
FACOAE140,1.13897281366204,0.2938551593870172,"[(0.0, 25), (0.5073208012514238, 2), (0.5073208012517679, 2), (0.5073208012508761, 1), (0.7047559605440055, 1), (0.5073208012474755, 1), (0.5073208012509999, 1), (0.7047559605435003, 1)]",Fatty Acid Metabolism,Fatty-acid-CoA thioesterase (tetradecanoate),"['Rv1618', 'Rv0098', 'Rv2605c']",2.0 h_c + tdcoa_c --> coa_c + 2.0 h2o_c + ttdca_c,
MALS,1.120780782465008,0.2976767016827298,"[(0.0, 3), (0.26395838874223876, 1), (6.050453850709598e-06, 1), (0.26342016006465635, 1), (6.050453971635586e-06, 1), (0.28728079951090196, 1), (6.050453666599765e-06, 1), (6.050453859944559e-06, 1), (0.7178883345265822, 1), (0.26036373343348085, 1), (0.26778066328521816, 1), (0.2644594554966051, 1), (6.050453955815251e-06, 1), (0.2688113985212763, 1), (6.050454024041917e-06, 1), (0.29130157662122036, 1), (6.050453839131166e-06, 1), (6.050453866025324e-06, 1), (0.2639583887425954, 1), (6.050453866025386e-06, 1), (0.26292765355117564, 1), (6.050453983374768e-06, 1), (0.9720239175155235, 1), (6.050453955774425e-06, 1), (6.0504538095805144e-06, 1), (0.2918858459854266, 1), (6.0504540516452725e-06, 1), (0.28788377085059613, 1), (6.050453865669847e-06, 1), (0.29389199347953815, 1), (6.050453768745974e-06, 1), (6.0504539402721425e-06, 1)]",Pyruvate Metabolism,malate synthase,['Rv1837c'],accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c,
ICL,1.120767715673877,0.2976794701811619,"[(0.0, 19), (0.26395393532957073, 1), (0.26341570339533826, 1), (0.28727648721034604, 1), (0.71788662761275, 1), (0.26035925827137496, 1), (0.26777623299905295, 1), (0.2644550051155321, 1), (0.2688069744712909, 1), (0.29129728864815285, 1), (0.26395393533005757, 1), (0.2629231939019742, 1), (0.9720237482466875, 1), (0.29188156154771516, 1), (0.28787946219822236, 1), (0.29388772117994805, 1)]",Glyoxylate Metabolism,Isocitrate lyase,"['Rv1916', 'Rv0467', 'Rv1915']",icit_c --> glx_c + succ_c,
FACOAL180,1.092154241390459,0.30382492491643137,"[(0.733290630701902, 9), (0.04986072315136317, 2), (0.1297465205416368, 2), (0.12974652054168034, 1), (0.15647913289981516, 1), (0.12974652054190297, 1), (0.12974652054164096, 1), (0.05560274568232161, 1), (0.15647913289513252, 1), (0.12974652055201602, 1), (0.055602737057094495, 1), (0.1297465205418912, 1), (0.12974652054163868, 1), (0.1297465205415992, 1), (0.12974652403136186, 1), (0.12974652054170469, 1), (0.9999999949713345, 1), (0.0556027456814603, 1), (0.1297465205419098, 1), (0.055602745690751285, 1), (0.12974652054158378, 1), (0.12974652054190378, 1), (0.1297465162164335, 1), (0.12974652054152164, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (octadecanoate),"['Rv1550', 'Rv3826', 'Rv2950c', 'Rv1529', 'Rv0214', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + stcoa_c,['Rv2930']
GXRA,0.9820971867007664,0.3291163846686911,"[(0.0, 31), (0.02322241709990809, 1), (0.02322241817704954, 1), (0.02322241810243783, 1)]",Glyoxylate Metabolism,Glyoxylate reductive aminase,['Rv2780'],glx_c + h_c + nadh_c + nh4_c --> gly_c + h2o_c + nad_c,['Rv2780']
CHSTEROLt,0.9809077723041024,0.32940506531430713,"[(0.0, 20), (0.21479797536846312, 13), (0.9999999999999999, 1)]",Transport,MNXR1163,"['Rv3495c', 'Rv3497c', 'Rv3501c', 'Rv3498c', 'Rv3500c', 'Rv3499c', 'Rv3494c', 'Rv3496c']",atp_c + chsterol_e + h2o_c --> adp_c + chsterol_c + h_c + pi_c,['Rv3498c']
TPI,0.9543046917713173,0.33595373198754985,"[(0.9817046627562629, 1), (0.9574563081824312, 1), (0.8783909142581692, 1), (0.9817046627560764, 1), (0.8539993771100658, 1), (0.8537130119633289, 1), (0.9817046627564476, 1), (0.9817046627560906, 1), (0.8537130119622756, 1), (0.8783909142491382, 1), (0.981704662756016, 1), (0.8783909142575066, 1), (0.8783909142582687, 1), (0.9817046735385784, 1), (0.9574563081826177, 1), (0.8541425596831047, 1), (0.8807173971587172, 1), (0.8783909142581638, 1), (0.8783909142579986, 1), (0.981704662757009, 1), (0.8510193928451173, 1), (0.9817046953308974, 1), (0.9574563081815199, 1), (0.8541425596833392, 1), (0.8783909142333055, 1), (0.8510193928445311, 1), (0.85101939284535, 1), (0.8541425596841421, 1), (0.8537130119620695, 1), (0.85414255968373, 1), (0.9817046627563375, 1), (0.9543331535708894, 1), (0.9840311456589532, 1), (0.9817046627269743, 1)]",Glycolysis/Gluconeogenesis,triose-phosphate isomerase,['Rv1438'],dhap_c <=> g3p_c,
