,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
AGDC,1.7812158739836648,0.19141921636343934,"[(8.680634008572088e-15, 2), (0.7852983343044105, 2), (0.9999999999999496, 1), (0.1783171108921606, 1), (0.9999999999999454, 1), (0.17831711089214886, 1), (0.9999999999999506, 1), (0.7852983343044025, 1), (0.17831711089216162, 1), (0.7852983343043892, 1), (0.9999999999999638, 1), (0.9999999999999465, 1), (0.999999999999948, 1), (0.17831711089215146, 1), (1.0, 1), (9.237385452685911e-15, 1), (0.8621525590955795, 1), (0.38784744090436724, 1), (0.31693855403813315, 1), (0.38784744090437795, 1), (0.3884938624473351, 1), (0.17831711089220953, 1), (0.1783171108921596, 1), (0.9999999999999546, 1), (0.17831711089214575, 1), (0.9999999999999533, 1), (0.17831711089206587, 1), (8.91544636721995e-15, 1), (0.3878474409043535, 1), (1.1246574412095952e-14, 1), (0.3878474409043764, 1), (0.7852983343043872, 1)]",Alternate Carbon Metabolism,N-acetylglucosamine-6-phosphate deacetylase,['Rv3332'],acgam6p_c + h2o_c --> ac_c + gam6p_c,
SIRA2,1.7790919668987115,0.19167713476855577,"[(0.6273584905660378, 13), (0.6320754716981133, 11), (0.6297169811320755, 2), (0.6344339622641509, 1), (0.6367924528301887, 1), (0.6226415094339622, 1), (0.6202830188679246, 1), (0.625, 1), (0.6179245283018868, 1), (0.6261792452830189, 1), (0.6238207547169812, 1)]",Redox Metabolism,MNXR84814,['Rv2391'],6.0 fdxox_c + 3.0 h2o_c + h2s_c <=> 6.0 fdxrd_c + 8.0 h_c + so3_c,
NADDP,1.7712202133835788,0.19263673399241135,"[(2.227005776454059e-15, 5), (2.7837572205675738e-15, 5), (3.3405086646810885e-15, 3), (0.9999999999993885, 2), (1.1135028882270295e-15, 2), (0.9999999999993854, 1), (0.9999999999993893, 1), (0.9999999999993879, 1), (0.999999999999385, 1), (3.897260108794604e-15, 1), (1.6702543323405443e-15, 1), (0.9999999999994408, 1), (0.9999999999993916, 1), (0.9999999999993875, 1), (0.38784744090414064, 1), (0.9999999999993903, 1), (0.9999999999993876, 1), (0.9999999999993874, 1), (0.9999999999993863, 1), (0.9999999999993857, 1), (1.948630054397302e-15, 1), (0.9999999999993844, 1)]",Nicotinate and nicotinamide metabolism,NAD diphosphatase,['Rv3199c'],h2o_c + nad_c --> amp_c + h_c + nmn_c,
FAD_14,1.7625415429346716,0.19370147097943147,"[(3.3266445154112034e-13, 5), (3.320538288775765e-13, 3), (3.33288951992472e-13, 2), (3.329836406607001e-13, 2), (3.3420488598778775e-13, 2), (3.3360814111205173e-13, 1), (0.3894625349805408, 1), (3.335942633242439e-13, 1), (3.3451019731955967e-13, 1), (3.8616332354024507e-13, 1), (3.2805702598892594e-13, 1), (3.3394120801943927e-13, 1), (3.3882618932778996e-13, 1), (0.7344626420375089, 1), (0.2283379818759751, 1), (0.16167885410959792, 1), (0.3605749195826654, 1), (0.16167885411304445, 1), (3.36355943097999e-13, 1), (0.38946253498057354, 1), (3.575750806561473e-13, 1), (3.8155589798805067e-13, 1), (0.3894625349805928, 1), (0.16167885411306304, 1), (0.1616788541130756, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + odecoa_c --> accoa_c + fadh2_c + hdcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
FADE30,1.7618173953835068,0.19379063538452385,"[(2.310950210005031e-13, 9), (2.3204995910381096e-13, 8), (2.301400828971952e-13, 4), (2.330048972071188e-13, 4), (0.428799113771628, 1), (2.1295119703765365e-13, 1), (0.42879911377162344, 1), (0.4609381758130026, 1), (2.3968946393027384e-13, 1), (0.457348757080559, 1), (2.2918514479388737e-13, 1), (2.31572490052157e-13, 1), (0.579971858242577, 1)]",Cholesterol degradation,MNXR87739,['Rv3560c'],5ohhipcoa_c + fad_c --> fadh2_c + hipecoa_c,
EX_4abz,1.7582903138173838,0.1942256395098284,"[(0.9974231053944591, 1), (0.999999999984823, 1), (0.9974231053944671, 1), (0.9999999999830314, 1), (0.9974231053944627, 1), (0.999999999983064, 1), (0.999999999983068, 1), (0.9999999999844742, 1), (0.9974231054017897, 1), (0.9974231053944544, 1), (0.9974231053977101, 1), (0.9974231053982541, 1), (0.9999999999830689, 1), (0.9974231053945171, 1), (0.999999999983066, 1), (0.9974231053944578, 1), (0.39041941464451474, 1), (0.9999999999839209, 1), (0.9999999999830631, 1), (0.9974231053944584, 1), (0.9999999999830607, 1), (0.394511504301628, 1), (0.9999999999829638, 1), (0.9999999999804801, 1), (0.9974231053950442, 1), (0.999999999985582, 1), (0.9999999999830456, 1), (0.99742310539447, 1), (0.9999999999830393, 1), (0.3904194146445071, 1), (0.9999999999830633, 1), (0.39041941464451685, 1), (0.999999999983072, 1), (0.9999999999830524, 1)]",Exchange,,[],4abz_e --> ,
UGMDDS2,1.756500620928485,0.19444682099538182,"[(0.8057016395783262, 10), (0.8056982400794123, 10), (0.80570503907724, 4), (0.8056948405804985, 2), (0.8056880415826707, 1), (0.7956153263009033, 1), (0.8006669816868993, 1), (0.7702346674100238, 1), (0.8182899840563501, 1), (0.7910939927454693, 1), (0.8056999398288692, 1), (0.8056965403299554, 1)]",Peptidoglycan Metabolism,UGMDDS2,['Rv2157c'],alaala_c + atp_c + uggmd_c --> adp_c + h_c + pi_c + uggmda_c,
FAMPL5,1.7563241471003312,0.19446864732519384,"[(0.7710843373493976, 14), (0.7740963855421688, 5), (0.7718373493975904, 5), (0.674698795180723, 4), (0.7650602409638555, 2), (0.7703313253012049, 2), (0.7725903614457832, 1), (0.773343373493976, 1)]",Mycolic Acid Biosynthesis,Fatty Acid Ligase AMP (mycolic acid),['Rv3801c'],amp_c + h_c + mkmeroacidcyc1ACP_c --> ACP_c + mkmeroacidcyc1AMP_c,
EX_glyc,1.7515272638594637,0.1950630700726759,"[(0.9999999999997684, 2), (0.6106345840927632, 1), (0.7040791488214815, 1), (0.6106345840927849, 1), (0.704079148821527, 1), (0.6106345840928302, 1), (0.9999999999997733, 1), (0.7040791488215399, 1), (0.9999999999997669, 1), (0.3362985620837165, 1), (0.6106345840928002, 1), (0.6106345840927936, 1), (0.6106345840707756, 1), (0.7040791488215454, 1), (0.6106345840928604, 1), (0.9999999999997651, 1), (0.33629856208051895, 1), (0.23610428420998503, 1), (0.5601056039457748, 1), (0.99999999999979, 1), (0.6106345840927947, 1), (0.7040791488214493, 1), (0.7040791488215394, 1), (0.6106345840882024, 1), (0.7040791488215243, 1), (0.9999999999996738, 1), (0.610634584092824, 1), (0.7040791488218339, 1), (2.4369395390522186e-14, 1), (0.9999999999997808, 1), (4.39648317751562e-14, 1), (0.9999999999998466, 1), (0.9999999999997753, 1)]",Exchange,,[],glyc_e <=> ,
MEPCT,1.7463832760589135,0.19570296369918158,"[(0.7222222222222221, 6), (0.611111111111111, 5), (0.6666666666666666, 4), (0.49999999999999994, 4), (0.8888888888888888, 3), (0.33333333333333326, 2), (0.7777777777777777, 2), (0.38888888888888884, 2), (0.5555555555555555, 2), (0.4444444444444444, 1), (0.6944444444444444, 1), (0.8333333333333333, 1), (0.5277777777777777, 1)]",Polyprenyl Metabolism,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,['Rv3582c'],2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,
PGM,1.6906673056175514,0.20280049242426973,"[(0.8333333333333334, 32), (1.0, 1), (0.75, 1)]",Glycolysis/Gluconeogenesis,phosphoglycerate mutase,"['Rv0489', 'Rv3214']",2pg_c <=> 3pg_c,
FAMPL1,1.6838440138109847,0.20369115576305588,"[(0.7928571428571428, 12), (0.7964285714285714, 4), (0.6785714285714285, 4), (0.79375, 4), (0.7892857142857143, 2), (0.7946428571428571, 2), (0.7857142857142857, 2), (0.7919642857142857, 2), (0.7999999999999999, 1), (0.7955357142857142, 1)]",Mycolic Acid Biosynthesis,Fatty Acid Ligase AMP (mycolic acid),['Rv3801c'],amp_c + h_c + meroacidcyc2ACP_c --> ACP_c + meroacidcyc2AMP_c,
MMCD,1.6825780540541888,0.20385693130245028,"[(2.4842064848733886e-15, 11), (0.9999999999968324, 4), (0.9999999999968352, 3), (0.9999999999968312, 3), (0.999999999996834, 2), (4.968412969746777e-15, 1), (0.9999999999968195, 1), (1.0, 1), (0.9999999999968393, 1), (0.9999999999968624, 1), (0.9999999999968365, 1), (0.0, 1), (0.999999999996841, 1), (0.9999999999968253, 1), (0.6585744471054473, 1), (0.658574447105451, 1)]",Fatty Acid Metabolism,Methylmalonyl-CoA decarboxylase,['Rv3799c'],h_c + mmcoa__S_c --> co2_c + ppcoa_c,
FAMPL4,1.6757740916430823,0.20475073621709272,"[(0.6666666666666666, 13), (0.5833333333333333, 4), (0.6673177083333333, 4), (0.6692708333333333, 3), (0.66796875, 3), (0.666015625, 3), (0.6614583333333333, 2), (0.6640625, 1), (0.6686197916666666, 1)]",Mycolic Acid Biosynthesis,FAMPL4,['Rv3801c'],amp_c + h_c + mmmeroacidcyc1ACP_c --> ACP_c + mmmeroacidcyc1AMP_c,
EX_ser_L,1.6663483192831363,0.20599690579855826,"[(0.7849227183079814, 2), (0.784922718307979, 2), (0.9110994153163967, 1), (0.8808180239827585, 1), (0.9110994153164018, 1), (0.8808180239827339, 1), (0.9110994153163907, 1), (0.7849227183079714, 1), (0.8808180239827601, 1), (1.0, 1), (0.9110994153163885, 1), (0.911099415316426, 1), (0.911099415316363, 1), (0.8808180239827579, 1), (0.9110994153164749, 1), (0.7849227183079672, 1), (0.9999999999954747, 1), (0.47214353521734936, 1), (0.7849227183079739, 1), (0.9274736991066075, 1), (0.7849227183079734, 1), (0.6654546121688711, 1), (0.8808180239828014, 1), (0.8808180239827645, 1), (0.911099415317892, 1), (0.8808180239827677, 1), (0.7849227183079905, 1), (0.9110994153163774, 1), (0.8808180239827561, 1), (0.5486548469930852, 1), (0.7849227183079408, 1), (0.5486548469930899, 1)]",Exchange,,[],ser__L_e --> ,
CYSK2_I,1.6663483192820843,0.20599690579869837,"[(0.9055341536237714, 2), (0.9295357464599913, 1), (0.9055341536237719, 1), (0.929535746459995, 1), (0.9055341536237497, 1), (0.9295357464599854, 1), (0.8295257543942985, 1), (0.8295257543943071, 1), (1.0, 1), (0.9295357464599844, 1), (0.9295357464600137, 1), (0.9295357464599642, 1), (0.9295357464600531, 1), (0.8295257543942963, 1), (0.9999999999964123, 1), (0.5816111682554814, 1), (0.8295257543943051, 1), (0.829525754394301, 1), (0.9425143077218299, 1), (0.8295257543943002, 1), (0.7348331159725084, 1), (0.9055341536238061, 1), (0.9055341536237761, 1), (0.9295357464611764, 1), (0.9055341536237814, 1), (0.8295257543943142, 1), (0.9295357464599755, 1), (0.9055341536237499, 1), (0.6422554541263984, 1), (0.8295257543942748, 1), (0.6422554541264023, 1), (0.829525754394307, 1), (0.8295257543943014, 1)]",Cysteine and methionine metabolism,O-Phospho-L-Serine-dependent S-Suflocysteine Synthase,['Rv0848'],h_c + pser__L_c + tsul_c --> pi_c + scys__L_c,['Rv0848']
BARB,1.6361586530017271,0.21005140157705804,"[(0.33333333333333337, 28), (0.25, 2), (0.20833333333333334, 2), (0.6666666666666667, 1), (0.16666666666666669, 1)]",Purine and Pyrimidine Biosynthesis,MNXR70450,[],h2o_c + nad_c + ura_c <=> barb_c + h_c + nadh_c,
FAS100,1.6317547567767274,0.21065101739142086,"[(6.702971511174383e-15, 4), (6.772360450213455e-15, 3), (6.9735883734267645e-15, 2), (6.6058269965196814e-15, 2), (0.6409029311178717, 1), (6.300515664747763e-15, 1), (0.0, 1), (7.126244039312724e-15, 1), (0.34907413158827916, 1), (0.8383099993055005, 1), (0.8383099993049484, 1), (6.751543768501733e-15, 1), (6.647460359943125e-15, 1), (6.536438057480609e-15, 1), (0.8948609960936932, 1), (6.904199434387692e-15, 1), (5.655198531684391e-15, 1), (7.993605777301127e-15, 1), (6.328271240363392e-15, 1), (7.042977312465837e-15, 1), (7.056855100273651e-15, 1), (6.501743587961073e-15, 1), (6.50868248186498e-15, 1), (5.044575868140555e-15, 1), (6.855627177060342e-15, 1), (7.029099524658022e-15, 1), (7.0915495697931874e-15, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C100 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + malcoa_c + 2.0 nadph_c + octa_c --> co2_c + coa_c + dca_c + h2o_c + 2.0 nadp_c,['Rv1484']
CYTDK2,1.6257170402163525,0.21147651595704234,"[(0.9999999999943211, 3), (1.0605609054276069e-13, 3), (0.9999999999943165, 2), (1.0494258765453943e-13, 2), (0.9999999999943222, 1), (1.0382908476631815e-13, 1), (0.9999999999943163, 1), (1.0435224199743656e-13, 1), (0.9999999999943255, 1), (1.0, 1), (1.1051010209564578e-13, 1), (0.9999999999943141, 1), (0.9999999999943279, 1), (1.0828309631920324e-13, 1), (0.9999999999943257, 1), (0.9999999999943244, 1), (0.3878474409022388, 1), (0.9999999999943233, 1), (0.9999999999943164, 1), (1.0716959343098197e-13, 1), (0.9999999999943291, 1), (0.9999999999943142, 1), (0.9999999999943199, 1), (0.9999999999910832, 1), (0.9999999999943188, 1), (0.9999999999943313, 1), (0.387847440902237, 1), (0.38784744090223766, 1)]",Nucleotide Salvage Pathway,Cytidine kinase (GTP),[],cytd_c + gtp_c --> cmp_c + gdp_c + h_c,
BKDA2,1.6223079651802126,0.21194437712685715,"[(1.2917468240242625e-12, 6), (1.291923890858713e-12, 3), (1.2918353574414879e-12, 3), (0.2413342422828275, 1), (0.3366830312047133, 1), (1.2690822692146117e-12, 1), (1.2920124242759381e-12, 1), (8.444760002025584e-13, 1), (1.878103646306754e-12, 1), (0.2413342422827662, 1), (0.3366830312043808, 1), (0.2413342422826051, 1), (1.3137916449133372e-12, 1), (1.2918860446074608e-12, 1), (1.2765190762615284e-12, 1), (1.3018396335879354e-12, 1), (1.2566875908030838e-12, 1), (1.291894894549923e-12, 1), (0.0661974579919754, 1), (1.3189265831123985e-12, 1), (1.313260444409986e-12, 1), (0.24133424228268924, 1), (0.04523296433509614, 1), (0.0452329643350132, 1), (1.2918424373954576e-12, 1)]",Lipid metabolism,BKDA2,"['Rv2497c', 'Rv2496c']",3mob_c + lpam_c --> 2mpdhl_c + co2_c,
TARTRt7,1.6166153619395358,0.21272847622135824,"[(0.6958105646630236, 19), (0.692167577413479, 2), (0.6775956284153005, 2), (0.721311475409836, 2), (0.6939890710382512, 1), (0.843351548269581, 1), (0.697632058287796, 1), (0.7103825136612021, 1), (0.6903460837887067, 1), (0.8378870673952641, 1), (0.6848816029143897, 1), (0.6867030965391621, 1), (0.42622950819672123, 1)]",Transport,TARTRt7,['Rv1672c'],succ_c + tartr__L_e <=> succ_e + tartr__L_c,
NARK,1.5955331982172978,0.21566367917957574,"[(0.3334897352429616, 2), (0.3334897352429633, 2), (0.2530822111311787, 2), (0.314192576880706, 1), (0.3334897352429653, 1), (0.3141925768807005, 1), (0.2530822111311795, 1), (0.35221559977418165, 1), (0.3901426361018854, 1), (0.3334897352450663, 1), (0.33348973524283054, 1), (0.3141925768807094, 1), (0.3334897352429722, 1), (0.2530822111311767, 1), (0.39014263610037586, 1), (0.21535003537388908, 1), (0.2530822111311769, 1), (0.25308221113117646, 1), (0.34392443237714654, 1), (0.25308221113117, 1), (0.3141925768806667, 1), (0.3141925768807087, 1), (0.8729580647922133, 1), (0.3141925768807123, 1), (0.25308221113118756, 1), (0.3334897352429662, 1), (0.3141925768806981, 1), (0.264107732256866, 1), (0.25308221113117946, 1), (0.2641077322568631, 1), (0.2530822111311748, 1)]",Transport,nark,"['Rv0261c', 'Rv0267', 'Rv1737c', 'Rv2329c']",no2_c --> no2_e,['Rv1737c']
PUNP3,1.588205769173961,0.21669555441060157,"[(0.3333333333333333, 11), (0.4444444444444444, 8), (0.2222222222222222, 8), (0.5555555555555555, 3), (0.11111111111111113, 2), (0.0, 1), (0.38888888888888884, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Guanosine),['Rv3307'],gsn_c + pi_c <=> gua_c + r1p_c,
GND,1.5805625993863504,0.2177784076060516,"[(1.5052727304681884e-12, 2), (0.8994871208242629, 1), (0.8132898014180627, 1), (0.8994871208242666, 1), (0.0, 1), (1.503544187619804e-12, 1), (0.5964472844137894, 1), (0.8132898014180574, 1), (1.5036882328571693e-12, 1), (1.0, 1), (0.8994871208242533, 1), (1.5055608209429192e-12, 1), (0.8994871208255851, 1), (0.8132898014180754, 1), (1.5144916256595726e-12, 1), (0.5964472844137892, 1), (0.9999999999965593, 1), (0.4171073231715888, 1), (0.5964472844137875, 1), (0.5964472844137839, 1), (0.899487120824215, 1), (1.5045525042813616e-12, 1), (0.8132898014180752, 1), (0.899487120827625, 1), (0.8132898014180773, 1), (0.596447284413833, 1), (1.5026799161956117e-12, 1), (0.8132898014180819, 1), (0.5901179341499276, 1), (0.5964472844137908, 1), (0.5901179341499255, 1), (0.5964472844137831, 1), (0.5964472844138015, 1)]",Pentose Phosphate Pathway,phosphogluconate dehydrogenase,"['Rv1844c', 'Rv1122']",6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c,
HMPK1,1.5658450567097992,0.21988246493715047,"[(0.8938815739519657, 5), (0.8938754448300433, 4), (0.893887703073888, 4), (0.8938932828475991, 2), (0.8938938321958103, 2), (0.8938403181431432, 1), (0.8938983132730989, 1), (0.7236994252110057, 1), (0.9277020687192401, 1), (0.9216470614473043, 1), (0.9294488684670968, 1), (0.8938765435264658, 1), (0.8939233791089993, 1), (0.7540699536022601, 1), (0.89389886262131, 1), (0.8938866043774655, 1), (0.8509041710327687, 1), (0.882975765873624, 1), (0.9088427605643101, 1), (0.8938408674913545, 1), (0.8938846385129268, 1), (0.8938759941782546, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxymethylpyrimidine kinase (ATP),['Rv0422c'],4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c,
ETOHt2r,1.5596581903106157,0.22077447340479128,"[(0.5947293447293448, 31), (0.5881766381766382, 1), (0.5924501424501425, 1), (0.601994301994302, 1)]",Transport,ethanol reversible transport via proton symport,[],etoh_e + h_c <=> etoh_c + h_e,
AIRCr,1.553071906429058,0.22172900809782056,"[(0.03125, 14), (0.020833333333333332, 11), (0.010416666666666666, 3), (0.041666666666666664, 2), (0.0, 2), (0.015625, 1), (0.026041666666666664, 1)]",Purine and Pyrimidine Biosynthesis,phosphoribosylaminoimidazole carboxylase,"['Rv3275c', 'Rv3276c']",air_c + co2_c --> 5aizc_c + h_c,
FASPHDCA,1.5408151748630652,0.22351903017628183,"[(0.7984375, 3), (0.80234375, 1), (0.7250000000000001, 1), (0.8052734375, 1), (0.8625, 1), (0.775, 1), (0.8021484375000001, 1), (0.80576171875, 1), (0.8012451171875, 1), (0.7982421875000001, 1), (0.80078125, 1), (0.7997070312500001, 1), (0.8033203125, 1), (0.8250000000000001, 1), (0.7981445312500001, 1), (0.80030517578125, 1), (0.7912109375, 1), (0.7992187500000001, 1), (0.55, 1), (0.798046875, 1), (0.8007781982421875, 1), (0.8054687500000001, 1), (0.79951171875, 1), (0.8500000000000001, 1), (0.7935546875, 1), (0.79794921875, 1), (0.796875, 1), (0.7980712890625, 1), (0.7958984375, 1), (0.7993408203125001, 1), (0.80120849609375, 1), (0.79931640625, 1)]",Membrane Metabolism,FASPHDCA,[],4hbzACP_c + 24.0 h_c + 8.0 malACP_c + 16.0 nadph_c --> 8.0 ACP_c + 8.0 co2_c + 8.0 h2o_c + 16.0 nadp_c + phdcaACP_c,
MCOATA,1.5345984723630564,0.22443380829561715,"[(1.2141676553056868e-13, 5), (1.4038770146385104e-13, 5), (1.4133139103478243e-13, 3), (1.3944401189291966e-13, 3), (1.406236238565839e-13, 2), (1.4181711360805593e-13, 2), (1.4156731342751527e-13, 2), (1.407346461590464e-13, 2), (1.4097056855177925e-13, 1), (1.8211820940194912e-13, 1), (1.4228895839352163e-13, 1), (1.412203687323199e-13, 1), (1.4109546864204958e-13, 1), (1.462024945553253e-13, 1), (1.3991585667838535e-13, 1), (1.401517790711182e-13, 1), (1.4085954624931674e-13, 1), (1.4205303600078878e-13, 1)]",Fatty Acid Metabolism,Malonyl-CoA-ACP transacylase,['Rv2243'],ACP_c + malcoa_c <=> coa_c + malACP_c,['Rv2243']
RPI,1.5025167154984373,0.22922941902495164,"[(0.33333333333333337, 26), (0.6666666666666667, 5), (0.0, 3)]",Pentose Phosphate Pathway,ribose-5-phosphate isomerase,['Rv2465c'],r5p_c <=> ru5p__D_c,
PREPTTA,1.4925683716138347,0.23074242818014085,"[(0.49999999999999994, 21), (0.5019531249999999, 5), (0.49218749999999994, 2), (0.49609374999999994, 2), (0.49804687499999994, 1), (0.49920654296874994, 1), (0.50146484375, 1), (0.5003662109375, 1)]",Membrane Metabolism,PREPTTA,[],ACP_c + prephthcoa_c <=> coa_c + prephthACP_c,
SADT,1.4784745603825722,0.2329073541998407,"[(0.40640809443507586, 3), (0.4013490725126475, 3), (0.41146711635750416, 2), (0.3322091062394603, 2), (0.3743676222596964, 2), (0.3676222596964586, 2), (0.2225969645868465, 1), (0.3035413153456998, 1), (0.42664418212478916, 1), (0.46880269814502523, 1), (0.34569983136593585, 1), (0.4401349072512647, 1), (0.43338954468802693, 1), (0.2462057335581787, 1), (0.460370994940978, 1), (0.38026981450252945, 1), (0.2765598650927487, 1), (0.39629005059021916, 1), (0.32377740303541314, 1), (0.3524451939291737, 1), (0.3844856661045531, 1), (0.4553119730185497, 1), (0.35919055649241144, 1), (0.3617200674536256, 1), (0.4207419898819561, 1), (0.39460370994940974, 1)]",Purine and Pyrimidine Biosynthesis,sulfate adenylyltransferase,"['Rv1285', 'Rv1286']",atp_c + h_c + so4_c --> aps_c + ppi_c,
EX_o2,1.4770169297865645,0.23313270680163636,"[(0.5486574672674644, 2), (0.8134409420814026, 2), (0.8134409420814068, 1), (0.7498950401072391, 1), (0.8134409420814119, 1), (0.7498950401072375, 1), (0.8134409420814064, 1), (0.7498950401072422, 1), (0.5486574672674729, 1), (1.0000000000000002, 1), (0.8134409420861779, 1), (0.7498950401072431, 1), (0.8134409420814621, 1), (0.5486574672674742, 1), (0.9999999999932052, 1), (0.18624863912343353, 1), (0.5486574672674762, 1), (0.5486574672674673, 1), (0.847802594132518, 1), (0.8134409420814059, 1), (0.7498950401073039, 1), (0.7498950401072466, 1), (0.8134409420845394, 1), (0.7498950401072577, 1), (0.5486574672675042, 1), (0.8134409420813808, 1), (0.7498950401072177, 1), (0.34680864326745503, 1), (0.5486574672674587, 1), (0.3468086432674528, 1), (0.5486574672674704, 1), (0.5486574672674795, 1)]",Exchange,,[],o2_e <=> ,
AMID4,1.4710054792000984,0.2340649813824722,"[(0.9999999999487439, 3), (0.9999999999487402, 2), (0.7484155391923354, 1), (0.9999999999488036, 1), (0.4486102363595321, 1), (0.9999999999487752, 1), (0.44861023635945574, 1), (0.9999999999486728, 1), (0.9999999999487327, 1), (0.9999999999486868, 1), (0.9999999999544175, 1), (0.7484155391923353, 1), (0.44861023627293406, 1), (0.4486102363594046, 1), (0.999999999948716, 1), (0.7484155391930206, 1), (0.9999999999487543, 1), (0.9999999999487406, 1), (6.959393051066479e-17, 1), (0.9999999999487389, 1), (0.9999999999488844, 1), (0.9999999999511991, 1), (0.44861023634643304, 1), (0.9999999999486914, 1), (0.7484155391922621, 1), (0.9999999999487891, 1), (1.5676032847527245e-14, 1), (0.9999999999486316, 1), (0.0, 1), (0.9999999999487413, 1), (0.9999999999488318, 1)]",Other Amino Acid Metabolism,AMID4,"['Rv1263', 'Rv2888c', 'Rv3175', 'Rv2363', 'Rv3375']",ad_c + h2o_c --> ac_c + nh4_c,
PGPP160190,1.4670017105064301,0.23468849254754198,"[(0.6666666666666666, 10), (0.7083333333333333, 5), (0.625, 4), (0.6875, 4), (0.3333333333333333, 3), (0.75, 2), (0.5, 1), (0.7291666666666666, 1), (0.0, 1), (0.671875, 1), (0.6927083333333333, 1), (0.6979166666666666, 1)]",Membrane Metabolism,"phosphatidylglycerol phosphate phosphatase (C16:0, C19:0)",[],h2o_c + pgp160190_c --> pg160190_c + pi_c,
FASm320,1.464425571135678,0.2350907793109666,"[(0.22358163993340907, 4), (0.2236344898660254, 4), (0.2235552149671009, 4), (0.22360806489971724, 3), (0.22368733979864175, 2), (0.22366091483233358, 2), (0.22352879000079273, 2), (0.20571836270908753, 1), (0.24149776709034695, 1), (0.22989720688106122, 1), (0.22371376476494992, 1), (0.18103744417725867, 1), (0.22350236503448456, 1), (0.24176201675342862, 1), (0.2639589884522897, 1), (0.21224532938720503, 1), (0.21287952857860104, 1), (0.21468963877071057, 1), (0.12504294057025078, 1), (0.22359485241656316, 1)]",Membrane Metabolism,FASm320,['Rv2940c'],3.0 h_c + hmtria_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + hpmdtria_c + 2.0 nadp_c,
MYC2CYC2,1.435973294067121,0.23959200456757848,"[(0.3333333333333333, 4), (0.3328450520833333, 3), (0.33219401041666663, 2), (0.3330078125, 2), (0.33170572916666663, 2), (0.33414713541666663, 1), (0.3318684895833333, 1), (0.3321376185278152, 1), (0.33280436197916663, 1), (0.3339094200303099, 1), (0.3335774739583333, 1), (0.33390299479166663, 1), (0.3329163903427572, 1), (0.3323567708333333, 1), (0.3318372453457768, 1), (0.33241959129041315, 1), (0.3329381577189544, 1), (0.33243376303639643, 1), (0.3331304420079141, 1), (0.33429013059914026, 1), (0.33365885416666663, 1), (0.3337591521085916, 1), (0.3328139185064324, 1), (0.33364654066288735, 1), (0.332763671875, 1), (0.3331077524595868, 1)]",Mycolic Acid Biosynthesis,MYC2CYC2,['Rv0644c'],amet_c + mmeroacidcyc1ACP_c --> ahcys_c + h_c + mmeroacidcyc2ACP_c,
