,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
NDPK3,0.5841861342536264,0.45653219828859337,"[(0.9963099630996309, 7), (0.9960463890353188, 6), (0.996573537163943, 3), (0.9957828149710068, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:CDP),['Rv2445c'],atp_c + cdp_c <=> adp_c + ctp_c,
PREPTTA,0.5813622114959185,0.4576021204149153,"[(0.07692307692307693, 10), (0.07662259615384616, 2), (0.07727989783653846, 1), (0.078125, 1), (0.07632211538461539, 1), (0.07707331730769232, 1), (0.07737379807692309, 1)]",Membrane Metabolism,PREPTTA,[],ACP_c + prephthcoa_c <=> coa_c + prephthACP_c,
HIPA,0.5805441147203848,0.4579128547297191,"[(0.3018485998540592, 1), (0.24087177574711774, 1), (0.48271793568608906, 1), (0.5163076801220573, 1), (0.28565810166174205, 1), (0.47376067050316417, 1), (0.4021025490397653, 1), (0.4379316097714647, 1), (0.3909059675611092, 1), (0.44116970940992817, 1), (0.3394016927592912, 1), (0.2677435712958923, 1), (0.38418801867391555, 1), (0.4289743445885399, 1), (0.4846874103452816, 1), (0.3752307534909907, 1), (0.41105981422269017, 1)]",Cholesterol degradation,HIPA,[],h_c + hip_c + nadh_c --> 5ohhip_c + nad_c,
FASm2002,0.5768046094571714,0.45933767842589157,"[(0.6884686478032135, 3), (0.689463955637708, 2), (0.6893928622209584, 2), (0.6886819280534623, 1), (0.6883264609697143, 1), (0.687473339968719, 1), (0.6903170766387033, 1), (0.6883975543864639, 1), (0.6885041945115883, 1), (0.6889663017204607, 1), (0.6869756860514716, 1), (0.6891795819707096, 1), (0.6875444333854686, 1)]",Fatty Acid Metabolism,FASm2002,"['Rv1663', 'Rv1662']",3.0 h_c + mmcoa__S_c + 2.0 nadph_c + ocdca_c --> co2_c + coa_c + h2o_c + marach_c + 2.0 nadp_c,
KARA2i,0.5728847654381508,0.460839132042814,"[(0.7794117647058824, 2), (0.6911764705882353, 1), (0.5294117647058824, 1), (0.7205882352941176, 1), (0.7352941176470589, 1), (0.5, 1), (0.5588235294117647, 1), (0.7941176470588236, 1), (0.573529411764706, 1), (0.6029411764705882, 1), (1.0, 1), (0.6176470588235294, 1), (0.35294117647058826, 1), (0.8529411764705883, 1), (0.47058823529411764, 1), (0.8382352941176471, 1)]","Valine, Leucine, and Isoleucine Metabolism",,['Rv3001c'],2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c,
MBTG,0.5705013543090417,0.46175606675796355,"[(0.6870415647921762, 2), (0.684596577017115, 2), (0.6894865525672372, 2), (0.6674816625916871, 2), (0.6821515892420539, 2), (0.6772616136919316, 1), (0.6943765281173595, 1), (0.6723716381418093, 1), (0.7066014669926651, 1), (0.7041564792176039, 1), (0.6919315403422983, 1), (0.6968215158924206, 1)]",Mycobactin biosynthesis,MNXR6565,['Rv2378c'],lys__L_c + nadph_c + o2_c <=> h2o_c + n6hlys_c + nadp_c,
IPDAB,0.5674273553999644,0.46294317745008584,"[(0.9999999999999989, 4), (0.999999999999999, 4), (0.9999999999999987, 2), (0.9999999999999986, 2), (0.9999999999999998, 1), (0.8199857628885514, 1), (0.8352764323880016, 1), (0.9999999999999994, 1), (0.8352764323879414, 1)]",Cholesterol degradation,IPDAB,"['Rv3552', 'Rv3551']",5ohhip_c + atp_c + coa_c + 3.0 h_c --> 5ohhipcoa_c + amp_c + ppi_c,
FADD3,0.5674273553995917,0.46294317745023017,"[(0.9999999999999991, 6), (0.9999999999999987, 3), (0.9999999999999989, 2), (0.9999999999999988, 1), (0.8199857628885516, 1), (0.8352764323880018, 1), (0.9999999999999996, 1), (0.8352764323879414, 1), (0.999999999999999, 1)]",Cholesterol degradation,MNXR22341,"['Rv3552', 'Rv3561', 'Rv3551']",atp_c + coa_c + 3.0 h_c + hip_c --> amp_c + hipcoa_c + ppi_c,
ACt2r,0.5673779463612603,0.4629622996866207,"[(0.2145165843662151, 5), (0.20822020804628524, 1), (0.217348515861353, 1), (0.21514407581242898, 1), (0.20905046779534583, 1), (0.214516584366215, 1), (0.16169605896731062, 1), (0.2112691797629957, 1), (0.20337286569784035, 1), (0.22081296068614495, 1), (0.20337286569784155, 1), (0.21451658436621446, 1), (0.20337286569784027, 1)]",Transport,acetate reversible transport via proton symport,[],ac_e + h_c <=> ac_c + h_e,
SDPDS,0.5669872511742167,0.46311355258147213,"[(0.4545454545454546, 12), (0.5454545454545455, 4), (1.0, 1)]",Threonine and Lysine Metabolism,succinyl-diaminopimelate desuccinylase,['Rv1202'],h2o_c + sl26da_c --> 26dap__LL_c + succ_c,
DXPS,0.5656108597279903,0.4636470636577057,"[(0.92, 11), (1.0, 5), (0.8400000000000001, 1)]",Polyprenyl Metabolism,1-deoxy-D-xylulose 5-phosphate synthase,"['Rv3379c', 'Rv2682c']",g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,
HISTP,0.5647058823529439,0.46399840687308547,"[(0.5, 11), (0.0, 4), (1.0, 2)]",Histidine Metabolism,histidinol-phosphatase,['Rv1601'],h2o_c + hisp_c --> histd_c + pi_c,
FASm2402,0.5579493393376131,0.4666356694656234,"[(0.5873015873015872, 3), (0.5871444287285871, 3), (0.5877730630205877, 2), (0.5858871601445859, 2), (0.5868301115825868, 1), (0.5862014772905861, 1), (0.5874587458745875, 1), (0.5888731730315888, 1), (0.5866729530095867, 1), (0.5869872701555869, 1), (0.5857300015715857, 1)]",Fatty Acid Metabolism,FASm2402,['Rv2940c'],dmbhn_c + 3.0 h_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tmlgnc_c,
CHOLCOA,0.5512902933828481,0.46925958158493164,"[(0.9999999999999994, 4), (0.9999999999999999, 1), (0.08047561081611698, 1), (0.07243980187036303, 1), (0.9999999999999992, 1), (0.08047561081612808, 1), (0.09452739408989097, 1), (0.0724398018703657, 1), (0.08649158514922373, 1), (0.9999999999999998, 1), (0.08047561081612553, 1), (0.9999999999999991, 1), (0.06807659768463581, 1), (0.047593704983432294, 1)]",Cholesterol degradation,MNXR87732,['Rv3573c'],cholc5coa_c + fad_c --> cholenec5coa_c + fadh2_c,
PGPPT3,0.5472822043513262,0.47085092033933074,"[(0.04428494574274055, 8), (0.044311188673551063, 6), (0.04433743160436157, 2), (0.044258702811930034, 1)]",Peptidoglycan Metabolism,PGPPT3,['Rv2156c'],udcpp_c + uggmda_c --> ugggmda_c + ump_c,
UAGDP,0.547282204020865,0.47085092047090915,"[(0.3333333333333333, 9), (0.6666666666666666, 5), (1.0, 2), (0.0, 1)]",Alternate Carbon Metabolism,UDP-N-acetylglucosamine diphosphorylase,['Rv1018c'],acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c,
AGDC,0.5455293805504405,0.47154971255348244,"[(0.3202687781395144, 1), (0.12720481933737693, 1), (0.32026877813953347, 1), (0.3202687781395177, 1), (0.12720481933737293, 1), (0.1272048193382116, 1), (0.12720481933736738, 1), (0.1545017919806544, 1), (0.12720481933736227, 1), (0.12720481933734762, 1), (0.15450179198055758, 1), (0.32026877813953014, 1), (0.1272048193374391, 1), (0.12720481933735117, 1), (0.12720481933742578, 1), (0.19501244940482776, 1), (0.32026877813951615, 1)]",Alternate Carbon Metabolism,N-acetylglucosamine-6-phosphate deacetylase,['Rv3332'],acgam6p_c + h2o_c --> ac_c + gam6p_c,
PTAr,0.545529380546172,0.47154971255518596,"[(0.45426873374976096, 1), (0.19329686047461758, 1), (0.4542687337498011, 1), (0.4542687337497727, 1), (0.19329686047461414, 1), (0.1932968604746399, 1), (0.1932968604746067, 1), (0.2301952133813693, 1), (0.19329686047460368, 1), (0.19329686047463127, 1), (0.23019521338124715, 1), (0.45426873374977844, 1), (0.1932968604746936, 1), (0.19329686047459982, 1), (0.19329686047468236, 1), (0.2849550050130737, 1), (0.45426873374975596, 1)]",Pyruvate Metabolism,phosphotransacetylase,['Rv0408'],accoa_c + pi_c <-- actp_c + coa_c,
ACS,0.545529380542313,0.47154971255672673,"[(0.35108453129514783, 2), (0.23750720238589307, 1), (0.3510845312951816, 1), (0.2375072023858833, 1), (0.2375072023859004, 1), (0.3510845312951931, 1), (0.35108453129565453, 1), (0.35108453129518824, 1), (0.33502603306812606, 1), (0.3510845312951909, 1), (0.3510845312952009, 1), (0.33502603306817313, 1), (0.23750720238588618, 1), (0.3510845312951967, 1), (0.31119407452368186, 1), (0.2375072023858844, 1)]",Glycolysis/Gluconeogenesis,acetyl-CoA synthetase,['Rv3667'],ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,
TDMS2,0.5430835131007333,0.4725277331953345,"[(0.007751937984496124, 6), (0.003875968992248062, 4), (1.0, 3), (0.5038759689922481, 2), (0.005813953488372093, 1), (0.007267441860465116, 1)]",Fatty Acid Metabolism,TDMS2,[],2.0 h_c + mmmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm2_c,
GLXO1,0.5409995134048359,0.47336376805939206,"[(0.9999999999999976, 1), (0.07523915360887856, 1), (0.9999999999999992, 1), (0.07523915360885625, 1), (0.9999999999999987, 1), (0.07523915360913269, 1), (0.07523915360888189, 1), (0.044084334083166477, 1), (0.07523915360889566, 1), (0.07523915360887345, 1), (0.9999999999999964, 1), (0.07523915360886702, 1), (0.0752391536089082, 1), (0.0752391536088789, 1), (0.07523915360888822, 1), (0.1719776502559499, 1), (0.9999999999999981, 1)]",Glyoxylate Metabolism,GLXO1,[],glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,
FAD_16,0.5376812122282763,0.47470015338775384,"[(0.9999999999999977, 5), (0.9999999999999968, 2), (0.9999999999999984, 2), (0.9999999999999979, 1), (0.9999999999999966, 1), (0.5299321635684109, 1), (0.5299321635684136, 1), (0.999999999999998, 1), (0.9999999999999989, 1), (0.11745359632564722, 1), (0.9999999999999993, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",c5tetdcoa_c + coa_c + fad_c + nad_c --> accoa_c + c3dodcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_19,0.533554676693103,0.47637100620310624,"[(0.9999999999999712, 3), (0.9999999999999698, 2), (0.5299321635698961, 1), (0.8173816530832452, 1), (0.5299321635699046, 1), (0.9999999999999715, 1), (0.8173816530559289, 1), (0.11745359632846553, 1), (0.8535078543010669, 1), (0.5299321635699041, 1), (0.9999999999999707, 1), (0.4049030858417765, 1), (0.9071217176662271, 1), (0.5299321635698986, 1)]",Beta oxidation of unsaturated fatty acids,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",d2hdodcoa_c + nad_c --> dodcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
GPDDA2,0.5304208888702118,0.47764659402266163,"[(0.3333333333333333, 6), (0.16666666666666666, 5), (0.0, 3), (0.5, 2), (0.6666666666666666, 1)]",Glycerophospholipid metabolism,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine),"['Rv3842c', 'Rv2277c', 'Rv0317c']",g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,
HSK,0.5302755544742297,0.47770589277211173,"[(0.495, 3), (0.485, 2), (0.475, 2), (0.5, 2), (0.48, 1), (0.515, 1), (0.51, 1), (0.45, 1), (0.44, 1), (0.455, 1), (0.505, 1), (0.45999999999999996, 1)]",Glycolysis/Gluconeogenesis,homoserine kinase,['Rv1296'],atp_c + hom__L_c --> adp_c + h_c + phom_c,
EGTB,0.5275764387186784,0.47880946418715464,"[(0.999999999999999, 3), (0.9999999999999976, 2), (0.9999999999999988, 2), (0.9999999999999987, 2), (0.9999999999999978, 1), (0.15226285263760753, 1), (0.1522628526376254, 1), (0.15226285263761208, 1), (0.9999999999999992, 1), (0.15226285263753092, 1), (0.9999999999999986, 1), (0.003236260707409233, 1)]",Ergothioneine biosynthesis,EGTB,['Rv3703c'],glucys_c + hercyn_c + o2_c --> gluhercyso_c,
TDMS1,0.525566586954832,0.47963405468340403,"[(0.3333333333333333, 8), (0.6666666666666666, 3), (0.33268229166666663, 2), (0.33072916666666663, 2), (0.328125, 1), (0.33203125, 1)]",Fatty Acid Metabolism,TDMS1,[],2.0 h_c + mmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm1_c,
SEPHCHCS,0.5166579826403921,0.48331851882739274,"[(0.23071672354948808, 14), (0.3372013651877133, 1), (1.0, 1), (0.18127742564602634, 1)]",Cofactor and Prosthetic Group Biosynthesis,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,['Rv0555'],akg_c + h_c + ichor_c <=> 2sephchc_c + co2_c,
PHTHDLS,0.5148398157077078,0.4840764680930305,"[(0.5625, 5), (0.25, 5), (0.0, 3), (0.625, 2), (0.5, 2)]",Membrane Metabolism,PHTHDLS,[],h_c + prephth_c --> co2_c + phthdl_c,
GND,0.514686144823833,0.48414062360959487,"[(0.9999999999986353, 2), (0.9999999999986379, 1), (0.16902393542161276, 1), (0.9999999999986362, 1), (0.16902393542161365, 1), (0.16902393542230254, 1), (0.16902393542160354, 1), (0.9999999999986254, 1), (0.16902393542161842, 1), (0.16902393542159022, 1), (0.9999999999986344, 1), (0.16902393542161398, 1), (0.16902393542162342, 1), (0.1690239354216022, 1), (0.9999999999986349, 1), (0.24510890093354665, 1)]",Pentose Phosphate Pathway,phosphogluconate dehydrogenase,"['Rv1844c', 'Rv1122']",6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c,
GLGB,0.5129958960328298,0.48484724861131046,"[(0.5, 14), (0.0, 3)]",Starch and sucrose metabolism,MNXR80417,"['Rv3031', 'Rv1326c']",14glucan_c --> glycogen_c,
TSULabc,0.5083465302807176,0.4868001807616995,"[(0.6193240726586666, 2), (0.6193240726586686, 2), (0.6193240726586667, 2), (0.6193240726586682, 1), (0.9999999999999984, 1), (0.6193240726586696, 1), (3.219646771412954e-15, 1), (0.6193240726586687, 1), (0.6193240726588558, 1), (0.6193240726586677, 1), (0.6193240726586671, 1), (0.9999999999999994, 1), (0.6193240726586657, 1), (0.6193240726586672, 1)]",Transport,TSULabc,"['Rv2397c', 'Rv1739c', 'Rv2398c', 'Rv2400c', 'Rv2399c']",atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,
SHCHD2,0.5065904912843827,0.487541337069646,"[(0.131374847281182, 3), (0.13138387221594866, 3), (0.13137033481379867, 3), (0.13137259104749036, 2), (0.1313635661127237, 1), (0.1285680925687559, 1), (0.13546314273047147, 1), (0.09874293939869117, 1), (0.13135905364534037, 1), (0.13137710351487367, 1)]",Cofactor and Prosthetic Group Biosynthesis,sirohydrochlorin dehydrogenase (NAD),['Rv2847c'],dscl_c + nad_c --> h_c + nadh_c + scl_c,
CYTK1,0.5054835493520783,0.4880095403875163,"[(0.7000000000000001, 8), (0.6000000000000001, 6), (0.8, 2), (1.0, 1)]",Purine and Pyrimidine Biosynthesis,cytidylate kinase (CMP),['Rv1712'],atp_c + cmp_c <=> adp_c + cdp_c,
PATS,0.5054835493518944,0.4880095403875947,"[(0.000513083632632119, 9), (0.001026167265264238, 8)]",Fatty Acid Metabolism,PATS,[],5.0 h_c + ocdca_c + 4.0 tmlgnc_c + tre_c --> 5.0 h2o_c + pat_c,
MECDPDH,0.5025640459284737,0.48924815428044155,"[(0.9123102866779089, 5), (0.9131534569983136, 5), (0.914839797639123, 2), (0.9114671163575042, 2), (0.9274873524451939, 1), (0.9139966273187183, 1), (0.9156829679595277, 1)]",Polyprenyl Metabolism,MECDPDH,[],2mecdp_c + h_c --> h2mb4p_c + h2o_c,
FADB2,0.49874888672123885,0.490875015060368,"[(0.25, 7), (0.5, 3), (0.375, 2), (0.40625, 2), (0.46875, 1), (0.4375, 1), (0.75, 1)]",Cholesterol degradation,FADB2,['Rv3502c'],hcholc8coa_c + nad_c --> h_c + nadh_c + ocholc8coa_c,
GLGE,0.4955862315126373,0.4922307970121469,"[(0.1810071589503053, 5), (0.18018664872002554, 3), (0.18182766918058507, 2), (0.18982404951051096, 1), (0.18641515177164886, 1), (0.1906445597407907, 1), (0.2022810556137576, 1), (0.18593022033198386, 1), (0.19464274990575364, 1), (0.19264365482327217, 1)]",Starch and sucrose metabolism,GLGE,['Rv1327c'],malt1p_c --> 2.0 14glucan_c + pi_c,
PPCDC,0.49497847919754895,0.49249208021945345,"[(0.24475524475524477, 11), (0.25874125874125875, 3), (0.23776223776223776, 2), (0.2517482517482518, 1)]",Pantothenate and CoA Metabolism,phosphopantothenoylcysteine decarboxylase,['Rv1391'],4ppcys_c + h_c --> co2_c + pan4p_c,
UMPK,0.4949784791965664,0.49249208021987534,"[(0.39999999999999997, 8), (0.19999999999999998, 4), (0.6, 3), (0.0, 2)]",Purine and Pyrimidine Biosynthesis,UMP kinase,"['Rv1712', 'Rv2883c']",atp_c + ump_c <=> adp_c + udp_c,
FAS161,0.49401016391230823,0.4929088768322032,"[(0.5892357279234011, 1), (0.32476295152536594, 1), (0.5892357279233277, 1), (0.5892357279233182, 1), (0.5892357279233246, 1), (0.3247629515507424, 1), (0.5892357279233036, 1), (0.5975453589066226, 1), (0.589235727923312, 1), (0.5892357279233157, 1), (0.2998340585754343, 1), (0.5892357279233111, 1), (0.5892357279233105, 1), (0.3247629515253786, 1), (0.589235727923306, 1), (0.2628378005851504, 1), (0.589235727923316, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C161 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['Rv1484']
DESAT16,0.49401016391217506,0.4929088768322606,"[(0.5892357279233938, 1), (0.32476295152535595, 1), (0.5892357279233257, 1), (0.5892357279233171, 1), (0.5892357279233216, 1), (0.32476295155073276, 1), (0.5892357279233023, 1), (0.5975453589066144, 1), (0.5892357279233121, 1), (0.5892357279233117, 1), (0.2998340585754111, 1), (0.5892357279232926, 1), (0.5892357279233104, 1), (0.32476295152536094, 1), (0.5892357279233095, 1), (0.2628378005851447, 1), (0.5892357279233127, 1)]",Fatty Acid Metabolism,Palmitoyl CoA desaturase  n C160CoA   n C161CoA ,['Rv3229c'],h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,
FAS181,0.49401016391200775,0.4929088768323334,"[(0.509835181096534, 1), (0.2810005747409552, 1), (0.5098351810964749, 1), (0.5098351810964652, 1), (0.5098351810964649, 1), (0.2810005747630203, 1), (0.5098351810964569, 1), (0.5170250747442079, 1), (0.5098351810964588, 1), (0.5098351810964581, 1), (0.25943089379770345, 1), (0.5098351810964612, 1), (0.509835181096462, 1), (0.2810005747409614, 1), (0.5098351810964655, 1), (0.22741994639837992, 1), (0.509835181096464, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C181 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['Rv1484']
EX_ocdca,0.49121532773941157,0.49411534000088697,"[(0.6813618468159992, 1), (0.3806597145055207, 1), (0.6813618468161046, 1), (0.6813618468160962, 1), (0.6813618468160958, 1), (0.3806597145342714, 1), (0.6813618468160954, 1), (0.6860858183897044, 1), (0.6813618468160949, 1), (0.6813618468160921, 1), (0.3475919134902301, 1), (0.6813618468161069, 1), (0.6813618468161002, 1), (0.3806597145055378, 1), (0.6813618468160904, 1), (0.2985169345094727, 1), (0.6813618468160957, 1)]",Exchange,,[],ocdca_e --> ,
G3PAT160,0.49121532773846316,0.4941153400012972,"[(0.5190358595216575, 1), (0.2899722710148088, 1), (0.5190358595216175, 1), (0.5190358595216217, 1), (0.5190358595216218, 1), (0.2899722710368984, 1), (0.519035859521602, 1), (0.5226344036102125, 1), (0.5190358595216154, 1), (0.5190358595216128, 1), (0.26478246239460124, 1), (0.5190358595215985, 1), (0.5190358595216142, 1), (0.28997227101481593, 1), (0.5190358595216058, 1), (0.22739898691056382, 1), (0.5190358595216016, 1)]",Glycerophospholipid metabolism,Glycerol-3-phosphate acyltransferase (C16:0),"['Rv1551', 'Rv2482c']",glyc3p_c + palmACP_c --> 1hdecg3p_c + ACP_c,
DESAT18,0.48818857653136416,0.4954277643824817,"[(0.9999999999999953, 5), (0.9999999999999942, 2), (0.9999999999999962, 2), (0.6042856830681183, 1), (0.9999999999999957, 1), (0.6042856831057212, 1), (0.9999999999999919, 1), (0.554552928063188, 1), (0.9999999999999964, 1), (0.6042856830681254, 1), (0.4807459668626447, 1)]",Fatty Acid Metabolism,Stearoyl CoA desaturase  n C180CoA   n C181CoA ,"['Rv1094', 'Rv0824c', 'Rv3229c']",h2o_c + nadph_c + stcoa_c --> 4.0 h_c + nadp_c + odecoa_c,
UREA,0.4841036058592438,0.49720877836227184,"[(0.7702105385599628, 3), (0.7700942189135745, 2), (0.7686402233337211, 1), (0.7670699081074793, 1), (0.7706758171455159, 1), (0.7631731999534722, 1), (0.7057112946376644, 1), (0.7649761544724905, 1), (0.7520646737233919, 1), (0.7700360590903804, 1), (0.7666046295219263, 1), (0.7763754798185414, 1), (0.745318134232872, 1), (0.7701523787367687, 1)]",Purine and Pyrimidine Biosynthesis,urease,"['Rv1849', 'Rv1851', 'Rv1850', 'Rv1848', 'Rv1852', 'Rv1853']",h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c,
PACt2r,0.4785643099058483,0.4996419574511587,"[(0.17457751917102168, 13), (0.17484690120862742, 2), (0.17430813713341595, 1), (0.17466731318355694, 1)]",Transport,PACt2r,['none'],h_e + pac_e <=> h_c + pac_c,
FAS240_L,0.45009449299199555,0.5124889619775064,"[(0.8807373046875, 1), (0.8997802734375, 1), (0.8929443359375, 1), (0.7418212890625, 1), (0.855712890625, 1), (0.827880859375, 1), (0.8118896484375, 1), (0.84423828125, 1), (0.8160400390625, 1), (0.8251953125, 1), (0.77783203125, 1), (0.83740234375, 1), (0.887939453125, 1), (0.81689453125, 1), (0.956298828125, 1), (0.837890625, 1), (0.815185546875, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C240   lumped reaction,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",9.0 h_c + 3.0 malcoa_c + 6.0 nadph_c + ocdca_c --> 3.0 co2_c + 3.0 coa_c + 3.0 h2o_c + 6.0 nadp_c + ttc_c,['Rv1484']
PUNP5,0.4441148486035208,0.5152629503820587,"[(0.000582863804157762, 6), (0.000518101159251344, 3), (0.0006476264490641799, 2), (0.0007123890939705979, 2), (0.000453338514344926, 2), (0.00019428793471925406, 1), (0.000388575869438508, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Inosine),['Rv3307'],ins_c + pi_c <=> hxan_c + r1p_c,
MYCTR,0.4411764737974627,0.516636086189729,"[(0.9961089494163425, 15), (0.9970817120622569, 1), (0.992217898832685, 1)]",Redox Metabolism,MYCTR,['Rv2855'],2.0 msh_c + nadp_c <=> h_c + mssg_c + nadph_c,
URIK2,0.4411764705882337,0.516636087693074,"[(0.9999999999999992, 3), (2.2788437803455963e-12, 2), (2.2857271630982723e-12, 1), (2.2750690220618708e-12, 1), (2.272515509105233e-12, 1), (1.0, 1), (0.9999999999999962, 1), (2.279620936462834e-12, 1), (2.2780666242283587e-12, 1), (0.9999999999999977, 1), (2.284172850863797e-12, 1), (2.2765123119938835e-12, 1), (2.274069821339708e-12, 1), (0.9999999999999969, 1)]",Purine and Pyrimidine Biosynthesis,Uridine kinase (GTP:Uridine),[],gtp_c + uri_c --> gdp_c + h_c + ump_c,
NTD2,0.4411764705879552,0.5166360876932046,"[(0.9999999999989859, 5), (0.9999999999989851, 4), (1.1468603844377867e-13, 2), (0.9999999999989867, 1), (6.140643549201741e-13, 1), (1.1657341758564144e-13, 1), (1.0813572259849025e-13, 1), (1.1046719095020308e-13, 1), (1.1890488593735427e-13, 1)]",Purine and Pyrimidine Biosynthesis,5'-nucleotidase (UMP),[],h2o_c + ump_c --> pi_c + uri_c,
5DOAN,0.4357934155094399,0.5191690230504209,"[(0.40625, 3), (0.375, 2), (0.21875, 2), (0.34375, 2), (0.59375, 1), (0.0, 1), (0.53125, 1), (0.5, 1), (0.1875, 1), (0.625, 1), (0.71875, 1), (0.3125, 1)]",Pentose Phosphate Pathway,5'-deoxyadenosine nuclosidase,[],dad_5_c + h2o_c <=> ade_c + drib_c,
ARGSL,0.43224577280304877,0.5208507725448737,"[(0.5, 12), (0.0, 5)]","Alanine, Aspartate, and Glutamate Metabolism",argininosuccinate lyase,['Rv1659'],argsuc_c --> arg__L_c + fum_c,
DHPPDA,0.4322457728029931,0.5208507725448996,"[(1.0480505352461478e-13, 7), (0.9999999999145004, 3), (5.3290705182007514e-14, 3), (1.580957587066223e-13, 2), (0.9999999999143956, 1), (0.9999999999144471, 1)]",Riboflavin Metabolism,Diaminohydroxyphosphoribosylaminopyrimidine deaminase,['Rv1409'],25dhpp_c + h2o_c + h_c --> 5apru_c + nh4_c,['Rv1409']
