,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
THRS,0.3277129061842649,0.5710094127466665,"[(0.14625531672730718, 5), (0.14625531672707048, 2), (0.14625531648615664, 1), (0.14625531672703618, 1), (0.14625531648615653, 1), (0.14625531640147316, 1), (0.1462553167566618, 1), (0.0, 1), (0.3211666116774723, 1), (0.3211666114653712, 1), (0.32116661344389885, 1), (0.1462553164935697, 1), (0.14625531649545642, 1), (0.14625531674426628, 1), (0.6223541904123812, 1), (0.3211666115466557, 1), (0.14625531649545653, 1), (0.321166611525983, 1), (0.3211666117288443, 1), (0.3211666117289239, 1), (0.9999999999999999, 1), (0.32116661147993053, 1), (0.14625531658018132, 1), (0.1462553177929341, 1), (0.3211666117264137, 1), (0.3211666202643073, 1), (0.14625531649295065, 1), (0.7894667773900151, 1), (0.3211666199974935, 1)]",Glycolysis/Gluconeogenesis,threonine synthase,['Rv1295'],h2o_c + phom_c --> pi_c + thr__L_c,
HPPK2,0.3244932177697919,0.572897404447789,"[(0.0, 16), (0.9999999588737664, 1), (0.9999999592009796, 1), (0.9999999592409891, 1), (0.8014107163132167, 1), (0.999999959201056, 1), (0.9999999588838652, 1), (0.9999999273246084, 1), (0.9999999588735492, 1), (0.9999999832753137, 1), (0.9999999497165252, 1), (0.9999999688142309, 1), (0.99999995898076, 1), (0.9999999590015549, 1), (0.999999962229819, 1), (0.999999959200776, 1), (0.9999999698127026, 1), (0.9999999529535096, 1), (0.8676071378676558, 1)]",Folate Metabolism,6-hydroxymethyl-dihydropterin pyrophosphokinase,['Rv3606c'],6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,
DHNPA2,0.3244932177697855,0.5728974044477934,"[(0.0, 16), (0.999999958859922, 1), (0.9999999591871352, 1), (0.9999999592271447, 1), (0.8014107163021218, 1), (0.9999999591872116, 1), (0.9999999588700207, 1), (0.999999927310764, 1), (0.9999999588597048, 1), (0.9999999832614693, 1), (0.9999999497026808, 1), (0.9999999688003866, 1), (0.9999999589669156, 1), (0.9999999589877105, 1), (0.9999999622159751, 1), (0.9999999591869316, 1), (0.9999999697988583, 1), (0.9999999529396653, 1), (0.8676071378556443, 1)]",Folate Metabolism,,['Rv3607c'],dhnpt_c --> 6hmhpt_c + gcald_c,
DHPS2,0.3244932177637171,0.5728974044513636,"[(3.484578516609043e-10, 15), (0.9999999588737662, 1), (3.4846422397302374e-10, 1), (0.9999999592009796, 1), (0.999999959240989, 1), (0.8014107163824166, 1), (0.9999999592010559, 1), (0.9999999589070535, 1), (0.9999999273246083, 1), (0.9999999588735492, 1), (0.9999999832753136, 1), (0.9999999497170775, 1), (0.999999968814231, 1), (0.99999995898076, 1), (0.9999999590015548, 1), (0.9999999622298189, 1), (0.9999999592007759, 1), (0.9999999698127024, 1), (0.9999999529535095, 1), (0.8676071379137891, 1)]",Folate Metabolism,dihydropteroate synthase,"['Rv1207', 'Rv3608c']",4abz_c + 6hmhptpp_c --> dhpt_c + ppi_c,
AMPTASECG,0.32037712537329077,0.5753292826541139,"[(0.0, 32), (0.0005351214045270345, 1), (1.6376721493763216e-05, 1)]",Other Amino Acid Metabolism,alanyl aminopeptidase (cys-gly),['Rv2467'],cgly_c + h2o_c --> cys__L_c + gly_c,
GGLUCT2,0.3203771253732906,0.5753292826541139,"[(0.0, 32), (0.0005351214045270346, 1), (1.6376721493763216e-05, 1)]",Membrane Metabolism,GGLUCT2,[],gluala_c --> 5oxpro_c + ala__L_c,
PUNP6,0.3202134756504336,0.5754263983769862,"[(0.9999966766200942, 33), (0.9999999999999999, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Deoxyinosine),['Rv3307'],din_c + pi_c <=> 2dr1p_c + hxan_c,
NDPK1,0.3188867102515631,0.5762149674366266,"[(0.25076916196254495, 1), (0.266552117885142, 1), (0.24347458945405798, 1), (0.24330841744771026, 1), (0.25995235380437776, 1), (0.26654992807440747, 1), (0.24417572648007524, 1), (0.23938141677362035, 1), (0.008403212156153472, 1), (0.25171381941733206, 1), (0.24330622765307108, 1), (0.24417377819320651, 1), (0.24606603403225025, 1), (0.250769162652311, 1), (0.2581445261051205, 1), (0.2589608037725897, 1), (0.242365950487069, 1), (0.2434767792648167, 1), (0.2423659504918021, 1), (0.24236595049184828, 1), (0.24417158838752262, 1), (0.22892949899765314, 1), (0.2590891828712769, 1), (0.26654992807266775, 1), (0.25345490482485755, 1), (0.2517116296075619, 1), (0.24417158838764808, 1), (0.25814452610455674, 1), (0.2581467159106392, 1), (0.2590869930607014, 1), (0.24236376068125542, 1), (0.2561551268754414, 1), (0.24511405534284947, 1), (0.24417158838755149, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:GDP),['Rv2445c'],atp_c + gdp_c <=> adp_c + gtp_c,
AKGt2r,0.31881122404759427,0.5762598983566158,"[(0.004492452622146551, 32), (0.005236981854665979, 1), (0.030979324224059027, 1)]",Transport,2-oxoglutarate reversible transport via symport,[],akg_e + h_c <=> akg_c + h_e,
EX_no2,0.3132939558216788,0.5795631364701581,"[(3.5178830859813094e-12, 21), (0.9999999999999999, 10), (3.4595816220492184e-12, 1), (3.5179130270587488e-12, 1), (3.518236883861869e-12, 1)]",Exchange,,[],no2_e --> ,
NARK,0.3132939558216673,0.5795631364701623,"[(0.0, 24), (1.0, 10)]",Transport,nark,"['Rv0261c', 'Rv0267', 'Rv1737c', 'Rv2329c']",no2_c --> no2_e,['Rv1737c']
HMEDS,0.31181509561458404,0.5804550661208243,"[(0.6403362435000561, 30), (0.6403356336923753, 1), (0.6402228451984587, 1), (0.4413736626014739, 1), (0.6370769191201228, 1)]",Polyprenyl Metabolism,,['Rv2868c'],2mecdp_c + 2.0 fdxrd_c --> 2.0 fdxox_c + h2o_c + hmbpp_c,
ALAR,0.3048267486496459,0.5847079798394947,"[(0.0013136200388623367, 10), (0.0013136200388605178, 3), (0.0013136200395741197, 3), (0.0013136200366963722, 2), (0.0013136200367800405, 2), (0.0013136200366969785, 1), (0.0013136200388677933, 1), (0.0013136200359363899, 1), (0.0, 1), (0.0013136200465579534, 1), (0.0013136200369164549, 1), (0.00131362003885688, 1), (0.001313620037543357, 1), (0.0013136200373820841, 1), (0.2453984249942053, 1), (0.0013136200379207713, 1), (0.0013136200388602151, 1), (0.0013136200367579107, 1), (0.00043787334628734437, 1)]",Arabinogalactan biosynthesis,alanine racemase,['Rv3423c'],ala__L_c <=> ala__D_c,['Rv3423c']
GMHEPPA,0.30358377828819144,0.5854711045513858,"[(0.597223316951208, 32), (0.5972532824170212, 1), (0.6050234315329445, 1)]",Lipopolysaccharide Biosynthesis / Recycling,"D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase",['Rv0114'],gmhep17bp_c + h2o_c --> gmhep1p_c + pi_c,
DM_gmhep1p_c,0.30358377828819144,0.5854711045513858,"[(0.597223316951208, 32), (0.5972532824170212, 1), (0.6050234315329445, 1)]",Intracellular demand,gmhep1p_c Demand reaction,[],gmhep1p_c --> ,
GMHEPK,0.3035837763258735,0.5854711057577714,"[(0.5972233169512082, 32), (0.5972532824170215, 1), (0.6050234315329447, 1)]",Membrane Metabolism,,['Rv0115'],atp_c + gmhep7p_c --> adp_c + gmhep17bp_c + h_c,
PEPCK_re,0.30311746124569316,0.5857579290828141,"[(0.250771351992523, 1), (0.26655211788521727, 1), (0.24253431230950628, 1), (0.2423659504922957, 1), (0.25995454361502457, 1), (0.2665521178849315, 1), (0.24417377819886665, 1), (0.2395108506779795, 1), (0.00840540196639461, 1), (0.2507713524620425, 1), (0.24236595050724996, 1), (0.24417377819341946, 1), (0.24606822371294523, 1), (0.2507713524625028, 1), (0.25814671591540694, 1), (0.2589629935830402, 1), (0.24236595048732013, 1), (0.2425343123098309, 1), (0.24236595049179743, 1), (0.24236595049184162, 1), (0.2441737781978588, 1), (0.2279892218526396, 1), (0.2581467159161297, 1), (0.26655211788300637, 1), (0.25345709463525457, 1), (0.25077135246242355, 1), (0.24417377819803976, 1), (0.2581467159149795, 1), (0.2581467159109534, 1), (0.2581467159156441, 1), (0.2423659504915947, 1), (0.256243316039952, 1), (0.2441737781979516, 1), (0.24417377819789965, 1)]",Citric Acid Cycle,PEPCK re,['Rv0211'],gtp_c + oaa_c <=> co2_c + gdp_c + pep_c,
ACACT1r,0.30141544540834364,0.5868072711132017,"[(0.45697399010248974, 28), (0.45697177695493785, 1), (0.8354849739336627, 1), (0.4571089222124386, 1), (0.4569729234454941, 1), (0.4569734567739919, 1), (0.45697185678849844, 1)]",Pyruvate Metabolism,Acetyl-CoA C-acetyltransferase,"['Rv1135A', 'Rv1323', 'Rv3556']",2.0 accoa_c <=> aacoa_c + coa_c,
OCOAT1r,0.30140529071296335,0.5868135433960424,"[(0.5430257211527821, 29), (0.5430279342961982, 1), (0.16451512240896238, 1), (0.5428904427614718, 1), (0.5430262744386362, 1), (0.5430268277244902, 1)]",Fatty Acid Metabolism,,"['Rv2504c', 'Rv2503c']",acac_c + succoa_c <=> aacoa_c + succ_c,
MCBTS,0.3011807443025417,0.586952275014855,"[(0.9377173683424103, 32), (0.9377139333858883, 1), (0.4342162889073232, 1)]",Membrane Metabolism,MCBTS,"['Rv2383c', 'Rv2379c', 'Rv2381c', 'Rv2384', 'Rv2382c', 'Rv2378c', 'Rv2380c']",atp_c + bhb_c + 2.0 h_c + 2.0 lys__L_c + 2.0 o2_c + odecoa_c + salc_c + thr__L_c --> adp_c + co2_c + coa_c + 6.0 h2o_c + mcbts_c + pi_c,
BPNT,0.3011789963868781,0.5869533551956834,"[(0.9994553387733196, 22), (0.9994566639831168, 7), (0.9994560013782182, 2), (0.9994573265880156, 1), (0.0, 1), (0.9994562837374459, 1)]",Other Amino Acid Metabolism,"3',5'-bisphosphate nucleotidase",['Rv2131c'],h2o_c + pap_c --> amp_c + pi_c,
GLYCLTt,0.30117647808329784,0.586954911469769,"[(0.9880826410210463, 33), (0.9922057271410664, 1)]",Transport,Glycolate transport via diffusion,[],glyclt_e <=> glyclt_c,
MAN1PT,0.3011764706174098,0.586954916083593,"[(0.9482359048415219, 33), (0.9999999943494624, 1)]",Fructose and mannose metabolism,Mannose 1 phosphate guanylyltransferase,['Rv3264c'],gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,['Rv3264c']
ARGt5r,0.30117647058829194,0.5869549161015835,"[(0.9507107252045364, 33), (0.0, 1)]",Transport,ARGt5r,['Rv2320c'],arg__L_e <=> arg__L_c,
PYRt2r,0.30117647058828806,0.5869549161015879,"[(0.18262123505544348, 33), (0.4064130260033119, 1)]",Transport,,['Rv1902c'],h_e + pyr_e <=> h_c + pyr_c,
ASNt2r,0.30117647058828273,0.5869549161015901,"[(0.8598604814831896, 33), (0.0, 1)]",Transport,L asparagine reversible transport via proton symport,"['Rv2127', 'Rv0346c']",asn__L_e + h_e <=> asn__L_c + h_c,['Rv0346c']
G5SD,0.3011764705882354,0.586954916101617,"[(0.0, 33), (1.0, 1)]",Urea Cycle,glutamate-5-semialdehyde dehydrogenase,['Rv2427c'],glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c,
ILEt2r,0.3011764705882354,0.586954916101617,"[(0.0, 33), (0.01179660124791032, 1)]",Transport,L isoleucine reversible transport via proton symport,[],h_e + ile__L_e <=> h_c + ile__L_c,
NADTRHD,0.3011764705882354,0.586954916101617,"[(0.0, 33), (1.0, 1)]",Cofactor and Prosthetic Group Biosynthesis,NAD transhydrogenase,"['Rv0157', 'Rv2713', 'Rv0155', 'Rv0156']",nad_c + nadph_c --> nadh_c + nadp_c,
P5CR,0.3011764705882354,0.586954916101617,"[(0.0, 33), (1.0, 1)]",Arginine and Proline Metabolism,pyrroline-5-carboxylate reductase,['Rv0500'],1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,
PLCD,0.3011764705882354,0.586954916101617,"[(0.0, 33), (1.0, 1)]",Fatty Acid Metabolism,PLCD,['Rv1755c'],h2o_c + ptd1ino160_c --> 12dgr160_c + h_c + mi1p__D_c,
CYST_II,0.3011764705882354,0.586954916101617,"[(0.0, 33), (1.0, 1)]",Cysteine and methionine metabolism,,['Rv0848'],h2s_c + pser__L_c --> cys__L_c + pi_c,['Rv0848']
ADK2,0.3011764705882353,0.586954916101617,"[(0.0, 33), (0.013337788600348356, 1)]",Purine and Pyrimidine Biosynthesis,ADK2,['Rv0733'],amp_c + pppi_c <=> adp_c + ppi_c,
PPK2,0.3011764705882353,0.586954916101617,"[(0.0, 33), (0.013337788600386959, 1)]",Purine and Pyrimidine Biosynthesis,,['Rv2984'],atp_c + ppi_c --> adp_c + pppi_c,
DALAOX,0.30117647058823527,0.586954916101617,"[(0.0, 33), (0.2444058613938036, 1)]",Other Amino Acid Metabolism,DALAOX,['Rv1905c'],ala__D_c + h2o_c + o2_c --> h2o2_c + nh4_c + pyr_c,
HMPK3,0.30117647058823527,0.586954916101617,"[(0.0, 33), (0.9999999999990765, 1)]",Cofactor and Prosthetic Group Biosynthesis,HMPK3,['Rv0422c'],4ahmmp_c + utp_c --> 4ampm_c + h_c + udp_c,
GUAPRT,0.3011764705882347,0.5869549161016214,"[(1.0, 33), (0.0, 1)]",Nucleotide Salvage Pathway,guanine phosphoribosyltransferase,['Rv3624c'],gua_c + prpp_c --> gmp_c + ppi_c,
MSHAMID,0.3011764705882347,0.5869549161016214,"[(1.0, 33), (0.0, 1)]",Sulfur metabolism,MSHAMID,['Rv1082'],bmnmsh_c + h2o_c --> acysbmn_c + igam_c,
PAPA160,0.3011764705882347,0.5869549161016214,"[(1.0, 33), (0.0, 1)]",Fatty Acid Metabolism,Phosphatidate phosphatase (n-C16:0),['Rv1755c'],h2o_c + pa160_c --> 12dgr160_c + pi_c,
PUNP3,0.3011764705882347,0.5869549161016214,"[(1.0, 33), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Guanosine),['Rv3307'],gsn_c + pi_c <=> gua_c + r1p_c,
PYK,0.3011764705882347,0.5869549161016214,"[(1.0, 33), (0.0, 1)]",Glycolysis/Gluconeogenesis,pyruvate kinase,['Rv1617'],adp_c + h_c + pep_c --> atp_c + pyr_c,['Rv1617']
CYSK2_I,0.3011764705882347,0.5869549161016214,"[(1.0, 33), (0.0, 1)]",Cysteine and methionine metabolism,O-Phospho-L-Serine-dependent S-Suflocysteine Synthase,['Rv0848'],h_c + pser__L_c + tsul_c --> pi_c + scys__L_c,['Rv0848']
NO3t2,0.3011764705882325,0.5869549161016214,"[(0.9999999999999999, 33), (0.0, 1)]",Transport,nitrate transport in via proton symport,[],h_c + no3_e <=> h_e + no3_c,
SERAT,0.3011764705877768,0.5869549161019033,"[(0.5454545454545454, 33), (0.9999999999999999, 1)]",Cysteine and methionine metabolism,serine O-acetyltransferase,['Rv2335'],accoa_c + ser__L_c --> acser_c + coa_c,
CHOD,0.3011764705867227,0.586954916102552,"[(1.0, 33), (0.7016407511225445, 1)]",Cholesterol degradation,MNXR6103,['Rv3409c'],chsterol_c + o2_c --> chol4en3one_c + h2o2_c,
MBTA1,0.30117642266020517,0.5869549457205101,"[(0.09647320962295024, 33), (0.09669776833896179, 1)]",Mycobactin biosynthesis,MBTA1,"['Rv2383c', 'Rv2379c', 'Rv2381c', 'Rv2384', 'Rv2377c', 'Rv2382c', 'Rv2380c']",acac_c + h_c + n6hlys_c + n6hlysmal_c + nadh_c + salc_c + thr__L_c --> 6.0 h2o_c + mcbtt_c + nad_c,
MBTG,0.30117618815580954,0.5869550906411838,"[(0.2961542526469102, 33), (0.296242326144123, 1)]",Mycobactin biosynthesis,MNXR6565,['Rv2378c'],lys__L_c + nadph_c + o2_c <=> h2o_c + n6hlys_c + nadp_c,
BDH,0.3011756693353492,0.5869554112657539,"[(0.623578149060205, 31), (0.623581795110233, 1), (0.0, 1), (0.6235790605727121, 1)]",Pyruvate Metabolism,BDH,[],bhb_c + nad_c <=> acac_c + h_c + nadh_c,
MCBTS2,0.30117370017059386,0.5869566281882923,"[(4.422411010034451e-06, 32), (0.0, 1), (1.0, 1)]",Membrane Metabolism,MCBTS2,"['Rv2383c', 'Rv2379c', 'Rv2381c', 'Rv2384', 'Rv2382c', 'Rv2378c', 'Rv2380c']",atp_c + bhb_c + 2.0 h_c + 2.0 lys__L_c + 2.0 o2_c + odecoa_c + salc_c + ser__L_c --> adp_c + co2_c + coa_c + 6.0 h2o_c + mcbtt_c + pi_c,
INSK,0.3011726653785554,0.5869572676806724,"[(0.9677624411736473, 32), (0.9677683196285326, 1), (0.0, 1)]",Nucleotide Salvage Pathway,Insosine kinase,[],atp_c + ins_c --> adp_c + h_c + imp_c,
SALSYN,0.3008275470262465,0.587170627971298,"[(0.9772727272727273, 29), (0.9772640479035362, 1), (0.0, 1), (0.9778054235568303, 1), (0.9772705574304296, 1), (0.9772683875881317, 1)]",Mycobactin biosynthesis,Salicylate synthase,['Rv2386c'],ichor_c --> pyr_c + salc_c,
H2St1,0.30071286459394203,0.5872415627692886,"[(0.9960332389866028, 31), (0.9963526807881843, 1), (0.0, 1), (0.9964510955637333, 1)]",Transport,H2St1,[],h2s_c --> h2s_e,
BPNT2,0.3001304519711567,0.5876020769834823,"[(0.0, 31), (0.0007861635220125787, 2), (1.0, 1)]",Sulfur metabolism,"3',5'-bisphosphate nucleotidase (paps)",['Rv2131c'],h2o_c + paps_c --> aps_c + pi_c,
GLYK,0.29414411518930383,0.5913343656106702,"[(0.9999909522284051, 6), (0.9999909522284048, 4), (0.9999909522284053, 3), (0.9999909522284197, 2), (0.9999909522284193, 2), (0.9999909522284247, 1), (0.9999909522284033, 1), (0.9999999999999998, 1), (0.9999909522283753, 1), (0.999990952228336, 1), (0.9999909522284277, 1), (0.9999909522284046, 1), (0.9999909522283996, 1), (0.9999909522284142, 1), (0.9999909522284199, 1), (0.9999909522284124, 1), (0.9999909522284152, 1), (0.9999909522282905, 1), (0.9999909522285101, 1), (0.9999969840761349, 1), (0.9999909522284057, 1), (0.9999909522284044, 1)]",Alternate Carbon Metabolism,glycerol kinase,['Rv3696c'],atp_c + glyc_c --> adp_c + glyc3p_c + h_c,
APRAUR,0.2918838647406959,0.5927564132062559,"[(1.0, 26), (0.9999999924932412, 1), (0.9999999941404534, 1), (3.4283687000424834e-13, 1), (0.999999994142013, 1), (0.9999999941419722, 1), (0.9999999941421143, 1), (0.3333333313803859, 1), (0.9999999941419881, 1)]",Riboflavin Metabolism,5-amino-6-(5-phosphoribosylamino)uracil reductase,"['Rv1409', 'Rv2671']",5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,['Rv1409']
FMNAT,0.2918838581111258,0.5927564173877531,"[(0.9999999812148328, 5), (0.9999999795662262, 2), (0.9999999812125724, 2), (0.9999999812134313, 2), (0.9999999812151694, 2), (0.9999999999915907, 1), (0.9999999812130591, 1), (0.9999999789870895, 1), (0.9999999814156189, 1), (9.36140054363932e-13, 1), (0.999999981155419, 1), (0.9999999812148932, 1), (0.9999999867674978, 1), (0.9999999797334826, 1), (0.9999999796299246, 1), (0.9999999971865954, 1), (0.9999999802107862, 1), (0.9999999796296652, 1), (0.9999999800876846, 1), (0.9999999802086492, 1), (0.9999999804977886, 1), (0.9999999812137021, 1), (0.9999999812170932, 1), (0.9999999796125358, 1), (0.33333332707085805, 1), (0.9999999812152174, 1)]",Riboflavin Metabolism,FMN adenylyltransferase,['Rv2786c'],atp_c + fmn_c + h_c --> fad_c + ppi_c,
ASNS1,0.2918838499162099,0.5927564225565689,"[(0.9999999661998373, 10), (0.999999964551006, 3), (0.99999996619822, 3), (0.9999999661982208, 2), (0.9999999661979855, 1), (0.9999999639719936, 1), (0.9999999664005452, 1), (0.0, 1), (0.9999999661403454, 1), (0.9999999912319781, 1), (0.9999999647184135, 1), (0.9999999646145907, 1), (0.9999999661888328, 1), (0.9999999651957063, 1), (0.9999999646145916, 1), (0.9999999650726048, 1), (0.9999999651938865, 1), (0.9999999654827052, 1), (0.9999999645974578, 1), (0.33333332206661215, 1)]","Alanine, Aspartate, and Glutamate Metabolism",asparagine synthase (glutamine-hydrolysing),['Rv2201'],asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,
FASPHDCA,0.2918838495807203,0.5927564227681748,"[(0.0027918816900430188, 8), (0.002791881690038467, 5), (0.00279188168543959, 3), (0.002791881690156206, 2), (0.002791881685730413, 2), (0.0027918816900330268, 1), (0.002791881683936348, 1), (0.0027918816907165356, 1), (0.0, 1), (0.002791881689876874, 1), (0.0027918817056581946, 1), (0.0027918816878944597, 1), (0.0027918816902390287, 1), (0.002791881687352782, 1), (0.0027918816868958696, 1), (0.0027918816872344876, 1), (0.0027918816734261998, 1), (0.0027918816851872363, 1), (0.0009306272300143581, 1)]",Membrane Metabolism,FASPHDCA,[],4hbzACP_c + 24.0 h_c + 8.0 malACP_c + 16.0 nadph_c --> 8.0 ACP_c + 8.0 co2_c + 8.0 h2o_c + 16.0 nadp_c + phdcaACP_c,
AACPS11,0.291883849523278,0.5927564228044042,"[(0.0027918816900430188, 8), (0.0027918816900385224, 5), (0.002791881685439701, 3), (0.002791881690156206, 2), (0.0027918816900330823, 1), (0.002791881683936348, 1), (0.002791881690716591, 1), (0.0, 1), (0.002791881689876874, 1), (0.0027918817056581946, 1), (0.002791881687894626, 1), (0.002791881685730413, 1), (0.0027918816899073495, 1), (0.0027918816873528374, 1), (0.0027918816857304685, 1), (0.002791881686895925, 1), (0.002791881687234543, 1), (0.0027918816734261998, 1), (0.002791881685187292, 1), (0.0009306272300143581, 1)]",Membrane Metabolism,AACPS11,[],4hbz_c + ACP_c + atp_c --> 4hbzACP_c + amp_c + ppi_c,
CHRPL,0.291883849523278,0.5927564228044042,"[(0.0027918816900430188, 8), (0.0027918816900385224, 5), (0.002791881685439701, 3), (0.002791881690156206, 2), (0.0027918816900330823, 1), (0.002791881683936348, 1), (0.002791881690716591, 1), (0.0, 1), (0.002791881689876874, 1), (0.0027918817056581946, 1), (0.002791881687894626, 1), (0.002791881685730413, 1), (0.0027918816899073495, 1), (0.0027918816873528374, 1), (0.0027918816857304685, 1), (0.002791881686895925, 1), (0.002791881687234543, 1), (0.0027918816734261998, 1), (0.002791881685187292, 1), (0.0009306272300143581, 1)]",Membrane Metabolism,Chorismate pyruvate lyase,['Rv2949c'],chor_c --> 4hbz_c + pyr_c,
FACOALPHDCA,0.2918838488636189,0.5927564232204738,"[(0.997208118309957, 10), (0.9972081183099615, 5), (0.9972081183145604, 3), (0.9972081183143828, 2), (0.9972081183099621, 1), (0.9972081183161768, 1), (0.9972081183093967, 1), (1.0, 1), (0.9972081183101231, 1), (0.997208118294455, 1), (0.997208118314093, 1), (0.9972081183099761, 1), (0.9972081183127605, 1), (0.9972081183131041, 1), (0.9972081183127655, 1), (0.9972081183119592, 1), (0.9972081183144307, 1), (0.9990693727699856, 1)]",Membrane Metabolism,FACOALPHDCA,[],atp_c + coa_c + phdca_c <=> amp_c + phdcacoa_c + ppi_c,
PHDCATA,0.2918838488636189,0.5927564232204738,"[(0.997208118309957, 10), (0.9972081183099615, 5), (0.9972081183145604, 3), (0.9972081183143828, 2), (0.9972081183099621, 1), (0.9972081183161768, 1), (0.9972081183093966, 1), (1.0, 1), (0.9972081183101231, 1), (0.997208118294455, 1), (0.997208118314093, 1), (0.9972081183099761, 1), (0.9972081183127605, 1), (0.9972081183131041, 1), (0.9972081183127655, 1), (0.9972081183119591, 1), (0.9972081183144307, 1), (0.9990693727699856, 1)]",Fatty Acid Metabolism,PHDCATA,[],ACP_c + phdcacoa_c <=> coa_c + phdcaACP_c,
PMDPHT,0.29188384696588715,0.5927564244174381,"[(0.9999999870728953, 2), (0.9999999812130316, 2), (0.9999999812148843, 2), (0.9999999812150095, 2), (0.9999999812130635, 1), (0.9999999795661374, 1), (0.9999999789870584, 1), (0.9999999812133487, 1), (0.9999999814156073, 1), (3.4372504842394846e-13, 1), (0.9999999811554234, 1), (0.9999999812149101, 1), (0.9999999867674676, 1), (0.9999999797334711, 1), (0.999999979629691, 1), (0.9999999812133495, 1), (0.9999999802107942, 1), (0.9999999796296697, 1), (0.9999999795661383, 1), (0.9999999812148674, 1), (0.9999999800876171, 1), (0.99999998020885, 1), (0.9999999804977682, 1), (0.9999999812134481, 1), (0.9999999812148683, 1), (0.9999999812157165, 1), (0.9999999796125376, 1), (0.9999999812150104, 1), (0.333333327071351, 1), (0.9999999812148834, 1)]",Cofactor and Prosthetic Group Biosynthesis,pyrimidine phosphatase,[],5aprbu_c + h2o_c --> 4r5au_c + pi_c,
DB4PS,0.29188384695879566,0.5927564244219108,"[(0.9999999812150095, 3), (0.9999999795661374, 2), (0.9999999812130316, 2), (0.9999999812133487, 2), (0.9999999812148861, 2), (0.9999999870728962, 1), (0.9999999812130627, 1), (0.9999999789870584, 1), (0.9999999814156055, 1), (3.446132268436486e-13, 1), (0.9999999811554234, 1), (0.9999999812149083, 1), (0.9999999867674685, 1), (0.9999999797334711, 1), (0.999999979629691, 1), (0.9999999870587413, 1), (0.9999999802107951, 1), (0.9999999796296697, 1), (0.9999999812148666, 1), (0.9999999800876163, 1), (0.9999999802088491, 1), (0.9999999804977673, 1), (0.9999999812134481, 1), (0.9999999812148674, 1), (0.9999999812157174, 1), (0.9999999796125385, 1), (0.3333333270713501, 1), (0.9999999812148843, 1)]",Cofactor and Prosthetic Group Biosynthesis,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",['Rv1940'],ru5p__D_c --> db4p_c + for_c + h_c,
RBFSb,0.2918838469575782,0.592756424422682,"[(0.9999999812150095, 3), (0.9999999795661374, 2), (0.9999999812130316, 2), (0.9999999812133487, 2), (0.9999999812148861, 2), (0.9999999870728953, 1), (0.9999999812130635, 1), (0.9999999789870584, 1), (0.9999999814156055, 1), (3.4283687000424834e-13, 1), (0.9999999811554234, 1), (0.9999999812149074, 1), (0.9999999867674676, 1), (0.9999999797334711, 1), (0.9999999796296901, 1), (0.9999999870561176, 1), (0.9999999802107942, 1), (0.9999999796296697, 1), (0.9999999812148666, 1), (0.9999999800876163, 1), (0.9999999802088482, 1), (0.9999999804977673, 1), (0.9999999812134472, 1), (0.9999999812148674, 1), (0.9999999812157165, 1), (0.9999999796125376, 1), (0.333333327071351, 1), (0.9999999812148843, 1)]",Riboflavin Metabolism,riboflavin synthase,['Rv1412'],2.0 dmlz_c --> 4r5au_c + ribflv_c,
RBFK,0.2918838469574098,0.5927564244227848,"[(0.9999999812150104, 3), (0.9999999795661383, 2), (0.9999999812130334, 2), (0.9999999812133495, 2), (0.9999999812148879, 2), (0.9999999870728962, 1), (0.9999999812130644, 1), (0.9999999789870593, 1), (0.9999999814156073, 1), (3.446132268436486e-13, 1), (0.9999999811554243, 1), (0.9999999812149092, 1), (0.9999999867674676, 1), (0.9999999797334729, 1), (0.9999999796296919, 1), (0.999999987056122, 1), (0.9999999802107951, 1), (0.9999999796296715, 1), (0.9999999812148683, 1), (0.9999999800876171, 1), (0.9999999802088517, 1), (0.9999999804977708, 1), (0.999999981213449, 1), (0.9999999812148692, 1), (0.9999999812157183, 1), (0.9999999796125385, 1), (0.3333333270713519, 1), (0.999999981214887, 1)]",Riboflavin Metabolism,riboflavin kinase,['Rv2786c'],atp_c + ribflv_c --> adp_c + fmn_c + h_c,
