,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
AGPAT160190,4.5,0.043221733716206225,"[(0.9999998625851771, 7), (0.9999998625851629, 3), (0.9999998625852131, 2), (0.9999998626056972, 1), (0.9999998625852118, 1), (0.9999998625703415, 1), (0.9999998719086103, 1), (0.9999998625852997, 1), (0.9999998625698094, 1), (0.9999998625852127, 1), (0.999999862578514, 1), (1.0000000000000002, 1), (0.999999862586386, 1), (0.9999998303436441, 1), (0.9999998625852669, 1), (0.9999998625858189, 1), (0.9999998623061253, 1), (0.9999998625929194, 1), (0.999999862585842, 1), (0.9999999194666616, 1)]",Glycerophospholipid metabolism,AGPAT160190,"['Rv2182c', 'Rv2483c']",1hdecg3p_c + mstrACP_c --> ACP_c + pa160190_c,
ATPPRT,4.5,0.043221733716206225,"[(0.9999998625851756, 7), (0.9999998625852116, 3), (0.9999998625851618, 3), (0.9999998626056956, 1), (0.9999998625852111, 1), (0.9999998625703408, 1), (0.9999998719086101, 1), (0.999999862585299, 1), (0.9999998625698083, 1), (0.9999998625785125, 1), (1.0, 1), (0.9999998625863853, 1), (0.9999998303436439, 1), (0.9999998625852657, 1), (0.9999998625858173, 1), (0.9999998623061246, 1), (0.9999998625933602, 1), (0.9999998625858404, 1), (0.9999999194666618, 1)]",Histidine Metabolism,ATP phosphoribosyltransferase,['Rv2121c'],atp_c + prpp_c --> ppi_c + prbatp_c,
G16MTM5,4.5,0.043221733716206225,"[(0.9999998625851769, 7), (0.999999862585212, 4), (0.9999998625851623, 3), (0.9999998626056965, 1), (0.9999998625703417, 1), (0.9999998719313279, 1), (0.9999998625852995, 1), (0.9999998625698092, 1), (0.9999998625785138, 1), (1.0, 1), (0.9999998625863853, 1), (0.9999998303436444, 1), (0.9999998625852649, 1), (0.9999998625858186, 1), (0.9999998623061255, 1), (0.999999862586928, 1), (0.9999998625858413, 1), (0.9999999194666618, 1)]",Fatty Acid Metabolism,G16MTM5,[],Ac1PIM3_c + decdman1p__tb_c --> Ac1PIM4_c + decd__tb_c + h_c,
HSTPT,4.5,0.043221733716206225,"[(0.9999998625851763, 7), (0.9999998625852127, 3), (0.9999998625851625, 3), (0.9999998626056958, 1), (0.9999998625852113, 1), (0.9999998625703415, 1), (0.9999998719086107, 1), (0.9999998625852993, 1), (0.9999998625698086, 1), (0.999999862578514, 1), (1.0000000000000002, 1), (0.999999862586386, 1), (0.9999998303436441, 1), (0.999999862585266, 1), (0.9999998625858189, 1), (0.9999998623061253, 1), (0.9999998625933608, 1), (0.9999998625858415, 1), (0.9999999194666624, 1)]",Histidine Metabolism,histidinol-phosphate transaminase,"['Rv1600', 'Rv3772']",glu__L_c + imacp_c --> akg_c + hisp_c,
OCBT,4.5,0.043221733716206225,"[(0.999999862585176, 6), (0.9999998625852116, 3), (0.9999998625851623, 3), (0.9999998626056961, 1), (0.9999998625852085, 1), (0.9999998625703412, 1), (0.9999998719086096, 1), (0.999999862585299, 1), (0.9999998625698088, 1), (0.9999998625785138, 1), (1.0, 1), (0.9999998625863853, 1), (0.9999998625739925, 1), (0.9999998303436439, 1), (0.9999998625852662, 1), (0.9999998625858177, 1), (0.9999998623061246, 1), (0.9999998625933606, 1), (0.9999998625858413, 1), (0.9999999194666618, 1)]",Arginine and Proline Metabolism,ornithine carbamoyltransferase,['Rv1656'],cbp_c + orn_c <=> citr__L_c + h_c + pi_c,
RNDR1,4.5,0.043221733716206225,"[(0.9999998625851769, 7), (0.999999862585212, 4), (0.9999998625851623, 3), (0.9999998626056961, 1), (0.9999998625703417, 1), (0.9999998719313279, 1), (0.999999862585299, 1), (0.9999998625698092, 1), (0.9999998625785134, 1), (1.0, 1), (0.9999998625863853, 1), (0.9999998303436439, 1), (0.9999998625852662, 1), (0.9999998625858177, 1), (0.999999862306125, 1), (0.999999862593361, 1), (0.9999998625858413, 1), (0.9999999194666613, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (ADP),"['Rv1981c', 'Rv3048c', 'Rv0570', 'Rv3051c']",adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,
HEMEAS_1,4.5,0.043221733716206225,"[(0.999999862585176, 7), (0.9999998625852116, 4), (0.9999998625851618, 3), (0.9999998625814972, 1), (0.9999998625703412, 1), (0.9999998719313279, 1), (0.999999862585299, 1), (0.9999998625698092, 1), (0.9999998625785125, 1), (1.0, 1), (0.9999998625863862, 1), (0.9999998303436435, 1), (0.9999998625852644, 1), (0.9999998625858186, 1), (0.9999998623061246, 1), (0.9999998625869342, 1), (0.9999998625858413, 1), (0.9999999194666618, 1)]",Cofactor and Prosthetic Group Biosynthesis,Heme A synthase,"['Rv1456c', 'Rv2195', 'Rv3043c', 'Rv2200c', 'Rv1623c', 'Rv2193', 'Rv1622c', 'Rv3029c', 'Rv2194', 'Rv3028c', 'Rv2196']",h2o_c + hemeO_c --> 4.0 h_c + hemeA_c,
MCD,4.48038000360713,0.043646448609098255,"[(0.0, 12), (0.015146868188883913, 5), (2.813141646100988e-09, 3), (0.2805987379065807, 1), (0.9754841278799706, 1), (0.7038819845319055, 1), (0.6915583235191224, 1), (0.9657349800069951, 1), (0.7061987059669639, 1), (0.6850066646833674, 1), (0.9525411522525943, 1), (0.9643493315636248, 1)]",Fatty Acid Metabolism,Malonyl-CoA Decarboxylase cytoplasmic,"['Rv3280', 'Rv3799c', 'Rv3285', 'Rv3281', 'Rv2247']",h_c + malcoa_c --> accoa_c + co2_c,"['Rv2247', 'Rv3280']"
ICL,4.395385023339483,0.04554091835125034,"[(0.0, 14), (0.02837080740711996, 1), (0.5013003845917574, 1), (0.5013003835113536, 1), (0.014596779446474892, 1), (0.5816063573829969, 1), (1.0, 1), (0.5013003845917542, 1), (0.19576263507704358, 1), (0.5013003845917507, 1), (0.05661248209074578, 1), (0.056612406947108104, 1), (0.055961786543972325, 1), (0.5287645994753051, 1), (0.05661240846691031, 1), (0.05661240848739796, 1)]",Glyoxylate Metabolism,Isocitrate lyase,"['Rv1916', 'Rv0467', 'Rv1915']",icit_c --> glx_c + succ_c,
ICDHy,4.371765546940117,0.046083553837740106,"[(0.0, 7), (0.6530214193777034, 1), (0.8300635779309478, 1), (0.8385573385237199, 1), (0.8896251691056241, 1), (0.8692121957416936, 1), (0.8375455154205944, 1), (0.830468516579216, 1), (0.8351183427882641, 1), (0.861895705948327, 1), (0.8382706932802034, 1), (0.8320682110905605, 1), (0.6183716798462946, 1), (0.6183717855874725, 1), (0.8304685165790534, 1), (0.8235731769611182, 1), (0.5892338114432722, 1), (0.2309475285427701, 1), (0.8307043333941018, 1), (0.5843811807738934, 1), (0.8385573612750294, 1), (0.6001306006205529, 1), (0.8386870558726869, 1)]",Citric Acid Cycle,,"['Rv0066c', 'Rv3339c']",icit_c + nadp_c --> akg_c + co2_c + nadph_c,
ETOHt2r,4.358003543209904,0.046403051172280614,"[(0.40435002443182905, 4), (0.40499151796816424, 3), (0.40356393434075566, 2), (0.4057913257910867, 1), (0.4049817346814171, 1), (0.9111364490029975, 1), (0.40435002443182927, 1), (0.8928305206121756, 1), (0.3305216856684422, 1), (0.49715531982595895, 1), (0.999999999999996, 1), (0.9139377459430247, 1), (1.0, 1), (0.40435002443182344, 1), (0.8659248424023315, 1), (0.4027553604805881, 1), (0.4041617703719326, 1), (0.43077864215631917, 1), (0.42761664950891737, 1), (0.4043500244318235, 1), (0.4049915179681645, 1), (0.8052942844904487, 1), (0.4049817346814172, 1)]",Transport,ethanol reversible transport via proton symport,[],etoh_e + h_c <=> etoh_c + h_e,
ALCD2x,4.358003543209891,0.046403051172280906,"[(0.5950084820318342, 4), (0.5956499755681693, 4), (0.5950182653185813, 2), (0.5964360656592428, 2), (0.0, 2), (0.595649975568175, 2), (0.5942086742089118, 1), (0.08886355099699883, 1), (0.5956499755681692, 1), (0.10716947938782079, 1), (0.6694783143315566, 1), (0.5028446801740392, 1), (0.08606225405697177, 1), (0.13407515759766508, 1), (0.5972446395194104, 1), (0.5958382296280659, 1), (0.5692213578436792, 1), (0.572383350491081, 1), (0.19470571550954824, 1)]",Glycolysis/Gluconeogenesis,alcohol dehydrogenase (ethanol),"['Rv3086', 'Rv3045', 'Rv0761c', 'Rv1862', 'Rv0162c', 'Rv1530']",acald_c + h_c + nadh_c <=> etoh_c + nad_c,
EX_etoh,4.358003543209891,0.046403051172280906,"[(0.5956499755681693, 4), (0.5950084820318342, 3), (0.5950182653185813, 2), (0.5964360656592428, 2), (0.0, 2), (0.5942086742089118, 1), (0.08886355099699894, 1), (0.5956499755681692, 1), (0.10716947938782079, 1), (0.6694783143315566, 1), (0.5028446801740392, 1), (0.08606225405697177, 1), (0.595649975568175, 1), (0.13407515759766508, 1), (0.5972446395194104, 1), (0.5958382296280659, 1), (0.5692213578436792, 1), (0.5723833504910809, 1), (0.5956499755681749, 1), (0.595008482031834, 1), (0.19470571550954818, 1)]",Exchange,,[],etoh_e <=> ,
FACOAL140,4.302008271009634,0.047728805768725284,"[(0.22314853077435756, 12), (0.5028419117298668, 10), (0.24773959450420843, 2), (0.44629706155042503, 2), (0.11157426538803379, 1), (0.22314853077478639, 1), (0.22314853077435737, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (tetradecanoate),"['Rv1550', 'Rv2950c', 'Rv3826', 'Rv0214', 'Rv1529', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + 3.0 h2o_c + ttdca_c <=> amp_c + 3.0 h_c + ppi_c + tdcoa_c,['Rv2930']
FAD_8,4.223942322558078,0.049648372417610734,"[(0.22314853077537825, 16), (0.4462970615507565, 7), (0.11157426538768914, 2), (0.24773959450515318, 2), (0.5028419117283138, 1), (0.5028419117283135, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + tdcoa_c --> accoa_c + dodcoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
SUCOAS,4.018411045222694,0.05512923052011799,"[(0.20462559925781476, 1), (0.10021754697155116, 1), (0.5897355360984256, 1), (0.09520847451493608, 1), (0.5897355380986959, 1), (0.06509196006927831, 1), (0.07713021585940572, 1), (0.09585331758649152, 1), (0.5897837315065064, 1), (1.0, 1), (0.5897836711297002, 1), (0.5898579625610187, 1), (0.09997874026073805, 1), (0.5897355360982923, 1), (0.0972365725086144, 1), (0.08144500989003745, 1), (0.09537751940122363, 1), (0.0990834785919702, 1), (0.22505978197615562, 1), (0.22505972140891417, 1), (0.10002687529228527, 1), (0.10404516706702804, 1), (0.24229155345146824, 1), (0.4535375715425707, 1), (0.09983967070502242, 1), (0.24510518716886043, 1), (0.09520846109758185, 1), (0.23581719444288218, 1), (0.09518011061594012, 1)]",Citric Acid Cycle,succinyl-CoA synthetase (ADP-forming),"['Rv0951', 'Rv0952']",atp_c + coa_c + succ_c <=> adp_c + pi_c + succoa_c,
FORMCOAL,3.9992690628802054,0.05567331356834485,"[(0.9571588305490879, 3), (0.9854003493195085, 1), (0.9999970862343734, 1), (0.49869816231437636, 1), (0.9999970862343097, 1), (0.498698163394664, 1), (0.9854003493195092, 1), (0.9999970862344008, 1), (0.99999708623437, 1), (0.41839242351591677, 1), (0.0, 1), (0.4986981623143796, 1), (0.9854003493195094, 1), (0.9999970862343617, 1), (0.49869816231438313, 1), (0.9999970862343216, 1), (0.9999970862344204, 1), (0.999997086234392, 1), (0.9999970862342846, 1), (0.957158830549088, 1), (0.9999970862343104, 1), (0.9999970862343239, 1), (0.9571588305490888, 1), (0.4712340274551129, 1), (0.9999970862343228, 1), (0.9999970862344296, 1), (0.9999970862343952, 1)]",Redox Metabolism,FORMCOAL,[],atp_c + coa_c + for_c <=> amp_c + forcoa_c + ppi_c,
OXCDC,3.9992690628801384,0.05567331356834678,"[(0.04284116945091211, 5), (0.0145996506804909, 3), (2.9137656265459606e-06, 1), (0.5013018376856236, 1), (2.9137656902630548e-06, 1), (0.501301836605336, 1), (2.9137655992254533e-06, 1), (2.9137656299602106e-06, 1), (0.5816075764840832, 1), (1.0, 1), (0.5013018376856204, 1), (2.9137656383710166e-06, 1), (0.5013018376856169, 1), (2.913765678419799e-06, 1), (2.9137655796160108e-06, 1), (2.9137656080620677e-06, 1), (2.913765715400716e-06, 1), (2.913765689603562e-06, 1), (2.9137656761094506e-06, 1), (0.5287659725448871, 1), (2.9137656771993486e-06, 1), (2.913765570390512e-06, 1), (2.9137656048368534e-06, 1)]",Glyoxylate Metabolism,Oxalyl-CoA decarboxylase,['Rv0118c'],h_c + oxalcoa_c --> co2_c + forcoa_c,['Rv0118c']
GLXO1,3.999269062880133,0.055673313568346997,"[(0.042841169450912105, 2), (0.014599650680491514, 1), (2.9137656265459606e-06, 1), (0.5013018376856236, 1), (2.9137656902630543e-06, 1), (0.501301836605336, 1), (0.014599650680490902, 1), (2.913765599225453e-06, 1), (2.91376562996021e-06, 1), (0.5816075764840832, 1), (1.0, 1), (0.5013018376856204, 1), (0.014599650680490664, 1), (2.913765638371016e-06, 1), (0.5013018376856169, 1), (2.913765678419799e-06, 1), (2.913765579616011e-06, 1), (2.9137656080620677e-06, 1), (2.913765715400716e-06, 1), (0.042841169450912, 1), (2.9137656896035617e-06, 1), (2.9137656761094506e-06, 1), (0.042841169450911175, 1), (0.528765972544887, 1), (2.913765677199349e-06, 1), (2.913765570390512e-06, 1), (0.04284116945091212, 1), (2.9137656048368534e-06, 1)]",Glyoxylate Metabolism,GLXO1,[],glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,
OXACOAL,3.999269062880133,0.055673313568346997,"[(0.042841169450912105, 2), (0.014599650680491514, 1), (2.9137656265459606e-06, 1), (0.5013018376856236, 1), (2.9137656902630543e-06, 1), (0.501301836605336, 1), (0.014599650680490902, 1), (2.913765599225453e-06, 1), (2.91376562996021e-06, 1), (0.5816075764840832, 1), (1.0, 1), (0.5013018376856204, 1), (0.014599650680490664, 1), (2.913765638371016e-06, 1), (0.5013018376856169, 1), (2.913765678419799e-06, 1), (2.913765579616011e-06, 1), (2.9137656080620677e-06, 1), (2.913765715400716e-06, 1), (0.042841169450912, 1), (2.9137656896035617e-06, 1), (2.9137656761094506e-06, 1), (0.042841169450911175, 1), (0.528765972544887, 1), (2.913765677199349e-06, 1), (2.913765570390512e-06, 1), (0.04284116945091212, 1), (2.9137656048368534e-06, 1)]",Glyoxylate Metabolism,OXACOAL,[],atp_c + coa_c + oxa_c <=> amp_c + oxalcoa_c + ppi_c,
LDH_L,3.954066485387363,0.05698223704544691,"[(0.9999796143893667, 1), (0.632541987352069, 1), (0.6562706883770776, 1), (0.601240765436173, 1), (0.6206784762427309, 1), (0.8612074085709323, 1), (0.032617527931284584, 1), (0.9970252971539996, 1), (0.2037543610785777, 1), (0.9969793561863077, 1), (0.6206784787507758, 1), (0.7046428232026583, 1), (0.6781475474967327, 1), (0.9999795932384304, 1), (0.025433926539116802, 1), (0.6236531604456037, 1), (0.6016330338084119, 1), (0.022111096566668764, 1), (0.5999244594207875, 1), (0.6048746057903999, 1), (0.6781475474968587, 1), (0.0207744049406684, 1), (0.6206784787505912, 1), (0.5613365483092554, 1), (0.6220151703766676, 1), (0.7654015605930213, 1), (0.6012407654359104, 1), (0.7120096283365368, 1), (0.9986632872231681, 1)]",Glycolysis/Gluconeogenesis,L-lactate dehydrogenase,['Rv0694'],lac__L_c + nad_c <=> h_c + nadh_c + pyr_c,
L_LACD2,3.9276441070003902,0.057763345837413854,"[(0.0, 5), (0.3674376136580262, 1), (0.340754615984149, 1), (0.3974225301928703, 1), (0.3793215318048244, 1), (0.13877218760265989, 1), (0.9673824713788793, 1), (0.7962252490011007, 1), (0.3793215081213341, 1), (0.2880963239395932, 1), (0.3205157465056453, 1), (0.9699065512259137, 1), (0.3733721657565008, 1), (0.3966379934316298, 1), (0.9765522113115347, 1), (0.4000551634301206, 1), (0.39215069135375824, 1), (0.3205157465055189, 1), (0.9792255946199953, 1), (0.37932150812151416, 1), (0.43134948326647166, 1), (0.3766481248129766, 1), (0.23457803760696697, 1), (0.39742253019313295, 1), (0.287969992899158, 1)]",Pyruvate Metabolism,L-Lactate dehydrogenase (ubiquinone),['Rv1872c'],lac__L_c + q8_c --> pyr_c + q8h2_c,
FASm2002,3.857142857142857,0.05990714348664414,"[(0.9999998625851758, 7), (0.9999998625852109, 4), (0.999999862585162, 3), (0.9999998626056954, 1), (0.9999998625703415, 1), (0.9999999107358233, 1), (0.9999998625852988, 1), (0.9999998625698081, 1), (0.9999998625785127, 1), (0.9999999999999998, 1), (0.9999998625863851, 1), (0.9999998303436437, 1), (0.9999998625852642, 1), (0.999999862585818, 1), (0.9999998623061239, 1), (0.9999998625869353, 1), (0.9999998625858402, 1), (0.9999999194666611, 1)]",Fatty Acid Metabolism,FASm2002,"['Rv1663', 'Rv1662']",3.0 h_c + mmcoa__S_c + 2.0 nadph_c + ocdca_c --> co2_c + coa_c + h2o_c + marach_c + 2.0 nadp_c,
FASm2202,3.857142857142857,0.05990714348664414,"[(0.9999998625851758, 7), (0.9999998625852109, 4), (0.999999862585162, 3), (0.9999998626056954, 1), (0.9999998625703415, 1), (0.9999999107358233, 1), (0.9999998625852988, 1), (0.9999998625698081, 1), (0.9999998625785127, 1), (0.9999999999999998, 1), (0.9999998625863851, 1), (0.9999998303436437, 1), (0.9999998625852642, 1), (0.999999862585818, 1), (0.9999998623061239, 1), (0.9999998625869353, 1), (0.9999998625858402, 1), (0.9999999194666611, 1)]",Fatty Acid Metabolism,FASm2202,['Rv2940c'],3.0 h_c + marach_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + dmbhn_c + h2o_c + 2.0 nadp_c,
FASm2402,3.857142857142857,0.05990714348664414,"[(0.9999998625851758, 7), (0.9999998625852109, 4), (0.999999862585162, 3), (0.9999998626056954, 1), (0.9999998625703415, 1), (0.9999999107358233, 1), (0.9999998625852988, 1), (0.9999998625698081, 1), (0.9999998625785127, 1), (0.9999999999999998, 1), (0.9999998625863851, 1), (0.9999998303436437, 1), (0.9999998625852642, 1), (0.999999862585818, 1), (0.9999998623061239, 1), (0.9999998625869353, 1), (0.9999998625858402, 1), (0.9999999194666611, 1)]",Fatty Acid Metabolism,FASm2402,['Rv2940c'],dmbhn_c + 3.0 h_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tmlgnc_c,
FE3Ri,3.857142857142857,0.05990714348664414,"[(0.9999998625851767, 7), (0.9999998625852122, 4), (0.999999862585162, 3), (0.9999998625935975, 1), (0.9999998625703419, 1), (0.9999998816324511, 1), (0.9999998625852993, 1), (0.999999862569809, 1), (0.9999998625785123, 1), (0.9999999999999998, 1), (0.9999998625863864, 1), (0.9999998303436441, 1), (0.9999998625852651, 1), (0.9999998625858184, 1), (0.9999998623061253, 1), (0.9999998625869331, 1), (0.9999998625858415, 1), (0.9999999194666616, 1)]",Redox Metabolism,Fe(III) reduction,[],fadh2_c + 2.0 fe3_c --> fad_c + 2.0 fe2_c + 2.0 h_c,
MOHMT,3.857142857142857,0.05990714348664414,"[(0.999999332522018, 1), (0.9999993304645687, 1), (0.9999993304998183, 1), (0.999999330408244, 1), (0.9999994173400772, 1), (0.9999993367600715, 1), (0.999999336949388, 1), (0.9999993304515276, 1), (0.9999993304354489, 1), (0.9999993304288421, 1), (0.9999993304410515, 1), (0.9999994679178663, 1), (0.9999993304187969, 1), (0.9999993304446624, 1), (0.9999993261679128, 1), (0.9999993304582893, 1), (0.9999993304506012, 1), (0.9999993304261932, 1), (0.99999933041797, 1), (0.9999992981943013, 1), (0.9999993304449053, 1), (0.9999993304362078, 1), (0.9999993301582244, 1), (0.999999330472235, 1), (0.9999993304221888, 1), (0.9999993304943089, 1), (0.9999993304201966, 1), (0.9999993873341231, 1), (0.9999993304520702, 1)]",Pantothenate and CoA Metabolism,3-methyl-2-oxobutanoate hydroxymethyltransferase,['Rv2225'],3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,
PPNCL3,3.857142857142857,0.05990714348664414,"[(0.9999993325219669, 1), (0.9999993304645891, 1), (0.9999993304999093, 1), (0.9999993304050261, 1), (0.9999994173080669, 1), (0.999999336760091, 1), (0.9999993369494062, 1), (0.9999993304515471, 1), (0.9999993304354573, 1), (0.9999993304288608, 1), (0.9999993304409538, 1), (0.9999994679178859, 1), (0.9999993304188164, 1), (0.9999993304446428, 1), (0.9999993261679341, 1), (0.9999993304583088, 1), (0.9999993304506212, 1), (0.9999993304262127, 1), (0.9999993304179846, 1), (0.9999992981942374, 1), (0.9999993304449235, 1), (0.9999993304362274, 1), (0.9999993301582448, 1), (0.999999330472255, 1), (0.9999993304220551, 1), (0.9999993304943, 1), (0.9999993304225907, 1), (0.9999993873341431, 1), (0.9999993304557868, 1)]",Cofactor and Prosthetic Group Biosynthesis,PPNCL3,['Rv1391'],4ppan_c + atp_c + cys__L_c --> 4ppcys_c + amp_c + h_c + ppi_c,
RBFSb,3.857142857142857,0.05990714348664414,"[(0.9999998625851618, 3), (0.999999862585224, 3), (0.9999998625851529, 2), (0.999999862585184, 2), (0.9999998626056956, 1), (0.9999998625852133, 1), (0.9999998625703315, 1), (0.9999998719169585, 1), (0.9999998625852919, 1), (0.9999998625698114, 1), (0.999999862584755, 1), (0.9999998625785138, 1), (1.0, 1), (0.9999998625864599, 1), (0.9999998625850202, 1), (0.9999998625851485, 1), (0.9999998303436346, 1), (0.9999998625852666, 1), (0.999999862585816, 1), (0.9999998623061273, 1), (0.9999998625856232, 1), (0.9999998625858404, 1), (0.9999999194666604, 1)]",Riboflavin Metabolism,riboflavin synthase,['Rv1412'],2.0 dmlz_c --> 4r5au_c + ribflv_c,
NAGINS,3.857142857142857,0.05990714348664414,"[(0.9999998625851763, 7), (0.9999998625852122, 3), (0.9999998625851616, 3), (0.9999998626056967, 1), (0.9999998625852118, 1), (0.9999998625703419, 1), (0.9999999107358237, 1), (0.9999998625852993, 1), (0.999999862569809, 1), (0.9999998625785136, 1), (1.0000000000000002, 1), (0.9999998625863855, 1), (0.9999998303436446, 1), (0.9999998625852664, 1), (0.9999998625858189, 1), (0.9999998623061248, 1), (0.999999862586934, 1), (0.999999862585842, 1), (0.9999999194666616, 1)]",Redox Metabolism,MNXR21171,[],h2o_c + iacgam3p_c <=> 2.0 h_c + iacgam_c + pi_c,
GSEALD,3.857142857142857,0.05990714348664414,"[(0.9999998966847794, 7), (0.9999998966848149, 3), (0.9999998966847656, 3), (0.9999998966811006, 1), (0.9999998966848158, 1), (0.9999998966699455, 1), (0.9999999319039199, 1), (0.9999998966849029, 1), (0.9999998966694126, 1), (0.9999998966781154, 1), (1.0000000000000002, 1), (0.9999998966859904, 1), (0.9999998644432473, 1), (0.9999998966848682, 1), (0.999999896685422, 1), (0.9999998964057284, 1), (0.9999998966865362, 1), (0.9999998966854446, 1), (0.9999999535662669, 1)]",Cofactor and Prosthetic Group Biosynthesis,GSEALD,[],glu__L_c + 2.0 h_c + nadph_c --> glu1sa_c + h2o_c + nadp_c,
MYCOE,3.857142857142857,0.05990714348664414,"[(0.9999998625714941, 5), (0.9999998625714803, 3), (0.999999862585176, 2), (0.9999998625715301, 2), (0.9999998625920141, 1), (0.999999862585212, 1), (0.9999998625566593, 1), (0.9999998718949277, 1), (0.9999998625852764, 1), (0.9999998625561273, 1), (0.999999862564831, 1), (1.0, 1), (0.9999998625727033, 1), (0.9999998625852116, 1), (0.999999830329962, 1), (0.9999998625715842, 1), (0.9999998625721362, 1), (0.9999998622924426, 1), (0.9999998625796791, 1), (0.9999998625721584, 1), (0.9999999194529798, 1)]",Mycolic acid pathway,MYCOE,[],ACP_c + 1.75 h2o_c + 0.25 kmycolate_c + 0.25 mkmycolate_c + 0.25 mmycolate_c + 0.25 mycolate_c --> c78mycolateACP_c + 1.5 co2_c + 6.0 h_c,
ASPO6,3.7753679157276543,0.0625067837508494,"[(0.006205268106429651, 3), (0.006205268107450576, 1), (0.006205268106513243, 1), (0.9999999999969132, 1), (0.9999998785611537, 1), (0.9999999999954761, 1), (0.00620526810740037, 1), (0.9999999999970404, 1), (0.9999999999973898, 1), (0.006205268446072887, 1), (0.006205268106540266, 1), (0.999999999997409, 1), (0.9999999999965469, 1), (0.9999999999964883, 1), (0.006205268106571157, 1), (0.9999999999960841, 1), (0.006205268105926363, 1), (0.006205268027937721, 1), (0.006205268107400595, 1), (0.9999999999967352, 1), (0.9999999999967165, 1), (0.9999999999973359, 1), (0.9999999999960948, 1), (0.9999999999974073, 1), (0.006205268106541953, 1), (0.006205268247590235, 1), (0.0, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-aspartate oxidase,['Rv1595'],asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,
NNAM,3.763202314926458,0.06290428992345437,"[(1.0, 15), (0.0, 14)]",Pantothenate and CoA Metabolism,Nicotinamidase,['Rv2043c'],h2o_c + ncam_c <=> nac_c + nh4_c,['Rv2043c']
DM_ncam_c,3.763202314926454,0.06290428992345463,"[(0.0, 15), (1.0, 14)]",Intracellular demand,ncam_c Demand reaction,[],ncam_c --> ,
NAPRTr,3.7632023149264517,0.06290428992345463,"[(0.9999999999999997, 15), (2.503552920529728e-13, 14)]",Pantothenate and CoA Metabolism,,"['Rv1330c', 'Rv0573c']",h_c + nac_c + prpp_c <=> nicrnt_c + ppi_c,
