,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
MYC2CYC3,2.9118159166274067,0.10854464405206994,"[(0.70314646884799, 2), (0.703146387822926, 1), (0.7030031457543373, 1), (0.7031455170363188, 1), (0.7030638558790088, 1), (0.7031422797590494, 1), (0.7031464679166675, 1), (0.7031465852633119, 1), (0.7031464437022805, 1), (0.7031465424224734, 1), (0.7031463757157326, 1), (0.7031671879813075, 1), (0.7031447160989046, 1), (0.7031465051695704, 1), (0.7031465657055378, 1), (0.7031440613791347, 1)]",Mycolic Acid Biosynthesis,MYC2CYC3,['Rv0644c'],amet_c + kmeroacidcyc1ACP_c --> ahcys_c + h_c + kmeroacidcyc2ACP_c,
MYC1CYC1,2.911813246706623,0.10854479254544193,"[(0.6769760055467486, 2), (0.6769759142771363, 1), (0.6768200462684035, 1), (0.6769749699160457, 1), (0.6768861096352339, 1), (0.6769714476540685, 1), (0.6769760036841035, 1), (0.6769761322066188, 1), (0.6769759776070714, 1), (0.6769760875031352, 1), (0.676975904032588, 1), (0.6769985519349575, 1), (0.6769740972667933, 1), (0.676976041868329, 1), (0.6769761117175221, 1), (0.6769733866676688, 1)]",Mycolic Acid Biosynthesis,MYC1CYC1,['Rv0470c'],amet_c + meroacidACP_c --> ahcys_c + h_c + meroacidcyc1ACP_c,
UAMAGS,2.9118108165200254,0.10854492770569588,"[(0.5669312793761492, 3), (0.5669311545789242, 1), (0.5667221900075674, 1), (0.5669298898428679, 1), (0.5668107587844133, 1), (0.5669251661747694, 1), (0.5669314507395029, 1), (0.566931240260601, 1), (0.5669313874095678, 1), (0.5669311434030533, 1), (0.5669615101069212, 1), (0.5669287238270044, 1), (0.5669313296675682, 1), (0.5669314209371805, 1), (0.5669277720153332, 1)]",Peptidoglycan Metabolism,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,['Rv2155c'],atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,
FAMPL3,2.91180921027354,0.10854501704079218,"[(0.70314646884799, 2), (0.703146387822926, 1), (0.7030031448230147, 1), (0.7031455170363188, 1), (0.7030638558790088, 1), (0.7031422797590494, 1), (0.7031464679166675, 1), (0.7031465852633119, 1), (0.7031464437022805, 1), (0.7031465424224734, 1), (0.7031463757157326, 1), (0.7031671879813075, 1), (0.7031447160989046, 1), (0.7031465051695704, 1), (0.7031465657055378, 1), (0.7031440613791347, 1)]",Mycolic Acid Biosynthesis,FAMPL3,['Rv3801c'],amp_c + h_c + kmeroacidcyc2ACP_c --> ACP_c + kmeroacidcyc2AMP_c,
IGPDH,2.9118066814902726,0.10854515768507536,"[(0.5681206528097391, 3), (0.5681205336004496, 1), (0.5679121389985085, 1), (0.5681192688643932, 1), (0.568000465631485, 1), (0.5681145563721657, 1), (0.5681208241730928, 1), (0.5681206211447716, 1), (0.5681207627058029, 1), (0.5681205186992884, 1), (0.5681507978588343, 1), (0.568118104711175, 1), (0.5681207031011581, 1), (0.5681207962334156, 1), (0.5681171547621489, 1)]",Histidine Metabolism,imidazoleglycerol-phosphate dehydratase,['Rv1601'],eig3p_c --> h2o_c + imacp_c,
MYCON1,2.911806183706837,0.10854518537050853,"[(0.5681206583976746, 2), (0.5681205354630947, 1), (0.5679121389985085, 1), (0.5681192744523287, 1), (0.568000465631485, 1), (0.5681145619601011, 1), (0.5681206565350294, 1), (0.568120826035738, 1), (0.5681206192821264, 1), (0.5681207645684481, 1), (0.5681205205619335, 1), (0.5681508015841246, 1), (0.5681181065738201, 1), (0.5681207068264484, 1), (0.5681207999587059, 1), (0.568117156624794, 1)]",Mycolic Acid Biosynthesis,Mycolic Acid Condensation,['Rv3800c'],chexccoa_c + 2.0 h2o_c + meroacidcyc2AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + mycolate_c,
UGLDDS1,2.9118042398160067,0.10854529348479339,"[(0.5775311104953289, 2), (0.5775309912860394, 1), (0.5773271378129721, 1), (0.5775297526270151, 1), (0.5774135384708643, 1), (0.5775251463055611, 1), (0.5775311086326838, 1), (0.5775312762707472, 1), (0.5775310769677162, 1), (0.5775312148034573, 1), (0.5775309763848782, 1), (0.5775605998933315, 1), (0.5775286164134741, 1), (0.5775311589241028, 1), (0.5775312501937151, 1), (0.5775276869535446, 1)]",Peptidoglycan Metabolism,UGLDDS1,['Rv2157c'],alaala_c + atp_c + uAgl_c --> adp_c + h_c + pi_c + uAgla_c,
UGLDDS2,2.9118042398160067,0.10854529348479339,"[(0.5775311104953289, 2), (0.5775309912860394, 1), (0.5773271378129721, 1), (0.5775297526270151, 1), (0.5774135384708643, 1), (0.5775251463055611, 1), (0.5775311086326838, 1), (0.5775312762707472, 1), (0.5775310769677162, 1), (0.5775312148034573, 1), (0.5775309763848782, 1), (0.5775605998933315, 1), (0.5775286164134741, 1), (0.5775311589241028, 1), (0.5775312501937151, 1), (0.5775276869535446, 1)]",Peptidoglycan Metabolism,UGLDDS2,['Rv2157c'],alaala_c + atp_c + uGgl_c --> adp_c + h_c + pi_c + uGgla_c,
PRAMPC,2.9118039319509976,0.10854531060747742,"[(0.5681206528097391, 3), (0.5681205373257399, 1), (0.5679121389985085, 1), (0.5681192688643932, 1), (0.5680004674941301, 1), (0.5681145563721657, 1), (0.5681208241730928, 1), (0.5681206211447716, 1), (0.5681207645684481, 1), (0.5681205205619335, 1), (0.5681507997214794, 1), (0.5681181065738201, 1), (0.5681207049638033, 1), (0.5681207999587059, 1), (0.5681171528995037, 1)]",Histidine Metabolism,phosphoribosyl-AMP cyclohydrolase,['Rv1606'],h2o_c + prbamp_c --> prfp_c,
HMBS,2.9118031941340146,0.1085453516430312,"[(0.7414249256253242, 3), (0.7414248511195183, 1), (0.7413000874221325, 1), (0.7414240948855877, 1), (0.7413529604673386, 1), (0.7414212748408318, 1), (0.7414250262081623, 1), (0.7414249032735825, 1), (0.741424985229969, 1), (0.7414248399436474, 1), (0.7414429672062397, 1), (0.7414233945310116, 1), (0.7414249554276466, 1), (0.7414250075817108, 1), (0.7414228245615959, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxymethylbilane synthase,['Rv0510'],h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c,
RNDR3,2.9118019460837217,0.10854542105654126,"[(0.5681206528097391, 3), (0.5681205336004496, 1), (0.5679121389985085, 1), (0.5681192707270384, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681208241730928, 1), (0.5681206192821264, 1), (0.5681207627058029, 1), (0.5681205205619335, 1), (0.5681507997214794, 1), (0.568118104711175, 1), (0.5681207068264484, 1), (0.5681207980960608, 1), (0.5681171547621489, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (CDP),"['Rv3048c', 'Rv3051c']",cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,
GLUR,2.911800995122455,0.10854547394672086,"[(0.35491221956908703, 3), (0.35491232108324766, 1), (0.35508357360959053, 1), (0.3549133585765958, 1), (0.3550109872594476, 1), (0.3549172282218933, 1), (0.35491207893937826, 1), (0.3549122493714094, 1), (0.3549121292307973, 1), (0.354912331327796, 1), (0.3548874445259571, 1), (0.35491431411355734, 1), (0.35491217859089375, 1), (0.3549121031537652, 1), (0.35491509456187487, 1)]","Alanine, Aspartate, and Glutamate Metabolism",glutamate racemase,['Rv1338'],glu__D_c <=> glu__L_c,
PGPP160190,2.9118002388430835,0.10854551600918352,"[(0.6305906400084496, 2), (0.6305905394256115, 1), (0.6304122880101204, 1), (0.6305894572287798, 1), (0.6304878368973732, 1), (0.630585428327322, 1), (0.6305907871574163, 1), (0.6305906120687723, 1), (0.630590733140707, 1), (0.6305905263870955, 1), (0.6305906418710947, 1), (0.6306164264678955, 1), (0.6305884625762701, 1), (0.6305906847119331, 1), (0.6305907629430294, 1), (0.6305876486003399, 1)]",Membrane Metabolism,"phosphatidylglycerol phosphate phosphatase (C16:0, C19:0)",[],h2o_c + pgp160190_c --> pg160190_c + pi_c,
IGPS,2.911798635526667,0.1085456051819008,"[(0.5681206565350294, 3), (0.5681205354630947, 1), (0.5679121408611536, 1), (0.5681192707270384, 1), (0.568000465631485, 1), (0.5681145619601011, 1), (0.568120826035738, 1), (0.5681206192821264, 1), (0.5681207645684481, 1), (0.5681205186992884, 1), (0.5681508015841246, 1), (0.5681181065738201, 1), (0.5681207068264484, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",indole-3-glycerol-phosphate synthase,['Rv1611'],2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,
PKS2,2.9117982782236274,0.1085456250542738,"[(0.5681206528097391, 2), (0.5681205336004496, 1), (0.5679121389985085, 1), (0.5681192688643932, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681206546723843, 1), (0.5681208241730928, 1), (0.5681206174194813, 1), (0.5681207627058029, 1), (0.5681205186992884, 1), (0.5681507997214794, 1), (0.568118104711175, 1), (0.5681207068264484, 1), (0.5681207962334156, 1), (0.5681171510368586, 1)]",Lipid metabolism,PKS2,['Rv3825c'],23.0 h_c + hdcaMAS_c + malcoa_c + 7.0 mmcoa__S_c + 15.0 nadph_c --> 8.0 co2_c + 7.0 coa_c + 7.0 h2o_c + hphthiocnylcoa_c + mas_c + 15.0 nadp_c,
MYCOE,2.911794552440138,0.10854583227404278,"[(0.5681206546723843, 2), (0.5681205336004496, 1), (0.5679121408611536, 1), (0.5681192688643932, 1), (0.568000465631485, 1), (0.5681145619601011, 1), (0.5681206528097391, 1), (0.5681208241730928, 1), (0.5681206192821264, 1), (0.5681207627058029, 1), (0.5681205186992884, 1), (0.5681508015841246, 1), (0.568118104711175, 1), (0.5681207049638033, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]",Mycolic acid pathway,MYCOE,[],ACP_c + 1.75 h2o_c + 0.25 kmycolate_c + 0.25 mkmycolate_c + 0.25 mmycolate_c + 0.25 mycolate_c --> c78mycolateACP_c + 1.5 co2_c + 6.0 h_c,
TDMS4,2.9117942405203054,0.10854584962234999,"[(0.5681206565350294, 2), (0.5681205336004496, 1), (0.5679121408611536, 1), (0.5681192707270384, 1), (0.568000465631485, 1), (0.5681145619601011, 1), (0.5681208278983831, 1), (0.5681206211447716, 1), (0.5681207645684481, 1), (0.5681205224245787, 1), (0.5681206546723843, 1), (0.5681507997214794, 1), (0.568118104711175, 1), (0.5681207086890936, 1), (0.5681207962334156, 1), (0.568117156624794, 1)]",Fatty Acid Metabolism,TDMS4,[],2.0 h_c + kmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm4_c,
HISTP,2.9117934487290276,0.10854589366008505,"[(0.5681206528097391, 3), (0.5681205336004496, 1), (0.5679121389985085, 1), (0.5681192688643932, 1), (0.568000465631485, 1), (0.5681145563721657, 1), (0.5681208241730928, 1), (0.5681206211447716, 1), (0.5681207627058029, 1), (0.5681205186992884, 1), (0.5681507978588343, 1), (0.568118104711175, 1), (0.5681207049638033, 1), (0.5681207980960608, 1), (0.5681171547621489, 1)]",Histidine Metabolism,histidinol-phosphatase,['Rv1601'],h2o_c + hisp_c --> histd_c + pi_c,
MYCON2,2.9117910846749595,0.10854602514383771,"[(0.5681206528097391, 2), (0.5681205336004496, 1), (0.5679121371358633, 1), (0.5681192688643932, 1), (0.5680004637688398, 1), (0.5681145582348108, 1), (0.568120650947094, 1), (0.5681208223104477, 1), (0.5681206155568361, 1), (0.5681207608431578, 1), (0.5681205168366432, 1), (0.5681507978588343, 1), (0.568118104711175, 1), (0.5681207031011581, 1), (0.5681207962334156, 1), (0.5681171510368586, 1)]",Mycolic Acid Biosynthesis,MYCON2,['Rv3800c'],chexccoa_c + 2.0 h2o_c + mmeroacidcyc2AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + mmycolate_c,
UGGPT3,2.9117853598678693,0.10854634354645455,"[(0.5681206546723843, 2), (0.5681205354630947, 1), (0.5679121408611536, 1), (0.5681192688643932, 1), (0.5680004712194204, 1), (0.5681145619601011, 1), (0.5681208241730928, 1), (0.5681206211447716, 1), (0.5681207627058029, 1), (0.5681205205619335, 1), (0.5681206565350294, 1), (0.5681507922708988, 1), (0.568118104711175, 1), (0.5681207105517387, 1), (0.5681207962334156, 1), (0.5681171528995037, 1)]",Peptidoglycan Metabolism,UGGPT3,['Rv2153c'],uacgam_c + ugggmda_c --> h_c + udp_c + ugagmda_c,
ATPPRT,2.911774439062602,0.1085469509434926,"[(0.5340795144438744, 3), (0.5340794064104557, 1), (0.5338834971189499, 1), (0.5340782143175602, 1), (0.5339665282517672, 1), (0.5340737868100405, 1), (0.5340796764940023, 1), (0.5340794865041971, 1), (0.5340796206146479, 1), (0.5340793915092945, 1), (0.5341078545898199, 1), (0.5340771209448576, 1), (0.5340795647352934, 1), (0.5340796504169703, 1), (0.5340762287378311, 1)]",Histidine Metabolism,ATP phosphoribosyltransferase,['Rv2121c'],atp_c + prpp_c --> ppi_c + prbatp_c,
PRAIi,2.91177315374416,0.1085470224310378,"[(0.4995559696108103, 3), (0.49955586716532707, 1), (0.4993726219981909, 1), (0.4995547514408827, 1), (0.4994502868503332, 1), (0.49955061078071594, 1), (0.49955612048506737, 1), (0.49955594167113304, 1), (0.49955606646835804, 1), (0.49955585040152073, 1), (0.4995824806392193, 1), (0.49955372884869576, 1), (0.499556016176939, 1), (0.4995560962706804, 1), (0.49955289252102375, 1)]",Histidine Metabolism,phosphoribosylanthranilate isomerase (irreversible),['Rv1603'],pran_c --> 2cpr5p_c,
G16MTM5,2.911772269207139,0.10854707162773555,"[(0.5681206546723843, 2), (0.5681205317378044, 1), (0.5679121389985085, 1), (0.5681192670017481, 1), (0.5680004637688398, 1), (0.5681145582348108, 1), (0.5681206565350294, 1), (0.5681208223104477, 1), (0.5681206192821264, 1), (0.5681207645684481, 1), (0.5681205186992884, 1), (0.5681507885456085, 1), (0.568118104711175, 1), (0.5681207049638033, 1), (0.5681207962334156, 1), (0.5681171528995037, 1)]",Fatty Acid Metabolism,G16MTM5,[],Ac1PIM3_c + decdman1p__tb_c --> Ac1PIM4_c + decd__tb_c + h_c,
MYCON3,2.911769524993615,0.10854722425718029,"[(0.5681206546723843, 3), (0.5681205354630947, 1), (0.5679121389985085, 1), (0.5681192688643932, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.568120826035738, 1), (0.5681206174194813, 1), (0.5681207627058029, 1), (0.5681205205619335, 1), (0.5681508015841246, 1), (0.5681181065738201, 1), (0.5681207068264484, 1), (0.5681207962334156, 1), (0.5681171547621489, 1)]",Mycolic Acid Biosynthesis,MYCON3,['Rv3800c'],chexccoa_c + 2.0 h2o_c + kmeroacidcyc2AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + kmycolate_c,
FASm2801,2.9117686679811445,0.10854727192310808,"[(0.5681205317378044, 1), (0.5679121408611536, 1), (0.5681192670017481, 1), (0.568000465631485, 1), (0.568114560097456, 1), (0.5681206583976746, 1), (0.5681208241730928, 1), (0.568120626732707, 1), (0.5681207645684481, 1), (0.5681205224245787, 1), (0.5681206528097391, 1), (0.5681507904082537, 1), (0.5681181028485298, 1), (0.5681207068264484, 1), (0.5681206546723843, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]",Membrane Metabolism,FASm2801,['Rv2940c'],3.0 h_c + hmocta_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + hpmtria_c + 2.0 nadp_c,
DADK,2.91176812932749,0.10854730188234196,"[(0.4318793471902609, 3), (0.43187946639955044, 1), (0.43208786100149155, 1), (0.4318807329982519, 1), (0.431999534368515, 1), (0.431885439902544, 1), (0.43187917582690716, 1), (0.4318793807178736, 1), (0.4318792372941971, 1), (0.4318794794380665, 1), (0.43184920214116573, 1), (0.43188189528882504, 1), (0.4318792950361967, 1), (0.4318792037665844, 1), (0.4318828471004963, 1)]",Nucleotide Salvage Pathway,Deoxyadenylate kinase,[],atp_c + damp_c <=> adp_c + dadp_c,
TRPS1,2.9117663234224644,0.10854740232456513,"[(0.5681206565350294, 3), (0.5681205354630947, 1), (0.5679121408611536, 1), (0.5681192707270384, 1), (0.568000465631485, 1), (0.5681145619601011, 1), (0.568120826035738, 1), (0.5681206192821264, 1), (0.5681207645684481, 1), (0.5681205205619335, 1), (0.5681507997214794, 1), (0.5681181065738201, 1), (0.5681207068264484, 1), (0.5681207980960608, 1), (0.5681171547621489, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",tryptophan synthase (indoleglycerol phosphate),"['Rv1613', 'Rv1612']",3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,
HEMEAS_1,2.9117619616664387,0.10854764492054945,"[(0.5963453184813261, 3), (0.5963452067226171, 1), (0.5961504299193621, 1), (0.5963440239429474, 1), (0.5962329842150211, 1), (0.5963396225124598, 1), (0.5963454768061638, 1), (0.5963452868163586, 1), (0.5963454209268093, 1), (0.596345191821456, 1), (0.5963734947144985, 1), (0.5963429342955351, 1), (0.5963453669101, 1), (0.5963454525917768, 1), (0.596342047676444, 1)]",Cofactor and Prosthetic Group Biosynthesis,Heme A synthase,"['Rv1456c', 'Rv2195', 'Rv3043c', 'Rv2200c', 'Rv1623c', 'Rv2193', 'Rv1622c', 'Rv3029c', 'Rv2194', 'Rv3028c', 'Rv2196']",h2o_c + hemeO_c --> 4.0 h_c + hemeA_c,
NDPK5,2.9117583659872937,0.1085478449086879,"[(0.5681206546723843, 3), (0.5681205336004496, 1), (0.5679121389985085, 1), (0.5681192688643932, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681208241730928, 1), (0.5681206174194813, 1), (0.5681207627058029, 1), (0.5681205186992884, 1), (0.5681507997214794, 1), (0.5681181028485298, 1), (0.5681207049638033, 1), (0.5681207962334156, 1), (0.5681171528995037, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dGDP),['Rv2445c'],atp_c + dgdp_c <=> adp_c + dgtp_c,
MN6PP,2.911757785154313,0.1085478772140888,"[(0.5681206546723843, 3), (0.5681205336004496, 1), (0.5679121389985085, 1), (0.5681192688643932, 1), (0.5680004637688398, 1), (0.5681145582348108, 1), (0.5681208241730928, 1), (0.5681206174194813, 1), (0.5681207627058029, 1), (0.5681205186992884, 1), (0.5681507997214794, 1), (0.5681181028485298, 1), (0.5681207049638033, 1), (0.5681207962334156, 1), (0.5681171547621489, 1)]",Alternate Carbon Metabolism,Mannose 6-phosphate phosphatase,[],h2o_c + man6p_c --> man_c + pi_c,
FASm1601,2.9117519202370614,0.1085482034160907,"[(0.5681205317378044, 1), (0.5679121408611536, 1), (0.5681192651391029, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681206583976746, 1), (0.5681208241730928, 1), (0.568120626732707, 1), (0.5681207645684481, 1), (0.5681205224245787, 1), (0.5681206528097391, 1), (0.5681507904082537, 1), (0.5681181028485298, 1), (0.5681207068264484, 1), (0.5681206546723843, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]",Membrane Metabolism,FASm1601,"['Rv1663', 'Rv1662']",3.0 h_c + hdca_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + m1ocdca_c + 2.0 nadp_c,
FASm1801,2.9117519202370614,0.1085482034160907,"[(0.5681205317378044, 1), (0.5679121408611536, 1), (0.5681192651391029, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681206583976746, 1), (0.5681208241730928, 1), (0.568120626732707, 1), (0.5681207645684481, 1), (0.5681205224245787, 1), (0.5681206528097391, 1), (0.5681507904082537, 1), (0.5681181028485298, 1), (0.5681207068264484, 1), (0.5681206546723843, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]",Membrane Metabolism,FASm1801,"['Rv1663', 'Rv1662']",3.0 h_c + m1ocdca_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + dmarach_c + h2o_c + 2.0 nadp_c,
FASm2001,2.9117519202370614,0.1085482034160907,"[(0.5681205317378044, 1), (0.5679121408611536, 1), (0.5681192651391029, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681206583976746, 1), (0.5681208241730928, 1), (0.568120626732707, 1), (0.5681207645684481, 1), (0.5681205224245787, 1), (0.5681206528097391, 1), (0.5681507904082537, 1), (0.5681181028485298, 1), (0.5681207068264484, 1), (0.5681206546723843, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]",Membrane Metabolism,FASm2001,"['Rv1663', 'Rv1662']",dmarach_c + 3.0 h_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tmbhn_c,
FASm2201,2.9117519202370614,0.1085482034160907,"[(0.5681205317378044, 1), (0.5679121408611536, 1), (0.5681192651391029, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681206583976746, 1), (0.5681208241730928, 1), (0.568120626732707, 1), (0.5681207645684481, 1), (0.5681205224245787, 1), (0.5681206528097391, 1), (0.5681507904082537, 1), (0.5681181028485298, 1), (0.5681207068264484, 1), (0.5681206546723843, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]",Membrane Metabolism,FASm2201,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tmbhn_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tamlgnc_c,
FASm2401,2.9117519202370614,0.1085482034160907,"[(0.5681205317378044, 1), (0.5679121408611536, 1), (0.5681192651391029, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681206583976746, 1), (0.5681208241730928, 1), (0.568120626732707, 1), (0.5681207645684481, 1), (0.5681205224245787, 1), (0.5681206528097391, 1), (0.5681507904082537, 1), (0.5681181028485298, 1), (0.5681207068264484, 1), (0.5681206546723843, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]",Membrane Metabolism,FASm2401,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tamlgnc_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + pmhexc_c,
FASm2601,2.9117519202370614,0.1085482034160907,"[(0.5681205317378044, 1), (0.5679121408611536, 1), (0.5681192651391029, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681206583976746, 1), (0.5681208241730928, 1), (0.568120626732707, 1), (0.5681207645684481, 1), (0.5681205224245787, 1), (0.5681206528097391, 1), (0.5681507904082537, 1), (0.5681181028485298, 1), (0.5681207068264484, 1), (0.5681206546723843, 1), (0.5681207980960608, 1), (0.5681171528995037, 1)]",Membrane Metabolism,FASm2601,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + pmhexc_c --> co2_c + coa_c + h2o_c + hmocta_c + 2.0 nadp_c,
CLPNS160190,2.9117489802770318,0.10854836693475885,"[(0.6151620354503393, 3), (0.6151619292795658, 1), (0.6149762347340584, 1), (0.6151608005166054, 1), (0.615054938942194, 1), (0.6151566058397293, 1), (0.6151621881872416, 1), (0.6151620037853718, 1), (0.6151621341705322, 1), (0.6151619162410498, 1), (0.6151888985186815, 1), (0.6151597648859024, 1), (0.6151620801538229, 1), (0.6151621639728546, 1), (0.6151589155197144, 1)]",Glycerophospholipid metabolism,CLPNS160190,['Rv1822'],2.0 pg160190_c <=> clpn160190_c + glyc_c,
PATS,2.9117379904154803,0.10854897818635581,"[(0.5681206546723843, 3), (0.5681205336004496, 1), (0.5679121408611536, 1), (0.5681192688643932, 1), (0.568000465631485, 1), (0.568114560097456, 1), (0.5681208241730928, 1), (0.5681206174194813, 1), (0.5681207645684481, 1), (0.5681205186992884, 1), (0.5681507978588343, 1), (0.5681181028485298, 1), (0.5681207031011581, 1), (0.5681207962334156, 1), (0.5681171528995037, 1)]",Fatty Acid Metabolism,PATS,[],5.0 h_c + ocdca_c + 4.0 tmlgnc_c + tre_c --> 5.0 h2o_c + pat_c,
GMT1,2.9117272436244632,0.10854957592248657,"[(0.5778665188699961, 2), (0.5778663996607065, 1), (0.5776627101004124, 1), (0.5778651665896177, 1), (0.5777490418404341, 1), (0.5778605621308088, 1), (0.5778665207326412, 1), (0.5778666865080595, 1), (0.5778664853423834, 1), (0.5778666269034147, 1), (0.5778663866221905, 1), (0.5778959766030312, 1), (0.5778640266507864, 1), (0.5778665691614151, 1), (0.5778666585683823, 1), (0.5778630971908569, 1)]",Membrane Metabolism,GMT1,['Rv2051c'],decd__tb_c + gdpmann_c --> decdman1p__tb_c + gdp_c,
G16MTM4,2.9117267892654723,0.10854960119400466,"[(0.5681206546723843, 2), (0.5681205336004496, 1), (0.5679121408611536, 1), (0.5681192707270384, 1), (0.5680004637688398, 1), (0.568114560097456, 1), (0.5681206583976746, 1), (0.5681208241730928, 1), (0.5681206192821264, 1), (0.5681207645684481, 1), (0.5681205186992884, 1), (0.568150794133544, 1), (0.568118104711175, 1), (0.5681207068264484, 1), (0.5681207962334156, 1), (0.5681171547621489, 1)]",Fatty Acid Metabolism,G16MTM4,[],Ac1PIM2_c + decdman1p__tb_c --> Ac1PIM3_c + decd__tb_c + h_c,
PGPPT3,2.9117245830227527,0.10854972390567148,"[(0.5051115248352289, 3), (0.5051114186644554, 1), (0.504926135763526, 1), (0.5051102917641401, 1), (0.505004670470953, 1), (0.505106108263135, 1), (0.505111675709486, 1), (0.5051114987581968, 1), (0.5051116216927767, 1), (0.5051114056259394, 1), (0.5051383171230555, 1), (0.5051092561334372, 1), (0.5051115732640028, 1), (0.5051116514950991, 1), (0.5051084104925394, 1)]",Peptidoglycan Metabolism,PGPPT3,['Rv2156c'],udcpp_c + uggmda_c --> ugggmda_c + ump_c,
UDCPDP,2.9117233791406725,0.10854979086590727,"[(0.581027451902628, 2), (0.5810273326933384, 1), (0.5808251686394215, 1), (0.581026105210185, 1), (0.5809108521789312, 1), (0.5810215398669243, 1), (0.5810274481773376, 1), (0.5810276158154011, 1), (0.5810274165123701, 1), (0.5810275543481112, 1), (0.5810273196548223, 1), (0.5810566935688257, 1), (0.5810249764472246, 1), (0.5810274984687567, 1), (0.5810275916010141, 1), (0.5810240544378757, 1)]",Cofactor and Prosthetic Group Biosynthesis,Undecaprenyl-diphosphatase,['Rv2136c'],h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c,
RNDR2,2.911720875279802,0.10854993013146223,"[(0.5681206546723843, 3), (0.5681205336004496, 1), (0.5679121408611536, 1), (0.5681192707270384, 1), (0.568000465631485, 1), (0.568114560097456, 1), (0.568120826035738, 1), (0.5681206192821264, 1), (0.5681207608431578, 1), (0.5681205205619335, 1), (0.5681507997214794, 1), (0.568118104711175, 1), (0.5681207049638033, 1), (0.5681207980960608, 1), (0.5681171547621489, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (GDP),"['Rv3048c', 'Rv3051c']",gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,
SHCHD2,2.9117110809302247,0.10855047489843898,"[(0.6596050830557942, 2), (0.6596049899235368, 1), (0.659440740942955, 1), (0.6596039924770594, 1), (0.6595103526487947, 1), (0.6596002792939544, 1), (0.659605085849762, 1), (0.6596052199602127, 1), (0.6596050588414073, 1), (0.6596051696687937, 1), (0.6596049796789885, 1), (0.6596288364380598, 1), (0.6596030732616782, 1), (0.6596051268279552, 1), (0.6596051957458258, 1), (0.6596023254096508, 1)]",Cofactor and Prosthetic Group Biosynthesis,sirohydrochlorin dehydrogenase (NAD),['Rv2847c'],dscl_c + nad_c --> h_c + nadh_c + scl_c,
