,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
ANPRT,3.0623209512322376,0.1005492605875477,"[(0.5774647887323944, 4), (0.5761843790012804, 4), (0.5773047375160051, 3), (0.5771446862996159, 2), (0.5768245838668374, 2), (0.5765044814340589, 1), (0.5787451984635084, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",anthranilate phosphoribosyltransferase,['Rv2192c'],anth_c + prpp_c --> ppi_c + pran_c,
XPPT,3.0436205543286468,0.10150317658025569,"[(2.1653245978893516e-15, 2), (2.52621203087091e-15, 2), (1.804437164907793e-15, 2), (1.4435497319262345e-15, 2), (0.5966190083001031, 1), (7.217748659631173e-16, 1), (0.9999999999999394, 1), (1.0, 1), (0.6621181926460711, 1), (0.5966190083000543, 1), (0.9999999999999094, 1), (0.3125199043279448, 1), (0.3125199043283008, 1)]",Nucleotide Salvage Pathway,xanthine phosphoribosyltransferase,['Rv3624c'],prpp_c + xan_c --> ppi_c + xmp_c,
LIPY,3.0386331658486885,0.10175942080054583,"[(4.907242970124779e-14, 2), (0.003991365314877577, 1), (4.925461804244418e-14, 1), (0.014310926825409414, 1), (0.0035560976309018328, 1), (0.6071547328119117, 1), (4.8926679028290677e-14, 1), (0.9999999999999999, 1), (0.6468189530036828, 1), (0.9759018593085145, 1), (4.8594185305607266e-14, 1), (4.873765862429942e-14, 1), (0.9695255157021382, 1), (4.8942620508145364e-14, 1), (4.906787499271788e-14, 1), (0.0039913653148631436, 1)]",Lipid metabolism,LIPY,['Rv3097c'],10.0 h2o_c + 9.0 tag_TB_c --> 9.0 12dgr_TB_c + arach_c + 2.0 hdca_c + 2.0 hexc_c + 4.0 ocdca_c,
FASm340,3.016136881142656,0.10292495882574851,"[(0.06543954357520719, 2), (0.06568328308086736, 1), (0.06544857096430572, 1), (0.10870781952443716, 1), (0.06545759835340424, 1), (0.0, 1), (0.06534024229512342, 1), (0.06541246140791161, 1), (0.11692274360409484, 1), (0.06546662574250277, 1), (0.06540343401881309, 1), (0.06552079007709391, 1), (0.06531316012782784, 1), (0.06542148879701014, 1), (0.06540794771336235, 1), (0.06607146081210394, 1)]",Membrane Metabolism,FASm340,['Rv2940c'],3.0 h_c + hpmdtria_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + omtta_c,
PIabc,2.997968709562353,0.1038779953119288,"[(0.9304635987279839, 7), (0.9311947544983316, 2), (0.9290012871872886, 2), (0.9374095785462868, 1), (0.9315603323835054, 1), (0.8352261131779243, 1), (0.8662604142875593, 1), (0.9022268165704168, 1), (0.9319259102686792, 1)]",Transport,phosphate transport via ABC system,"['Rv0933', 'Rv2281', 'Rv0930', 'Rv0932c', 'Rv0929', 'Rv0820', 'Rv0928', 'Rv0936', 'Rv0934', 'Rv0545c', 'Rv0935']",atp_c + h2o_c + pi_e --> adp_c + h_c + 2.0 pi_c,
AL4D,2.975805215238053,0.10505503762593804,"[(0.3918095018980789, 2), (0.39249971241228576, 2), (0.27919015299666394, 1), (0.3890486598412516, 1), (0.39457034395490626, 1), (0.39261474749798686, 1), (0.3934199930978948, 1), (0.4642816058897964, 1), (0.3899689405268607, 1), (0.4670424479466237, 1), (0.3904290808696652, 1), (0.39641090532612444, 1), (0.3920395720694812, 1), (0.392327159783734, 1), (0.39278730012653856, 1)]",Arabinogalactan biosynthesis,,['Rv1928c'],arabl__D_c + nad_c --> h_c + nadh_c + xylu__D_c,
CYRDAR,2.9220682443057875,0.10797624208377486,"[(3.0993276917427883e-14, 3), (3.096749216125698e-14, 2), (3.1044846429769696e-14, 2), (3.1019061673598787e-14, 2), (3.10964159421115e-14, 2), (3.099972310647061e-14, 1), (0.005328419006218351, 1), (0.009292978814744512, 1), (0.006566154228662166, 1), (3.1405833016162366e-14, 1), (0.0009403723084375375, 1)]",Cofactor and Prosthetic Group Biosynthesis,"cob(II)yrinic acid a,c-diamide reductase",[],2.0 co2dam_c + fmnh2_c --> 2.0 co1dam_c + fmn_c + 2.0 h_c,
THDPS,2.91545152824015,0.10834266895470038,"[(0.9917012448132779, 2), (0.9931831653823354, 2), (0.9940723177237699, 1), (0.983402489626556, 1), (0.9928867812685239, 1), (0.9881446354475399, 1), (0.9911084765856549, 1), (0.9922940130409009, 1), (0.9970361588618849, 1), (0.9946650859513929, 1), (0.9958506224066389, 1), (0.9934795494961469, 1), (0.985180794309425, 1), (0.9999999999999999, 1), (0.9905157083580319, 1)]",Threonine and Lysine Metabolism,tetrahydrodipicolinate succinylase,['Rv1201c'],h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,
BKDA2,2.886646056951791,0.10995548157478416,"[(2.520364258338843e-12, 3), (2.5200539641857697e-12, 3), (2.519743670032696e-12, 2), (0.2887241285612259, 1), (0.9999999999997877, 1), (2.533086318614853e-12, 1), (2.282678937084604e-12, 1), (2.504849550685172e-12, 1), (2.2206201064699203e-12, 1), (2.4520995446626908e-12, 1), (2.6215201522407774e-12, 1), (0.2887241285645087, 1)]",Lipid metabolism,BKDA2,"['Rv2496c', 'Rv2497c']",3mob_c + lpam_c --> 2mpdhl_c + co2_c,
DHFR,2.8824799630510167,0.11019113282741755,"[(0.369140625, 4), (0.447265625, 2), (0.630859375, 2), (0.107421875, 2), (0.51171875, 1), (0.708984375, 1), (0.5546875, 1), (0.5234375, 1), (0.21484375, 1), (0.484375, 1), (0.5, 1)]",Folate Metabolism,dihydrofolate reductase,['Rv2763c'],dhf_c + h_c + nadph_c <=> nadp_c + thf_c,['Rv2763c']
CYSM_II,2.843192865037665,0.11244365344012802,"[(0.3710665080874226, 1), (0.3354790412358893, 1), (0.5999797445966631, 1), (0.5636611165929448, 1), (0.3862925337004758, 1), (0.5608311134099722, 1), (0.9058973124859471, 1), (2.7755575615628914e-16, 1), (0.704757110973682, 1), (0.9524985032966234, 1), (0.7047571109734438, 1), (0.5608311134103109, 1), (0.9283013901802786, 1), (0.9058973124845874, 1), (0.8525775340209465, 1), (0.36598527247695567, 1), (0.37106650808863967, 1)]",Cysteine and methionine metabolism,CysO-dependent L-cystein biosynthesis Mec+,['Rv1334'],cysOcys__L_c --> cysO_c + cys__L_c,['Rv1334']
MECDPS,2.8130907696106164,0.11420730415841968,"[(0.7894736842105262, 6), (0.6842105263157894, 3), (0.8421052631578947, 2), (0.8157894736842104, 1), (0.7368421052631577, 1), (0.763157894736842, 1), (0.631578947368421, 1), (0.9999999999999999, 1), (0.6578947368421052, 1)]",Polyprenyl Metabolism,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",['Rv3581c'],2p4c2me_c --> 2mecdp_c + cmp_c,
PYRD1,2.799711191007806,0.11500193821607739,"[(0.9999999999999877, 3), (0.9999999999999887, 2), (0.10652335593331715, 1), (0.2496404965309362, 1), (0.7339108444799083, 1), (0.7339108444799088, 1), (0.3168602089410999, 1), (2.7105329086807474e-12, 1), (2.710770967077786e-12, 1), (0.7771172002792527, 1), (0.7339108444798734, 1), (2.709580675092593e-12, 1), (0.5465056562943988, 1), (0.10652335593072673, 1)]",Purine and Pyrimidine Biosynthesis,PYRD1,['Rv2139'],dhor__S_c + o2_c --> h2o2_c + orot_c,
EX_akg,2.7983724367704363,0.11508181681245003,"[(0.38487694837170605, 1), (0.3977425449435742, 1), (0.30243967699126506, 1), (0.6390747191883962, 1), (0.38487694837280684, 1), (0.6459726555633407, 1), (0.9999999999999998, 1), (0.9999999999999962, 1), (0.4440980261953712, 1), (0.6092544463931377, 1), (0.4440980261952676, 1), (0.645972655563086, 1), (0.9999999999999987, 1), (0.9999999999999893, 1), (0.9999999999999887, 1), (0.05970544296888636, 1), (0.3848769483730077, 1)]",Exchange,,[],akg_e --> ,
GF6PTAr,2.744027665055264,0.11838188640829309,"[(0.7272727272727273, 7), (0.5454545454545454, 5), (0.4545454545454546, 1), (0.6363636363636364, 1), (0.36363636363636365, 1), (0.9090909090909092, 1), (0.6818181818181819, 1)]","Alanine, Aspartate, and Glutamate Metabolism",,['Rv3436c'],f6p_c + gln__L_c <=> gam6p_c + glu__L_c,
ASPK,2.6851114859954315,0.12209021094369638,"[(0.6333333333333333, 4), (0.7333333333333333, 4), (0.6666666666666666, 3), (0.13333333333333325, 3), (0.5333333333333333, 1), (0.4666666666666667, 1), (0.6166666666666667, 1)]",Glycolysis/Gluconeogenesis,aspartate kinase,['Rv3709c'],asp__L_c + atp_c <=> 4pasp_c + adp_c,
URIK2,2.6627092728072213,0.12353720960146089,"[(1.443549731926352e-15, 3), (0.9999999999999969, 2), (0.3125199043268206, 1), (0.32689888352237373, 1), (0.5966190083001406, 1), (0.312519904327968, 1), (0.5966190083001439, 1), (2.165324597889528e-15, 1), (0.6621181926472608, 1), (0.6621181926471419, 1), (7.21774865963176e-16, 1), (0.9999999999999954, 1), (0.3125199043279671, 1), (0.3125199043282923, 1)]",Purine and Pyrimidine Biosynthesis,Uridine kinase (GTP:Uridine),[],gtp_c + uri_c --> gdp_c + h_c + ump_c,
GUAD,2.6595443591714916,0.12374331488637544,"[(0.13748359729610382, 1), (0.14963283540185685, 1), (0.37752759574655137, 1), (0.20949372974602337, 1), (0.13748359729729892, 1), (0.3775275957464047, 1), (1.0, 1), (0.718356499436238, 1), (0.4328698544373323, 1), (0.4367129988724774, 1), (0.24638856887321142, 1), (0.20949372974599811, 1), (0.4367129988724786, 1), (0.7183564994352605, 1), (0.7183564994362373, 1), (0.13748359729729792, 1), (0.04946439744651929, 1)]",Nucleotide Salvage Pathway,Guanine deaminase,[],gua_c + h2o_c + h_c --> nh4_c + xan_c,
GLYCTO4,2.6409103793586013,0.12496531725247587,"[(1.7543544520519084e-12, 1), (1.7871935520840287e-12, 1), (1.7857961435720236e-12, 1), (1.7876164520284514e-12, 1), (1.7874509694415034e-12, 1), (0.21761897683646117, 1), (1.7895184356784097e-12, 1), (1.7845090567846504e-12, 1), (0.9999999999999999, 1), (0.5250965542304623, 1), (1.787487743349714e-12, 1), (1.784656152417493e-12, 1), (1.7861271087459195e-12, 1), (0.27770410576033805, 1), (0.2674337514341696, 1), (1.7858179780800238e-12, 1), (1.7862006565623408e-12, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,
PPDIMAT,2.619426076714501,0.12639253211144325,"[(3.469446951953614e-18, 5), (0.5381981329670585, 1), (1.0269562977782698e-15, 1), (0.6993307589897221, 1), (0.421280438822163, 1), (0.642503083280376, 1), (0.8241311510713724, 1), (0.5770532281004156, 1), (0.37945490506036883, 1), (0.5048831234634041, 1), (0.6425030832806626, 1), (0.8327188755141922, 1), (0.4683673268693621, 1)]",Transport,ppdima translocase,"['Rv2942', 'Rv2945c', 'Rv2936', 'Rv2937', 'Rv2938']",ppdima_c --> ppdima_e,"['Rv2936', 'Rv2937', 'Rv2938']"
PUNP6,2.616123740332785,0.1266136653544216,"[(0.6666666666666666, 14), (1.0, 1), (0.0, 1), (0.5, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Deoxyinosine),['Rv3307'],din_c + pi_c <=> 2dr1p_c + hxan_c,
OXACOAL,2.6136046835795783,0.126782665186696,"[(0.5555555555555556, 12), (0.7777777777777778, 2), (0.6666666666666667, 1), (0.33333333333333337, 1), (0.4444444444444445, 1)]",Glyoxylate Metabolism,OXACOAL,[],atp_c + coa_c + oxa_c <=> amp_c + oxalcoa_c + ppi_c,
DNMPPA,2.5967413441955163,0.12792111216213956,"[(0.5, 11), (1.0, 3), (0.75, 2), (0.625, 1)]",Folate Metabolism,Dihydroneopterin monophosphate dephosphorylase,[],dhpmp_c + h2o_c --> dhnpt_c + pi_c,
COCO2,2.567222441224193,0.12994411478268425,"[(0.19441069258809232, 6), (0.1956257594167679, 3), (0.1947144592952612, 2), (0.22600243013365734, 1), (0.14094775212636693, 1), (0.1950182260024301, 1), (0.19486634264884567, 1), (0.09963547995139731, 1), (0.1949422843256379, 1)]",Carbon metabolism,MNXR26399,"['Rv0375c', 'Rv0373c', 'Rv0374c']",co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,
DHNAOT,2.565497687918133,0.13006351942365613,"[(0.9898853674983142, 7), (0.9901101371094628, 5), (0.9896605978871656, 2), (0.9897729826927399, 1), (0.9899415599011013, 1), (0.9903349067206114, 1)]",Cofactor and Prosthetic Group Biosynthesis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",['Rv0534c'],dhna_c + octdp_c --> 2dmmq8_c + co2_c + h_c + ppi_c,
TMHAS1,2.5621588841721623,0.13029504570727118,"[(0.6666666666666666, 8), (0.8333333333333333, 4), (0.3333333333333333, 2), (0.7083333333333333, 1), (0.75, 1), (0.5, 1)]",Fatty Acid Metabolism,TMHAS1,[],tdm1_c + tdm2_c + tre_c --> 2.0 h2o_c + tmha1_c,
GLGC,2.542071254649401,0.13169868005285187,"[(0.406134770005677, 4), (0.27075651333711803, 3), (0.4738238983399565, 2), (0.13537825666855902, 2), (0.6353782566685591, 1), (0.541513026674236, 1), (0.5676891283342795, 1), (0.8384456416713975, 1), (0.8646217433314412, 1), (0.0, 1)]",Alternate Carbon Metabolism,glucose-1-phosphate adenylyltransferase,['Rv1213'],atp_c + g1p_c + h_c --> adpglc_c + ppi_c,
BIRA,2.5182095096884574,0.1333901311601202,"[(0.0, 1), (3.898085100075701e-13, 1), (0.30158271243697976, 1), (0.6728999785144265, 1), (3.888116976300727e-13, 1), (0.6728999785143154, 1), (0.9999999999999957, 1), (0.9999999999999942, 1), (0.40187582117729304, 1), (0.5945520138329066, 1), (0.40187582117710313, 1), (0.672899978514392, 1), (0.9999999999999968, 1), (3.9030234366247703e-13, 1), (0.9999999999999976, 1), (0.07120789328219568, 1), (3.7270723343949604e-13, 1)]",Mycolic acid pathway,BIRA,['Rv3279c'],accb_c + atp_c + h2o_c --> amp_c + bccp_c + h_c + ppi_c,
PROt2r,2.51805088766137,0.13340146376213344,"[(0.611063259642071, 9), (0.6112187769164513, 1), (0.6093645324911474, 1), (0.6107282993587902, 1), (0.6104651162790697, 1), (0.6112546655182314, 1), (0.611111111111111, 1), (0.614460713943918, 1), (0.611087185376591, 1)]",Transport,L proline reversible transport via proton symport,[],h_e + pro__L_e <=> h_c + pro__L_c,
EX_4abz,2.501183306899802,0.13461330538223837,"[(0.3421514900668663, 1), (2.9838963185921797e-16, 1), (0.07187029667824495, 1), (0.060591222003578575, 1), (0.03398598503873022, 1), (0.06009893506582211, 1), (0.7968555772961027, 1), (1.0, 1), (0.7373956209819774, 1), (0.13773663697546817, 1), (0.09422718809879738, 1), (0.06009893506577487, 1), (0.14878591775617991, 1), (0.7968555772961685, 1), (0.9810588694150513, 1), (0.05110617319144596, 1), (0.033985985038728565, 1)]",Exchange,,[],4abz_e --> ,
EX_pheme,2.482654260513713,0.13596008672648352,"[(0.24606158173573817, 1), (0.5120833372579069, 1), (0.32490482051674596, 1), (0.7672365626310305, 1), (0.35779092066340573, 1), (0.7527337109924691, 1), (0.9922381383961065, 1), (0.8349887547043764, 1), (0.5639422532086482, 1), (0.6023328220405101, 1), (0.5639422532081656, 1), (0.7527337109941757, 1), (0.9011491324225223, 1), (0.992238138394727, 1), (0.8415844155880384, 1), (0.2687430495018657, 1), (0.24606158173764447, 1)]",Exchange,,[],pheme_e --> ,
ALDR,2.478501842167311,0.13626416523983645,"[(0.8741984732824428, 2), (0.907175572519084, 1), (0.8760305343511451, 1), (0.8784732824427481, 1), (0.8755725190839695, 1), (0.8757251908396947, 1), (0.8824427480916031, 1), (0.8314503816793893, 1), (0.8754198473282443, 1), (0.779236641221374, 1), (0.8751145038167939, 1), (0.8769465648854963, 1), (0.8625954198473282, 1), (0.8763358778625955, 1), (0.8758015267175573, 1), (0.8782442748091603, 1)]",Arabinogalactan biosynthesis,,[],arab__D_c + h_c + nadph_c --> arabl__D_c + nadp_c,
CYTD,2.466069927766765,0.13717954140678076,"[(0.9999999999999863, 2), (0.156259952163549, 1), (1.6213155062518567e-13, 1), (0.29830950415018787, 1), (0.2983095041501821, 1), (1.619511069086949e-13, 1), (0.29830950415009627, 1), (0.9999999999999838, 1), (1.6177066319220414e-13, 1), (0.5000000000000729, 1), (2.94945326306975e-14, 1), (0.5966190083001236, 1), (0.500000000000074, 1), (0.5000000000000724, 1), (1.611102649081345e-13, 1), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,cytidine deaminase,['Rv3315c'],cytd_c + h2o_c + h_c --> nh4_c + uri_c,
CITabc,2.4331282452268,0.13964179425730977,"[(2.810097617766455e-13, 1), (2.820201822314253e-13, 1), (2.5979093222626914e-13, 1), (3.052598526913613e-13, 1), (3.0323901178180166e-13, 1), (1.7390519356998395e-13, 1), (2.37561682221113e-13, 1), (3.0424943223658147e-13, 1), (2.901035458696639e-13, 1), (3.2066876462675363e-13, 1), (2.749472390479665e-13, 1), (3.0020775041746217e-13, 1), (2.7999934132186563e-13, 1), (3.01218170872242e-13, 1), (3.1132237542004027e-13, 1), (2.7242118791101697e-13, 1), (2.9313480723400337e-13, 1)]",Transport,citrate transport via ABC system,[],atp_c + cit_e + h2o_c --> adp_c + cit_c + h_c + pi_c,
HIPB,2.395515698632269,0.14251988220043993,"[(5.7573157174400756e-15, 5), (4.5475405411149536e-15, 5), (6.967090893765198e-15, 2), (5.152428129277514e-15, 1), (5.611535635347308e-15, 1), (6.675530729579664e-15, 1), (0.0, 1), (2.12799018846471e-15, 1)]",Cholesterol degradation,HIPB,[],h_c + hipcoa_c + nadh_c --> 5ohhipcoa_c + nad_c,
TMPKr,2.390843220609823,0.14288248843115808,"[(0.36397159139634055, 9), (0.3927076268213392, 1), (0.37125305018281607, 1), (0.40504088999072274, 1), (0.3639559994075044, 1), (0.16668615665271183, 1), (0.346368236000343, 1), (0.33992874461101885, 1), (0.381793234636044, 1)]",Thiamine Metabolism,,['Rv2977c'],atp_c + thmmp_c <=> adp_c + thmpp_c,
NDPK4,2.3847376788553154,0.14335801909719095,"[(0.75, 14), (0.5, 2), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dTDP),['Rv2445c'],atp_c + dtdp_c <=> adp_c + dttp_c,
TRE6PS,2.356172331944726,0.14560888530531146,"[(0.9603960396039604, 6), (0.9702970297029703, 5), (0.9801980198019802, 2), (0.9653465346534653, 1), (0.9504950495049505, 1), (1.0, 1), (0.9579207920792079, 1)]",Membrane Metabolism,"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)",['Rv3490'],g6p_c + udpg_c --> h_c + tre6p_c + udp_c,
UGGPT3,2.350474039867388,0.14606308856215577,"[(0.07076294114110504, 9), (0.07079300186376482, 4), (0.12622497444838576, 1), (0.0, 1), (0.07073288041844526, 1), (0.05816749834666026, 1)]",Peptidoglycan Metabolism,UGGPT3,['Rv2153c'],uacgam_c + ugggmda_c --> h_c + udp_c + ugagmda_c,
ALDD2x,2.3441279129390744,0.14657098679629135,"[(0.43759577743685596, 1), (0.12577360139754726, 1), (0.22152408704654078, 1), (0.29661456368428574, 1), (0.2850945134796168, 1), (0.35865572936337875, 1), (0.6383987972532564, 1), (0.7479788484016193, 1), (0.24602619038177356, 1), (0.45374504722720554, 1), (0.24602619038133763, 1), (0.3586557293628563, 1), (0.7069782856886897, 1), (0.6383987972533882, 1), (0.8736173343440347, 1), (0.13459265103486226, 1), (0.4375957774383761, 1)]",Glycolysis/Gluconeogenesis,"aldehyde dehydrogenase (acetaldehyde, NAD)","['Rv3293', 'Rv0768', 'Rv0147', 'Rv0458']",acald_c + h2o_c + nad_c --> ac_c + 2.0 h_c + nadh_c,
ADSS,2.3405650239613203,0.14685708900950542,"[(0.8748345622991114, 2), (0.8748660742421378, 2), (0.875118169786349, 2), (0.8732274532047647, 1), (0.8747400264700321, 1), (0.8748975861851642, 1), (0.874803050356085, 1), (0.8749921220142435, 1), (0.8593621982731455, 1), (0.8652234196760573, 1), (0.8739837398373984, 1), (0.8707695216487049, 1), (0.8752442175584547, 1), (0.8750236339572698, 1)]",Purine and Pyrimidine Biosynthesis,adenylosuccinate synthase,['Rv0357c'],asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,
ALAALAD,2.3368968025171486,0.1471523692147787,"[(1.6073645609090902e-17, 6), (8.036822804545451e-17, 4), (2.4110468413636354e-17, 3), (0.5203295956987618, 1), (0.9999999999999984, 1), (3.2147291218181804e-17, 1), (4.822093682727271e-17, 1)]",Membrane Metabolism,D-alanine-D-alanine dipeptidase,"['Rv3330', 'Rv2911']",alaala_c + h2o_c --> 2.0 ala__D_c,
CTPS1,2.3342159431986063,0.14736863303759531,"[(0.375, 7), (0.25, 4), (0.34375, 2), (0.3125, 2), (0.125, 1), (0.46875, 1)]",Purine and Pyrimidine Biosynthesis,CTP synthase (NH3),['Rv1699'],atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,
FACOAL140,2.324200248795198,0.1481800712585688,"[(7.771561172376096e-16, 1), (8.049116928532385e-16, 1), (1.942890293094024e-15, 1), (1.8318679906315083e-15, 1), (0.361705136193519, 1), (3.552713678800501e-15, 1), (0.9999999999999671, 1), (0.7724087559479049, 1), (1.8041124150158794e-15, 1), (0.7724087559478762, 1), (1.0824674490095276e-15, 1), (0.0, 1), (0.7724087559479054, 1), (0.9999999999985671, 1), (1.0, 1), (1.4988010832439613e-15, 1), (8.881784197001252e-16, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (tetradecanoate),"['Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c', 'Rv1550', 'Rv3826', 'Rv2950c', 'Rv0214', 'Rv1529', 'Rv1185c', 'Rv2590', 'Rv0099']",atp_c + coa_c + 3.0 h2o_c + ttdca_c <=> amp_c + 3.0 h_c + ppi_c + tdcoa_c,['Rv2930']
IMPD,2.32020867394355,0.1485049910482974,"[(0.3125, 5), (0.4375, 4), (0.375, 3), (0.25, 2), (0.1875, 1), (0.5625, 1), (0.28125, 1)]",Purine and Pyrimidine Biosynthesis,IMP dehydrogenase,"['Rv3410c', 'Rv3411c', 'Rv1843c']",h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,
PPM1,2.315379163713604,0.1488992963509331,"[(0.24324324324324326, 6), (0.2972972972972973, 4), (0.2702702702702703, 3), (0.1891891891891892, 3), (0.40540540540540543, 1)]",Mycolic acid pathway,MNXR76028,['Rv2051c'],gdpmann_c + udcpp_c --> gdp_c + ppm_c,
FMNAT,2.304464352635257,0.14979520810025815,"[(0.8061689449702069, 4), (0.8058184367332633, 4), (0.8054679284963197, 2), (0.7788293024886085, 1), (0.8015247108307045, 1), (0.8286014721345952, 1), (0.810024535576586, 1), (0.9859796705222573, 1), (0.8380651945320715, 1), (0.7823343848580442, 1)]",Riboflavin Metabolism,FMN adenylyltransferase,['Rv2786c'],atp_c + fmn_c + h_c --> fad_c + ppi_c,
ADK2,2.274575783204038,0.15228283990612856,"[(0.5277777777777778, 3), (0.47222222222222227, 2), (0.638888888888889, 2), (0.5833333333333334, 2), (0.6666666666666667, 2), (0.5, 2), (0.5555555555555556, 1), (1.0, 1), (0.75, 1), (0.513888888888889, 1)]",Purine and Pyrimidine Biosynthesis,ADK2,['Rv0733'],amp_c + pppi_c <=> adp_c + ppi_c,
MYCON5,2.2284369564851856,0.15622418041543953,"[(0.6666666666666666, 5), (0.6692708333333333, 2), (0.75, 1), (0.671875, 1), (1.0, 1), (0.3333333333333333, 1), (0.8333333333333333, 1), (0.6829427083333333, 1), (0.0, 1), (0.6653645833333333, 1), (0.6569010416666666, 1), (0.6770833333333333, 1)]",Mycolic Acid Biosynthesis,Mycolic Acid Condensation,['Rv3800c'],chexccoa_c + 2.0 h2o_c + mkmeroacidcyc1AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + mkmycolate_c,
SHCHD2,2.222084113156035,0.1567767143903161,"[(0.6725307067320541, 3), (0.6725327891326455, 2), (0.6649615276490739, 1), (0.6601629825529538, 1), (0.6725355656667674, 1), (0.6725303596652888, 1), (0.6851507484494793, 1), (0.6501886307869045, 1), (0.6667194208149823, 1), (0.6725286243314627, 1), (0.6725300125985236, 1), (0.6732463584019658, 1), (0.672532094999115, 1), (0.6723488437470717, 1)]",Cofactor and Prosthetic Group Biosynthesis,sirohydrochlorin dehydrogenase (NAD),['Rv2847c'],dscl_c + nad_c --> h_c + nadh_c + scl_c,
UGMAGS,2.21172058953837,0.15768328666993295,"[(0.3339957043292763, 4), (0.3339664820794553, 2), (0.28701363217954146, 1), (0.3104717932233602, 1), (0.23525372218407092, 1), (0.2889496062301836, 1), (0.3621367309069125, 1), (0.3146067415730337, 1), (0.3340103154541868, 1), (0.5203898248126123, 1), (0.4192516181820838, 1), (0.333988398766821, 1), (0.33400300989173154, 1)]",Peptidoglycan Metabolism,UGMAGS,['Rv2155c'],atp_c + glu__D_c + ugma_c --> adp_c + h_c + pi_c + ugmag_c,
EX_hdca,2.1587193609831434,0.16242282486631732,"[(3.9591059241952847e-13, 11), (3.9044947698727726e-13, 1), (4.0232244659452306e-13, 1), (3.960547802857265e-13, 1), (3.4443552418682404e-13, 1), (3.793109643234778e-13, 1), (5.174068931746618e-13, 1)]",Exchange,,[],hdca_e --> ,
NO3R1,2.1574488855490737,0.16253859298971493,"[(0.9801510847933663, 6), (0.9803296186885928, 3), (0.9805081525838193, 2), (0.9808652203742723, 2), (0.9785287103487931, 1), (0.9988278526403769, 1), (0.9671565198492458, 1), (0.9802403517409796, 1)]",Cofactor and Prosthetic Group Biosynthesis,Nitrate reductase (Ubiquinol-8),"['Rv1164', 'Rv1163', 'Rv1736c', 'Rv1162', 'Rv1161']",2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c,
EX_acald,2.1543979889360543,0.16281701615319694,"[(0.6465258511915444, 1), (0.8256327885320227, 1), (1.6210025259667507e-12, 1), (0.17605586837794276, 1), (0.3906256373759958, 1), (0.31233650842300376, 1), (0.29635042892604313, 1), (0.4802279771567751, 1), (1.6260187253785402e-12, 1), (1.6255903663330111e-12, 1), (1.6256037525531838e-12, 1), (0.3123365084226233, 1), (0.4114282013880363, 1), (0.2963504289262851, 1), (0.7157795851864548, 1), (0.13808045985064502, 1), (0.6465258511939476, 1)]",Exchange,,[],acald_e --> ,
ORNt,2.1507643648496826,0.16314939374657192,"[(0.905759162303665, 14), (0.8980027147566416, 1), (0.8964514252472369, 1), (0.9052420658005301, 1)]",Transport,ORNt,['Rv2320c'],orn_e <=> orn_c,
GMHEPK,2.1331232412318855,0.1647751387534841,"[(5.118467919592994e-16, 2), (5.241804495968728e-16, 1), (0.04468827166587115, 1), (3.3300875621448394e-16, 1), (0.0427226126780098, 1), (0.691814751348448, 1), (0.1367036533877047, 1), (0.13670365338772708, 1), (0.09051397590935514, 1), (1.66504378107242e-16, 1), (4.871794766841524e-16, 1), (0.08155999811517406, 1), (0.13670365338770435, 1), (0.13670365338770507, 1), (0.24437901302522663, 1), (0.30606170290359086, 1)]",Membrane Metabolism,,['Rv0115'],atp_c + gmhep7p_c --> adp_c + gmhep17bp_c + h_c,
